hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,263,2016,September,40,29,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.3,0,0
City Hotel,1,263,2016,September,40,29,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.3,0,0
City Hotel,1,167,2016,September,40,29,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,114.04,0,1
City Hotel,1,170,2016,September,40,29,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,114.04,0,0
City Hotel,1,61,2016,September,40,30,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,1
City Hotel,1,98,2016,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,95.0,0,0
City Hotel,1,240,2016,September,40,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,1,182,2016,September,40,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,2
City Hotel,1,240,2016,September,40,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,1,182,2016,September,40,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,2
City Hotel,1,240,2016,September,40,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,273,2016,September,40,30,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,106.2,0,0
City Hotel,1,267,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,95.0,0,0
City Hotel,1,267,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,95.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,267,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,95.0,0,0
City Hotel,1,91,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,80.0,0,0
City Hotel,1,267,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,95.0,0,0
City Hotel,1,267,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,95.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,157,2016,September,40,30,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.9,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,0,269,2016,September,40,30,1,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,95.4,0,0
City Hotel,1,270,2016,September,40,30,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.4,0,1
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,273,2016,September,40,30,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,106.2,0,0
City Hotel,1,267,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,95.0,0,0
City Hotel,1,267,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,95.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,267,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,95.0,0,0
City Hotel,1,267,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,95.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,0,269,2016,September,40,30,1,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,95.4,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,175,2016,September,40,30,1,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.1,0,0
City Hotel,1,273,2016,September,40,30,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,106.2,0,0
City Hotel,1,267,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,95.0,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,273,2016,September,40,30,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,106.2,0,0
City Hotel,1,267,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,95.0,0,0
City Hotel,1,267,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,95.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,267,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,95.0,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,0,269,2016,September,40,30,1,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,95.4,0,0
City Hotel,1,267,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,95.0,0,0
City Hotel,1,267,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,95.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,267,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,95.0,0,0
City Hotel,1,267,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,95.0,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,137,2016,September,40,30,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.9,0,0
City Hotel,1,267,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,95.0,0,0
City Hotel,1,267,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,95.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,267,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26.0,0,Transient,95.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,315,2016,September,40,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,69,Transient,160.0,0,0
City Hotel,1,219,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,179,2016,September,40,30,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.4,0,0
City Hotel,1,179,2016,September,40,30,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,1,179,2016,September,40,30,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.4,0,0
City Hotel,1,179,2016,September,40,30,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.4,0,0
City Hotel,1,179,2016,September,40,30,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.4,0,0
City Hotel,1,179,2016,September,40,30,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.4,0,0
City Hotel,1,179,2016,September,40,30,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.4,0,0
City Hotel,1,179,2016,September,40,30,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.4,0,0
City Hotel,1,179,2016,September,40,30,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.4,0,0
City Hotel,1,179,2016,September,40,30,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.4,0,0
City Hotel,1,179,2016,September,40,30,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.4,0,0
City Hotel,1,223,2016,September,40,30,2,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,73.96,0,0
City Hotel,1,223,2016,September,40,30,2,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,73.96,0,0
City Hotel,1,223,2016,September,40,30,2,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,73.96,0,0
City Hotel,1,4,2016,October,40,1,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,1,268,2016,October,40,1,1,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,95.4,0,0
City Hotel,1,268,2016,October,40,1,1,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,95.4,0,0
City Hotel,1,267,2016,October,40,1,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,115.2,0,0
City Hotel,1,268,2016,October,40,1,1,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,95.4,0,0
City Hotel,1,267,2016,October,40,1,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,115.2,0,0
City Hotel,1,267,2016,October,40,1,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,115.2,0,0
City Hotel,1,267,2016,October,40,1,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,115.2,0,0
City Hotel,1,268,2016,October,40,1,1,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,95.4,0,0
City Hotel,1,261,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,0
City Hotel,1,267,2016,October,40,1,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,115.2,0,0
City Hotel,1,267,2016,October,40,1,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,115.2,0,0
City Hotel,1,268,2016,October,40,1,1,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,95.4,0,0
City Hotel,1,268,2016,October,40,1,1,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,95.4,0,0
City Hotel,1,261,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,0
City Hotel,1,268,2016,October,40,1,1,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,95.4,0,0
City Hotel,1,261,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,0
City Hotel,1,201,2016,October,40,1,1,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.1,0,0
City Hotel,1,268,2016,October,40,1,1,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,95.4,0,0
City Hotel,1,268,2016,October,40,1,1,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,95.4,0,0
City Hotel,1,267,2016,October,40,1,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,115.2,0,0
City Hotel,1,267,2016,October,40,1,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,115.2,0,0
City Hotel,1,267,2016,October,40,1,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,115.2,0,0
City Hotel,1,268,2016,October,40,1,1,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,95.4,0,0
City Hotel,1,261,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,96.0,0,0
City Hotel,1,281,2016,October,40,1,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,174,Transient-Party,96.0,0,0
City Hotel,1,180,2016,October,40,1,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,0
City Hotel,1,179,2016,October,40,1,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,2
City Hotel,1,167,2016,October,40,1,2,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.1,0,0
City Hotel,1,281,2016,October,40,1,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,174,Transient-Party,96.0,0,0
City Hotel,1,275,2016,October,40,1,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,0,0
City Hotel,1,179,2016,October,40,1,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,2
City Hotel,1,275,2016,October,40,1,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,0,0
City Hotel,1,281,2016,October,40,1,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,174,Transient-Party,96.0,0,0
City Hotel,1,180,2016,October,40,1,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,1
City Hotel,1,180,2016,October,40,1,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,0
City Hotel,1,275,2016,October,40,1,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,0,0
City Hotel,1,275,2016,October,40,1,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,0,0
City Hotel,1,281,2016,October,40,1,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,174,Transient-Party,96.0,0,0
City Hotel,1,180,2016,October,40,1,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,1
City Hotel,1,281,2016,October,40,1,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,174,Transient-Party,96.0,0,0
City Hotel,1,180,2016,October,40,1,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,0
City Hotel,1,281,2016,October,40,1,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,174,Transient-Party,96.0,0,0
City Hotel,1,135,2016,October,40,1,2,1,2,0.0,0,BB,TWN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,0
