hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,233,2016,October,42,14,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,90.0,0,0
City Hotel,1,233,2016,October,42,14,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,90.0,0,0
City Hotel,1,62,2016,October,42,14,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,3
City Hotel,1,233,2016,October,42,14,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,90.0,0,0
City Hotel,1,233,2016,October,42,14,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,90.0,0,0
City Hotel,1,61,2016,October,42,14,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,132.3,0,0
City Hotel,1,64,2016,October,42,15,0,1,2,0.0,0,BB,PRT,Complementary,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient,0.0,0,1
City Hotel,1,35,2016,October,42,15,1,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,148.6,0,2
City Hotel,1,29,2016,October,42,15,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,154.5,0,1
City Hotel,1,252,2016,October,42,15,1,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.6,0,0
City Hotel,1,131,2016,October,42,15,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,0
City Hotel,1,32,2016,October,42,15,2,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,161.33,0,0
City Hotel,1,252,2016,October,42,15,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,106.3,0,0
City Hotel,1,41,2016,October,42,15,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,145.2,0,2
City Hotel,1,41,2016,October,42,15,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,145.2,0,2
City Hotel,1,131,2016,October,42,15,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,0
City Hotel,1,34,2016,October,42,15,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,166.8,0,2
City Hotel,1,115,2016,October,42,15,2,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,0
City Hotel,1,272,2016,October,42,15,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.35,0,1
City Hotel,1,258,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,0,Transient,110.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,258,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,0,Transient,110.0,0,0
City Hotel,1,258,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,0,Transient,110.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,258,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,0,Transient,110.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,258,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,0,Transient,110.0,0,0
City Hotel,1,258,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,0,Transient,110.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,258,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,0,Transient,110.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,258,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,0,Transient,110.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,258,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,0,Transient,110.0,0,0
City Hotel,1,258,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,0,Transient,110.0,0,0
City Hotel,1,258,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,0,Transient,110.0,0,0
City Hotel,1,258,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,0,Transient,110.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,258,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,0,Transient,110.0,0,0
City Hotel,1,258,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,0,Transient,110.0,0,0
City Hotel,1,258,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,0,Transient,110.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,258,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,0,Transient,110.0,0,0
City Hotel,1,258,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,0,Transient,110.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,258,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,0,Transient,110.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,258,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,0,Transient,110.0,0,0
City Hotel,1,258,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31.0,0,Transient,110.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,286,2016,October,43,16,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44.0,0,Transient,90.0,0,0
City Hotel,1,283,2016,October,43,16,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,283,2016,October,43,16,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,283,2016,October,43,16,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,283,2016,October,43,16,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,283,2016,October,43,16,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,283,2016,October,43,16,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,283,2016,October,43,16,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,283,2016,October,43,16,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,283,2016,October,43,16,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,283,2016,October,43,16,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,283,2016,October,43,16,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,283,2016,October,43,16,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,283,2016,October,43,16,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,283,2016,October,43,16,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,283,2016,October,43,16,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,283,2016,October,43,16,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,283,2016,October,43,16,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,283,2016,October,43,16,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,96.0,0,0
City Hotel,1,201,2016,October,43,16,2,1,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,2
City Hotel,1,10,2016,October,43,16,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,107.8,0,3
City Hotel,1,99,2016,October,43,16,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,1,229,2016,October,43,16,2,1,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,24,2016,October,43,16,2,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,1,9,2016,October,43,16,2,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,1,159,2016,October,43,16,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,0
City Hotel,1,159,2016,October,43,16,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,0
City Hotel,1,154,2016,October,43,16,2,2,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,0
City Hotel,1,159,2016,October,43,16,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,0
City Hotel,1,54,2016,October,43,16,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,72.0,0,0
City Hotel,1,40,2016,October,43,16,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,85.5,0,0
City Hotel,1,9,2016,October,43,16,2,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,1,159,2016,October,43,16,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,0
City Hotel,1,66,2016,October,43,16,2,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,1,285,2016,October,43,16,2,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,81.81,0,0
City Hotel,1,284,2016,October,43,16,2,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,81.82,0,0
City Hotel,1,256,2016,October,43,16,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,103.7,0,0
City Hotel,1,26,2016,October,43,16,2,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,1,256,2016,October,43,16,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,103.7,0,0
City Hotel,1,8,2016,October,43,16,2,3,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,136.0,0,1
City Hotel,1,87,2016,October,43,16,2,4,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,0
City Hotel,1,93,2016,October,43,16,4,6,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,129.51,0,0
City Hotel,1,45,2016,October,43,17,1,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,1,131,2016,October,43,17,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,0
City Hotel,1,48,2016,October,43,17,1,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,1,164,2016,October,43,17,1,2,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,1,67,2016,October,43,17,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,0
City Hotel,1,104,2016,October,43,17,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,1,52,2016,October,43,17,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,1,27,2016,October,43,17,1,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,0
City Hotel,1,236,2016,October,43,17,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,97.6,0,0
City Hotel,1,65,2016,October,43,17,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,2
City Hotel,1,237,2016,October,43,17,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,90.95,0,2
City Hotel,1,64,2016,October,43,17,1,3,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,153.0,0,0
City Hotel,1,237,2016,October,43,17,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,90.95,0,2
City Hotel,1,228,2016,October,43,17,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,2
City Hotel,1,4,2016,October,43,17,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,1,56,2016,October,43,17,1,4,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,0
City Hotel,1,103,2016,October,43,17,1,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,3
City Hotel,1,218,2016,October,43,17,1,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,0
City Hotel,1,7,2016,October,43,17,1,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,1,51,2016,October,43,17,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,2
City Hotel,1,97,2016,October,43,17,2,5,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,1,71,2016,October,43,18,0,1,2,0.0,0,HB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,153.0,0,2
City Hotel,1,72,2016,October,43,18,0,2,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,1,72,2016,October,43,18,0,2,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,1,205,2016,October,43,18,0,4,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,2
City Hotel,1,205,2016,October,43,18,0,4,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,2
City Hotel,1,205,2016,October,43,18,0,4,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,2
City Hotel,1,68,2016,October,43,18,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,2
City Hotel,1,205,2016,October,43,18,0,4,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,2
City Hotel,1,256,2016,October,43,18,2,5,2,0.0,0,SC,DZA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.18,0,1
City Hotel,1,50,2016,October,43,19,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,1,50,2016,October,43,19,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,1,58,2016,October,43,19,0,1,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,2
City Hotel,1,31,2016,October,43,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,7.0,0,Transient,168.63,0,0
City Hotel,1,46,2016,October,43,19,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.55,0,2
City Hotel,1,230,2016,October,43,19,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,59,2016,October,43,19,0,3,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,1,210,2016,October,43,19,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,38,2016,October,43,19,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,161.33,0,1
City Hotel,1,67,2016,October,43,19,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,117.6,0,0
City Hotel,1,29,2016,October,43,19,0,4,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,2
City Hotel,1,210,2016,October,43,19,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,2
City Hotel,1,67,2016,October,43,19,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,117.6,0,0
City Hotel,1,154,2016,October,43,19,0,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,1,153,2016,October,43,19,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,89.76,0,0
City Hotel,1,67,2016,October,43,19,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,117.6,0,0
City Hotel,0,287,2016,October,43,19,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,1,146,2016,October,43,19,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.3,0,2
