hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,475,2016,October,44,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,475,2016,October,44,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,475,2016,October,44,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,475,2016,October,44,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,475,2016,October,44,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,475,2016,October,44,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,475,2016,October,44,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,115,2016,October,44,27,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,0
City Hotel,1,188,2016,October,44,27,0,3,2,0.0,0,SC,TUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,2
City Hotel,1,37,2016,October,44,27,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,94.36,0,1
City Hotel,1,110,2016,October,44,27,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,1
City Hotel,1,119,2016,October,44,27,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,1
City Hotel,1,43,2016,October,44,27,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,85.5,0,0
City Hotel,1,303,2016,October,44,27,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,105.3,0,3
City Hotel,1,4,2016,October,44,27,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,133.33,0,1
City Hotel,1,148,2016,October,44,27,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,1
City Hotel,1,240,2016,October,44,27,1,3,2,0.0,0,SC,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,0
City Hotel,1,240,2016,October,44,27,1,3,2,0.0,0,SC,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,0
City Hotel,1,240,2016,October,44,27,1,3,2,0.0,0,SC,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,0
City Hotel,1,25,2016,October,44,27,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,0
City Hotel,1,240,2016,October,44,27,1,3,2,0.0,0,SC,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,0
City Hotel,1,179,2016,October,44,27,1,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,0,0
City Hotel,1,240,2016,October,44,27,1,3,2,0.0,0,SC,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,0
City Hotel,1,118,2016,October,44,27,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,0
City Hotel,1,151,2016,October,44,27,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.25,0,0
City Hotel,1,120,2016,October,44,28,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,1
City Hotel,1,73,2016,October,44,28,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,72.0,0,0
City Hotel,1,120,2016,October,44,28,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,1
City Hotel,1,65,2016,October,44,28,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.1,0,2
City Hotel,1,120,2016,October,44,28,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,1
City Hotel,1,286,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,32,2016,October,44,28,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.0,0,1
City Hotel,1,109,2016,October,44,28,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,0
City Hotel,1,286,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,245,2016,October,44,28,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,464,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,391,Transient,65.0,0,0
City Hotel,1,286,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,464,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,391,Transient,65.0,0,0
City Hotel,1,199,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,1,199,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,1,199,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,1,245,2016,October,44,28,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,286,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,464,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,391,Transient,65.0,0,0
City Hotel,1,35,2016,October,44,28,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,109.0,0,1
City Hotel,1,199,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,1,24,2016,October,44,28,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,154.0,0,2
City Hotel,1,464,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,391,Transient,65.0,0,0
City Hotel,1,464,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,391,Transient,65.0,0,0
City Hotel,1,239,2016,October,44,28,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,85.5,0,0
City Hotel,1,286,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,464,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,391,Transient,65.0,0,0
City Hotel,1,464,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,391,Transient,65.0,0,0
City Hotel,1,35,2016,October,44,28,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,2
City Hotel,1,199,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,1,286,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,286,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,286,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,199,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,1,199,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,1,286,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,464,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,391,Transient,65.0,0,0
City Hotel,1,286,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,286,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,199,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,1,199,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,1,199,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,1,199,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,1,199,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,1,464,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,391,Transient,65.0,0,0
City Hotel,1,464,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,391,Transient,65.0,0,0
City Hotel,1,286,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,464,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,391,Transient,65.0,0,0
City Hotel,1,464,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,391,Transient,65.0,0,0
City Hotel,1,286,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,199,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,1,199,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,1,286,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,35,2016,October,44,28,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,2
City Hotel,1,199,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,1,199,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,1,286,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,464,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,391,Transient,65.0,0,0
City Hotel,1,199,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,1,199,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,1,286,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,286,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,286,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,464,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,2,Non Refund,1.0,391,Transient,65.0,0,0
City Hotel,1,199,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,95.0,0,0
City Hotel,1,245,2016,October,44,28,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,464,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,2,Non Refund,1.0,391,Transient,65.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,8,2016,October,44,28,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,155.0,0,1
City Hotel,1,264,2016,October,44,28,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,189,2016,October,44,28,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,189,2016,October,44,28,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,249,2016,October,44,28,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,144,2016,October,44,28,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.1,0,0
City Hotel,1,286,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,286,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,189,2016,October,44,28,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,189,2016,October,44,28,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,189,2016,October,44,28,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,189,2016,October,44,28,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,189,2016,October,44,28,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,189,2016,October,44,28,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,4
City Hotel,1,189,2016,October,44,28,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,189,2016,October,44,28,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,189,2016,October,44,28,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,4
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,35,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,1
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,189,2016,October,44,28,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,249,2016,October,44,28,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,189,2016,October,44,28,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,189,2016,October,44,28,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,189,2016,October,44,28,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,3
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,189,2016,October,44,28,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
City Hotel,1,247,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,110.0,0,0
