hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,11,2016,November,47,17,2,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.05,0,0
City Hotel,1,63,2016,November,47,18,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.6,0,0
City Hotel,1,211,2016,November,47,18,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,1,72,2016,November,47,18,0,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,80,2016,November,47,18,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,63.36,0,0
City Hotel,1,301,2016,November,47,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,301,2016,November,47,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,23,2016,November,47,18,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,91.5,0,1
City Hotel,1,101,2016,November,47,18,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,2
City Hotel,1,301,2016,November,47,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,301,2016,November,47,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,59,2016,November,47,18,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,127.8,0,1
City Hotel,1,57,2016,November,47,18,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,1,301,2016,November,47,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,301,2016,November,47,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,301,2016,November,47,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,84,2016,November,47,18,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,1,301,2016,November,47,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,24,2016,November,47,18,0,2,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,70.0,0,0
City Hotel,1,59,2016,November,47,18,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,0
City Hotel,1,88,2016,November,47,18,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.6,0,1
City Hotel,1,301,2016,November,47,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,301,2016,November,47,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,301,2016,November,47,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,301,2016,November,47,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,301,2016,November,47,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,101,2016,November,47,18,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,2
City Hotel,1,71,2016,November,47,18,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,1,301,2016,November,47,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,301,2016,November,47,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,301,2016,November,47,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,301,2016,November,47,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,115,2016,November,47,18,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,1,211,2016,November,47,18,0,2,2,0.0,0,SC,MYS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,1
City Hotel,1,301,2016,November,47,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,11,2016,November,47,18,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.0,0,1
City Hotel,1,301,2016,November,47,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,301,2016,November,47,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,50,2016,November,47,18,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,1,50,2016,November,47,18,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,1,50,2016,November,47,18,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,1,75,2016,November,47,18,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,1,249,2016,November,47,18,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.5,0,0
City Hotel,1,50,2016,November,47,18,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,1,16,2016,November,47,18,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.5,0,0
City Hotel,1,11,2016,November,47,18,6,14,2,0.0,0,SC,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.86,0,0
City Hotel,1,3,2016,November,47,19,0,1,2,0.0,0,SC,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.0,0,1
City Hotel,1,45,2016,November,47,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,82.44,0,2
City Hotel,1,128,2016,November,47,19,1,1,2,0.0,0,BB,SVN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,1,39,2016,November,47,19,1,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,88.0,0,2
City Hotel,1,45,2016,November,47,19,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,0
City Hotel,1,44,2016,November,47,19,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.8,0,1
City Hotel,1,317,2016,November,47,19,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,1,26,2016,November,47,19,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,1
City Hotel,1,64,2016,November,47,19,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,1,26,2016,November,47,19,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,1
City Hotel,1,45,2016,November,47,19,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,0
City Hotel,1,11,2016,November,47,19,1,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,2
City Hotel,1,52,2016,November,47,19,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,1,61,2016,November,47,19,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,68.0,0,0
City Hotel,1,65,2016,November,47,19,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.13,0,1
City Hotel,1,38,2016,November,47,19,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,1,71,2016,November,47,19,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,88.4,0,1
City Hotel,1,127,2016,November,47,19,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,97.75,0,0
City Hotel,1,74,2016,November,47,19,2,4,2,0.0,0,SC,MLT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,1,247,2016,November,47,19,2,3,2,0.0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,0
City Hotel,1,49,2016,November,47,19,2,5,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,1,10,2016,November,48,20,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,0,1
City Hotel,1,95,2016,November,48,20,2,0,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.6,0,2
City Hotel,1,95,2016,November,48,20,2,0,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.6,0,2
City Hotel,1,95,2016,November,48,20,2,0,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,2
City Hotel,1,95,2016,November,48,20,2,0,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.6,0,2
City Hotel,1,95,2016,November,48,20,2,0,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.6,0,2
City Hotel,1,95,2016,November,48,20,2,0,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,2
City Hotel,1,84,2016,November,48,20,2,0,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.28,0,0
City Hotel,1,80,2016,November,48,20,2,1,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,83,2016,November,48,20,2,1,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,0
City Hotel,1,265,2016,November,48,20,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,2
City Hotel,1,261,2016,November,48,20,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,68.0,0,0
City Hotel,1,217,2016,November,48,20,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,2
City Hotel,1,13,2016,November,48,20,2,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,77.14,0,1
City Hotel,1,160,2016,November,48,20,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,1
City Hotel,1,18,2016,November,48,20,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,71.21,0,0
City Hotel,1,50,2016,November,48,20,2,5,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,1,47,2016,November,48,20,2,5,2,0.0,0,SC,UKR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,1,34,2016,November,48,20,5,10,2,0.0,0,SC,PAK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,1,3,2016,November,48,21,1,0,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.0,0,0
City Hotel,1,215,2016,November,48,21,1,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient,147.0,0,0
City Hotel,1,215,2016,November,48,21,1,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,1,Non Refund,,0,Transient-Party,147.0,0,0
City Hotel,1,53,2016,November,48,21,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,0
City Hotel,1,57,2016,November,48,21,1,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,127.8,0,0
City Hotel,1,78,2016,November,48,21,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,0
City Hotel,1,324,2016,November,48,21,1,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,87.3,0,0
City Hotel,1,49,2016,November,48,21,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,79.2,0,1
City Hotel,1,57,2016,November,48,21,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,142,2016,November,48,21,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,85.0,0,0
City Hotel,1,106,2016,November,48,21,1,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.3,0,2
City Hotel,1,111,2016,November,48,21,1,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,97.75,0,1
City Hotel,1,46,2016,November,48,22,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,4,2016,November,48,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.0,0,1
City Hotel,1,21,2016,November,48,22,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.38,0,0
City Hotel,1,42,2016,November,48,22,0,3,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,95.38,0,1
City Hotel,1,44,2016,November,48,22,0,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.13,0,0
City Hotel,1,62,2016,November,48,22,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,1,64,2016,November,48,22,0,3,2,0.0,0,BB,UKR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,1,44,2016,November,48,22,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.07,0,1
City Hotel,1,46,2016,November,48,22,0,4,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,1,273,2016,November,48,22,0,5,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,0
City Hotel,1,15,2016,November,48,22,2,5,2,0.0,0,SC,ZAF,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,77.35,0,2
City Hotel,1,6,2016,November,48,22,2,6,2,0.0,0,SC,SAU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,77.78,0,0
City Hotel,1,56,2016,November,48,23,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,1,5,2016,November,48,23,0,3,2,0.0,0,SC,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.33,0,0
City Hotel,1,2,2016,November,48,23,0,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,77.0,0,0
City Hotel,1,59,2016,November,48,23,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,308,2016,November,48,23,0,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,78.3,0,2
City Hotel,1,67,2016,November,48,23,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,1,29,2016,November,48,23,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.07,0,0
City Hotel,1,31,2016,November,48,23,0,4,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,77.86,0,2
City Hotel,1,63,2016,November,48,23,0,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,105.0,0,0
City Hotel,1,3,2016,November,48,23,6,18,2,0.0,0,SC,SAU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.78,0,0
City Hotel,1,54,2016,November,48,24,0,1,2,0.0,0,BB,PRT,Complementary,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,1,63,2016,November,48,24,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,503,2016,November,48,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,503,2016,November,48,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,503,2016,November,48,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,503,2016,November,48,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,503,2016,November,48,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,503,2016,November,48,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,503,2016,November,48,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,503,2016,November,48,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,503,2016,November,48,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,503,2016,November,48,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,503,2016,November,48,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,503,2016,November,48,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,503,2016,November,48,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,2,2016,November,48,24,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.9,0,0
City Hotel,1,503,2016,November,48,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,503,2016,November,48,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,83,2016,November,48,24,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,1,184,2016,November,48,24,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.9,0,0
City Hotel,0,326,2016,November,48,24,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,2
City Hotel,1,8,2016,November,48,24,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.67,0,2
City Hotel,1,184,2016,November,48,24,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.9,0,0
City Hotel,1,184,2016,November,48,24,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.9,0,0
City Hotel,1,20,2016,November,48,24,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,2
City Hotel,1,184,2016,November,48,24,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.9,0,0
City Hotel,1,23,2016,November,48,24,1,3,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,243,2016,November,48,24,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,85,2016,November,48,24,1,3,2,0.0,0,BB,EGY,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,0
City Hotel,1,225,2016,November,48,25,0,1,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,10,2016,November,48,25,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.0,0,0
City Hotel,1,107,2016,November,48,25,0,1,2,0.0,0,SC,UKR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,44,2016,November,48,25,0,1,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,95.38,0,0
City Hotel,1,225,2016,November,48,25,0,1,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
