hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,225,2016,November,48,25,0,1,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,308,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,308,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,308,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,308,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,158,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,1,56,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,93.6,0,1
City Hotel,1,151,2016,November,48,25,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,308,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,308,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,80,2016,November,48,25,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,0
City Hotel,1,308,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,308,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,79,2016,November,48,25,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,1,18,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,0
City Hotel,1,17,2016,November,48,25,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,1,308,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,308,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,71,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,1,96,2016,November,48,25,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,1,18,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,0
City Hotel,1,308,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,308,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,308,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,308,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,308,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,308,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,158,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,1,308,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,79,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,114.0,0,2
City Hotel,1,308,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,308,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,308,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,52.0,0,0
City Hotel,1,36,2016,November,48,25,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,2
City Hotel,1,46,2016,November,48,25,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,52,2016,November,48,25,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,28,2016,November,48,25,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,0
City Hotel,1,12,2016,November,48,25,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.67,0,0
City Hotel,1,43,2016,November,48,25,2,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,1,155,2016,November,48,25,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,1
City Hotel,1,18,2016,November,48,25,2,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,1,0,2016,November,48,25,2,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,105.0,0,0
City Hotel,1,25,2016,November,48,25,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,0
City Hotel,1,155,2016,November,48,25,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,1
City Hotel,1,44,2016,November,48,25,2,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,1,73,2016,November,48,26,0,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,1,33,2016,November,48,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,1
City Hotel,1,84,2016,November,48,26,0,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,32,2016,November,48,26,0,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,1,128,2016,November,48,26,1,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,128,2016,November,48,26,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,1,98,2016,November,48,26,1,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,1,30,2016,November,48,26,2,1,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,98.0,0,0
City Hotel,1,30,2016,November,48,26,2,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,1,47,2016,November,49,27,1,0,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,90.0,0,0
City Hotel,1,89,2016,November,49,27,2,0,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.28,0,1
City Hotel,1,76,2016,November,49,27,2,0,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,34,2016,November,49,27,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,1,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,34,2016,November,49,27,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,34,2016,November,49,27,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,1,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,34,2016,November,49,27,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,1,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,34,2016,November,49,27,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,34,2016,November,49,27,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,31,2016,November,49,27,2,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,1,34,2016,November,49,27,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,1,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,34,2016,November,49,27,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,1,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,180,2016,November,49,27,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,0
City Hotel,1,10,2016,November,49,27,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.89,0,3
City Hotel,1,5,2016,November,49,27,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,89.89,0,3
City Hotel,1,11,2016,November,49,27,2,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.29,0,1
City Hotel,1,97,2016,November,49,27,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,1,8,2016,November,49,27,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,65.54,0,0
City Hotel,1,17,2016,November,49,27,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,83.2,0,0
City Hotel,1,120,2016,November,49,27,2,5,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,1,7,2016,November,49,27,3,5,2,0.0,0,SC,SAU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.29,0,0
City Hotel,1,21,2016,November,49,28,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,1,35,2016,November,49,28,1,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,35,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,35,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,35,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,35,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,35,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,35,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,35,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,35,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,35,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,35,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,45,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,10,Transient-Party,75.0,0,0
City Hotel,1,35,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,35,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,35,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,35,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,35,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,35,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,35,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,35,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,1,111,2016,November,49,28,1,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,1,258,2016,November,49,28,1,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,67.5,0,0
City Hotel,1,137,2016,November,49,28,1,4,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,85.16,0,1
City Hotel,1,42,2016,November,49,29,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,90.0,0,0
City Hotel,1,42,2016,November,49,29,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,90.0,0,0
City Hotel,1,42,2016,November,49,29,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,90.0,0,0
City Hotel,1,42,2016,November,49,29,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,90.0,0,0
City Hotel,1,42,2016,November,49,29,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,90.0,0,0
City Hotel,1,42,2016,November,49,29,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,90.0,0,0
City Hotel,1,42,2016,November,49,29,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,90.0,0,0
City Hotel,1,42,2016,November,49,29,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,90.0,0,0
City Hotel,1,42,2016,November,49,29,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,90.0,0,0
City Hotel,1,92,2016,November,49,29,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,50,Transient,90.0,0,0
City Hotel,1,42,2016,November,49,29,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,90.0,0,0
City Hotel,1,42,2016,November,49,29,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,90.0,0,0
City Hotel,1,50,2016,November,49,29,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,C,C,0,Non Refund,,8,Transient,90.0,0,0
City Hotel,1,42,2016,November,49,29,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,90.0,0,0
City Hotel,1,42,2016,November,49,29,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,90.0,0,0
City Hotel,1,42,2016,November,49,29,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,90.0,0,0
City Hotel,1,63,2016,November,49,29,0,4,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,1,319,2016,November,49,29,0,4,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,0
City Hotel,1,84,2016,November,49,29,2,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,1,35,2016,November,49,29,4,11,2,0.0,0,SC,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,1,8,2016,November,49,30,0,2,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,1
City Hotel,1,9,2016,November,49,30,0,2,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,12.0,0,1
City Hotel,1,8,2016,November,49,30,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,114.0,0,0
City Hotel,1,30,2016,November,49,30,0,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,2
City Hotel,1,43,2016,November,49,30,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,4
City Hotel,1,79,2016,November,49,30,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,1,215,2016,November,49,30,0,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,67.26,0,0
City Hotel,1,510,2016,December,49,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,510,2016,December,49,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,88,2016,December,49,1,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,0
City Hotel,1,510,2016,December,49,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,510,2016,December,49,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,510,2016,December,49,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,510,2016,December,49,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,510,2016,December,49,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,510,2016,December,49,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,510,2016,December,49,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,510,2016,December,49,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,510,2016,December,49,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,510,2016,December,49,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,510,2016,December,49,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,510,2016,December,49,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,510,2016,December,49,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,10,2016,December,49,1,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.33,0,0
City Hotel,1,203,2016,December,49,1,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,1,290,2016,December,49,1,1,3,2,0.0,0,BB,SVK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,86.7,0,0
City Hotel,1,290,2016,December,49,1,1,3,2,0.0,0,BB,SVK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,86.7,0,0
City Hotel,1,24,2016,December,49,1,1,3,2,0.0,0,BB,ESP,Online TA,GDS,0,0,0,A,A,0,No Deposit,195.0,0,Transient,104.0,0,0
City Hotel,1,290,2016,December,49,1,1,3,2,0.0,0,BB,SVK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,290,2016,December,49,1,1,3,2,0.0,0,BB,SVK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,290,2016,December,49,1,1,3,2,0.0,0,BB,SVK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,49,2016,December,49,1,1,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,1,290,2016,December,49,1,1,3,2,0.0,0,BB,SVK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,86.7,0,0
City Hotel,1,40,2016,December,49,1,1,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,1,114,2016,December,49,1,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,1
City Hotel,1,52,2016,December,49,1,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
