hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,246,2016,December,51,16,0,1,2,0.0,0,BB,SGP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,63.75,0,0
City Hotel,1,26,2016,December,51,16,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,0
City Hotel,1,32,2016,December,51,16,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,1,56,2016,December,51,16,0,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,26,2016,December,51,16,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,0
City Hotel,1,268,2016,December,51,16,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,2
City Hotel,1,185,2016,December,51,16,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,185,2016,December,51,16,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,185,2016,December,51,16,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,185,2016,December,51,16,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.5,0,0
City Hotel,1,185,2016,December,51,16,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,46,2016,December,51,16,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,46,2016,December,51,16,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,185,2016,December,51,16,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.5,0,0
City Hotel,1,9,2016,December,51,16,1,2,2,0.0,0,SC,IDN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.0,0,0
City Hotel,1,9,2016,December,51,16,1,2,2,0.0,0,SC,IDN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.0,0,0
City Hotel,1,185,2016,December,51,16,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.5,0,0
City Hotel,1,185,2016,December,51,16,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,185,2016,December,51,16,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,9,2016,December,51,16,1,2,2,0.0,0,SC,IDN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.0,0,0
City Hotel,1,185,2016,December,51,16,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.5,0,0
City Hotel,1,185,2016,December,51,16,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.5,0,0
City Hotel,1,53,2016,December,51,16,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,185,2016,December,51,16,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.5,0,0
City Hotel,1,112,2016,December,51,16,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,9,2016,December,51,16,1,2,2,0.0,0,SC,IDN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.0,0,0
City Hotel,1,46,2016,December,51,16,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,185,2016,December,51,16,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,185,2016,December,51,16,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,185,2016,December,51,16,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.5,0,0
City Hotel,1,185,2016,December,51,16,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,185,2016,December,51,16,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,46,2016,December,51,16,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,56,2016,December,51,16,2,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.32,0,0
City Hotel,1,211,2016,December,51,16,2,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,63.75,0,0
City Hotel,1,40,2016,December,51,16,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,3
City Hotel,1,185,2016,December,51,16,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.5,0,0
City Hotel,1,9,2016,December,51,16,1,2,2,0.0,0,SC,IDN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.0,0,0
City Hotel,1,185,2016,December,51,16,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.5,0,0
City Hotel,1,185,2016,December,51,16,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.5,0,0
City Hotel,1,43,2016,December,51,16,2,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.72,0,1
City Hotel,1,9,2016,December,51,16,2,4,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,1,8,2016,December,51,17,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.0,0,1
City Hotel,1,44,2016,December,51,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,87.78,0,1
City Hotel,1,29,2016,December,51,17,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,0
City Hotel,1,13,2016,December,51,17,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,1,2,2016,December,51,17,2,2,2,0.0,0,BB,MDV,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.6,0,0
City Hotel,1,18,2016,December,51,17,2,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,1,5,2016,December,51,17,2,3,2,0.0,0,SC,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,78.0,0,0
City Hotel,1,142,2016,December,51,17,2,4,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,0
City Hotel,1,257,2016,December,51,17,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,67,2016,December,51,17,2,6,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,1,93,2016,December,52,18,2,1,2,0.0,0,SC,GRC,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,192,2016,December,52,18,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,1,103,2016,December,52,18,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,0
City Hotel,1,63,2016,December,52,18,4,5,2,0.0,0,BB,ARE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,1,6,2016,December,52,19,1,0,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,88.0,0,0
City Hotel,1,26,2016,December,52,19,1,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,89,2016,December,52,19,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,1,21,2016,December,52,19,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,0
City Hotel,1,74,2016,December,52,19,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,1,72,2016,December,52,19,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,1,72,2016,December,52,19,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,1,22,2016,December,52,19,1,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,1,105,2016,December,52,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,1,35,2016,December,52,20,0,2,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,0
City Hotel,1,35,2016,December,52,20,0,2,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,0
City Hotel,1,4,2016,December,52,20,0,4,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.58,0,2
City Hotel,1,10,2016,December,52,20,0,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.73,0,1
City Hotel,1,15,2016,December,52,20,2,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,0
City Hotel,1,90,2016,December,52,21,0,3,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,1,279,2016,December,52,21,0,4,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,333,2016,December,52,21,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,26,2016,December,52,21,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,102.72,0,0
City Hotel,1,38,2016,December,52,21,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.7,0,1
City Hotel,1,36,2016,December,52,21,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,1,3,2016,December,52,21,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.88,0,0
City Hotel,1,36,2016,December,52,21,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,1,26,2016,December,52,21,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,102.72,0,0
City Hotel,1,75,2016,December,52,21,2,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,1,38,2016,December,52,21,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.7,0,1
City Hotel,1,84,2016,December,52,22,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,531,2016,December,52,22,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,531,2016,December,52,22,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,531,2016,December,52,22,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,531,2016,December,52,22,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,531,2016,December,52,22,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,531,2016,December,52,22,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,531,2016,December,52,22,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,531,2016,December,52,22,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,0,2016,December,52,22,0,2,2,0.0,0,SC,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,80.0,0,0
City Hotel,1,531,2016,December,52,22,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,531,2016,December,52,22,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,531,2016,December,52,22,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,531,2016,December,52,22,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,531,2016,December,52,22,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,531,2016,December,52,22,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,68,2016,December,52,22,0,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,531,2016,December,52,22,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,14,2016,December,52,22,0,3,2,0.0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.67,0,0
City Hotel,1,1,2016,December,52,22,0,3,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,80.0,0,0
City Hotel,1,112,2016,December,52,22,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,1,20,2016,December,52,22,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,1,20,2016,December,52,22,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,1,133,2016,December,52,22,2,4,2,0.0,0,SC,DZA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,1,288,2016,December,52,22,2,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,67.25,0,0
City Hotel,1,288,2016,December,52,22,2,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,67.26,0,0
City Hotel,1,61,2016,December,52,22,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,4
City Hotel,1,78,2016,December,52,22,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,70.88,0,1
City Hotel,1,61,2016,December,52,22,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,4
City Hotel,1,61,2016,December,52,22,2,3,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,1,89,2016,December,52,22,2,3,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,1,94,2016,December,52,23,0,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,18,2016,December,52,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,0
City Hotel,1,82,2016,December,52,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,1,59,2016,December,52,23,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,0
City Hotel,1,342,2016,December,52,23,1,2,2,0.0,0,HB,DEU,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,103.5,0,0
City Hotel,1,381,2016,December,52,23,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,78.55,0,1
City Hotel,1,25,2016,December,52,23,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,0
City Hotel,1,199,2016,December,52,23,2,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,1,199,2016,December,52,23,2,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,1,60,2016,December,52,23,2,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,1,332,2016,December,52,23,2,4,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,63.75,0,3
City Hotel,1,278,2016,December,52,23,2,5,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,267,2016,December,52,23,2,7,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,77.73,0,0
City Hotel,1,351,2016,December,52,23,3,7,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,85.85,0,3
City Hotel,1,126,2016,December,52,24,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,136.8,0,2
City Hotel,1,113,2016,December,52,24,1,1,2,0.0,0,SC,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,121.75,0,1
City Hotel,1,119,2016,December,52,24,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.6,0,0
City Hotel,1,117,2016,December,52,24,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,127.8,0,1
City Hotel,1,32,2016,December,52,24,1,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,69,2016,December,52,24,2,1,2,0.0,0,BB,ARE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,1,349,2016,December,52,24,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,0
City Hotel,1,18,2016,December,52,24,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.0,0,0
City Hotel,1,54,2016,December,52,24,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,1,108,2016,December,52,24,2,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,1
City Hotel,1,95,2016,December,52,24,2,4,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.61,0,1
City Hotel,1,200,2016,December,52,24,2,5,2,0.0,0,HB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.05,0,0
City Hotel,1,122,2016,December,52,24,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,77.44,0,1
City Hotel,1,25,2016,December,53,25,2,0,2,0.0,0,HB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,152.0,0,0
City Hotel,1,20,2016,December,53,25,2,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,2
City Hotel,1,45,2016,December,53,25,2,1,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,1,34,2016,December,53,25,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.2,0,0
City Hotel,1,34,2016,December,53,25,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.2,0,0
City Hotel,1,288,2016,December,53,25,2,4,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,66.58,0,0
City Hotel,1,224,2016,December,53,25,2,5,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,68.61,0,0
City Hotel,1,257,2016,December,53,25,2,5,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.81,0,2
City Hotel,1,293,2016,December,53,25,4,6,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,68.17,0,0
City Hotel,1,21,2016,December,53,26,1,0,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,138.0,0,2
City Hotel,1,131,2016,December,53,26,1,0,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.5,0,0
City Hotel,1,294,2016,December,53,26,1,0,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.5,0,0
City Hotel,1,125,2016,December,53,26,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,80,2016,December,53,26,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.6,0,0
City Hotel,1,102,2016,December,53,26,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,B,B,3,No Deposit,9.0,0,Transient-Party,110.34,0,0
