hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,260,2016,December,53,26,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,167,2016,December,53,26,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,97.75,0,0
City Hotel,1,79,2016,December,53,26,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,105.61,0,0
City Hotel,1,13,2016,December,53,26,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,119.0,0,0
City Hotel,1,263,2016,December,53,26,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,63.75,0,0
City Hotel,1,161,2016,December,53,26,1,3,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.05,0,0
City Hotel,1,12,2016,December,53,26,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,91.63,0,0
City Hotel,1,247,2016,December,53,26,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,36,2016,December,53,26,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.0,0,0
City Hotel,1,57,2016,December,53,26,1,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,0
City Hotel,1,266,2016,December,53,26,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,192,2016,December,53,26,1,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,4,No Deposit,14.0,0,Transient,93.39,0,0
City Hotel,1,238,2016,December,53,26,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,54.09,0,0
City Hotel,1,262,2016,December,53,26,1,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,0
City Hotel,1,266,2016,December,53,26,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,83,2016,December,53,26,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,105.61,0,1
City Hotel,1,136,2016,December,53,26,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,138.76,0,1
City Hotel,1,56,2016,December,53,26,1,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,0
City Hotel,1,83,2016,December,53,26,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,105.61,0,1
City Hotel,1,262,2016,December,53,26,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,265,2016,December,53,26,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,79,2016,December,53,26,1,3,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,137.91,0,0
City Hotel,1,266,2016,December,53,26,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,0
City Hotel,1,109,2016,December,53,26,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.25,0,0
City Hotel,1,78,2016,December,53,26,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,105.61,0,0
City Hotel,1,36,2016,December,53,26,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.0,0,0
City Hotel,1,257,2016,December,53,26,1,4,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.15,0,1
City Hotel,1,108,2016,December,53,26,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,158.4,0,1
City Hotel,1,100,2016,December,53,26,1,4,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.74,0,0
City Hotel,1,100,2016,December,53,26,1,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.34,0,0
City Hotel,1,45,2016,December,53,26,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.72,0,2
City Hotel,1,90,2016,December,53,26,1,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.74,0,0
City Hotel,1,66,2016,December,53,26,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,110.84,0,0
City Hotel,1,261,2016,December,53,26,1,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.62,0,1
City Hotel,1,281,2016,December,53,26,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.62,0,2
City Hotel,1,223,2016,December,53,26,2,5,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,69.09,0,0
City Hotel,1,355,2016,December,53,26,2,5,2,0.0,0,BB,JEY,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,87.31,0,0
City Hotel,1,271,2016,December,53,26,2,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.63,0,1
City Hotel,1,223,2016,December,53,26,2,5,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,69.09,0,0
City Hotel,1,314,2016,December,53,26,3,6,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,68.66,0,0
City Hotel,1,314,2016,December,53,26,3,6,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,68.66,0,0
City Hotel,1,314,2016,December,53,26,3,6,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,68.66,0,0
City Hotel,1,261,2016,December,53,26,3,7,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,68.51,0,0
City Hotel,1,261,2016,December,53,26,3,7,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,68.51,0,0
City Hotel,1,15,2016,December,53,27,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,1,15,2016,December,53,27,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,1,72,2016,December,53,27,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,1,15,2016,December,53,27,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,1,56,2016,December,53,27,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.4,0,1
City Hotel,1,303,2016,December,53,27,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,91.8,0,0
City Hotel,1,113,2016,December,53,27,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,114.9,0,0
City Hotel,1,37,2016,December,53,27,0,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.8,0,1
City Hotel,1,37,2016,December,53,27,0,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.8,0,1
City Hotel,1,213,2016,December,53,27,0,4,2,0.0,0,SC,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.48,0,1
City Hotel,1,248,2016,December,53,27,0,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,70.55,0,0
City Hotel,1,41,2016,December,53,27,1,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,220.0,0,Transient-Party,70.0,0,0
City Hotel,1,196,2016,December,53,27,1,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,101.15,0,0
City Hotel,1,41,2016,December,53,27,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,E,0,No Deposit,,0,Transient-Party,69.29,0,0
City Hotel,1,245,2016,December,53,27,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,58.36,0,1
City Hotel,1,242,2016,December,53,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,58.36,0,1
City Hotel,1,41,2016,December,53,27,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,69.29,0,0
City Hotel,1,41,2016,December,53,27,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,69.29,0,0
City Hotel,1,41,2016,December,53,27,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,69.29,0,0
City Hotel,1,41,2016,December,53,27,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,69.29,0,0
City Hotel,1,41,2016,December,53,27,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,69.29,0,0
City Hotel,1,246,2016,December,53,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,7.0,0,Transient,58.36,0,1
City Hotel,1,32,2016,December,53,27,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,12.0,0,0
City Hotel,1,41,2016,December,53,27,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,69.29,0,0
City Hotel,1,41,2016,December,53,27,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,69.29,0,0
City Hotel,1,245,2016,December,53,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,58.36,0,1
City Hotel,1,41,2016,December,53,27,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,69.29,0,0
City Hotel,1,41,2016,December,53,27,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,E,0,No Deposit,,0,Transient-Party,69.29,0,0
City Hotel,1,113,2016,December,53,27,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,113.05,0,2
City Hotel,1,41,2016,December,53,27,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,69.29,0,0
City Hotel,1,246,2016,December,53,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,58.36,0,1
City Hotel,1,41,2016,December,53,27,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,69.29,0,0
City Hotel,1,41,2016,December,53,27,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,69.29,0,0
City Hotel,1,41,2016,December,53,27,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,69.29,0,0
City Hotel,1,41,2016,December,53,27,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,69.29,0,0
City Hotel,1,41,2016,December,53,27,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,69.29,0,0
City Hotel,1,41,2016,December,53,27,2,5,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,69.29,0,0
City Hotel,1,239,2016,December,53,27,2,10,2,0.0,0,BB,MEX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.77,0,0
City Hotel,1,14,2016,December,53,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,1
City Hotel,1,135,2016,December,53,28,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,1,37,2016,December,53,28,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,0
City Hotel,1,372,2016,December,53,28,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.3,0,0
City Hotel,1,12,2016,December,53,28,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,125.8,0,2
City Hotel,1,12,2016,December,53,28,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,125.8,0,1
City Hotel,1,37,2016,December,53,28,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,0
City Hotel,1,346,2016,December,53,28,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,72.25,0,0
City Hotel,1,21,2016,December,53,28,0,4,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,129.58,0,0
City Hotel,1,9,2016,December,53,28,0,4,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.2,0,1
City Hotel,1,275,2016,December,53,28,0,4,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,72.25,0,0
City Hotel,1,346,2016,December,53,28,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,72.25,0,0
City Hotel,1,15,2016,December,53,28,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.3,0,1
City Hotel,1,193,2016,December,53,28,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.85,0,1
City Hotel,1,12,2016,December,53,28,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,125.8,0,1
City Hotel,1,199,2016,December,53,28,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,102.85,0,0
City Hotel,1,9,2016,December,53,28,0,4,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.2,0,1
City Hotel,1,16,2016,December,53,28,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,76.67,0,0
City Hotel,1,16,2016,December,53,28,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,76.67,0,0
City Hotel,1,16,2016,December,53,28,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,76.67,0,0
City Hotel,1,16,2016,December,53,28,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,76.67,0,0
City Hotel,1,16,2016,December,53,28,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,76.67,0,0
City Hotel,1,16,2016,December,53,28,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,76.67,0,0
City Hotel,1,16,2016,December,53,28,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,76.67,0,0
City Hotel,1,16,2016,December,53,28,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,76.67,0,0
City Hotel,1,16,2016,December,53,28,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,76.67,0,0
City Hotel,1,289,2016,December,53,28,2,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,70.55,0,2
City Hotel,1,16,2016,December,53,28,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,76.67,0,0
City Hotel,1,16,2016,December,53,28,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,76.67,0,0
City Hotel,1,16,2016,December,53,28,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,76.67,0,0
City Hotel,1,16,2016,December,53,28,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,76.67,0,0
City Hotel,1,276,2016,December,53,28,1,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.43,0,0
City Hotel,1,149,2016,December,53,28,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,8.0,0,Transient,178.67,0,1
City Hotel,1,92,2016,December,53,28,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,3.0,76,Transient,76.67,0,0
City Hotel,1,16,2016,December,53,28,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,76.67,0,0
City Hotel,1,199,2016,December,53,28,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,77.89,0,0
City Hotel,1,16,2016,December,53,28,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,76.67,0,0
City Hotel,1,16,2016,December,53,28,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,76.67,0,0
City Hotel,1,16,2016,December,53,28,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,76.67,0,0
City Hotel,1,16,2016,December,53,28,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,76.67,0,0
City Hotel,1,16,2016,December,53,28,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,76.67,0,0
City Hotel,1,237,2016,December,53,28,2,5,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,95.56,0,0
City Hotel,1,252,2016,December,53,28,2,7,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.42,0,1
City Hotel,1,22,2016,December,53,28,4,10,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.04,0,1
City Hotel,1,15,2016,December,53,28,2,5,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.11,0,2
City Hotel,1,538,2016,December,53,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,538,2016,December,53,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,538,2016,December,53,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,538,2016,December,53,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,538,2016,December,53,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,538,2016,December,53,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,538,2016,December,53,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,538,2016,December,53,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,538,2016,December,53,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,538,2016,December,53,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,538,2016,December,53,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,538,2016,December,53,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,538,2016,December,53,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,538,2016,December,53,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,538,2016,December,53,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,199,2016,December,53,29,0,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,107.1,0,0
City Hotel,1,59,2016,December,53,29,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.4,0,1
City Hotel,1,305,2016,December,53,29,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.5,0,2
City Hotel,1,295,2016,December,53,29,0,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.5,0,1
City Hotel,1,16,2016,December,53,29,0,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,1,57,2016,December,53,29,0,3,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,219.6,0,0
City Hotel,1,221,2016,December,53,29,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.5,0,2
City Hotel,1,282,2016,December,53,29,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.6,0,0
City Hotel,1,16,2016,December,53,29,1,3,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,0
City Hotel,1,17,2016,December,53,29,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,125.8,0,1
City Hotel,1,15,2016,December,53,29,1,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.0,0,0
City Hotel,1,16,2016,December,53,29,1,3,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,0
