hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,193,2017,February,7,14,0,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,1,93,2017,February,7,14,2,6,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,1,0,2017,February,7,15,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,1,52,2017,February,7,15,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,18,2017,February,7,15,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,1,64,2017,February,7,15,0,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,96,2017,February,7,15,0,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.6,0,1
City Hotel,1,44,2017,February,7,15,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.13,0,1
City Hotel,1,70,2017,February,7,15,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,1,No Deposit,,0,Transient-Party,78.0,0,0
City Hotel,1,37,2017,February,7,15,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,98.6,0,0
City Hotel,1,48,2017,February,7,15,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,1
City Hotel,1,101,2017,February,7,15,1,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,75.68,0,2
City Hotel,1,19,2017,February,7,15,3,9,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,110.33,0,0
City Hotel,1,70,2017,February,7,16,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.4,0,2
City Hotel,1,10,2017,February,7,16,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,0
City Hotel,1,70,2017,February,7,16,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.4,0,2
City Hotel,1,70,2017,February,7,16,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.4,0,2
City Hotel,1,35,2017,February,7,16,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,1,70,2017,February,7,16,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.4,0,2
City Hotel,1,70,2017,February,7,16,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.4,0,2
City Hotel,1,35,2017,February,7,16,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,1,70,2017,February,7,16,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.4,0,2
City Hotel,1,70,2017,February,7,16,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.4,0,2
City Hotel,1,76,2017,February,7,16,1,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,0
City Hotel,1,45,2017,February,7,16,2,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,87,2017,February,7,17,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.28,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,91,2017,February,7,17,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,22,2017,February,7,17,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,31,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,16,Transient,95.0,0,0
City Hotel,1,88,2017,February,7,17,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,63,2017,February,7,17,0,2,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,33,2017,February,7,17,0,2,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,15,2017,February,7,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19.0,0,Transient,95.0,0,0
City Hotel,1,10,2017,February,7,17,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Contract,68.0,0,0
City Hotel,1,90,2017,February,7,17,1,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,102.6,0,0
City Hotel,1,30,2017,February,7,17,1,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.8,0,0
City Hotel,1,207,2017,February,7,17,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,49,2017,February,7,17,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,10,2017,February,7,17,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Contract,68.0,0,0
City Hotel,1,65,2017,February,7,17,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,1,186,2017,February,7,17,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,1,80,2017,February,7,17,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.2,0,0
City Hotel,1,18,2017,February,7,17,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,0
City Hotel,1,32,2017,February,7,17,2,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.02,0,1
City Hotel,1,7,2017,February,7,17,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,0
City Hotel,1,309,2017,February,7,17,4,7,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.15,0,0
City Hotel,1,11,2017,February,7,18,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,0
City Hotel,1,51,2017,February,7,18,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.4,0,1
City Hotel,1,74,2017,February,7,18,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.6,0,1
City Hotel,1,38,2017,February,7,18,2,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.7,0,0
City Hotel,1,149,2017,February,7,18,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,1,233,2017,February,7,18,2,2,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,0
City Hotel,1,47,2017,February,7,18,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,89.54,0,1
City Hotel,1,212,2017,February,8,19,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,68.0,0,0
City Hotel,1,18,2017,February,8,19,2,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,80.0,0,0
City Hotel,1,41,2017,February,8,19,2,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,148.0,0,1
City Hotel,1,161,2017,February,8,19,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,1
City Hotel,1,34,2017,February,8,19,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.0,0,0
City Hotel,1,34,2017,February,8,19,2,1,2,0.0,0,SC,TZA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.0,0,0
City Hotel,1,234,2017,February,8,19,2,1,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,1,235,2017,February,8,19,2,1,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,1,126,2017,February,8,19,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,0
City Hotel,1,19,2017,February,8,19,2,3,2,0.0,0,SC,LTU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.36,0,0
City Hotel,1,69,2017,February,8,19,2,3,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.1,0,1
City Hotel,1,47,2017,February,8,20,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,72.0,0,1
City Hotel,1,11,2017,February,8,20,1,0,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.0,0,0
City Hotel,1,33,2017,February,8,20,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,70.0,0,1
City Hotel,1,41,2017,February,8,20,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,9,Transient,85.0,0,0
City Hotel,1,39,2017,February,8,20,1,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,9.0,0,Transient,72.0,0,0
City Hotel,1,90,2017,February,8,20,1,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.28,0,0
City Hotel,1,26,2017,February,8,20,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,1,17,2017,February,8,20,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.0,0,0
City Hotel,1,212,2017,February,8,20,1,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,1,29,2017,February,8,20,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.7,0,0
City Hotel,1,28,2017,February,8,20,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.7,0,3
City Hotel,1,18,2017,February,8,20,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.7,0,1
City Hotel,1,8,2017,February,8,20,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,0
City Hotel,1,34,2017,February,8,20,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.7,0,1
City Hotel,1,7,2017,February,8,20,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,0
City Hotel,1,29,2017,February,8,20,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.7,0,0
City Hotel,1,8,2017,February,8,20,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,0
City Hotel,1,85,2017,February,8,20,1,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,1,7,2017,February,8,20,1,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Contract,68.0,0,0
City Hotel,1,16,2017,February,8,20,1,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,101.07,0,0
City Hotel,1,38,2017,February,8,20,1,5,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,98.6,0,1
City Hotel,1,41,2017,February,8,20,1,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,131.75,0,2
City Hotel,1,41,2017,February,8,20,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,112.69,0,1
City Hotel,1,15,2017,February,8,21,0,4,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.4,0,0
City Hotel,1,47,2017,February,8,21,0,4,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.4,0,0
City Hotel,1,34,2017,February,8,21,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,0
City Hotel,1,15,2017,February,8,21,0,4,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.4,0,0
City Hotel,1,18,2017,February,8,21,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.28,0,0
City Hotel,1,24,2017,February,8,21,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,97.58,0,0
City Hotel,1,139,2017,February,8,21,0,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,2
City Hotel,1,42,2017,February,8,21,1,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,113.33,0,0
City Hotel,1,0,2017,February,8,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,12.0,0,0
City Hotel,1,212,2017,February,8,22,0,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,0
City Hotel,1,29,2017,February,8,22,0,4,2,0.0,0,BB,LIE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,98.6,0,1
City Hotel,1,136,2017,February,8,22,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,0
City Hotel,1,259,2017,February,8,22,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,74.8,0,1
City Hotel,1,134,2017,February,8,22,2,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,82.44,0,1
City Hotel,1,259,2017,February,8,22,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,74.8,0,1
City Hotel,1,14,2017,February,8,22,2,6,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.51,0,0
City Hotel,1,7,2017,February,8,23,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,78.4,0,0
City Hotel,1,65,2017,February,8,23,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,27,2017,February,8,23,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,1,184,2017,February,8,23,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,0
City Hotel,1,21,2017,February,8,23,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,1,58,2017,February,8,23,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,132.0,0,Transient,78.0,0,0
City Hotel,1,58,2017,February,8,23,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,132.0,0,Transient,78.0,0,0
City Hotel,1,58,2017,February,8,23,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,132.0,0,Transient,78.0,0,0
City Hotel,1,58,2017,February,8,23,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,132.0,0,Transient,78.0,0,0
City Hotel,1,58,2017,February,8,23,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,132.0,0,Transient,78.0,0,0
City Hotel,1,58,2017,February,8,23,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,132.0,0,Transient,78.0,0,0
City Hotel,1,58,2017,February,8,23,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,132.0,0,Transient,78.0,0,0
City Hotel,1,58,2017,February,8,23,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,132.0,0,Transient,78.0,0,0
City Hotel,1,58,2017,February,8,23,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,132.0,0,Transient,78.0,0,0
City Hotel,1,223,2017,February,8,23,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,132.0,165,Transient,78.0,0,0
City Hotel,1,58,2017,February,8,23,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,132.0,0,Transient,78.0,0,0
City Hotel,1,260,2017,February,8,23,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,74.8,0,1
City Hotel,1,58,2017,February,8,23,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,132.0,0,Transient,78.0,0,0
