hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,58,2017,February,8,23,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,132.0,0,Transient,78.0,0,0
City Hotel,1,58,2017,February,8,23,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,132.0,0,Transient,78.0,0,0
City Hotel,1,58,2017,February,8,23,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,132.0,0,Transient,78.0,0,0
City Hotel,1,23,2017,February,8,23,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,0
City Hotel,1,240,2017,February,8,23,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,0
City Hotel,1,38,2017,February,8,23,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.0,0,0
City Hotel,1,184,2017,February,8,23,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,0
City Hotel,1,195,2017,February,8,24,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,1,195,2017,February,8,24,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,1,1,2017,February,8,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,B,0,No Deposit,,0,Transient,88.0,0,2
City Hotel,1,195,2017,February,8,24,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,1,1,2017,February,8,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,B,0,No Deposit,,0,Transient,88.0,0,2
City Hotel,1,195,2017,February,8,24,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,1,23,2017,February,8,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.0,0,2
City Hotel,1,346,2017,February,8,24,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,0
City Hotel,1,23,2017,February,8,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.0,0,2
City Hotel,1,184,2017,February,8,24,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,261,2017,February,8,24,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,74.8,0,1
City Hotel,1,184,2017,February,8,24,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,40,2017,February,8,24,2,2,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.0,0,0
City Hotel,1,19,2017,February,8,24,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.43,0,0
City Hotel,1,39,2017,February,8,24,2,2,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,0
City Hotel,1,149,2017,February,8,24,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,91.6,0,1
City Hotel,1,149,2017,February,8,24,2,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,1,195,2017,February,8,24,2,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,1,141,2017,February,8,24,2,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,129.2,0,2
City Hotel,1,180,2017,February,8,25,1,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,43,2017,February,8,25,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,1,180,2017,February,8,25,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,1,43,2017,February,8,25,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,1,303,2017,February,8,25,2,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,0
City Hotel,1,44,2017,February,8,25,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.0,0,0
City Hotel,1,47,2017,February,8,25,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,0
City Hotel,1,334,2017,February,8,25,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,95.4,0,1
City Hotel,1,9,2017,February,8,25,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Contract,68.0,0,0
City Hotel,1,31,2017,February,8,25,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,1
City Hotel,1,172,2017,February,8,25,2,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,1,47,2017,February,8,25,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,98.6,0,0
City Hotel,1,23,2017,February,8,25,4,11,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,113.0,0,0
City Hotel,1,22,2017,February,8,25,4,11,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,F,F,0,No Deposit,14.0,0,Transient,193.0,0,0
City Hotel,1,32,2017,February,9,26,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,1,127,2017,February,9,26,1,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,1,3,2017,February,9,26,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,86.4,0,0
City Hotel,1,38,2017,February,9,26,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,1,3,2017,February,9,26,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,86.4,0,0
City Hotel,1,38,2017,February,9,26,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,1,61,2017,February,9,26,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.03,0,0
City Hotel,1,21,2017,February,9,26,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,0
City Hotel,1,21,2017,February,9,26,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,1
City Hotel,1,10,2017,February,9,26,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,3
City Hotel,1,11,2017,February,9,26,2,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,1,30,2017,February,9,26,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,73.37,0,1
City Hotel,1,23,2017,February,9,26,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.69,0,1
City Hotel,1,61,2017,February,9,26,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.28,0,0
City Hotel,1,12,2017,February,9,26,2,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,1,18,2017,February,9,26,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,0
City Hotel,1,98,2017,February,9,26,2,4,2,0.0,0,SC,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,1,46,2017,February,9,26,2,4,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,2
City Hotel,1,12,2017,February,9,27,1,0,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,1,79,2017,February,9,27,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,18,2017,February,9,27,1,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,1,112,2017,February,9,27,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,0
City Hotel,1,112,2017,February,9,27,1,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,10,2017,February,9,27,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,1,80,2017,February,9,27,1,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,1,23,2017,February,9,27,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,1
City Hotel,1,131,2017,February,9,27,1,3,2,0.0,0,HB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.7,0,1
City Hotel,1,80,2017,February,9,27,1,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,1,15,2017,February,9,27,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,0
City Hotel,1,76,2017,February,9,27,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.45,0,2
City Hotel,1,69,2017,February,9,27,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.45,0,2
City Hotel,1,10,2017,February,9,27,1,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.1,0,1
City Hotel,1,13,2017,February,9,27,1,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,1,19,2017,February,9,27,2,5,2,0.0,0,SC,GNB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,1,131,2017,February,9,27,2,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,1,199,2017,February,9,28,0,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,1,122,2017,February,9,28,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,1,79,2017,February,9,28,0,3,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.28,0,2
City Hotel,1,17,2017,February,9,28,0,4,2,0.0,0,SC,SAU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,1,11,2017,February,9,28,0,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,0
City Hotel,1,15,2017,February,9,28,0,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,0
City Hotel,1,41,2017,February,9,28,1,5,2,0.0,0,BB,DZA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,0
City Hotel,1,296,2017,February,9,28,2,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,77.35,0,1
City Hotel,1,2,2017,March,9,1,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,88.0,0,0
City Hotel,1,119,2017,March,9,1,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,121.0,0,Transient,72.0,0,0
City Hotel,1,23,2017,March,9,1,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,1,47,2017,March,9,1,0,3,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,97.2,0,0
City Hotel,1,47,2017,March,9,1,0,3,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,97.2,0,0
City Hotel,1,20,2017,March,9,1,0,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,0
City Hotel,1,1,2017,March,9,1,0,4,2,0.0,0,SC,NGA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,1,1,2017,March,9,1,0,4,2,0.0,0,SC,NGA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,1,14,2017,March,9,1,0,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,1,12,2017,March,9,1,1,4,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,1,227,2017,March,9,1,2,5,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,1,10,2017,March,9,2,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,1,10,2017,March,9,2,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,1,212,2017,March,9,2,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,1,9,2017,March,9,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,1,131,2017,March,9,2,0,1,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,1,98,2017,March,9,2,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,289,2017,March,9,2,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,81.9,0,0
City Hotel,1,285,2017,March,9,2,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,289,2017,March,9,2,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,81.9,0,0
City Hotel,1,289,2017,March,9,2,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,289,2017,March,9,2,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,72,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,44,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,28,2017,March,9,2,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
