hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,64,2017,March,12,24,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,81.0,0,0
City Hotel,1,256,2017,March,12,24,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,1,77,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.2,0,0
City Hotel,1,126,2017,March,12,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,0
City Hotel,1,111,2017,March,12,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.2,0,0
City Hotel,1,74,2017,March,12,24,0,2,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,124.2,0,2
City Hotel,1,256,2017,March,12,24,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,1,77,2017,March,12,24,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.2,0,0
City Hotel,1,39,2017,March,12,24,1,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,91.33,0,3
City Hotel,1,111,2017,March,12,24,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.2,0,1
City Hotel,1,111,2017,March,12,24,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.2,0,1
City Hotel,1,111,2017,March,12,24,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.2,0,1
City Hotel,1,76,2017,March,12,24,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.2,0,1
City Hotel,1,111,2017,March,12,24,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.2,0,1
City Hotel,1,41,2017,March,12,24,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.33,0,0
City Hotel,1,143,2017,March,12,24,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,1,126,2017,March,12,24,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,1,39,2017,March,12,24,1,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,91.33,0,3
City Hotel,1,74,2017,March,12,24,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,117.3,0,2
City Hotel,1,202,2017,March,12,24,2,2,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,77.86,0,1
City Hotel,1,202,2017,March,12,24,2,2,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,77.86,0,1
City Hotel,1,75,2017,March,12,24,2,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,0
City Hotel,1,173,2017,March,12,24,2,6,2,0.0,0,BB,ARE,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,84.73,0,0
City Hotel,1,305,2017,March,12,25,0,1,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,2
City Hotel,1,305,2017,March,12,25,0,1,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,2
City Hotel,1,119,2017,March,12,25,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,1
City Hotel,1,6,2017,March,12,25,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,0
City Hotel,1,46,2017,March,12,25,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Contract,68.0,0,0
City Hotel,1,278,2017,March,12,25,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,278,2017,March,12,25,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,278,2017,March,12,25,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,157,2017,March,12,25,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,0
City Hotel,1,278,2017,March,12,25,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,278,2017,March,12,25,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,278,2017,March,12,25,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,278,2017,March,12,25,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,278,2017,March,12,25,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,278,2017,March,12,25,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,278,2017,March,12,25,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,278,2017,March,12,25,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,278,2017,March,12,25,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,278,2017,March,12,25,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,145,2017,March,12,25,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,1,278,2017,March,12,25,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,278,2017,March,12,25,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,278,2017,March,12,25,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,278,2017,March,12,25,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,166,2017,March,12,25,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,1,166,2017,March,12,25,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,1,166,2017,March,12,25,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,1,166,2017,March,12,25,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,1,166,2017,March,12,25,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,1,166,2017,March,12,25,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,1,166,2017,March,12,25,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,1,166,2017,March,12,25,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,1,166,2017,March,12,25,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,1,124,2017,March,12,25,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,0
City Hotel,1,38,2017,March,12,25,2,5,2,0.0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.87,0,0
City Hotel,1,42,2017,March,12,25,2,6,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.95,0,0
City Hotel,1,66,2017,March,13,26,1,0,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,112,2017,March,13,26,1,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,1,206,2017,March,13,26,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,0,Transient-Party,114.0,0,0
City Hotel,1,74,2017,March,13,26,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,81.0,0,1
City Hotel,1,206,2017,March,13,26,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,0,Transient-Party,114.0,0,0
City Hotel,1,206,2017,March,13,26,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,0,Transient-Party,114.0,0,0
City Hotel,1,53,2017,March,13,26,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.2,0,0
City Hotel,1,206,2017,March,13,26,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,0,Transient-Party,114.0,0,0
City Hotel,1,75,2017,March,13,26,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,0,Transient-Party,72.0,0,0
City Hotel,1,31,2017,March,13,26,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.68,0,0
City Hotel,1,70,2017,March,13,26,2,2,2,0.0,0,HB,HUN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,136.0,0,2
City Hotel,1,56,2017,March,13,26,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,0
City Hotel,1,95,2017,March,13,26,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,1
City Hotel,1,170,2017,March,13,26,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,96.9,0,0
City Hotel,1,187,2017,March,13,26,2,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.7,0,1
City Hotel,1,200,2017,March,13,26,2,5,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.14,0,1
City Hotel,1,16,2017,March,13,27,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,128.0,0,0
City Hotel,1,34,2017,March,13,27,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,128.0,0,0
City Hotel,1,46,2017,March,13,27,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,0,0
City Hotel,1,47,2017,March,13,27,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,115.2,0,0
City Hotel,1,46,2017,March,13,27,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,0,0
City Hotel,1,117,2017,March,13,27,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.8,0,0
City Hotel,1,55,2017,March,13,27,1,3,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,134.3,0,0
City Hotel,1,90,2017,March,13,27,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.3,0,1
City Hotel,1,82,2017,March,13,27,1,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,0
City Hotel,1,134,2017,March,13,27,1,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.8,0,1
City Hotel,1,53,2017,March,13,27,1,4,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.6,0,0
City Hotel,1,106,2017,March,13,28,0,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,120,2017,March,13,28,0,3,2,0.0,0,SC,CN,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,88.0,0,0
City Hotel,1,138,2017,March,13,28,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,100.3,0,2
City Hotel,1,97,2017,March,13,28,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient,68.0,0,0
City Hotel,1,221,2017,March,13,28,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,0
City Hotel,1,106,2017,March,13,28,0,5,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.64,0,2
City Hotel,1,66,2017,March,13,28,0,5,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.84,0,0
City Hotel,1,22,2017,March,13,28,1,5,2,0.0,0,BB,THA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,165.33,0,1
City Hotel,1,57,2017,March,13,29,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,0
City Hotel,1,44,2017,March,13,29,0,3,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,70.0,0,0
City Hotel,1,73,2017,March,13,29,0,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.0,0,0
City Hotel,1,74,2017,March,13,29,0,3,2,0.0,0,SC,CZE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,2
City Hotel,1,92,2017,March,13,29,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,1
City Hotel,1,40,2017,March,13,29,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,158.0,0,0
City Hotel,1,238,2017,March,13,29,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.2,0,1
City Hotel,1,76,2017,March,13,29,0,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,138.15,0,3
City Hotel,1,56,2017,March,13,29,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.88,0,0
City Hotel,1,76,2017,March,13,29,2,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,143.1,0,0
City Hotel,1,26,2017,March,13,29,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,100.0,0,1
City Hotel,1,109,2017,March,13,30,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,2
City Hotel,1,71,2017,March,13,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.2,0,0
City Hotel,1,85,2017,March,13,30,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.2,0,0
City Hotel,1,52,2017,March,13,30,0,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.2,0,0
City Hotel,1,138,2017,March,13,30,0,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,0
City Hotel,1,278,2017,March,13,30,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.6,0,1
City Hotel,1,109,2017,March,13,30,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,9.0,0,Transient,85.8,0,0
City Hotel,1,56,2017,March,13,30,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.8,0,1
City Hotel,1,81,2017,March,13,30,0,3,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,9.0,0,Transient,85.8,0,1
City Hotel,1,33,2017,March,13,30,0,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.33,0,0
City Hotel,1,48,2017,March,13,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,89.1,0,0
City Hotel,1,81,2017,March,13,30,0,3,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,9.0,0,Transient,85.8,0,1
City Hotel,1,56,2017,March,13,30,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.8,0,1
City Hotel,1,73,2017,March,13,30,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.8,0,0
City Hotel,1,64,2017,March,13,30,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,72.0,0,0
City Hotel,1,160,2017,March,13,30,1,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,90.46,0,2
City Hotel,1,60,2017,March,13,30,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.4,0,0
City Hotel,1,70,2017,March,13,30,2,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,89.32,0,0
City Hotel,1,63,2017,March,13,30,1,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,86.9,0,0
City Hotel,1,55,2017,March,13,30,1,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.15,0,1
City Hotel,1,25,2017,March,13,31,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,166.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,44,2017,March,13,31,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,2
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,111,2017,March,13,31,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,0
City Hotel,1,56,2017,March,13,31,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,114,2017,March,13,31,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,1
