hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,67,2017,March,13,31,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,80,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,0,Transient,90.0,0,0
City Hotel,1,108,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,56.0,28,Transient,90.0,0,0
City Hotel,1,66,2017,March,13,31,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,0
City Hotel,1,72,2017,March,13,31,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,110.4,0,1
City Hotel,1,74,2017,March,13,31,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,92.4,0,1
City Hotel,1,161,2017,March,13,31,1,2,2,0.0,0,SC,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,92.4,0,0
City Hotel,1,205,2017,March,13,31,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,143.4,0,1
City Hotel,1,187,2017,March,13,31,2,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.42,0,1
City Hotel,1,105,2017,March,13,31,2,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.7,0,1
City Hotel,1,105,2017,March,13,31,2,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.7,0,1
City Hotel,1,105,2017,March,13,31,2,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.7,0,1
City Hotel,1,105,2017,March,13,31,2,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.7,0,1
City Hotel,1,120,2017,March,13,31,2,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,92.95,0,0
City Hotel,1,241,2017,March,13,31,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,103.6,0,0
City Hotel,1,241,2017,March,13,31,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,103.6,0,0
City Hotel,1,105,2017,March,13,31,2,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.7,0,1
City Hotel,1,241,2017,March,13,31,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,99.45,0,0
City Hotel,1,125,2017,March,13,31,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,91.44,0,1
City Hotel,1,55,2017,March,13,31,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,82.42,0,1
City Hotel,1,95,2017,March,13,31,2,6,2,0.0,0,SC,MLT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.98,0,0
City Hotel,1,115,2017,April,13,1,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,1,162,2017,April,13,1,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,0,Transient-Party,98.0,0,0
City Hotel,1,162,2017,April,13,1,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,0,Transient-Party,98.0,0,0
City Hotel,1,162,2017,April,13,1,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,0,Transient-Party,98.0,0,0
City Hotel,1,162,2017,April,13,1,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,0,Transient-Party,98.0,0,0
City Hotel,1,73,2017,April,13,1,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,1,162,2017,April,13,1,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,0,Transient-Party,98.0,0,0
City Hotel,1,150,2017,April,13,1,2,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,162,2017,April,13,1,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,0,Transient-Party,98.0,0,0
City Hotel,1,212,2017,April,13,1,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,50,Transient-Party,98.0,0,0
City Hotel,1,162,2017,April,13,1,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,0,Transient-Party,98.0,0,0
City Hotel,1,162,2017,April,13,1,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,0,Transient-Party,98.0,0,0
City Hotel,1,149,2017,April,13,1,2,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,150,2017,April,13,1,2,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,74,2017,April,13,1,2,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,1,208,2017,April,13,1,2,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,1,162,2017,April,13,1,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,0,Transient-Party,98.0,0,0
City Hotel,1,162,2017,April,13,1,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,0,Transient-Party,98.0,0,0
City Hotel,1,162,2017,April,13,1,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,0,Transient-Party,98.0,0,0
City Hotel,1,162,2017,April,13,1,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,0,Transient-Party,98.0,0,0
City Hotel,1,149,2017,April,13,1,2,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,30,2017,April,13,1,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,0
City Hotel,1,162,2017,April,13,1,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,0,Transient-Party,98.0,0,0
City Hotel,1,162,2017,April,13,1,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,296.0,0,Transient-Party,98.0,0,0
City Hotel,1,77,2017,April,13,1,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,163.8,0,0
City Hotel,1,174,2017,April,13,1,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,1,68,2017,April,13,1,2,5,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,162.0,0,0
City Hotel,1,75,2017,April,13,1,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,1,208,2017,April,13,1,4,10,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,1,164,2017,April,14,2,1,0,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,1,44,2017,April,14,2,2,0,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.6,0,0
City Hotel,1,128,2017,April,14,2,2,0,2,0.0,0,SC,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,1,77,2017,April,14,2,2,0,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,1,27,2017,April,14,2,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,150.0,0,0
City Hotel,1,92,2017,April,14,2,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,1,44,2017,April,14,2,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,1,98,2017,April,14,2,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,2
City Hotel,1,54,2017,April,14,2,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Contract,68.0,0,0
City Hotel,1,98,2017,April,14,2,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,2
City Hotel,1,111,2017,April,14,2,2,2,2,0.0,0,SC,FIN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,101.75,0,0
City Hotel,1,0,2017,April,14,3,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,12.0,0,0
City Hotel,1,129,2017,April,14,3,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,100.0,0,0
City Hotel,1,129,2017,April,14,3,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,100.0,0,0
City Hotel,1,129,2017,April,14,3,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,100.0,0,0
City Hotel,1,129,2017,April,14,3,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,100.0,0,0
City Hotel,1,129,2017,April,14,3,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,100.0,0,0
City Hotel,1,129,2017,April,14,3,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,100.0,0,0
City Hotel,1,129,2017,April,14,3,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,100.0,0,0
City Hotel,1,229,2017,April,14,3,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,58.0,100,Transient,100.0,0,0
City Hotel,1,73,2017,April,14,3,1,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,129,2017,April,14,3,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,100.0,0,0
City Hotel,1,129,2017,April,14,3,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,100.0,0,0
City Hotel,1,129,2017,April,14,3,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,100.0,0,0
City Hotel,1,129,2017,April,14,3,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,100.0,0,0
City Hotel,1,129,2017,April,14,3,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,100.0,0,0
City Hotel,1,129,2017,April,14,3,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,100.0,0,0
City Hotel,1,129,2017,April,14,3,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,100.0,0,0
City Hotel,1,44,2017,April,14,3,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.67,0,1
City Hotel,1,120,2017,April,14,3,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,1,89,2017,April,14,3,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,99.0,0,1
City Hotel,1,39,2017,April,14,3,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,2
City Hotel,1,73,2017,April,14,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,73,2017,April,14,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,73,2017,April,14,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,97,2017,April,14,3,1,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,1
City Hotel,1,73,2017,April,14,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,84,2017,April,14,3,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,73,2017,April,14,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,97,2017,April,14,3,1,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,96.25,0,2
City Hotel,1,73,2017,April,14,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,73,2017,April,14,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,73,2017,April,14,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,188,2017,April,14,3,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,1,73,2017,April,14,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,73,2017,April,14,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,57,2017,April,14,3,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,1,37,2017,April,14,3,1,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,0
City Hotel,1,73,2017,April,14,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,73,2017,April,14,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,73,2017,April,14,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,73,2017,April,14,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,73,2017,April,14,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,73,2017,April,14,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,73,2017,April,14,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,57,2017,April,14,3,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,1,184,2017,April,14,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,111,Transient,105.0,0,0
City Hotel,1,73,2017,April,14,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,73,2017,April,14,3,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,38,2017,April,14,3,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,1,55,2017,April,14,3,1,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.2,0,0
City Hotel,1,169,2017,April,14,3,1,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,1,132,2017,April,14,3,3,8,2,0.0,0,BB,URY,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.82,0,0
City Hotel,1,372,2017,April,14,4,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,372,2017,April,14,4,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,372,2017,April,14,4,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,372,2017,April,14,4,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,372,2017,April,14,4,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,372,2017,April,14,4,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,372,2017,April,14,4,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,372,2017,April,14,4,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,372,2017,April,14,4,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,137,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,25,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,1,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,112,2017,April,14,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,95.0,0,0
City Hotel,1,372,2017,April,14,4,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,61,2017,April,14,4,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,117.0,0,0
