hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,393,2017,April,16,22,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,152,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,237,2017,April,16,22,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.4,0,0
City Hotel,1,237,2017,April,16,22,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.4,0,0
City Hotel,1,100,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,152,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,100,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,100,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,152,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,152,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,237,2017,April,16,22,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.4,0,0
City Hotel,1,100,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,100,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,100,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,100,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,100,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,100,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,152,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,152,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,152,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,100,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,100,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,152,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,100,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,85,2017,April,16,22,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,1,100,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,237,2017,April,16,22,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.4,0,0
City Hotel,1,237,2017,April,16,22,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.4,0,0
City Hotel,1,152,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,152,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,100,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,100,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,127,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,27,Transient,105.0,0,0
City Hotel,1,152,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,100,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,152,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,152,2017,April,16,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58.0,0,Transient,105.0,0,0
City Hotel,1,127,2017,April,16,22,2,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,0
City Hotel,1,82,2017,April,16,22,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,1,11,2017,April,17,23,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,102.6,0,0
City Hotel,1,18,2017,April,17,23,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,Non Refund,,0,Transient,102.6,0,0
City Hotel,1,135,2017,April,17,23,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,171.0,0,Transient,90.0,0,0
City Hotel,1,135,2017,April,17,23,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,171.0,0,Transient,90.0,0,0
City Hotel,1,135,2017,April,17,23,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,171.0,0,Transient,90.0,0,0
City Hotel,1,135,2017,April,17,23,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,171.0,0,Transient,90.0,0,0
City Hotel,1,24,2017,April,17,23,2,0,2,0.0,0,SC,LBN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,0
City Hotel,1,135,2017,April,17,23,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,171.0,0,Transient,90.0,0,0
City Hotel,1,135,2017,April,17,23,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,171.0,0,Transient,90.0,0,0
City Hotel,1,135,2017,April,17,23,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,171.0,0,Transient,90.0,0,0
City Hotel,1,184,2017,April,17,23,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,171.0,49,Transient,90.0,0,0
City Hotel,1,135,2017,April,17,23,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,171.0,0,Transient,90.0,0,0
City Hotel,1,135,2017,April,17,23,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,171.0,0,Transient,90.0,0,0
City Hotel,1,218,2017,April,17,23,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,1,135,2017,April,17,23,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,171.0,0,Transient,90.0,0,0
City Hotel,1,135,2017,April,17,23,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,171.0,0,Transient,90.0,0,0
City Hotel,1,135,2017,April,17,23,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,171.0,0,Transient,90.0,0,0
City Hotel,1,135,2017,April,17,23,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,171.0,0,Transient,90.0,0,0
City Hotel,1,135,2017,April,17,23,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,171.0,0,Transient,90.0,0,0
City Hotel,1,135,2017,April,17,23,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,171.0,0,Transient,90.0,0,0
City Hotel,1,135,2017,April,17,23,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,171.0,0,Transient,90.0,0,0
City Hotel,1,135,2017,April,17,23,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,171.0,0,Transient,90.0,0,0
City Hotel,1,24,2017,April,17,23,2,0,2,0.0,0,SC,LBN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,0,1
City Hotel,1,135,2017,April,17,23,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,171.0,0,Transient,90.0,0,0
City Hotel,1,135,2017,April,17,23,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,171.0,0,Transient,90.0,0,0
City Hotel,1,150,2017,April,17,23,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,1,129,2017,April,17,23,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,2
City Hotel,1,139,2017,April,17,23,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,1,83,2017,April,17,23,2,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,108.0,0,0
City Hotel,1,310,2017,April,17,23,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,75.0,0,0
City Hotel,1,69,2017,April,17,23,2,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,145.0,0,0
City Hotel,1,99,2017,April,17,23,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,1,170,2017,April,17,23,2,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,4
City Hotel,1,310,2017,April,17,23,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,75.0,0,0
City Hotel,1,182,2017,April,17,23,2,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,1,55,2017,April,17,23,2,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,162.0,0,0
City Hotel,1,52,2017,April,17,23,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,162.0,0,0
City Hotel,1,199,2017,April,17,23,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.84,0,0
City Hotel,1,199,2017,April,17,23,2,5,2,0.0,0,HB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,164.7,0,2
City Hotel,1,227,2017,April,17,23,2,5,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,130.5,0,2
City Hotel,1,162,2017,April,17,23,2,5,2,0.0,0,HB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,164.7,0,2
City Hotel,1,47,2017,April,17,24,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,1,74,2017,April,17,24,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,1,131,2017,April,17,24,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,109,2017,April,17,24,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.02,0,2
City Hotel,1,44,2017,April,17,24,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,99.0,0,0
City Hotel,1,123,2017,April,17,24,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.75,0,2
City Hotel,1,123,2017,April,17,24,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.75,0,2
City Hotel,1,79,2017,April,17,24,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.75,0,0
City Hotel,1,123,2017,April,17,24,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.75,0,2
City Hotel,1,123,2017,April,17,24,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.75,0,1
City Hotel,1,102,2017,April,17,24,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,1,79,2017,April,17,24,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.75,0,0
City Hotel,1,123,2017,April,17,24,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.75,0,1
City Hotel,1,102,2017,April,17,24,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,1,123,2017,April,17,24,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.75,0,1
City Hotel,1,123,2017,April,17,24,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.75,0,2
City Hotel,1,123,2017,April,17,24,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.75,0,1
City Hotel,1,81,2017,April,17,24,1,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,108.75,0,0
City Hotel,1,88,2017,April,17,24,1,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.5,0,1
City Hotel,1,95,2017,April,17,24,1,5,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.5,0,1
City Hotel,1,396,2017,April,17,25,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,396,2017,April,17,25,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,396,2017,April,17,25,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,396,2017,April,17,25,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,217,2017,April,17,25,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,1,396,2017,April,17,25,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,396,2017,April,17,25,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,396,2017,April,17,25,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,396,2017,April,17,25,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,396,2017,April,17,25,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,396,2017,April,17,25,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,53,2017,April,17,25,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.5,0,0
City Hotel,1,148,2017,April,17,25,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,0
City Hotel,1,17,2017,April,17,25,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,210.0,0,0
City Hotel,1,146,2017,April,17,25,0,3,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,102.0,0,0
City Hotel,1,189,2017,April,17,25,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,90.09,0,1
City Hotel,1,86,2017,April,17,25,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,1,77,2017,April,17,25,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,1,263,2017,April,17,25,0,5,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,1,9,2017,April,17,26,0,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,175.0,0,0
City Hotel,1,96,2017,April,17,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29.0,0,Transient,130.0,0,0
City Hotel,1,96,2017,April,17,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29.0,0,Transient,130.0,0,0
City Hotel,1,96,2017,April,17,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29.0,0,Transient,130.0,0,0
City Hotel,1,96,2017,April,17,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29.0,0,Transient,130.0,0,0
City Hotel,1,96,2017,April,17,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29.0,0,Transient,130.0,0,0
City Hotel,1,96,2017,April,17,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29.0,0,Transient,130.0,0,0
City Hotel,1,96,2017,April,17,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29.0,0,Transient,130.0,0,0
City Hotel,1,96,2017,April,17,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29.0,0,Transient,130.0,0,0
City Hotel,1,96,2017,April,17,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29.0,0,Transient,130.0,0,0
City Hotel,1,96,2017,April,17,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29.0,0,Transient,130.0,0,0
City Hotel,1,96,2017,April,17,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29.0,0,Transient,130.0,0,0
City Hotel,1,96,2017,April,17,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29.0,0,Transient,130.0,0,0
City Hotel,1,96,2017,April,17,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29.0,0,Transient,130.0,0,0
City Hotel,1,96,2017,April,17,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29.0,0,Transient,130.0,0,0
City Hotel,1,96,2017,April,17,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29.0,0,Transient,130.0,0,0
City Hotel,1,96,2017,April,17,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29.0,0,Transient,130.0,0,0
City Hotel,1,96,2017,April,17,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29.0,0,Transient,130.0,0,0
City Hotel,1,96,2017,April,17,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29.0,0,Transient,130.0,0,0
City Hotel,1,96,2017,April,17,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29.0,0,Transient,130.0,0,0
City Hotel,1,96,2017,April,17,26,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29.0,0,Transient,130.0,0,0
City Hotel,1,88,2017,April,17,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,170.0,0,Transient,140.0,0,0
City Hotel,1,156,2017,April,17,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,100.0,0,0
City Hotel,1,156,2017,April,17,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,100.0,0,0
City Hotel,1,156,2017,April,17,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,100.0,0,0
City Hotel,1,156,2017,April,17,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,100.0,0,0
City Hotel,1,156,2017,April,17,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,100.0,0,0
City Hotel,1,156,2017,April,17,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,100.0,0,0
City Hotel,1,156,2017,April,17,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,100.0,0,0
City Hotel,1,156,2017,April,17,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,100.0,0,0
City Hotel,1,156,2017,April,17,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,100.0,0,0
City Hotel,1,88,2017,April,17,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,170.0,0,Transient,140.0,0,0
City Hotel,1,88,2017,April,17,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,170.0,0,Transient,140.0,0,0
City Hotel,1,156,2017,April,17,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,100.0,0,0
City Hotel,1,100,2017,April,17,26,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,0
City Hotel,1,156,2017,April,17,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,100.0,0,0
City Hotel,1,156,2017,April,17,26,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,100.0,0,0
