hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,212,2017,June,22,2,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,105.0,0,0
City Hotel,1,129,2017,June,22,2,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,154.0,0,Transient,130.0,0,0
City Hotel,1,86,2017,June,22,2,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,180.0,0,0
City Hotel,1,129,2017,June,22,2,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,154.0,0,Transient,130.0,0,0
City Hotel,1,129,2017,June,22,2,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,154.0,0,Transient,130.0,0,0
City Hotel,1,212,2017,June,22,2,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,105.0,0,0
City Hotel,1,111,2017,June,22,2,1,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,1,129,2017,June,22,2,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,154.0,0,Transient,130.0,0,0
City Hotel,1,129,2017,June,22,2,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,154.0,0,Transient,130.0,0,0
City Hotel,1,212,2017,June,22,2,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,105.0,0,0
City Hotel,1,113,2017,June,22,2,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,1,212,2017,June,22,2,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,105.0,0,0
City Hotel,1,167,2017,June,22,2,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.0,0,2
City Hotel,1,239,2017,June,22,2,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,138.6,0,1
City Hotel,1,20,2017,June,22,2,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,1
City Hotel,1,42,2017,June,22,2,2,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,1,271,2017,June,22,3,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient,90.0,0,0
City Hotel,1,88,2017,June,22,3,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,159.0,0,Transient,100.25,0,1
City Hotel,1,0,2017,June,22,3,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,0
City Hotel,1,52,2017,June,22,3,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,0
City Hotel,1,99,2017,June,22,3,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.1,0,1
City Hotel,1,170,2017,June,22,3,2,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,1,348,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,434,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,90.0,0,0
City Hotel,1,348,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,302,2017,June,22,3,2,1,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,93,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,0
City Hotel,1,348,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,348,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,348,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,348,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,302,2017,June,22,3,2,1,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,434,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,90.0,0,0
City Hotel,1,348,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,348,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,348,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,348,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,348,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,434,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,90.0,0,0
City Hotel,1,348,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,348,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,29,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,0
City Hotel,1,302,2017,June,22,3,2,1,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,348,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,348,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,348,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,29,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,0
City Hotel,1,348,2017,June,22,3,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,115,2017,June,22,3,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,89.1,0,0
City Hotel,1,109,2017,June,22,3,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.5,0,0
City Hotel,1,87,2017,June,22,3,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,180.0,0,0
City Hotel,1,58,2017,June,22,3,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,1
City Hotel,1,28,2017,June,22,3,2,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.5,0,1
City Hotel,1,87,2017,June,22,3,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,180.0,0,0
City Hotel,1,58,2017,June,22,3,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,1
City Hotel,1,187,2017,June,22,3,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,0
City Hotel,1,227,2017,June,22,3,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,138.6,0,2
City Hotel,1,43,2017,June,22,3,2,5,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,1,235,2017,June,22,3,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,98.1,0,0
City Hotel,1,302,2017,June,22,3,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,2
City Hotel,1,54,2017,June,23,4,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.1,0,1
City Hotel,1,36,2017,June,23,4,1,0,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,1
City Hotel,1,13,2017,June,23,4,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,160.0,0,0
City Hotel,1,65,2017,June,23,4,2,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,1,22,2017,June,23,4,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,165.0,0,0
City Hotel,1,98,2017,June,23,4,2,1,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,178.2,0,0
City Hotel,1,151,2017,June,23,4,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,0
City Hotel,1,90,2017,June,23,4,2,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.33,0,0
City Hotel,1,33,2017,June,23,4,2,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,1,173,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,173,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,173,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,173,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,352,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,75.0,0,0
City Hotel,1,173,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,173,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,173,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,230,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,57,Transient,120.0,0,0
City Hotel,1,173,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,173,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,173,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,41,2017,June,23,4,2,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,1,173,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,173,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,173,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,173,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,352,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,75.0,0,0
City Hotel,1,173,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,173,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,173,2017,June,23,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,0,Transient,120.0,0,0
City Hotel,1,315,2017,June,23,4,2,3,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,1
City Hotel,1,25,2017,June,23,4,2,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,195.0,0,1
City Hotel,1,274,2017,June,23,4,2,4,2,0.0,0,HB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,156.6,0,2
City Hotel,1,31,2017,June,23,4,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,158.0,0,0
City Hotel,1,62,2017,June,23,5,1,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,1,13,2017,June,23,5,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,1,164,2017,June,23,5,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,144.0,0,1
City Hotel,1,62,2017,June,23,5,1,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,1,62,2017,June,23,5,1,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,1,18,2017,June,23,5,1,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,1
City Hotel,1,111,2017,June,23,5,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient,89.1,0,0
City Hotel,1,46,2017,June,23,5,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,159.0,0,Transient,170.0,0,0
City Hotel,1,247,2017,June,23,5,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,1,35,2017,June,23,5,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,146.67,0,0
City Hotel,1,74,2017,June,23,5,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,158.67,0,0
City Hotel,1,53,2017,June,23,5,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,148.5,0,0
City Hotel,1,32,2017,June,23,5,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,159.33,0,1
City Hotel,1,40,2017,June,23,5,1,3,2,0.0,0,BB,PHL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,1,33,2017,June,23,5,1,3,2,0.0,0,SC,PHL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,1
City Hotel,1,37,2017,June,23,5,1,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,0
City Hotel,1,265,2017,June,23,5,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,136.75,0,1
City Hotel,1,20,2017,June,23,5,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.0,0,1
City Hotel,1,37,2017,June,23,5,1,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,0
City Hotel,1,79,2017,June,23,5,1,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,1,24,2017,June,23,5,1,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,1,65,2017,June,23,5,1,4,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,1,33,2017,June,23,5,1,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,1
City Hotel,1,65,2017,June,23,5,1,4,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,1,40,2017,June,23,5,1,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,9.0,0,Transient,196.0,0,2
City Hotel,1,65,2017,June,23,5,1,4,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,1,238,2017,June,23,5,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,106.35,0,1
City Hotel,1,83,2017,June,23,5,3,6,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,153.0,0,0
City Hotel,1,154,2017,June,23,5,3,7,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,1,437,2017,June,23,6,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient-Party,90.0,0,0
City Hotel,1,437,2017,June,23,6,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,437,2017,June,23,6,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,437,2017,June,23,6,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,437,2017,June,23,6,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,437,2017,June,23,6,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,437,2017,June,23,6,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,27,2017,June,23,6,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,1,437,2017,June,23,6,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,12,2017,June,23,6,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,1,12,2017,June,23,6,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,1,437,2017,June,23,6,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,437,2017,June,23,6,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,37,2017,June,23,6,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,2
City Hotel,1,27,2017,June,23,6,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,4,No Deposit,9.0,0,Transient,190.0,0,2
City Hotel,1,17,2017,June,23,6,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,1,0,2017,June,23,6,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,120.0,0,0
City Hotel,1,342,2017,June,23,6,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,229.0,0,Transient-Party,90.0,0,1
City Hotel,1,224,2017,June,23,6,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,1,83,2017,June,23,6,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,0
City Hotel,1,67,2017,June,23,6,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,0
City Hotel,1,161,2017,June,23,6,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,144.0,0,1
City Hotel,1,95,2017,June,23,6,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.5,0,0
City Hotel,1,161,2017,June,23,6,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,144.0,0,1
City Hotel,1,95,2017,June,23,6,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.5,0,0
City Hotel,1,224,2017,June,23,6,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,5,No Deposit,9.0,0,Transient,157.5,0,2
City Hotel,1,34,2017,June,23,6,2,5,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.57,0,1
City Hotel,1,23,2017,June,23,7,0,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,52.0,0,Transient,166.5,0,0
City Hotel,1,23,2017,June,23,7,0,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,52.0,0,Transient,166.5,0,0
City Hotel,1,45,2017,June,23,7,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,1,134,2017,June,23,7,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,35,2017,June,23,7,0,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,159.0,0,1
City Hotel,1,134,2017,June,23,7,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,134,2017,June,23,7,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,134,2017,June,23,7,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,134,2017,June,23,7,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
