hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,139,2017,June,24,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,139,2017,June,24,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,173,2017,June,24,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,34,Transient,110.0,0,0
City Hotel,1,139,2017,June,24,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,139,2017,June,24,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,139,2017,June,24,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,21,2017,June,24,12,1,1,2,0.0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,1,139,2017,June,24,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,139,2017,June,24,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,139,2017,June,24,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,139,2017,June,24,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,139,2017,June,24,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,139,2017,June,24,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,139,2017,June,24,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,139,2017,June,24,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,139,2017,June,24,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,139,2017,June,24,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,24,2017,June,24,12,1,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,1,139,2017,June,24,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,139,2017,June,24,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,139,2017,June,24,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,139,2017,June,24,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,139,2017,June,24,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,110.0,0,0
City Hotel,1,33,2017,June,24,12,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,1,37,2017,June,24,12,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,99.0,0,0
City Hotel,1,28,2017,June,24,12,1,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,1,20,2017,June,24,12,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,99.0,0,0
City Hotel,1,128,2017,June,24,12,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,0
City Hotel,1,20,2017,June,24,12,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,99.0,0,0
City Hotel,1,37,2017,June,24,12,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,99.0,0,0
City Hotel,1,27,2017,June,24,12,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.75,0,1
City Hotel,1,49,2017,June,24,12,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,89.1,0,1
City Hotel,1,166,2017,June,24,12,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.6,0,0
City Hotel,1,258,2017,June,24,12,1,4,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.2,0,2
City Hotel,1,36,2017,June,24,12,1,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,1
City Hotel,1,31,2017,June,24,12,1,4,2,0.0,0,SC,TUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,132.0,0,1
City Hotel,1,36,2017,June,24,12,1,4,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.0,0,1
City Hotel,1,422,2017,June,24,13,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,422,2017,June,24,13,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,22,2017,June,24,13,0,1,2,0.0,0,BB,LUX,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,99.0,0,0
City Hotel,1,422,2017,June,24,13,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,422,2017,June,24,13,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,422,2017,June,24,13,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,422,2017,June,24,13,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,422,2017,June,24,13,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,422,2017,June,24,13,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,422,2017,June,24,13,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,422,2017,June,24,13,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,229.0,0,Transient,90.0,0,0
City Hotel,1,28,2017,June,24,13,0,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,2
City Hotel,1,9,2017,June,24,13,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,180.0,0,1
City Hotel,1,23,2017,June,24,13,0,2,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,148.0,0,1
City Hotel,1,8,2017,June,24,13,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,190.0,0,1
City Hotel,1,17,2017,June,24,13,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,1,42,2017,June,24,13,0,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,0
City Hotel,1,36,2017,June,24,13,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,144.0,0,1
City Hotel,1,36,2017,June,24,13,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,135.0,0,1
City Hotel,1,120,2017,June,24,13,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,144.0,0,0
City Hotel,1,156,2017,June,24,14,0,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,1,98,2017,June,24,14,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,7.0,0,Transient,190.0,0,1
City Hotel,1,423,2017,June,24,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,90.0,0,0
City Hotel,1,123,2017,June,24,14,0,3,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.0,0,0
City Hotel,1,423,2017,June,24,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,90.0,0,0
City Hotel,1,423,2017,June,24,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,90.0,0,0
City Hotel,1,164,2017,June,24,14,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,117.0,0,0
City Hotel,1,423,2017,June,24,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,90.0,0,0
City Hotel,1,49,2017,June,24,14,0,3,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,1,423,2017,June,24,14,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,90.0,0,0
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,242,2017,June,24,14,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,272,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,Non Refund,,71,Transient,110.0,0,0
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,180,2017,June,24,14,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.0,0,1
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,201,2017,June,24,14,0,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,,0,Transient,110.0,0,0
City Hotel,1,45,2017,June,24,14,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,152.0,0,1
City Hotel,1,45,2017,June,24,14,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,152.0,0,1
City Hotel,1,134,2017,June,24,14,2,4,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,1,80,2017,June,24,15,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,0,Transient,89.1,0,0
City Hotel,1,154,2017,June,24,15,0,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,150.3,0,2
City Hotel,1,154,2017,June,24,15,0,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,130.5,0,2
City Hotel,1,320,2017,June,24,15,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,320,2017,June,24,15,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,320,2017,June,24,15,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,41,2017,June,24,15,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,122.67,0,0
City Hotel,1,28,2017,June,24,15,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.1,0,0
City Hotel,1,113,2017,June,24,15,0,3,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.1,0,2
City Hotel,1,128,2017,June,24,15,0,3,2,0.0,0,SC,HKG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,1,320,2017,June,24,15,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,282,2017,June,24,15,0,3,2,0.0,0,SC,MOZ,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,1,131,2017,June,24,15,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,1,218,2017,June,24,15,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,1,320,2017,June,24,15,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,320,2017,June,24,15,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,281,2017,June,24,15,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,1
City Hotel,1,320,2017,June,24,15,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,320,2017,June,24,15,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,320,2017,June,24,15,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,320,2017,June,24,15,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,141,2017,June,24,15,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,52.0,0,Transient,98.1,0,0
City Hotel,1,218,2017,June,24,15,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,1,320,2017,June,24,15,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,320,2017,June,24,15,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,320,2017,June,24,15,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,320,2017,June,24,15,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,6.0,0,Transient,90.0,0,0
City Hotel,1,127,2017,June,24,15,1,3,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.75,0,1
City Hotel,1,318,2017,June,24,15,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,1,30,2017,June,24,15,1,3,2,0.0,0,SC,IRN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,1,95,2017,June,24,15,1,3,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,1,125,2017,June,24,15,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.4,0,0
City Hotel,1,45,2017,June,24,15,2,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,136.67,0,1
City Hotel,1,164,2017,June,24,15,2,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,134.36,0,0
City Hotel,1,157,2017,June,24,15,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.9,0,0
City Hotel,1,130,2017,June,24,15,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.4,0,0
City Hotel,1,45,2017,June,24,15,2,5,2,0.0,0,SC,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,137.14,0,1
City Hotel,1,364,2017,June,24,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,75.0,0,0
City Hotel,1,364,2017,June,24,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,75.0,0,0
City Hotel,1,51,2017,June,24,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,1,50,2017,June,24,16,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,126.0,0,0
City Hotel,1,55,2017,June,24,16,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,1,51,2017,June,24,16,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,1,53,2017,June,24,16,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,1,55,2017,June,24,16,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,1,131,2017,June,24,16,1,2,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,1,123,2017,June,24,16,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,153.0,0,0
City Hotel,1,226,2017,June,24,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,226,2017,June,24,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,226,2017,June,24,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,226,2017,June,24,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,226,2017,June,24,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,123,2017,June,24,16,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,153.0,0,0
City Hotel,1,153,2017,June,24,16,1,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,131,2017,June,24,16,1,2,2,0.0,0,BB,CZE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,3
City Hotel,1,226,2017,June,24,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,226,2017,June,24,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,226,2017,June,24,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,226,2017,June,24,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,226,2017,June,24,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,226,2017,June,24,16,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
