hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,285,2017,June,25,20,0,4,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.0,0,1
City Hotel,1,54,2017,June,25,20,0,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,B,0,No Deposit,,0,Transient-Party,136.7,0,0
City Hotel,1,54,2017,June,25,20,0,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,B,0,No Deposit,,0,Transient-Party,136.7,0,0
City Hotel,1,294,2017,June,25,20,2,7,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,1,42,2017,June,25,20,2,7,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,1,18,2017,June,25,20,2,8,2,0.0,0,BB,IRN,Direct,Direct,0,0,0,G,G,0,No Deposit,14.0,0,Transient,276.9,0,0
City Hotel,1,55,2017,June,25,21,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,1,32,2017,June,25,21,0,2,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,0
City Hotel,1,32,2017,June,25,21,0,2,2,0.0,0,SC,KOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,1,105,2017,June,25,21,0,2,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,1,51,2017,June,25,21,0,3,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,1,44,2017,June,25,21,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,126.0,0,0
City Hotel,1,30,2017,June,25,21,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,206.67,0,1
City Hotel,1,126,2017,June,25,21,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,1,77,2017,June,25,21,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,1
City Hotel,1,249,2017,June,25,21,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,1,212,2017,June,25,21,0,4,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,Non Refund,,59,Transient,120.0,0,0
City Hotel,1,163,2017,June,25,21,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,1,18,2017,June,25,21,0,3,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,1,162,2017,June,25,21,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,1,51,2017,June,25,21,0,4,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,1,94,2017,June,25,21,0,4,2,0.0,0,BB,DOM,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,148.5,0,1
City Hotel,1,51,2017,June,25,21,0,4,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,1,115,2017,June,25,21,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,93.6,0,0
City Hotel,1,127,2017,June,25,21,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,262.0,0,Transient,99.0,0,0
City Hotel,1,249,2017,June,25,21,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,1,270,2017,June,25,21,2,4,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,105.0,0,0
City Hotel,1,98,2017,June,25,21,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,89.1,0,0
City Hotel,1,13,2017,June,25,22,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,95.0,0,2
City Hotel,1,295,2017,June,25,22,0,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,0,2
City Hotel,1,51,2017,June,25,22,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,1,135,2017,June,25,22,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,15,2017,June,25,22,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,1,118,2017,June,25,22,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,1,132,2017,June,25,22,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,1,186,2017,June,25,22,0,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,166.5,0,1
City Hotel,1,139,2017,June,25,22,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,1,41,2017,June,25,22,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,0
City Hotel,1,117,2017,June,25,22,0,3,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,1,119,2017,June,25,22,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,52,2017,June,25,22,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,130.0,0,1
City Hotel,1,195,2017,June,25,22,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,99.0,0,0
City Hotel,1,17,2017,June,25,22,1,3,2,0.0,0,SC,ARE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,1,231,2017,June,25,22,1,3,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,2
City Hotel,1,207,2017,June,25,22,1,3,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,93,2017,June,25,22,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient-Party,99.0,0,0
City Hotel,1,93,2017,June,25,22,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient-Party,99.0,0,0
City Hotel,1,93,2017,June,25,22,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient-Party,99.0,0,0
City Hotel,1,93,2017,June,25,22,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient-Party,99.0,0,0
City Hotel,1,93,2017,June,25,22,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient-Party,99.0,0,0
City Hotel,1,93,2017,June,25,22,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient-Party,99.0,0,0
City Hotel,1,96,2017,June,25,23,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,1,137,2017,June,25,23,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,125.0,0,0
City Hotel,1,160,2017,June,25,23,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,127.8,0,0
City Hotel,1,137,2017,June,25,23,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,125.0,0,0
City Hotel,1,115,2017,June,25,23,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,1,115,2017,June,25,23,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,1,59,2017,June,25,23,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,0
City Hotel,1,126,2017,June,25,23,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,1,137,2017,June,25,23,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,125.0,0,0
City Hotel,1,227,2017,June,25,23,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,59,2017,June,25,23,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,0
City Hotel,1,227,2017,June,25,23,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,322,2017,June,25,23,0,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,115,2017,June,25,23,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,1,137,2017,June,25,23,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,125.0,0,0
City Hotel,1,137,2017,June,25,23,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,125.0,0,0
City Hotel,1,196,2017,June,25,23,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,59,Transient,125.0,0,0
City Hotel,1,227,2017,June,25,23,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,322,2017,June,25,23,0,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,13,2017,June,25,23,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,0
City Hotel,1,114,2017,June,25,23,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,1,322,2017,June,25,23,0,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,1,137,2017,June,25,23,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,125.0,0,0
City Hotel,1,115,2017,June,25,23,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,1,59,2017,June,25,23,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,0
City Hotel,1,227,2017,June,25,23,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,115,2017,June,25,23,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,1,137,2017,June,25,23,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,125.0,0,0
City Hotel,1,137,2017,June,25,23,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,125.0,0,0
City Hotel,1,126,2017,June,25,23,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,53,2017,June,25,23,1,2,2,0.0,0,SC,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.67,0,1
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,162,2017,June,25,23,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,127.8,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,58,2017,June,25,23,1,2,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,156.67,0,1
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,137,2017,June,25,23,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,0,Transient,125.0,0,0
City Hotel,1,123,2017,June,25,23,0,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,1,115,2017,June,25,23,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,58,2017,June,25,23,1,2,2,0.0,0,SC,HRV,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.67,0,1
City Hotel,1,177,2017,June,25,23,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,53,2017,June,25,23,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.67,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,233,2017,June,25,23,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,20.0,0,Transient,105.0,0,0
City Hotel,1,263,2017,June,25,23,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,0
City Hotel,1,261,2017,June,25,23,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,1,42,2017,June,25,23,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,95.0,0,0
City Hotel,1,161,2017,June,25,23,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,127.8,0,1
City Hotel,1,208,2017,June,25,23,2,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,1,161,2017,June,25,23,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,127.8,0,1
City Hotel,1,149,2017,June,25,24,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,130.0,0,0
City Hotel,1,149,2017,June,25,24,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,130.0,0,0
City Hotel,1,149,2017,June,25,24,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,130.0,0,0
City Hotel,1,149,2017,June,25,24,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,130.0,0,0
City Hotel,1,149,2017,June,25,24,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,130.0,0,0
City Hotel,1,149,2017,June,25,24,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,130.0,0,0
City Hotel,1,149,2017,June,25,24,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,130.0,0,0
City Hotel,1,149,2017,June,25,24,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,130.0,0,0
City Hotel,1,149,2017,June,25,24,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,130.0,0,0
City Hotel,1,149,2017,June,25,24,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,130.0,0,0
City Hotel,1,149,2017,June,25,24,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,130.0,0,0
City Hotel,1,149,2017,June,25,24,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,130.0,0,0
City Hotel,1,195,2017,June,25,24,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,1,129,2017,June,25,24,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,30.0,0,Transient,130.0,0,0
City Hotel,1,129,2017,June,25,24,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,30.0,0,Transient,130.0,0,0
City Hotel,1,155,2017,June,25,24,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,30.0,26,Transient,130.0,0,0
City Hotel,1,129,2017,June,25,24,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,30.0,0,Transient,130.0,0,0
City Hotel,1,129,2017,June,25,24,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,30.0,0,Transient,130.0,0,0
City Hotel,1,319,2017,June,25,24,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient,90.0,0,0
City Hotel,1,129,2017,June,25,24,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,30.0,0,Transient,130.0,0,0
City Hotel,1,129,2017,June,25,24,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,30.0,0,Transient,130.0,0,0
City Hotel,1,129,2017,June,25,24,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,30.0,0,Transient,130.0,0,0
City Hotel,1,129,2017,June,25,24,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,30.0,0,Transient,130.0,0,0
City Hotel,1,129,2017,June,25,24,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,30.0,0,Transient,130.0,0,0
City Hotel,1,129,2017,June,25,24,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,30.0,0,Transient,130.0,0,0
City Hotel,1,124,2017,June,25,24,2,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,153.0,0,0
City Hotel,1,120,2017,June,25,24,2,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,153.0,0,0
City Hotel,1,265,2017,June,25,24,4,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,112.87,0,2
City Hotel,1,265,2017,June,25,24,4,8,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,114.08,0,0
City Hotel,1,265,2017,June,25,24,4,8,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.93,0,0
City Hotel,1,265,2017,June,25,24,4,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,112.87,0,2
City Hotel,1,21,2017,June,26,25,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,0
City Hotel,1,174,2017,June,26,25,1,0,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,1,396,2017,June,26,25,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,6.0,0,Transient-Party,80.0,0,0
City Hotel,1,396,2017,June,26,25,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,6.0,0,Transient-Party,80.0,0,0
