hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,258,2015,July,27,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,2,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,2,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.8,0,0
City Hotel,1,258,2015,July,27,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,258,2015,July,27,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,258,2015,July,27,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,258,2015,July,27,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,258,2015,July,27,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,258,2015,July,27,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,258,2015,July,27,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,258,2015,July,27,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,258,2015,July,27,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,258,2015,July,27,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,258,2015,July,27,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,258,2015,July,27,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,258,2015,July,27,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,258,2015,July,27,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,258,2015,July,27,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,258,2015,July,27,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,258,2015,July,27,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,258,2015,July,27,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,258,2015,July,27,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,265,2015,July,28,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,265,2015,July,28,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,265,2015,July,28,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,265,2015,July,28,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,265,2015,July,28,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,265,2015,July,28,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,265,2015,July,28,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,265,2015,July,28,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,265,2015,July,28,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,265,2015,July,28,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,265,2015,July,28,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,265,2015,July,28,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,265,2015,July,28,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,265,2015,July,28,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,265,2015,July,28,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,265,2015,July,28,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,265,2015,July,28,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,265,2015,July,28,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,265,2015,July,28,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,265,2015,July,28,9,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,272,2015,July,29,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,272,2015,July,29,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,272,2015,July,29,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,272,2015,July,29,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,272,2015,July,29,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,272,2015,July,29,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,272,2015,July,29,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,272,2015,July,29,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,272,2015,July,29,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,272,2015,July,29,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,272,2015,July,29,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,272,2015,July,29,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,272,2015,July,29,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,272,2015,July,29,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,272,2015,July,29,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,272,2015,July,29,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,272,2015,July,29,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,272,2015,July,29,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,272,2015,July,29,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,272,2015,July,29,16,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,279,2015,July,30,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,279,2015,July,30,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,279,2015,July,30,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,279,2015,July,30,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,279,2015,July,30,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,279,2015,July,30,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,279,2015,July,30,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,279,2015,July,30,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,279,2015,July,30,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,279,2015,July,30,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,279,2015,July,30,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,279,2015,July,30,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,279,2015,July,30,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,279,2015,July,30,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,279,2015,July,30,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,279,2015,July,30,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,279,2015,July,30,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,279,2015,July,30,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,279,2015,July,30,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,279,2015,July,30,23,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Contract,62.0,0,0
City Hotel,1,286,2015,July,31,30,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,286,2015,July,31,30,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,286,2015,July,31,30,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,286,2015,July,31,30,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,286,2015,July,31,30,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,286,2015,July,31,30,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,286,2015,July,31,30,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,286,2015,July,31,30,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,286,2015,July,31,30,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,286,2015,July,31,30,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,286,2015,July,31,30,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,286,2015,July,31,30,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,286,2015,July,31,30,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,286,2015,July,31,30,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,286,2015,July,31,30,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,286,2015,July,31,30,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,286,2015,July,31,30,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,286,2015,July,31,30,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,286,2015,July,31,30,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,286,2015,July,31,30,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,293,2015,August,32,6,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,293,2015,August,32,6,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,293,2015,August,32,6,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,293,2015,August,32,6,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,293,2015,August,32,6,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,293,2015,August,32,6,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,293,2015,August,32,6,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,293,2015,August,32,6,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,293,2015,August,32,6,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,293,2015,August,32,6,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,293,2015,August,32,6,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,293,2015,August,32,6,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,293,2015,August,32,6,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,293,2015,August,32,6,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,293,2015,August,32,6,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,293,2015,August,32,6,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,293,2015,August,32,6,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,293,2015,August,32,6,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,293,2015,August,32,6,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,293,2015,August,32,6,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,300,2015,August,33,13,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,300,2015,August,33,13,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,300,2015,August,33,13,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,300,2015,August,33,13,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,300,2015,August,33,13,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,300,2015,August,33,13,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,300,2015,August,33,13,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,300,2015,August,33,13,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,300,2015,August,33,13,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
