hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,300,2015,August,33,13,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,300,2015,August,33,13,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,300,2015,August,33,13,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,300,2015,August,33,13,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,300,2015,August,33,13,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,300,2015,August,33,13,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,300,2015,August,33,13,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,300,2015,August,33,13,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,300,2015,August,33,13,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,300,2015,August,33,13,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,300,2015,August,33,13,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,307,2015,August,34,20,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,307,2015,August,34,20,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,307,2015,August,34,20,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,307,2015,August,34,20,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,307,2015,August,34,20,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,307,2015,August,34,20,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,307,2015,August,34,20,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,307,2015,August,34,20,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,307,2015,August,34,20,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,307,2015,August,34,20,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,307,2015,August,34,20,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,307,2015,August,34,20,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,307,2015,August,34,20,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,307,2015,August,34,20,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,307,2015,August,34,20,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,307,2015,August,34,20,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,307,2015,August,34,20,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,307,2015,August,34,20,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,307,2015,August,34,20,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,307,2015,August,34,20,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,314,2015,August,35,27,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,321,2015,September,36,3,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,328,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,328,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,328,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,328,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,328,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,328,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,328,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,328,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,328,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,328,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,328,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,328,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,328,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,328,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,328,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,328,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,328,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,328,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,328,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,328,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,335,2015,September,38,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,335,2015,September,38,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,335,2015,September,38,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,335,2015,September,38,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,335,2015,September,38,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,335,2015,September,38,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,335,2015,September,38,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,335,2015,September,38,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,335,2015,September,38,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,335,2015,September,38,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,335,2015,September,38,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,335,2015,September,38,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,335,2015,September,38,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,335,2015,September,38,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,335,2015,September,38,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,335,2015,September,38,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,335,2015,September,38,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,335,2015,September,38,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,335,2015,September,38,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,335,2015,September,38,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,342,2015,September,39,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,342,2015,September,39,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,342,2015,September,39,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,342,2015,September,39,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,342,2015,September,39,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,342,2015,September,39,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,342,2015,September,39,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,342,2015,September,39,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,342,2015,September,39,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,342,2015,September,39,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,342,2015,September,39,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,342,2015,September,39,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,342,2015,September,39,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,342,2015,September,39,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,342,2015,September,39,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,342,2015,September,39,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,342,2015,September,39,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,342,2015,September,39,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,342,2015,September,39,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,342,2015,September,39,24,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,349,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,349,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,349,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,349,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,349,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,349,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,349,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,349,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,349,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,349,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,349,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,349,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,349,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,349,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,349,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,349,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,349,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,349,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,349,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,349,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,356,2015,October,41,8,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,356,2015,October,41,8,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,356,2015,October,41,8,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,356,2015,October,41,8,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,356,2015,October,41,8,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,356,2015,October,41,8,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,356,2015,October,41,8,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,356,2015,October,41,8,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
City Hotel,1,356,2015,October,41,8,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Contract,62.0,0,0
