hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,326,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,326,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,326,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,326,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,326,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,326,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,326,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,326,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,326,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,326,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,326,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,326,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,326,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,326,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,326,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,326,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,326,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,326,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,326,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,326,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,326,2015,September,37,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,136,2015,July,29,17,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient,60.0,0,0
City Hotel,1,136,2015,July,29,17,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient,60.0,0,0
City Hotel,1,136,2015,July,29,17,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient,60.0,0,0
City Hotel,1,136,2015,July,29,17,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient,60.0,0,0
City Hotel,1,136,2015,July,29,17,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient,60.0,0,0
City Hotel,1,136,2015,July,29,17,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient,60.0,0,0
City Hotel,1,136,2015,July,29,17,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient,60.0,0,0
City Hotel,1,136,2015,July,29,17,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient,60.0,0,0
City Hotel,1,136,2015,July,29,17,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient,60.0,0,0
City Hotel,1,136,2015,July,29,17,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient,60.0,0,0
City Hotel,1,136,2015,July,29,17,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient,60.0,0,0
City Hotel,1,136,2015,July,29,17,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient,60.0,0,0
City Hotel,1,136,2015,July,29,17,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient,60.0,0,0
City Hotel,1,136,2015,July,29,17,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient,60.0,0,0
City Hotel,1,136,2015,July,29,17,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient,60.0,0,0
City Hotel,1,136,2015,July,29,17,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient,60.0,0,0
City Hotel,1,211,2015,August,34,22,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,7.0,0,Transient,55.96,0,0
City Hotel,1,150,2015,July,30,23,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,1,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,1,235,2015,September,38,18,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient-Party,89.25,0,2
City Hotel,1,235,2015,September,38,18,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient-Party,89.25,0,2
City Hotel,1,235,2015,September,38,18,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient-Party,89.25,0,2
City Hotel,1,178,2015,July,30,23,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,2
City Hotel,1,224,2015,October,40,2,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,1,174,2015,August,32,3,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,B,B,0,No Deposit,14.0,0,Transient-Party,90.0,0,1
City Hotel,1,174,2015,August,32,3,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,B,B,0,No Deposit,14.0,0,Transient-Party,90.0,0,1
City Hotel,1,146,2015,July,27,2,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,0
City Hotel,1,144,2015,July,29,18,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,7.0,0,Transient,55.96,0,1
City Hotel,1,269,2015,October,43,22,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,7.0,0,Transient,65.29,0,1
City Hotel,1,269,2015,October,43,22,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,7.0,0,Transient,65.29,0,1
City Hotel,1,272,2015,October,43,22,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,7.0,0,Transient,65.29,0,1
City Hotel,1,153,2015,August,32,3,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,153,2015,August,32,3,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,153,2015,August,32,3,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,153,2015,August,32,3,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,153,2015,August,32,3,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,153,2015,August,32,3,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,153,2015,August,32,3,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,153,2015,August,32,3,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,153,2015,August,32,3,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,153,2015,August,32,3,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,1,No Deposit,1.0,0,Transient,12.0,0,0
City Hotel,1,164,2015,August,33,14,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,164,2015,August,33,14,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,164,2015,August,33,14,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,164,2015,August,33,14,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,164,2015,August,33,14,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,164,2015,August,33,14,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,164,2015,August,33,14,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,164,2015,August,33,14,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,164,2015,August,33,14,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient,12.0,0,0
City Hotel,1,257,2015,July,27,1,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,6.0,0,Transient,101.5,0,0
City Hotel,1,257,2015,July,27,1,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,6.0,0,Transient,101.5,0,0
City Hotel,1,257,2015,July,27,1,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,6.0,0,Transient,101.5,0,0
City Hotel,1,257,2015,July,27,1,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,6.0,0,Transient,101.5,0,0
City Hotel,1,257,2015,July,27,1,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,6.0,0,Transient,101.5,0,0
City Hotel,1,257,2015,July,27,1,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,6.0,0,Transient,101.5,0,0
City Hotel,1,257,2015,July,27,1,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,6.0,0,Transient,101.5,0,0
City Hotel,1,257,2015,July,27,1,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,6.0,0,Transient,101.5,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,260,2015,July,27,4,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,140,2015,July,28,7,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,3
City Hotel,1,140,2015,July,28,7,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,2
City Hotel,1,181,2015,July,27,1,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,0
City Hotel,1,181,2015,July,27,1,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,0,3
City Hotel,1,181,2015,July,27,1,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,0,3
City Hotel,1,122,2015,July,28,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,0,1
City Hotel,1,210,2015,July,31,30,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,2
City Hotel,1,148,2015,July,28,7,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,1,147,2015,July,30,21,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient,75.0,0,0
City Hotel,1,155,2015,July,27,2,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,1,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,1,156,2015,July,28,5,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,1,268,2015,July,29,12,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,5.0,0,Transient,82.0,0,0
City Hotel,1,268,2015,July,29,12,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,5.0,0,Transient,82.0,0,0
City Hotel,1,268,2015,July,29,12,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,5.0,0,Transient,82.0,0,0
City Hotel,1,268,2015,July,29,12,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,5.0,0,Transient,82.0,0,0
City Hotel,1,268,2015,July,29,12,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,5.0,0,Transient,82.0,0,0
City Hotel,1,268,2015,July,29,12,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,5.0,0,Transient,82.0,0,0
City Hotel,1,268,2015,July,29,12,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,5.0,0,Transient,82.0,0,0
City Hotel,1,268,2015,July,29,12,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,5.0,0,Transient,82.0,0,0
City Hotel,1,268,2015,July,29,12,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,5.0,0,Transient,82.0,0,0
City Hotel,1,268,2015,July,29,12,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,5.0,0,Transient,82.0,0,0
City Hotel,1,268,2015,July,29,12,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,5.0,0,Transient,82.0,0,0
City Hotel,1,268,2015,July,29,12,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,5.0,0,Transient,82.0,0,0
City Hotel,1,268,2015,July,29,12,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,5.0,0,Transient,82.0,0,0
City Hotel,1,268,2015,July,29,12,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,5.0,0,Transient,82.0,0,0
City Hotel,1,268,2015,July,29,12,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,5.0,0,Transient,82.0,0,0
City Hotel,1,190,2015,July,28,10,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,7.0,0,Transient,65.29,0,0
City Hotel,1,219,2015,September,36,4,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,3.0,0,Transient-Party,80.0,0,0
City Hotel,1,219,2015,September,36,4,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,3.0,0,Transient-Party,80.0,0,0
City Hotel,1,219,2015,September,36,4,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,3.0,0,Transient-Party,80.0,0,0
City Hotel,1,219,2015,September,36,4,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,3.0,0,Transient-Party,80.0,0,0
City Hotel,1,219,2015,September,36,4,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,3.0,0,Transient-Party,80.0,0,0
City Hotel,1,219,2015,September,36,4,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,3.0,0,Transient-Party,80.0,0,0
City Hotel,1,219,2015,September,36,4,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,3.0,0,Transient-Party,80.0,0,0
City Hotel,1,219,2015,September,36,4,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,3.0,0,Transient-Party,80.0,0,0
City Hotel,1,219,2015,September,36,4,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,3.0,0,Transient-Party,80.0,0,0
City Hotel,1,219,2015,September,36,4,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,3.0,0,Transient-Party,80.0,0,0
City Hotel,1,149,2015,July,28,8,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,2
City Hotel,1,264,2015,July,28,8,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,264,2015,July,28,8,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,264,2015,July,28,8,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,264,2015,July,28,8,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,264,2015,July,28,8,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,264,2015,July,28,8,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,264,2015,July,28,8,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,264,2015,July,28,8,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,264,2015,July,28,8,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,264,2015,July,28,8,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,271,2015,July,29,15,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,271,2015,July,29,15,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,271,2015,July,29,15,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,271,2015,July,29,15,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,271,2015,July,29,15,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,271,2015,July,29,15,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,271,2015,July,29,15,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,271,2015,July,29,15,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient-Party,62.0,0,0
