hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,207,2015,September,40,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,20.0,0,Transient,48.0,0,0
City Hotel,1,207,2015,September,40,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,20.0,0,Transient,48.0,0,0
City Hotel,1,207,2015,September,40,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,20.0,0,Transient,48.0,0,0
City Hotel,1,207,2015,September,40,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,20.0,0,Transient,48.0,0,0
City Hotel,1,207,2015,September,40,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,20.0,0,Transient,48.0,0,0
City Hotel,1,207,2015,September,40,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,20.0,0,Transient,48.0,0,0
City Hotel,1,207,2015,September,40,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,20.0,0,Transient,48.0,0,0
City Hotel,1,207,2015,September,40,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,20.0,0,Transient,48.0,0,0
City Hotel,1,207,2015,September,40,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,20.0,0,Transient,48.0,0,0
City Hotel,1,207,2015,September,40,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,20.0,0,Transient,48.0,0,0
City Hotel,1,207,2015,September,40,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,20.0,0,Transient,48.0,0,0
City Hotel,1,207,2015,September,40,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,20.0,0,Transient,48.0,0,0
City Hotel,1,207,2015,September,40,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,20.0,0,Transient,48.0,0,0
City Hotel,1,207,2015,September,40,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,20.0,0,Transient,48.0,0,0
City Hotel,1,148,2015,August,32,5,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,0
City Hotel,1,208,2015,July,31,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Transient-Party,76.5,0,0
City Hotel,1,208,2015,July,31,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Transient-Party,76.5,0,0
City Hotel,1,224,2015,September,37,11,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,224,2015,September,37,11,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,224,2015,September,37,11,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,224,2015,September,37,11,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,224,2015,September,37,11,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,224,2015,September,37,11,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,224,2015,September,37,11,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,224,2015,September,37,11,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,224,2015,September,37,11,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,224,2015,September,37,11,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,224,2015,September,37,11,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,224,2015,September,37,11,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,0,138,2015,July,30,25,0,1,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,138,2015,July,30,25,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,138,2015,July,30,25,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,138,2015,July,30,25,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,138,2015,July,30,25,0,1,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,138,2015,July,30,25,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,138,2015,July,30,25,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,138,2015,July,30,25,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,138,2015,July,30,25,0,1,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,138,2015,July,30,25,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,138,2015,July,30,25,0,1,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,138,2015,July,30,25,0,1,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,138,2015,July,30,25,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,138,2015,July,30,25,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,138,2015,July,30,25,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,138,2015,July,30,25,0,1,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,138,2015,July,30,25,0,1,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,138,2015,July,30,25,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,60.0,0,0
City Hotel,0,205,2015,July,30,25,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,2
City Hotel,0,210,2015,July,31,30,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,76.5,0,0
City Hotel,0,0,2015,December,50,9,0,1,2,0.0,0,BB,PRT,Complementary,Corporate,1,0,3,A,A,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,11,2016,October,41,4,0,2,2,0.0,0,HB,PRT,Complementary,Corporate,1,1,1,A,D,2,No Deposit,,0,Transient,0.0,0,0
City Hotel,1,204,2015,August,33,15,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,0,2
City Hotel,1,204,2015,August,33,15,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,0,2
City Hotel,1,204,2015,August,33,15,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,0,2
City Hotel,1,204,2015,August,33,15,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,0,2
City Hotel,0,150,2015,August,32,2,2,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,0,1
City Hotel,0,150,2015,August,32,2,2,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,0,1
City Hotel,0,175,2015,August,32,5,0,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,76.5,0,0
City Hotel,0,3,2016,May,19,2,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,3,29,A,A,1,No Deposit,,0,Transient,75.0,0,0
City Hotel,1,175,2015,August,35,24,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,2
City Hotel,0,0,2015,August,32,6,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,81.0,0,0
City Hotel,0,0,2015,August,32,6,0,1,2,0.0,0,BB,BGR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,0,160,2015,August,32,5,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,0,0,2015,August,32,6,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,0,0,2015,August,32,6,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,81.0,0,0
City Hotel,1,327,2015,September,37,9,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,4.0,0,Transient-Party,76.0,0,0
City Hotel,1,327,2015,September,37,9,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,4.0,0,Transient-Party,76.0,0,0
City Hotel,1,327,2015,September,37,9,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,4.0,0,Transient-Party,76.0,0,0
City Hotel,1,327,2015,September,37,9,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,4.0,0,Transient-Party,76.0,0,0
City Hotel,0,217,2015,August,32,7,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,8.0,0,Transient-Party,76.5,0,3
City Hotel,0,181,2015,August,32,6,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,76.5,0,2
City Hotel,0,181,2015,August,32,6,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,76.5,0,2
City Hotel,0,0,2015,August,32,4,0,4,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,0,2015,August,32,7,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,0
City Hotel,0,0,2015,August,32,6,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,81.0,0,0
City Hotel,0,0,2015,August,32,8,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,B,0,No Deposit,,0,Transient,85.0,0,0
City Hotel,0,0,2015,August,32,8,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,B,0,No Deposit,,0,Transient,85.0,0,0
City Hotel,0,1,2015,August,33,9,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,98.0,0,0
City Hotel,0,1,2015,August,33,9,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,1,2015,August,33,9,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,98.0,0,0
City Hotel,0,0,2015,August,32,6,1,3,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,0
City Hotel,0,0,2015,August,32,8,1,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,75.0,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,395,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,202,2015,August,34,16,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,2
City Hotel,0,0,2015,August,33,10,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,0,2015,August,33,10,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,0,2015,August,33,10,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,1,2015,August,32,8,2,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,4,2015,August,32,8,2,1,2,0.0,0,SC,DZA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,80.0,0,1
City Hotel,0,192,2015,August,32,6,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,0,2
City Hotel,0,192,2015,August,32,6,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,0,2
City Hotel,0,0,2015,August,33,11,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,2,2015,August,32,8,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Contract,90.0,0,2
City Hotel,0,0,2015,August,33,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,1,2015,August,33,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,105.0,1,1
City Hotel,0,1,2015,August,33,11,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,105.0,1,1
City Hotel,0,0,2015,August,33,12,0,1,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient,124.0,0,0
City Hotel,0,4,2015,August,33,11,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,2,2015,August,33,12,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,40.0,0,Transient,65.0,0,0
City Hotel,0,2,2016,July,28,8,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,2,4,A,A,1,No Deposit,,0,Transient,77.0,1,0
City Hotel,0,3,2015,August,33,11,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.0,1,1
City Hotel,0,0,2015,August,33,12,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,0
City Hotel,0,0,2015,August,33,11,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Contract,133.0,1,2
City Hotel,0,0,2015,August,33,12,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,0
City Hotel,1,176,2015,August,35,28,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,0,2,2015,August,33,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,79.0,0,0
City Hotel,1,256,2015,September,38,14,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,4.0,0,Transient-Party,96.0,0,0
City Hotel,1,263,2015,September,39,21,1,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,4.0,0,Transient-Party,96.0,0,0
City Hotel,1,263,2015,September,39,21,1,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,4.0,0,Transient-Party,96.0,0,0
City Hotel,0,0,2015,August,33,13,0,2,2,0.0,0,BB,CHN,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,89.0,0,0
City Hotel,0,189,2015,August,33,11,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,0,3
City Hotel,0,189,2015,August,33,11,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,0,3
City Hotel,0,6,2015,August,33,14,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,98.0,1,0
City Hotel,0,7,2015,August,33,15,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,1,0
City Hotel,0,157,2015,August,33,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,0,204,2015,August,33,12,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,0,3
City Hotel,0,204,2015,August,33,12,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,0,3
City Hotel,0,204,2015,August,33,12,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,0,3
City Hotel,0,204,2015,August,33,12,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,0,3
City Hotel,0,0,2015,August,33,13,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,148.67,0,0
City Hotel,0,221,2015,August,33,11,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,0,0,2015,August,33,15,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,B,0,No Deposit,,0,Transient,120.0,0,0
City Hotel,0,5,2015,September,36,2,0,1,2,0.0,0,BB,PRT,Offline TA/TO,Direct,1,0,1,A,B,0,No Deposit,42.0,0,Transient-Party,12.0,0,1
City Hotel,0,16,2015,August,33,15,1,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,17.0,0,Transient-Party,104.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
