hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,1,239,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,60.0,0,0
City Hotel,0,4,2015,August,33,14,2,2,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,181,2015,August,34,17,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient-Party,76.5,0,2
City Hotel,0,181,2015,August,34,17,1,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient-Party,76.5,0,2
City Hotel,0,3,2015,August,33,14,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,146.0,0,1
City Hotel,0,0,2015,August,34,18,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Contract,129.0,0,0
City Hotel,1,238,2015,September,38,18,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,8.0,0,Transient,89.25,0,1
City Hotel,1,238,2015,September,38,18,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,8.0,0,Transient,89.25,0,2
City Hotel,0,0,2015,August,34,18,0,2,2,0.0,0,SC,ESP,Direct,Direct,0,0,0,B,B,0,No Deposit,,0,Transient,113.0,0,0
City Hotel,0,0,2015,August,34,18,0,2,2,0.0,0,SC,ESP,Direct,Direct,0,0,0,B,B,0,No Deposit,,0,Transient,113.0,0,0
City Hotel,0,8,2015,August,34,16,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,0,1,2015,August,34,19,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.0,0,0
City Hotel,0,6,2015,August,33,13,2,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,57.75,0,0
City Hotel,0,11,2015,August,34,18,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Contract,95.33,0,1
City Hotel,0,4,2015,August,33,14,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,106.14,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,0,4,2015,August,33,14,2,6,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,95.13,0,1
City Hotel,0,0,2015,August,34,19,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,124.0,0,0
City Hotel,0,3,2015,August,34,20,0,2,2,0.0,0,BB,ESP,Online TA,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,106.0,0,1
City Hotel,0,196,2015,August,34,16,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,55.96,0,2
City Hotel,0,177,2015,August,34,19,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,0,2
City Hotel,0,177,2015,August,34,19,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,0,2
City Hotel,0,196,2015,August,34,16,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,55.96,0,2
City Hotel,0,200,2015,August,34,22,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,0,3
City Hotel,0,200,2015,August,34,22,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,0,3
City Hotel,0,163,2015,August,34,19,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,2
City Hotel,0,1,2015,August,34,20,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,113.6,0,2
City Hotel,0,0,2015,August,35,23,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,0
City Hotel,0,0,2015,August,34,22,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.67,0,0
City Hotel,0,207,2015,August,34,21,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,1,2
City Hotel,0,207,2015,August,34,21,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient-Party,76.5,0,3
City Hotel,0,171,2015,August,34,20,2,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,0
City Hotel,0,0,2015,August,35,24,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,B,B,1,No Deposit,,0,Transient-Party,67.5,0,0
City Hotel,0,0,2015,August,35,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,F,B,2,No Deposit,,0,Transient-Party,78.0,0,2
City Hotel,0,0,2015,August,35,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,F,B,0,No Deposit,,0,Transient-Party,78.0,0,2
City Hotel,0,188,2015,August,35,23,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,89.25,0,1
City Hotel,0,179,2015,August,35,23,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,0,176,2015,August,35,25,0,4,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,49.58,0,0
City Hotel,0,227,2015,August,34,17,3,9,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,76.5,0,3
City Hotel,0,0,2015,August,35,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,106.0,0,1
City Hotel,0,0,2015,August,35,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,106.0,0,1
City Hotel,0,0,2015,August,35,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,106.0,0,1
City Hotel,0,0,2015,August,35,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,106.0,0,1
City Hotel,0,1,2015,August,35,25,0,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,3,No Deposit,,0,Transient,100.8,0,0
City Hotel,0,10,2015,August,35,28,1,2,2,0.0,0,BB,AUT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,79.0,0,1
City Hotel,0,14,2015,September,36,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,105.0,0,2
City Hotel,1,1,2015,September,36,4,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,No Deposit,6.0,0,Transient,108.0,0,0
City Hotel,0,5,2015,September,36,1,0,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.0,0,0
City Hotel,1,327,2015,September,37,9,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,21.0,0,Transient-Party,117.0,0,0
City Hotel,0,183,2015,September,36,1,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.5,0,1
City Hotel,0,5,2015,August,36,31,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,105.25,0,1
City Hotel,0,243,2015,September,36,1,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,65.29,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
