hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,1,262,2015,November,46,9,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.8,0,0
City Hotel,0,24,2015,September,36,3,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,80.85,0,1
City Hotel,0,219,2015,September,36,4,0,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,219,2015,September,36,4,0,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,219,2015,September,36,4,0,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,219,2015,September,36,4,0,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,219,2015,September,36,4,0,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,219,2015,September,36,4,0,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,219,2015,September,36,4,0,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,219,2015,September,36,4,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,219,2015,September,36,4,0,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,219,2015,September,36,4,0,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,219,2015,September,36,4,0,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,219,2015,September,36,4,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,219,2015,September,36,4,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,219,2015,September,36,4,0,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,219,2015,September,36,4,0,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,219,2015,September,36,4,0,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,3,No Deposit,6.0,0,Transient-Party,108.0,0,0
City Hotel,0,45,2015,September,36,3,0,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,0,1,2015,September,36,3,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,130.33,0,0
City Hotel,0,191,2015,September,36,2,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.5,0,1
City Hotel,0,0,2015,September,36,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,143.0,0,2
City Hotel,0,17,2015,September,36,3,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,B,0,No Deposit,14.0,0,Transient,89.25,0,1
City Hotel,0,0,2015,September,36,5,1,1,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,147.5,0,0
City Hotel,0,0,2015,September,36,4,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,66.13,0,0
City Hotel,0,0,2015,September,37,7,1,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient,0.0,0,0
City Hotel,0,188,2015,September,37,6,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,102.5,1,1
City Hotel,0,31,2016,November,47,13,2,2,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,2,A,A,1,No Deposit,,0,Transient,77.0,1,0
City Hotel,1,342,2015,September,39,24,2,4,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,0,0,2015,September,39,22,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,0,2,A,F,1,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,3,2015,October,42,12,1,1,2,0.0,0,BB,PRT,Complementary,Direct,1,0,3,G,G,1,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,2,2015,October,43,21,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,0,4,G,G,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,1,0,2015,October,44,28,0,2,2,0.0,0,BB,PRT,Complementary,Direct,1,0,5,A,F,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,1,2015,November,46,12,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,1,6,A,F,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,4,2015,December,50,11,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,2,7,G,G,0,No Deposit,45.0,0,Transient,0.0,0,1
City Hotel,0,0,2015,December,51,16,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,2,8,G,G,1,No Deposit,45.0,0,Transient,0.0,0,1
City Hotel,0,0,2016,January,2,7,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,2,9,A,F,0,No Deposit,45.0,0,Transient,0.0,0,1
City Hotel,0,0,2016,January,4,20,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,3,10,G,G,1,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,0,2016,February,8,17,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,3,12,F,F,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,0,2016,March,11,9,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,3,14,G,F,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,9,2016,December,50,10,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,4,19,G,G,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,0,2016,December,52,19,1,1,2,0.0,0,BB,PRT,Complementary,Direct,1,4,20,G,G,1,No Deposit,,0,Transient,0.0,0,2
City Hotel,1,343,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,1,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,343,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,1,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,343,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,1,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,1,343,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,2,Non Refund,1.0,0,Transient,170.0,0,0
City Hotel,0,209,2015,September,37,6,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,10.0,0,Transient,89.2,0,0
City Hotel,1,0,2015,September,37,10,0,1,2,0.0,0,BB,PRT,Corporate,Direct,1,0,0,A,D,0,No Deposit,71.0,0,Group,152.0,0,0
City Hotel,0,0,2015,September,37,10,0,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,152.0,0,0
City Hotel,1,40,2015,October,40,3,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,,0,Transient,117.67,0,1
City Hotel,0,12,2015,September,37,7,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Group,77.57,0,1
City Hotel,0,0,2015,September,37,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,114.0,0,0
City Hotel,0,4,2015,September,37,8,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,124.0,0,1
City Hotel,1,56,2015,November,45,6,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,110.7,0,1
City Hotel,0,1,2015,September,37,10,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,124.0,0,0
City Hotel,1,34,2015,October,42,15,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,0
City Hotel,0,0,2015,September,37,10,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,152.0,0,0
City Hotel,0,195,2015,September,37,7,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,89.25,0,1
City Hotel,0,3,2015,September,37,12,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,B,B,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,3,2015,September,37,12,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,B,B,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,8,2015,September,37,9,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,54.75,0,0
City Hotel,0,0,2015,September,37,11,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,1,0
City Hotel,0,0,2015,September,37,11,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,147.0,0,0
City Hotel,0,1,2015,September,38,13,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,114.0,0,0
City Hotel,0,3,2015,September,38,13,1,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,1
City Hotel,0,0,2015,September,38,13,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,0
City Hotel,0,0,2015,September,38,13,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,114.0,0,0
City Hotel,1,28,2015,October,41,8,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,113.3,0,1
City Hotel,0,0,2015,September,37,12,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,5,2015,September,37,7,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,114.43,0,0
City Hotel,0,256,2015,September,38,14,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,2,No Deposit,4.0,0,Transient-Party,0.0,0,0
City Hotel,1,5,2015,September,38,17,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Transient,155.0,0,1
City Hotel,1,5,2015,September,38,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Transient,174.0,0,2
City Hotel,1,5,2015,September,38,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,164.0,0,1
City Hotel,1,8,2015,September,39,22,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,1,No Deposit,9.0,0,Contract,136.0,0,1
City Hotel,1,31,2015,October,42,15,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Transient,111.0,0,1
City Hotel,0,0,2015,September,38,14,1,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Contract,111.2,0,0
City Hotel,0,3,2015,September,38,14,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,1
City Hotel,0,2,2015,September,37,12,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,138.67,0,1
City Hotel,0,327,2015,September,37,9,2,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,88.0,0,0
City Hotel,0,327,2015,September,37,9,2,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,88.0,0,1
City Hotel,0,327,2015,September,37,9,2,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,88.0,0,0
City Hotel,0,327,2015,September,37,9,2,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,88.0,0,0
City Hotel,0,327,2015,September,37,9,2,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,88.0,0,0
City Hotel,0,190,2015,September,37,8,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.5,0,1
City Hotel,0,327,2015,September,37,9,2,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,88.0,0,0
City Hotel,0,0,2015,September,38,14,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,133.0,0,0
City Hotel,0,327,2015,September,37,9,2,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,88.0,0,0
City Hotel,1,69,2015,November,47,19,1,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,28.0,0,Transient,98.0,0,0
City Hotel,0,327,2015,September,37,9,2,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,88.0,0,0
City Hotel,0,327,2015,September,37,9,2,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,88.0,0,1
City Hotel,1,6,2015,September,38,18,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Transient,155.0,0,1
City Hotel,1,10,2015,September,39,21,3,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,7.0,0,Transient,138.66,0,1
City Hotel,1,7,2015,September,39,21,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,7.0,0,Transient,92.17,0,1
City Hotel,0,327,2015,September,37,9,2,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,88.0,0,0
City Hotel,1,6,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,78.0,0,Transient,0.0,0,0
City Hotel,1,6,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,1,6,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,1,6,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,1,6,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,1,6,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,1,6,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,1,6,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,1,6,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,1,6,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,1,6,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,1,6,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,1,5,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,1,5,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,1,5,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,1,5,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,1,5,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,1,5,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,1,5,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,1,5,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,1,5,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,1,5,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,1,5,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,1,5,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,1,0,A,A,0,Non Refund,78.0,0,Transient,100.0,0,0
City Hotel,0,1,2015,September,37,11,2,3,2,0.0,0,BB,KAZ,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,148.8,0,1
City Hotel,0,0,2015,September,38,15,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,145.0,0,1
City Hotel,1,37,2015,October,43,18,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,103.5,0,2
City Hotel,1,37,2015,October,43,18,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,103.5,0,2
City Hotel,0,0,2015,September,38,14,1,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,145.0,0,0
City Hotel,1,49,2015,October,44,31,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Transient,102.99,0,2
City Hotel,0,0,2015,September,38,15,0,1,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,155.0,0,2
City Hotel,1,80,2015,December,49,4,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,1,No Deposit,10.0,0,Transient,110.2,0,0
City Hotel,1,43,2015,October,43,23,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,105.12,0,2
City Hotel,0,0,2015,September,38,15,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,133.0,0,0
City Hotel,1,35,2015,October,42,17,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,107.55,0,2
City Hotel,1,4,2015,September,39,20,2,3,2,0.0,0,SC,PRT,Online TA,TA/TO,1,1,0,A,A,0,No Deposit,8.0,0,Transient,133.0,0,1
