hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,9,2015,September,39,24,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,14.0,0,Transient,171.33,0,1
City Hotel,1,9,2015,September,39,24,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,14.0,0,Transient,171.33,0,1
City Hotel,1,4,2015,September,38,16,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,147.6,0,1
City Hotel,0,256,2015,September,38,14,1,2,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,4.0,0,Transient-Party,76.67,0,0
City Hotel,0,256,2015,September,38,14,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,4.0,0,Transient-Party,76.67,0,0
City Hotel,0,256,2015,September,38,14,1,2,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,4.0,0,Transient-Party,76.67,0,0
City Hotel,0,256,2015,September,38,14,1,2,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,4.0,0,Transient-Party,76.67,0,0
City Hotel,0,256,2015,September,38,14,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,4.0,0,Transient-Party,76.67,0,0
City Hotel,0,256,2015,September,38,14,1,2,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,4.0,0,Transient-Party,76.67,0,0
City Hotel,0,256,2015,September,38,14,1,2,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,4.0,0,Transient-Party,76.67,0,0
City Hotel,0,256,2015,September,38,14,1,2,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,4.0,0,Transient-Party,76.67,0,0
City Hotel,0,256,2015,September,38,14,1,2,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,4.0,0,Transient-Party,76.67,0,0
City Hotel,0,256,2015,September,38,14,1,2,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,4.0,0,Transient-Party,76.67,0,0
City Hotel,0,256,2015,September,38,14,1,2,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,4.0,0,Transient-Party,76.67,0,0
City Hotel,0,1,2015,September,38,14,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.0,0,0
City Hotel,0,2,2016,January,3,13,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,2,A,D,0,No Deposit,,0,Transient,42.0,0,1
City Hotel,0,0,2015,September,38,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,200.0,0,0
City Hotel,0,1,2015,September,38,15,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,164.5,0,1
City Hotel,0,2,2015,September,38,14,1,2,2,0.0,0,BB,LBN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.67,0,1
City Hotel,0,237,2015,September,38,14,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,89.25,0,0
City Hotel,0,237,2015,September,38,14,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient-Party,89.25,0,0
City Hotel,1,15,2015,October,40,1,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,123.33,0,1
City Hotel,0,237,2015,September,38,14,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient-Party,89.25,0,0
City Hotel,0,237,2015,September,38,14,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,89.25,0,0
City Hotel,1,32,2015,October,43,18,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,2
City Hotel,1,32,2015,October,43,18,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,2
City Hotel,1,105,2015,December,53,29,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,8.0,0,Transient,85.0,0,2
City Hotel,0,0,2015,September,38,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,9.0,0,Transient,200.0,0,0
City Hotel,0,256,2015,September,38,14,1,2,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,4.0,0,Transient-Party,76.67,0,0
City Hotel,1,0,2015,September,38,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,62.8,0,0
City Hotel,1,0,2015,September,38,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,62.8,0,0
City Hotel,0,65,2016,February,7,11,2,4,2,0.0,0,BB,FRA,Direct,Direct,1,13,0,D,D,1,No Deposit,,0,Transient,79.02,0,0
City Hotel,1,190,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,1,13,1,A,A,0,No Deposit,,31,Transient-Party,70.0,0,0
City Hotel,1,190,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,13,1,A,A,0,No Deposit,3.0,31,Transient-Party,70.0,0,0
City Hotel,1,190,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,13,1,A,A,0,No Deposit,3.0,31,Transient-Party,70.0,0,0
City Hotel,1,190,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,13,1,A,A,0,No Deposit,3.0,31,Transient-Party,70.0,0,0
City Hotel,1,190,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,1,13,1,A,A,0,No Deposit,,31,Transient-Party,70.0,0,0
City Hotel,1,190,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,13,1,A,A,0,No Deposit,3.0,31,Transient-Party,70.0,0,0
City Hotel,1,190,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,1,13,1,A,A,0,No Deposit,,31,Transient-Party,70.0,0,0
City Hotel,1,190,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,1,13,1,A,A,0,No Deposit,,31,Transient-Party,70.0,0,0
City Hotel,1,190,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,1,13,1,A,A,0,No Deposit,,31,Transient-Party,70.0,0,0
City Hotel,1,190,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,1,13,1,A,A,0,No Deposit,,31,Transient-Party,70.0,0,0
City Hotel,1,191,2016,April,16,10,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,1,13,1,A,A,0,No Deposit,,31,Transient-Party,12.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,1,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,82.0,0,Transient,90.0,0,0
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,82.0,0,Transient-Party,90.0,0,0
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,82.0,0,Transient-Party,90.0,0,1
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,82.0,0,Transient-Party,90.0,0,0
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,82.0,0,Transient-Party,90.0,0,0
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,82.0,0,Transient-Party,90.0,0,1
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,TUR,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,82.0,0,Transient-Party,90.0,0,0
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,TUR,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,82.0,0,Transient-Party,90.0,0,1
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,82.0,0,Transient-Party,90.0,0,1
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,TUR,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,82.0,0,Transient-Party,90.0,0,0
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,TUR,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,82.0,0,Transient-Party,90.0,0,1
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,TUR,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,82.0,0,Transient-Party,90.0,0,0
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,82.0,0,Transient-Party,90.0,0,0
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,A,2,No Deposit,82.0,0,Transient-Party,90.0,0,1
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,D,0,No Deposit,82.0,0,Transient-Party,90.0,0,0
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,TUR,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,82.0,0,Transient-Party,90.0,0,1
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,TUR,Offline TA/TO,TA/TO,1,0,0,A,D,0,No Deposit,82.0,0,Transient-Party,90.0,0,0
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,TUR,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,82.0,0,Transient-Party,90.0,0,1
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,82.0,0,Transient-Party,90.0,0,0
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,82.0,0,Transient-Party,90.0,0,0
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,82.0,0,Transient-Party,90.0,0,1
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,82.0,0,Transient-Party,90.0,0,0
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,82.0,0,Transient-Party,90.0,0,0
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,82.0,0,Transient-Party,90.0,0,0
City Hotel,0,1,2015,September,38,17,0,1,2,0.0,0,BB,BRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,81.0,0,Transient,135.0,0,0
City Hotel,0,20,2015,September,38,15,0,3,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,105.0,0,1
City Hotel,0,20,2015,September,38,15,0,3,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,105.0,0,1
City Hotel,0,2,2015,September,38,14,1,3,2,0.0,0,BB,CRI,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,145.0,0,2
City Hotel,0,0,2015,September,38,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,9.0,0,Transient,200.0,0,1
City Hotel,1,74,2015,November,48,28,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,1,No Deposit,9.0,0,Contract,81.9,0,1
City Hotel,1,23,2015,October,41,7,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,,0,Transient,90.0,0,0
City Hotel,0,0,2015,September,38,17,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,0.0,0,0
City Hotel,1,100,2015,December,52,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,8.0,0,Transient,85.0,0,2
City Hotel,1,27,2015,October,42,15,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,136.0,0,0
City Hotel,0,0,2015,September,38,18,0,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,200.0,0,0
City Hotel,0,221,2015,September,38,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,10.0,0,Transient,89.2,0,0
City Hotel,0,253,2015,September,37,12,2,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,89.25,0,3
City Hotel,1,3,2015,September,38,19,1,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,81.0,0,Transient,120.0,0,0
City Hotel,0,0,2015,September,39,20,2,0,2,0.0,0,SC,ISR,Online TA,TA/TO,1,0,0,A,A,1,No Deposit,9.0,0,Transient,133.0,0,0
City Hotel,0,35,2015,September,38,17,0,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,50.0,0,Transient,97.0,0,0
City Hotel,0,5,2015,September,38,19,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,B,0,No Deposit,,0,Transient,82.25,0,0
City Hotel,0,2,2015,September,38,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Contract,200.0,0,1
City Hotel,0,5,2015,September,38,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Contract,133.0,0,1
City Hotel,0,5,2015,September,38,19,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,135.5,0,0
City Hotel,0,3,2015,September,38,19,1,1,2,0.0,0,BB,USA,Corporate,Corporate,0,0,0,A,D,0,No Deposit,81.0,0,Transient,120.0,0,0
City Hotel,0,6,2015,September,39,20,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,114.0,0,1
City Hotel,0,3,2015,September,38,14,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient,90.0,0,0
City Hotel,0,5,2015,September,39,20,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,14.0,0,Transient,146.0,1,2
City Hotel,0,7,2015,September,38,19,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,3,2015,September,38,19,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,177.5,0,1
City Hotel,0,0,2015,September,39,20,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,133.0,0,0
City Hotel,0,5,2015,September,39,20,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,114.0,0,2
City Hotel,1,11,2015,September,39,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,C,C,0,No Deposit,9.0,0,Contract,212.0,0,1
City Hotel,1,10,2015,September,39,21,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,117.04,0,1
City Hotel,1,0,2015,September,39,21,1,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,F,F,0,No Deposit,,0,Transient,152.0,0,0
City Hotel,0,263,2015,September,39,21,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,263,2015,September,39,21,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,263,2015,September,39,21,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,263,2015,September,39,21,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,263,2015,September,39,21,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,263,2015,September,39,21,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,263,2015,September,39,21,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,263,2015,September,39,21,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,263,2015,September,39,21,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,263,2015,September,39,21,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,263,2015,September,39,21,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,263,2015,September,39,21,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,3,2015,September,38,15,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0,Transient,212.29,0,1
City Hotel,0,3,2015,September,39,21,1,0,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,8.0,0,Transient,133.0,0,1
City Hotel,0,0,2015,September,39,20,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Group,65.0,0,0
City Hotel,1,9,2015,September,39,26,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,212.0,0,0
City Hotel,1,16,2015,October,41,7,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,No Deposit,79.0,0,Transient,85.6,0,0
City Hotel,1,32,2015,October,43,19,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,0
City Hotel,0,3,2015,September,38,19,2,1,2,0.0,0,BB,USA,Corporate,Corporate,0,0,0,A,D,1,No Deposit,81.0,0,Transient,120.0,0,0
City Hotel,0,3,2015,September,38,19,2,1,2,0.0,0,BB,ITA,Corporate,Corporate,0,0,0,A,A,1,No Deposit,81.0,0,Transient,120.0,0,0
City Hotel,0,4,2015,September,39,21,1,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,155.0,0,1
City Hotel,0,8,2015,September,38,19,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,139.0,1,0
City Hotel,0,1,2015,September,39,21,1,0,2,0.0,0,SC,PRT,Direct,TA/TO,0,0,0,A,E,0,No Deposit,,0,Transient,114.0,0,2
City Hotel,0,7,2015,September,38,19,2,1,2,0.0,0,BB,MEX,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Group,114.0,0,0
City Hotel,0,3,2015,September,38,19,2,1,2,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,A,1,No Deposit,81.0,0,Transient,120.0,0,0
City Hotel,0,263,2015,September,39,21,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,3,2015,September,38,19,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,152.0,0,3
City Hotel,0,6,2015,September,39,20,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,152.84,0,1
City Hotel,0,5,2015,September,38,19,2,1,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,120.33,0,2
