hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,0,2015,September,38,19,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,13.0,0,Transient-Party,136.0,0,1
City Hotel,1,12,2015,October,41,4,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,No Deposit,3.0,0,Transient-Party,72.0,0,0
City Hotel,1,5,2015,September,39,23,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,85.0,0,Transient,170.0,0,0
City Hotel,1,20,2015,October,42,12,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,1,1,0,A,A,0,No Deposit,15.0,0,Transient,98.4,0,0
City Hotel,0,0,2015,September,39,22,0,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,F,0,No Deposit,,0,Transient,152.0,0,0
City Hotel,0,0,2015,September,40,29,0,1,2,0.0,0,BB,BRA,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,166.5,0,0
City Hotel,0,0,2015,September,39,21,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,152.0,0,0
City Hotel,1,31,2015,October,42,11,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,106.2,0,1
City Hotel,0,0,2015,September,39,22,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,9.0,0,Contract,152.0,0,2
City Hotel,1,5,2015,September,40,27,2,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,1,0,A,A,1,No Deposit,7.0,0,Transient,127.51,0,1
City Hotel,0,7,2015,September,38,19,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,2,2015,September,39,20,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,2,2015,September,39,20,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,8,2015,September,39,20,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,1,2015,September,39,21,1,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,133.0,0,0
City Hotel,0,0,2015,September,39,21,1,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,E,0,No Deposit,40.0,0,Transient,65.0,0,0
City Hotel,0,8,2015,September,39,20,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,2
City Hotel,0,6,2015,September,39,21,1,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.78,0,1
City Hotel,0,0,2015,September,38,19,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,126.0,0,3
City Hotel,0,7,2015,September,38,19,2,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Group,114.0,0,0
City Hotel,0,5,2015,September,38,19,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Contract,140.75,0,2
City Hotel,0,0,2015,September,39,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,147.0,0,0
City Hotel,0,7,2015,September,38,19,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,3
City Hotel,0,4,2015,September,39,22,0,1,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Contract,145.0,0,2
City Hotel,0,4,2015,September,39,22,0,1,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,9.0,0,Contract,145.0,0,2
City Hotel,0,1,2015,September,39,20,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,89.0,0,Transient,91.2,0,0
City Hotel,0,0,2015,September,39,23,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,E,E,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,0,2015,September,39,22,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,1,2016,May,19,5,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,0,2,D,G,1,No Deposit,,0,Transient,0.0,0,0
City Hotel,1,8,2015,September,39,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,120.0,0,1
City Hotel,0,10,2015,September,39,22,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,114.0,0,0
City Hotel,0,11,2015,September,39,22,0,2,2,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,D,0,No Deposit,74.0,0,Transient-Party,98.0,0,0
City Hotel,0,2,2015,September,39,21,1,2,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,113.0,0,0
City Hotel,0,11,2015,September,39,22,0,2,2,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,D,0,No Deposit,74.0,0,Transient-Party,98.0,0,0
City Hotel,0,11,2015,September,39,22,0,2,2,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,D,0,No Deposit,74.0,0,Transient-Party,98.0,0,0
City Hotel,0,11,2015,September,39,22,0,2,2,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,D,0,No Deposit,74.0,0,Transient-Party,98.0,0,0
City Hotel,0,11,2015,September,39,22,0,2,2,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,A,0,No Deposit,74.0,0,Transient-Party,98.0,0,0
City Hotel,0,11,2015,September,39,22,0,2,2,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,D,0,No Deposit,74.0,0,Transient-Party,98.0,0,0
City Hotel,0,11,2015,September,39,22,0,2,2,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,D,0,No Deposit,74.0,0,Transient-Party,98.0,0,0
City Hotel,0,11,2015,September,39,22,0,2,2,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,B,0,No Deposit,74.0,0,Transient-Party,98.0,0,0
City Hotel,0,11,2015,September,39,22,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,74.0,0,Transient-Party,98.0,0,0
City Hotel,0,11,2015,September,39,22,0,2,2,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,D,0,No Deposit,74.0,0,Transient-Party,98.0,0,0
City Hotel,0,11,2015,September,39,22,0,2,2,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,B,0,No Deposit,74.0,0,Transient-Party,98.0,0,0
City Hotel,0,11,2015,September,39,22,0,2,2,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,B,0,No Deposit,74.0,0,Transient-Party,98.0,0,0
City Hotel,0,11,2015,September,39,22,0,2,2,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,D,0,No Deposit,74.0,0,Transient-Party,98.0,0,0
City Hotel,0,11,2015,September,39,22,0,2,2,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,B,0,No Deposit,74.0,0,Transient-Party,98.0,0,0
City Hotel,0,7,2015,September,39,22,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,2
City Hotel,0,7,2015,September,39,22,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,2
City Hotel,0,2,2015,September,39,20,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,133.0,1,1
City Hotel,1,98,2015,December,53,29,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,8.0,0,Transient,106.0,0,1
City Hotel,1,98,2015,December,52,26,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,8.0,0,Transient,118.0,0,1
City Hotel,0,2,2015,September,39,20,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,133.0,1,2
City Hotel,1,98,2015,December,52,26,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,8.0,0,Transient,118.0,0,1
City Hotel,1,31,2015,October,42,15,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,108.15,0,1
City Hotel,1,36,2015,October,43,20,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,0,3,2016,November,46,10,0,3,2,0.0,0,BB,ESP,Corporate,Corporate,1,0,5,D,D,1,No Deposit,,0,Transient,94.0,0,1
City Hotel,0,5,2017,June,26,27,0,2,2,0.0,0,BB,ESP,Corporate,Corporate,1,0,7,A,A,0,No Deposit,,0,Transient,100.0,0,1
City Hotel,0,12,2015,September,39,22,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,85.0,0,1
City Hotel,0,243,2015,September,39,20,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient-Party,89.2,0,0
City Hotel,0,5,2015,September,39,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,133.0,0,1
City Hotel,1,18,2015,October,40,2,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,116.5,0,2
City Hotel,0,1,2015,September,39,22,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,145.0,0,1
City Hotel,0,5,2015,September,38,19,2,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Transient,117.8,0,0
City Hotel,0,7,2015,September,39,21,1,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,136.0,0,2
City Hotel,0,2,2015,September,39,22,0,2,2,0.0,0,BB,DNK,Groups,TA/TO,0,0,0,A,D,0,No Deposit,74.0,0,Transient,98.0,0,0
City Hotel,0,3,2015,September,39,21,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,133.0,0,2
City Hotel,0,0,2015,September,39,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,F,0,No Deposit,,0,Transient,152.0,0,2
City Hotel,0,6,2015,September,39,21,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,114.0,0,1
City Hotel,0,0,2015,September,39,21,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,0,2015,September,39,21,1,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Contract,125.7,0,0
City Hotel,0,10,2015,September,39,22,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.0,0,2
City Hotel,1,43,2015,October,43,23,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,2.0,0,Transient-Party,0.0,0,0
City Hotel,1,43,2015,October,43,23,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,2.0,0,Transient-Party,0.0,0,0
City Hotel,1,43,2015,October,43,23,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,2.0,0,Transient-Party,0.0,0,0
City Hotel,0,0,2015,September,39,21,1,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,145.0,0,1
City Hotel,0,1,2015,September,39,23,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,152.0,0,0
City Hotel,0,0,2015,September,39,22,0,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,117.04,0,1
City Hotel,0,4,2015,September,39,22,0,3,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,133.0,0,2
City Hotel,0,3,2015,September,39,21,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,145.0,0,1
City Hotel,0,0,2015,September,39,21,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,145.0,0,1
City Hotel,0,2,2015,September,39,20,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,145.0,0,2
City Hotel,0,6,2015,September,39,22,0,3,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,106.07,0,1
City Hotel,0,0,2015,September,39,23,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,164.0,0,1
City Hotel,0,7,2015,September,39,22,0,3,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,136.0,0,0
City Hotel,0,3,2015,September,39,22,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,145.0,0,1
City Hotel,0,2,2015,September,39,23,0,2,2,0.0,0,BB,CN,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,133.0,0,0
City Hotel,0,4,2015,September,39,22,0,3,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,133.0,0,2
City Hotel,0,0,2015,September,39,21,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,155.0,0,1
City Hotel,0,0,2015,September,39,21,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Contract,155.0,0,1
City Hotel,0,1,2015,September,39,22,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,1,17,2015,October,41,5,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,D,D,0,No Deposit,14.0,0,Transient,126.0,0,0
City Hotel,1,29,2015,October,43,23,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,2.0,0,Transient,76.5,0,0
City Hotel,0,4,2015,September,39,22,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Contract,116.0,0,1
City Hotel,0,3,2015,September,38,19,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,162.5,0,0
City Hotel,0,8,2015,September,38,19,2,4,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,145.67,0,0
City Hotel,0,1,2015,September,39,22,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,7.0,0,Transient,111.65,0,1
City Hotel,1,22,2015,October,42,13,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,10.0,0,Transient,126.0,0,0
City Hotel,0,0,2015,September,39,24,0,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Transient,152.0,0,0
City Hotel,0,1,2015,September,39,20,2,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Group,102.41,0,0
City Hotel,0,9,2015,September,39,20,2,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,0,2015,September,39,23,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,119.97,0,0
City Hotel,0,0,2015,September,39,21,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,B,0,No Deposit,,0,Transient,147.0,0,1
City Hotel,0,0,2015,September,39,21,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,B,0,No Deposit,,0,Transient,147.0,0,1
City Hotel,0,2,2015,September,39,20,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,8,2015,September,39,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,133.0,0,0
City Hotel,0,2,2015,September,39,23,0,2,2,0.0,0,SC,IRN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,133.0,0,0
City Hotel,1,15,2015,October,40,2,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,,0,Transient,190.0,0,0
City Hotel,0,11,2015,September,39,23,0,3,2,0.0,0,BB,POL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,0
City Hotel,0,12,2015,September,39,22,0,4,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,164.0,0,1
City Hotel,0,0,2015,September,39,25,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,180.0,0,0
City Hotel,0,1,2015,September,39,25,0,1,2,0.0,0,BB,BRA,Direct,TA/TO,0,0,0,A,D,0,No Deposit,,0,Transient,170.0,0,0
City Hotel,0,11,2015,September,39,23,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,0
City Hotel,0,7,2015,September,39,21,1,4,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,143.2,0,2
City Hotel,1,0,2015,September,39,26,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,D,D,0,No Deposit,9.0,0,Transient,180.0,0,2
City Hotel,1,0,2015,September,39,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,170.0,0,0
City Hotel,0,6,2015,September,39,20,2,5,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,138.57,0,1
City Hotel,0,6,2015,September,39,20,2,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,138.57,0,2
City Hotel,0,16,2015,September,39,25,0,2,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,D,1,No Deposit,1.0,0,Transient-Party,170.0,0,0
City Hotel,0,16,2015,September,39,25,0,2,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,170.0,0,1
City Hotel,0,0,2015,September,39,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,180.0,0,0
City Hotel,0,0,2015,September,39,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,180.0,0,0
City Hotel,0,1,2015,September,39,26,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,180.0,0,0
City Hotel,0,15,2015,September,39,24,1,3,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,D,4,No Deposit,1.0,0,Transient-Party,170.0,0,0
City Hotel,0,16,2015,September,39,25,1,2,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,0,Transient-Party,170.0,0,0
City Hotel,0,11,2015,September,39,25,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,200.0,0,1
City Hotel,0,3,2015,September,39,25,1,2,2,0.0,0,BB,JPN,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,170.0,0,0
City Hotel,0,12,2015,September,39,26,1,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,200.0,0,1
City Hotel,0,0,2015,September,40,27,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,170.0,0,0
City Hotel,1,11,2015,October,40,2,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Contract,153.5,0,1
City Hotel,1,11,2015,October,40,2,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Contract,153.5,0,1
City Hotel,1,48,2015,November,46,12,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,115.2,0,2
City Hotel,1,48,2015,November,46,12,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,115.2,0,2
City Hotel,1,48,2015,November,46,12,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,115.2,0,2
City Hotel,0,5,2015,September,40,27,1,0,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,170.0,0,0
City Hotel,0,12,2015,September,39,26,1,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,200.0,0,1
City Hotel,0,12,2015,September,39,24,1,3,2,0.0,0,SC,SVK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,178.5,0,1
City Hotel,0,9,2015,September,39,24,1,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,190.5,0,2
City Hotel,0,2,2015,September,40,27,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,85.0,1,0
City Hotel,0,9,2015,September,39,20,4,5,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,169.11,0,0
City Hotel,0,16,2015,September,39,25,2,2,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,170.0,0,0
City Hotel,0,18,2015,September,40,27,2,0,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,0,Transient-Party,170.0,0,0
City Hotel,0,17,2015,September,39,26,2,1,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,0,Transient-Party,170.0,0,0
City Hotel,0,16,2015,September,39,25,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,180.0,0,0
City Hotel,0,16,2015,September,39,25,2,2,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,170.0,0,1
City Hotel,0,17,2015,September,39,26,2,1,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,2,No Deposit,1.0,0,Transient-Party,170.0,0,0
City Hotel,0,17,2015,September,39,26,2,1,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,0,Transient-Party,170.0,0,0
City Hotel,0,0,2015,September,39,25,2,2,2,0.0,0,BB,UKR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,180.0,0,1
City Hotel,0,16,2015,September,39,25,2,2,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,D,1,No Deposit,1.0,0,Transient-Party,170.0,0,0
City Hotel,0,16,2015,September,39,25,2,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,170.0,0,1
City Hotel,0,17,2015,September,39,26,2,1,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,0,Transient-Party,170.0,0,0
City Hotel,0,0,2015,September,39,26,2,1,2,0.0,0,BB,ISR,Direct,Direct,0,0,0,D,F,0,No Deposit,,0,Transient,180.0,0,0
City Hotel,1,1,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,50.0,0,Transient,102.6,0,0
City Hotel,1,1,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,50.0,0,Transient,102.6,0,0
City Hotel,1,1,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,50.0,0,Transient,102.6,0,0
