hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,1,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,50.0,0,Transient,102.6,0,0
City Hotel,1,1,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,Non Refund,50.0,0,Transient,102.6,0,0
City Hotel,0,16,2015,September,39,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,0,Transient-Party,170.0,0,0
City Hotel,0,7,2015,September,40,28,1,1,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient-Party,170.0,0,0
City Hotel,0,1,2015,September,40,29,0,1,2,0.0,0,BB,ITA,Corporate,Corporate,0,0,0,A,D,0,No Deposit,92.0,0,Transient-Party,85.0,0,0
City Hotel,0,1,2015,September,40,29,0,1,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,D,0,No Deposit,92.0,0,Transient-Party,85.0,0,0
City Hotel,0,0,2015,September,40,28,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,149.0,0,0
City Hotel,0,16,2015,September,39,26,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,210.0,0,2
City Hotel,1,13,2015,October,41,7,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,155.0,0,2
City Hotel,0,16,2015,September,39,25,2,3,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,0,Transient-Party,170.0,0,0
City Hotel,1,3,2015,October,40,2,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,164.0,0,0
City Hotel,0,9,2015,September,40,27,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,155.08,0,1
City Hotel,0,0,2015,October,41,5,1,3,2,0.0,0,BB,ITA,Direct,TA/TO,1,0,1,E,E,0,No Deposit,14.0,0,Transient,165.0,0,1
City Hotel,0,16,2015,September,39,25,2,3,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,B,1,No Deposit,1.0,0,Transient-Party,170.0,0,0
City Hotel,1,6,2015,October,40,1,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,,0,Transient,100.0,0,0
City Hotel,0,1,2016,September,38,11,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,B,0,No Deposit,6.0,0,Transient,105.0,0,1
City Hotel,1,6,2015,October,40,1,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,,0,Transient,100.0,0,0
City Hotel,1,6,2015,October,40,1,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,,0,Transient,100.0,0,0
City Hotel,1,6,2015,October,40,1,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,,0,Transient,100.0,0,0
City Hotel,0,17,2015,September,39,26,2,2,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,0,Transient-Party,170.0,0,0
City Hotel,0,6,2015,September,40,28,1,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,170.0,0,0
City Hotel,0,16,2015,September,39,25,2,3,2,0.0,0,BB,CMR,Groups,TA/TO,0,0,0,A,D,1,No Deposit,1.0,0,Transient-Party,170.0,0,0
City Hotel,0,18,2015,September,40,27,2,1,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,0,Transient-Party,170.0,0,0
City Hotel,1,1,2015,September,40,30,0,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,K,0,No Deposit,26.0,0,Transient-Party,112.2,0,0
City Hotel,0,17,2015,September,39,26,2,2,2,0.0,0,BB,IRN,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,0,Transient-Party,180.0,0,0
City Hotel,0,16,2015,September,39,25,2,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,170.0,0,1
City Hotel,0,18,2015,September,40,27,2,1,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,0,Transient-Party,170.0,0,0
City Hotel,1,45,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,45,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,45,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,45,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,45,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,45,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,45,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,45,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,45,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,45,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,45,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,45,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,45,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,45,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,45,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,45,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,45,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,45,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,70.0,0,0
City Hotel,1,282,2015,October,41,10,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,4.0,0,Transient-Party,96.0,0,0
City Hotel,1,282,2015,October,41,10,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,4.0,0,Transient-Party,96.0,0,0
City Hotel,1,282,2015,October,41,10,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,4.0,0,Transient-Party,96.0,0,0
City Hotel,1,282,2015,October,41,10,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,4.0,0,Transient-Party,96.0,0,0
City Hotel,1,0,2015,September,40,30,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,7.0,0,Transient,87.78,0,1
City Hotel,1,0,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,0
City Hotel,0,11,2015,September,40,30,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,0,2015,September,40,30,0,1,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.78,0,0
City Hotel,0,2,2015,September,40,30,0,1,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,B,0,No Deposit,,0,Transient,109.0,0,0
City Hotel,0,0,2015,September,40,30,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,114.0,0,2
City Hotel,0,2,2015,September,40,30,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,112.2,0,0
City Hotel,1,7,2015,October,41,7,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,174.0,0,0
City Hotel,0,7,2015,September,40,28,1,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,160.0,0,1
City Hotel,0,16,2015,September,40,30,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.02,0,1
City Hotel,0,29,2015,September,39,24,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,170.0,0,1
City Hotel,0,1,2015,September,40,29,0,2,2,0.0,0,SC,LIE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,91.2,0,0
City Hotel,0,0,2015,September,40,30,0,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,1
City Hotel,1,3,2015,October,41,4,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,1,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,0
City Hotel,1,19,2015,October,40,1,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.75,0,1
City Hotel,0,1,2015,October,40,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,1,27,2015,October,43,19,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Contract,115.5,0,0
City Hotel,1,27,2015,October,43,19,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Contract,115.5,0,0
City Hotel,1,100,2016,January,2,6,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,99.0,0,1
City Hotel,0,0,2015,October,40,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,0
City Hotel,0,2,2015,September,40,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,1
City Hotel,0,11,2015,September,40,30,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Group,113.4,0,0
City Hotel,0,6,2015,September,40,28,1,3,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,169.0,0,1
City Hotel,0,0,2015,October,40,1,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,2
City Hotel,1,31,2015,November,45,2,1,0,2,0.0,0,BB,PRT,Direct,Direct,1,1,0,A,A,0,No Deposit,14.0,0,Transient,85.5,0,1
City Hotel,0,6,2015,September,40,27,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,136.75,0,1
City Hotel,0,1,2015,September,40,29,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,109.85,0,0
City Hotel,1,282,2015,October,41,10,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,4.0,0,Transient-Party,96.0,0,0
City Hotel,1,282,2015,October,41,10,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,4.0,0,Transient-Party,96.0,0,0
City Hotel,1,289,2015,October,42,17,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,4.0,0,Transient-Party,96.0,0,0
City Hotel,1,289,2015,October,42,17,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,4.0,0,Transient-Party,96.0,0,0
City Hotel,1,289,2015,October,42,17,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,4.0,0,Transient-Party,96.0,0,0
City Hotel,1,289,2015,October,42,17,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,4.0,0,Transient-Party,96.0,0,0
City Hotel,1,289,2015,October,42,17,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,4.0,0,Transient-Party,96.0,0,0
City Hotel,1,289,2015,October,42,17,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,4.0,0,Transient-Party,96.0,0,0
City Hotel,0,0,2015,October,40,2,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,D,K,0,No Deposit,9.0,0,Transient,0.0,0,2
City Hotel,0,16,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,13,2015,September,40,30,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,13.0,0,Transient,123.67,0,2
City Hotel,0,12,2015,October,40,1,0,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Group,117.04,0,1
City Hotel,0,18,2015,October,40,2,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,82.39,0,1
City Hotel,0,15,2015,September,40,30,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Group,78.03,0,0
City Hotel,0,5,2015,September,40,30,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,31.0,0,Transient-Party,125.0,0,0
City Hotel,1,6,2015,October,41,4,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,16.0,0,Transient,57.92,0,0
City Hotel,1,40,2015,October,43,24,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,2
City Hotel,1,40,2015,October,43,24,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,2
City Hotel,0,4,2015,September,40,30,0,3,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.33,0,1
City Hotel,0,8,2015,September,40,30,0,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,151.33,0,2
City Hotel,0,0,2015,October,40,1,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,135.5,0,2
City Hotel,0,16,2015,October,40,1,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,0
City Hotel,0,17,2015,October,40,1,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,113.33,0,2
City Hotel,0,18,2015,October,40,2,0,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,0,Contract,186.5,0,1
City Hotel,0,16,2015,October,40,1,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,123.33,0,1
City Hotel,0,0,2015,October,40,1,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,138.67,0,0
City Hotel,0,17,2015,October,40,1,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,113.33,0,1
City Hotel,0,0,2015,September,40,28,1,5,2,0.0,0,BB,MOZ,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,164.67,0,0
City Hotel,0,17,2015,October,40,1,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,113.33,0,0
City Hotel,0,16,2015,October,40,1,0,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,113.33,0,1
City Hotel,0,236,2015,October,40,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,89.25,0,0
City Hotel,0,13,2015,October,40,1,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,176.67,0,1
City Hotel,0,17,2015,October,40,1,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,113.33,0,2
City Hotel,0,17,2015,October,40,2,0,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,89.71,0,1
City Hotel,1,223,2015,October,41,4,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,89.25,0,2
City Hotel,1,6,2015,October,41,10,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,No Deposit,3.0,0,Transient,65.0,0,0
City Hotel,0,10,2015,October,41,4,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.78,0,1
City Hotel,0,12,2015,October,41,4,1,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,72.0,0,0
City Hotel,0,12,2015,October,41,4,1,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,72.0,0,0
City Hotel,0,12,2015,October,41,4,1,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,72.0,0,0
City Hotel,0,12,2015,October,41,4,1,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,72.0,0,0
City Hotel,0,12,2015,October,41,4,1,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,72.0,0,0
City Hotel,0,12,2015,October,41,4,1,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,72.0,0,0
City Hotel,0,12,2015,October,41,4,1,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,72.0,0,0
City Hotel,0,12,2015,October,41,4,1,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,3.0,0,Transient-Party,72.0,0,0
City Hotel,0,224,2015,October,40,2,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,12,2015,October,41,4,1,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,72.0,0,0
City Hotel,0,12,2015,October,41,4,1,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,72.0,0,0
City Hotel,0,12,2015,October,41,4,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,3.0,0,Transient-Party,72.0,0,0
City Hotel,1,49,2015,October,44,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,103.5,0,1
City Hotel,0,16,2015,October,40,1,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,111.75,0,1
City Hotel,0,224,2015,October,40,2,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,1,32,2015,October,44,26,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Contract,103.95,0,0
City Hotel,1,32,2015,October,44,26,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Contract,103.95,0,1
City Hotel,1,22,2015,October,43,20,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,1
City Hotel,1,2,2015,October,41,6,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,E,E,2,No Deposit,,0,Transient,165.0,0,0
City Hotel,0,15,2015,October,40,1,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,80.46,0,0
City Hotel,0,19,2015,October,40,1,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.75,0,1
City Hotel,0,16,2015,October,40,1,1,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,111.75,0,2
City Hotel,0,23,2015,October,40,2,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,142.0,0,0
City Hotel,0,206,2015,October,40,2,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,59.07,0,0
City Hotel,1,46,2015,October,44,31,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,87.75,0,2
City Hotel,1,46,2015,October,44,31,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,87.75,0,2
City Hotel,1,46,2015,October,44,31,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,87.75,0,2
City Hotel,0,10,2015,October,40,2,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,186.67,0,2
City Hotel,0,10,2015,October,40,2,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,186.67,0,2
City Hotel,0,3,2015,October,40,2,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,224,2015,October,40,2,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,224,2015,October,40,2,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,224,2015,October,40,2,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,224,2015,October,40,2,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,224,2015,October,40,2,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,224,2015,October,40,2,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,2,2015,October,40,2,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,224,2015,October,40,2,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,224,2015,October,40,2,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
