hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,224,2015,October,40,2,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,224,2015,October,40,2,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,1,93,2015,December,52,26,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,106.2,0,1
City Hotel,1,93,2015,December,52,26,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,106.2,0,1
City Hotel,1,93,2015,December,52,26,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,106.2,0,1
City Hotel,1,93,2015,December,52,26,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,106.2,0,1
City Hotel,0,17,2015,October,40,2,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,113.33,0,1
City Hotel,1,1,2015,October,41,5,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,18,2015,October,40,2,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.75,0,0
City Hotel,0,12,2015,October,41,4,2,0,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,107.0,0,0
City Hotel,0,19,2015,October,41,5,1,0,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,82.39,0,2
City Hotel,0,0,2015,October,41,5,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,0
City Hotel,0,0,2015,October,41,4,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,0,2015,October,41,5,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,1
City Hotel,0,18,2015,October,40,2,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,111.75,0,2
City Hotel,0,12,2015,October,40,3,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,139.33,0,0
City Hotel,1,289,2016,July,30,20,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,95.4,0,2
City Hotel,1,289,2016,July,30,20,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,95.4,0,2
City Hotel,0,17,2015,October,41,5,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,126.0,0,1
City Hotel,0,223,2015,October,41,4,2,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,89.25,0,2
City Hotel,0,6,2015,October,40,1,2,3,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,58.4,0,0
City Hotel,0,0,2015,October,41,5,1,0,2,0.0,0,BB,CHN,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,126.0,0,0
City Hotel,0,223,2015,October,41,4,2,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,1,2
City Hotel,0,6,2015,October,41,5,1,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,126.0,0,2
City Hotel,1,52,2017,January,1,6,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,1,1,1,A,A,0,No Deposit,9.0,0,Transient,88.4,0,2
City Hotel,0,11,2015,October,41,4,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,136.0,0,1
City Hotel,0,17,2015,October,40,2,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,121.75,0,1
City Hotel,0,3,2015,October,41,5,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.78,0,1
City Hotel,0,18,2015,October,40,3,2,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,99.75,0,1
City Hotel,0,7,2015,October,41,5,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,112.2,0,0
City Hotel,0,7,2015,October,41,5,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,26.0,0,Transient-Party,112.2,0,0
City Hotel,0,6,2015,October,41,4,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,136.0,0,1
City Hotel,0,6,2015,October,40,2,2,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Group,176.4,0,0
City Hotel,0,1,2015,October,41,4,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,136.0,0,0
City Hotel,0,0,2015,October,41,6,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Contract,136.0,0,1
City Hotel,0,20,2015,October,41,4,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,0
City Hotel,0,19,2015,October,40,3,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,111.75,0,2
City Hotel,0,2,2015,October,41,4,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.0,0,0
City Hotel,0,0,2015,October,41,6,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,114.0,0,2
City Hotel,0,0,2015,October,41,5,1,1,2,0.0,0,BB,CN,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,114.0,0,0
City Hotel,0,1,2015,October,41,6,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,A,1,No Deposit,14.0,0,Transient,146.0,0,0
City Hotel,1,8,2015,October,41,10,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,D,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,8,2015,October,41,10,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,D,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,8,2015,October,41,10,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,D,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,8,2015,October,41,10,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,D,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,8,2015,October,41,10,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,D,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,8,2015,October,41,10,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,D,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,8,2015,October,41,10,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,D,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,8,2015,October,41,10,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,D,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,8,2015,October,41,10,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,8,2015,October,41,10,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,D,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,8,2015,October,41,10,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,D,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,8,2015,October,41,10,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,8,2015,October,41,10,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,8,2015,October,41,10,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,8,2015,October,41,10,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,8,2015,October,41,10,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,8,2015,October,41,10,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,8,2015,October,41,10,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,0,11,2015,October,40,3,2,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,145.0,0,1
City Hotel,0,10,2015,October,40,1,2,5,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,171.71,0,0
City Hotel,0,14,2015,October,41,5,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,9,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,3,13,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,6,2015,October,41,6,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,145.0,0,2
City Hotel,0,21,2015,October,41,7,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,85.0,0,1
City Hotel,0,21,2015,October,41,7,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,85.0,0,1
City Hotel,0,22,2015,October,41,5,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,95.0,0,0
City Hotel,0,0,2015,October,41,7,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,163.0,0,0
City Hotel,0,22,2015,October,41,5,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,95.0,0,0
City Hotel,0,23,2015,October,41,4,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,105.0,0,2
City Hotel,0,18,2015,October,41,5,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,107.0,0,1
City Hotel,1,7,2015,October,42,14,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,136.0,0,0
City Hotel,0,14,2015,October,41,5,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,136.0,0,1
City Hotel,0,23,2015,October,41,5,1,2,2,0.0,0,HB,ITA,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Group,119.0,0,0
City Hotel,1,23,2015,October,41,8,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,117.0,0,2
City Hotel,0,23,2015,October,41,8,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,7.0,0,Transient,0.0,0,1
City Hotel,0,12,2015,October,41,7,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,119.7,0,0
City Hotel,0,5,2015,October,41,4,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,130.75,0,1
City Hotel,0,14,2015,October,41,5,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,95.04,0,0
City Hotel,1,3,2015,October,41,8,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,65.0,0,0
City Hotel,1,3,2015,October,41,8,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,65.0,0,0
City Hotel,0,17,2015,October,41,5,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,1,10,2015,October,41,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,145.0,0,0
City Hotel,0,1,2015,October,41,4,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.5,0,1
City Hotel,1,220,2015,October,42,17,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,1,220,2015,October,42,17,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,1,220,2015,October,42,17,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,1,220,2015,October,42,17,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,1,220,2015,October,42,17,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,1,220,2015,October,42,17,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,16,2015,October,41,8,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,7.0,0,Transient,0.0,0,1
City Hotel,1,21,2015,October,41,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,117.0,0,1
City Hotel,0,10,2015,October,41,5,1,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,135.5,0,1
City Hotel,0,0,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,138.0,0,0
City Hotel,0,0,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,138.0,0,0
City Hotel,0,5,2015,October,42,12,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,1,A,A,0,No Deposit,1.0,0,Transient-Party,138.0,0,0
City Hotel,0,0,2015,October,41,7,0,2,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,138.0,0,0
City Hotel,0,5,2015,October,42,12,1,1,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,1,A,A,0,No Deposit,1.0,0,Transient-Party,138.0,0,0
City Hotel,0,12,2015,October,41,4,2,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,129.8,0,0
City Hotel,0,21,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,9.0,0,Contract,117.0,0,1
City Hotel,0,0,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,138.0,0,0
City Hotel,0,19,2015,October,41,6,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,117.0,0,1
City Hotel,0,5,2015,October,41,5,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,145.0,0,1
City Hotel,0,1,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,9.0,0,Contract,155.0,0,0
City Hotel,0,0,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,138.0,0,0
City Hotel,1,2,2015,October,41,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,,0,Transient,152.0,0,0
City Hotel,1,2,2015,October,41,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,,0,Transient,152.0,0,0
City Hotel,0,20,2015,October,41,7,0,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,2
City Hotel,0,20,2015,October,41,7,0,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,2
City Hotel,0,257,2015,October,41,4,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,65.29,0,2
City Hotel,0,11,2015,October,41,4,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient-Party,119.7,0,1
City Hotel,0,5,2015,October,41,6,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,151.33,0,0
City Hotel,0,13,2015,October,41,6,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,1
City Hotel,0,13,2015,October,41,6,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,1
City Hotel,0,7,2015,September,40,28,3,8,2,0.0,0,BB,DZA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,155.45,0,2
City Hotel,0,17,2015,October,41,4,2,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,95.0,0,0
City Hotel,0,8,2015,October,41,4,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,133.6,0,3
City Hotel,0,4,2015,October,41,6,0,3,2,0.0,0,BB,TUR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,82.0,0,Transient-Party,90.0,0,1
City Hotel,0,6,2015,October,41,5,1,3,2,0.0,0,BB,AUT,Direct,Direct,0,0,0,A,D,3,No Deposit,14.0,0,Transient,133.0,0,2
City Hotel,0,12,2015,October,41,6,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,G,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,0,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,138.0,0,0
City Hotel,0,5,2015,October,42,12,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,1,A,A,0,No Deposit,1.0,0,Transient-Party,138.0,0,0
City Hotel,0,0,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient-Party,138.0,0,0
City Hotel,0,0,2015,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,138.0,0,0
City Hotel,1,12,2015,October,42,11,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,14.0,0,Transient,114.0,0,0
City Hotel,1,8,2015,October,41,10,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,1,8,2015,October,41,10,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,62.0,0,0
City Hotel,0,11,2015,October,41,9,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,155.0,0,2
City Hotel,0,11,2015,October,41,9,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,155.0,0,2
City Hotel,0,26,2015,October,41,7,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,114.67,0,2
City Hotel,0,1,2015,October,41,7,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,155.0,0,2
City Hotel,0,12,2015,October,41,5,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Transient,114.0,0,3
City Hotel,0,24,2015,October,41,4,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,81.7,0,1
City Hotel,0,17,2015,October,40,3,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,119.71,0,1
City Hotel,0,0,2015,October,41,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,164.0,0,1
City Hotel,0,9,2015,October,41,7,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Contract,145.0,0,0
City Hotel,0,11,2015,October,41,4,2,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,146.0,0,2
City Hotel,0,20,2015,October,41,4,2,4,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,1
City Hotel,0,24,2015,October,41,9,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,18,2015,October,41,9,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,1
City Hotel,0,25,2015,October,41,6,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,112.25,0,1
City Hotel,0,18,2015,October,41,4,2,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,81.35,0,0
City Hotel,0,24,2015,October,41,8,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Contract,107.0,0,2
City Hotel,0,15,2015,October,41,7,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,104.72,0,1
City Hotel,0,0,2015,October,41,9,0,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,161.0,1,1
City Hotel,0,17,2015,October,41,6,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.02,0,0
City Hotel,0,7,2015,October,41,7,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,164.0,0,2
City Hotel,0,20,2015,October,41,4,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,0
City Hotel,0,23,2015,October,41,9,0,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,90.0,0,Transient,96.3,0,0
City Hotel,0,22,2015,October,41,6,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Contract,115.0,0,2
City Hotel,0,22,2015,October,41,6,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Contract,115.0,0,2
City Hotel,0,18,2015,October,41,5,1,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,2
City Hotel,0,22,2015,October,41,9,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,82.39,0,2
City Hotel,0,7,2015,October,41,7,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,164.0,0,2
City Hotel,0,12,2015,October,41,5,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,114.0,0,3
City Hotel,0,3,2015,October,41,4,2,4,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,133.0,0,2
City Hotel,0,0,2015,October,41,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,152.0,0,0
