hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,22,2015,October,41,6,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,2
City Hotel,0,24,2015,October,41,8,0,3,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,114.0,0,2
City Hotel,0,24,2015,October,41,8,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,9.0,0,Contract,107.0,0,1
City Hotel,0,2,2015,October,41,9,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,9.0,0,Contract,164.5,0,2
City Hotel,0,3,2015,October,41,7,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,0,12,2015,October,42,12,1,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,95.0,0,Transient-Party,100.0,0,0
City Hotel,0,2,2015,October,41,10,1,1,2,0.0,0,BB,MMR,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,9.0,0,Transient,145.0,0,0
City Hotel,0,1,2015,October,41,10,1,1,2,0.0,0,BB,AUT,Direct,Direct,0,0,0,A,G,0,No Deposit,,0,Transient,128.0,0,0
City Hotel,0,1,2015,October,41,10,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,1,2015,October,41,10,1,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,3,2015,October,42,11,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,1,2015,October,41,10,1,1,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,83.0,0,Transient-Party,0.0,0,1
City Hotel,0,1,2015,October,41,9,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.33,0,0
City Hotel,0,1,2015,October,41,10,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,83.0,0,Transient,116.0,0,1
City Hotel,0,7,2015,October,41,9,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,170.33,0,2
City Hotel,0,1,2015,October,41,10,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,83.0,0,Transient,12.0,0,1
City Hotel,0,7,2015,October,41,9,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,161.33,0,2
City Hotel,1,0,2015,October,42,12,1,1,2,0.0,0,BB,KOR,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,2,2015,October,41,10,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,F,G,0,No Deposit,9.0,0,Transient,205.0,1,0
City Hotel,0,9,2016,October,43,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,D,E,0,No Deposit,9.0,0,Group,12.0,1,1
City Hotel,0,11,2015,October,41,9,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,139.33,0,1
City Hotel,0,0,2015,October,42,11,1,0,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,1,2015,October,41,9,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.33,0,0
City Hotel,0,1,2015,October,42,11,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,90.0,0,0
City Hotel,1,29,2015,October,44,28,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Transient,136.0,0,3
City Hotel,0,1,2015,October,41,9,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,139.33,0,1
City Hotel,1,36,2015,November,46,13,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,1,2015,October,41,9,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,169.33,1,0
City Hotel,0,3,2015,October,42,11,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,136.0,0,1
City Hotel,0,282,2015,October,41,10,2,1,2,0.0,0,BB,FIN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,76.67,0,0
City Hotel,0,282,2015,October,41,10,2,1,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,76.67,0,0
City Hotel,0,282,2015,October,41,10,2,1,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,21.0,0,Transient-Party,76.67,0,0
City Hotel,0,282,2015,October,41,10,2,1,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,76.67,0,0
City Hotel,0,282,2015,October,41,10,2,1,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,76.67,0,0
City Hotel,0,282,2015,October,41,10,2,1,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,21.0,0,Transient-Party,76.67,0,0
City Hotel,0,282,2015,October,41,10,2,1,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,76.67,0,0
City Hotel,0,282,2015,October,41,10,2,1,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,76.67,0,0
City Hotel,0,282,2015,October,41,10,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,21.0,0,Transient-Party,76.67,0,0
City Hotel,0,282,2015,October,41,10,2,1,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,21.0,0,Transient-Party,76.67,0,0
City Hotel,0,282,2015,October,41,10,2,1,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,21.0,0,Transient-Party,76.67,0,0
City Hotel,0,282,2015,October,41,10,2,1,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,76.67,0,0
City Hotel,0,7,2015,October,42,12,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,1,14,2015,October,44,26,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,1
City Hotel,0,221,2015,October,41,10,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,221,2015,October,41,10,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,221,2015,October,41,10,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,6,2015,October,41,10,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,221,2015,October,41,10,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,1,243,2016,June,24,11,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,106.2,0,1
City Hotel,0,221,2015,October,41,10,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,221,2015,October,41,10,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,0,2015,October,42,11,2,0,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.0,0,0
City Hotel,0,221,2015,October,41,10,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,221,2015,October,41,10,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,221,2015,October,41,10,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,221,2015,October,41,10,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,221,2015,October,41,10,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,1,2015,October,41,9,2,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.0,0,2
City Hotel,0,3,2015,October,41,10,2,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,89.0,0,Transient,116.4,0,0
City Hotel,0,221,2015,October,41,10,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,1,38,2015,October,43,19,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,83.0,0,Transient,82.8,0,0
City Hotel,0,0,2015,October,42,12,1,0,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,0
City Hotel,0,221,2015,October,41,10,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,221,2015,October,41,10,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,282,2015,October,41,10,2,1,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,76.67,0,0
City Hotel,1,29,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,1,No Deposit,9.0,0,Contract,126.0,0,3
City Hotel,1,29,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,3
City Hotel,0,5,2015,October,42,12,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,138.0,0,0
City Hotel,0,5,2015,October,42,12,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,138.0,0,0
City Hotel,0,5,2015,October,42,12,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,138.0,0,0
City Hotel,0,5,2015,October,42,12,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,138.0,0,0
City Hotel,0,5,2015,October,42,12,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,138.0,0,0
City Hotel,0,6,2015,October,42,11,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,100.8,0,0
City Hotel,0,2,2015,October,42,13,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,63.0,0,Transient-Party,85.0,0,0
City Hotel,0,0,2015,October,42,11,2,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,114.0,0,0
City Hotel,1,9,2015,October,43,18,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,,0,Transient,100.0,0,0
City Hotel,0,0,2015,October,42,12,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,0
City Hotel,0,28,2015,October,42,12,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,110.65,0,2
City Hotel,0,4,2015,October,42,11,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,114.0,0,1
City Hotel,1,6,2015,October,43,19,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,1,0,A,A,1,No Deposit,10.0,0,Transient,114.0,0,0
City Hotel,0,0,2015,October,42,13,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,0
City Hotel,0,0,2015,October,42,13,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,114.0,0,1
City Hotel,1,12,2015,October,44,25,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,37.0,0,Transient-Party,111.0,0,0
City Hotel,1,12,2015,October,44,25,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,37.0,0,Transient-Party,111.0,0,0
City Hotel,1,12,2015,October,44,25,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,37.0,0,Transient-Party,111.0,0,0
City Hotel,1,12,2015,October,44,25,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,37.0,0,Transient-Party,111.0,0,0
City Hotel,1,12,2015,October,44,25,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,37.0,0,Transient-Party,111.0,0,0
City Hotel,0,32,2015,October,42,12,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,73.87,0,0
City Hotel,0,254,2015,October,42,13,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.25,1,1
City Hotel,0,1,2015,October,42,14,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,109.0,0,0
City Hotel,0,29,2015,October,42,11,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Group,96.3,0,0
City Hotel,0,21,2015,October,42,12,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,25,2015,October,41,9,2,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,101.33,0,2
City Hotel,0,28,2015,October,42,12,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,99.87,0,2
City Hotel,0,0,2015,October,42,11,2,2,2,0.0,0,BB,ROU,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,0
City Hotel,0,1,2015,October,42,14,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,12.0,0,0
City Hotel,0,34,2015,October,42,12,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,103.5,0,1
City Hotel,0,0,2015,October,42,12,1,2,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,D,0,No Deposit,37.0,0,Transient,123.33,0,0
City Hotel,0,30,2015,October,42,14,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Contract,105.3,0,1
City Hotel,0,1,2015,October,42,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,0
City Hotel,1,13,2015,October,43,19,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,3
City Hotel,0,25,2015,October,42,11,2,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,79.0,0,Transient,72.76,0,0
City Hotel,1,6,2015,October,43,19,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,10.0,0,Transient,102.6,0,0
City Hotel,1,287,2016,July,30,23,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,95.4,0,1
City Hotel,0,1,2015,October,42,14,0,1,2,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,95.0,0,1
City Hotel,0,28,2015,October,42,12,1,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,2
City Hotel,0,12,2015,October,42,12,1,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,95.0,0,Transient-Party,100.0,0,0
City Hotel,0,1,2015,October,42,14,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient,100.8,0,0
City Hotel,0,12,2015,October,42,12,1,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,95.0,0,Transient-Party,100.0,0,0
City Hotel,0,12,2015,October,42,12,1,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,2,No Deposit,95.0,0,Transient-Party,100.0,0,0
City Hotel,0,12,2015,October,42,12,1,3,2,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,95.0,0,Transient-Party,100.0,0,0
City Hotel,0,1,2015,October,42,15,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,145.0,1,0
City Hotel,1,14,2015,October,43,19,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,0
City Hotel,0,7,2015,October,42,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,0,0,2015,October,42,14,0,2,2,0.0,0,BB,HRV,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,123.0,0,0
City Hotel,0,34,2015,October,42,14,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,108.9,0,0
City Hotel,0,22,2015,October,42,13,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,30,2015,October,42,12,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,12,2015,October,42,12,1,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,95.0,0,Transient-Party,100.0,0,0
City Hotel,0,12,2015,October,42,12,1,3,2,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,A,1,No Deposit,95.0,0,Transient-Party,100.0,0,0
City Hotel,0,22,2015,October,42,13,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,12,2015,October,42,12,1,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,95.0,0,Transient-Party,100.0,0,0
City Hotel,1,102,2016,January,4,22,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,99.0,0,2
City Hotel,1,102,2016,January,4,22,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,99.0,0,2
City Hotel,0,11,2015,October,42,11,2,3,2,0.0,0,BB,AGO,Corporate,Corporate,0,0,0,A,A,0,No Deposit,95.0,0,Transient-Party,100.0,0,0
City Hotel,0,0,2015,October,42,14,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,146.0,0,2
City Hotel,0,11,2015,October,42,11,2,3,2,0.0,0,BB,AGO,Corporate,Corporate,0,0,0,A,B,1,No Deposit,95.0,0,Transient-Party,100.0,0,0
City Hotel,0,0,2015,October,42,15,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,104.72,0,1
City Hotel,0,21,2015,October,42,12,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,1,28,2015,November,45,2,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,90.95,0,0
City Hotel,0,64,2015,October,42,16,0,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,50.0,0,Transient-Party,85.0,0,0
City Hotel,0,29,2015,October,42,13,0,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,98.98,0,2
City Hotel,0,29,2015,October,42,13,0,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,98.98,0,2
City Hotel,0,29,2015,October,42,13,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,1
City Hotel,0,19,2015,October,42,13,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,1
City Hotel,0,30,2015,October,42,14,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,5
City Hotel,0,30,2015,October,42,14,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,5
City Hotel,0,30,2015,October,42,14,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,5
City Hotel,0,7,2015,October,42,15,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,145.0,1,1
City Hotel,1,182,2016,April,16,12,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,7.0,0,Transient,81.77,0,1
City Hotel,1,9,2015,October,43,21,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,139.17,0,1
City Hotel,0,14,2015,October,42,15,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.02,0,2
City Hotel,0,15,2015,October,42,11,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Group,92.17,0,0
City Hotel,0,29,2015,October,42,13,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,73.21,0,0
City Hotel,0,13,2015,October,42,12,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,1
City Hotel,1,33,2015,October,42,17,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,A,0,No Deposit,9.0,0,Contract,107.58,0,2
City Hotel,0,0,2015,October,42,15,0,2,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,9.0,0,Contract,136.0,0,1
City Hotel,0,0,2016,January,3,10,2,5,2,0.0,0,BB,AGO,Online TA,TA/TO,1,0,1,A,A,1,No Deposit,9.0,0,Transient,41.84,0,1
City Hotel,0,14,2015,October,42,15,0,2,2,0.0,0,BB,SVN,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,99.0,0,Transient-Party,100.0,0,0
City Hotel,1,4,2015,October,43,19,1,0,2,0.0,0,BB,PRT,Online TA,Corporate,0,1,0,A,A,0,No Deposit,47.0,0,Transient,90.0,0,0
City Hotel,1,4,2015,October,43,19,1,0,2,0.0,0,BB,PRT,Online TA,Corporate,0,1,0,A,A,0,No Deposit,47.0,0,Transient,90.0,0,0
City Hotel,0,17,2015,October,42,15,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,104.11,0,1
