hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,289,2015,October,42,17,0,1,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,289,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,289,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,289,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,289,2015,October,42,17,0,1,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,289,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,289,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,289,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,289,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,289,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,289,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,289,2015,October,42,17,0,1,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,34,2015,October,42,15,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,125.0,0,1
City Hotel,0,17,2015,October,42,16,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,17,Transient-Party,48.0,0,0
City Hotel,0,17,2015,October,42,16,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,17,Transient-Party,48.0,0,0
City Hotel,0,17,2015,October,42,16,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,17,Transient-Party,48.0,0,0
City Hotel,0,17,2015,October,42,16,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,17,Transient-Party,48.0,0,0
City Hotel,0,17,2015,October,42,16,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,G,0,No Deposit,20.0,17,Transient-Party,48.0,0,0
City Hotel,0,35,2015,October,42,16,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Contract,89.28,0,3
City Hotel,0,35,2015,October,42,16,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Contract,89.28,0,3
City Hotel,0,17,2015,October,42,16,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,17,Transient-Party,48.0,0,0
City Hotel,0,17,2015,October,42,16,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,20.0,17,Transient-Party,48.0,0,0
City Hotel,0,17,2015,October,42,16,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,17,Transient-Party,48.0,0,0
City Hotel,0,17,2015,October,42,16,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,G,0,No Deposit,20.0,17,Transient-Party,48.0,0,0
City Hotel,0,3,2015,October,42,15,0,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,85.0,0,0
City Hotel,0,3,2015,October,42,15,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,85.0,0,0
City Hotel,0,34,2015,October,42,16,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,104.85,0,0
City Hotel,0,34,2015,October,42,16,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,104.85,0,0
City Hotel,0,17,2015,October,42,16,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,20.0,17,Transient-Party,48.0,0,0
City Hotel,0,289,2015,October,42,17,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,67.0,0,0
City Hotel,0,23,2015,October,42,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,98.4,0,2
City Hotel,0,23,2015,October,42,16,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,98.4,0,2
City Hotel,0,23,2015,October,42,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,98.4,0,2
City Hotel,0,16,2015,October,42,15,1,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,30,2015,October,42,16,1,2,2,0.0,0,BB,COL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,102.0,0,2
City Hotel,0,34,2015,October,42,15,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,107.55,0,1
City Hotel,0,0,2015,October,43,18,1,0,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,0,16,2015,October,42,15,1,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,34,2015,October,43,18,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,76.5,0,0
City Hotel,0,34,2015,October,43,18,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,27.0,0,Transient,76.5,0,0
City Hotel,0,16,2015,October,42,15,1,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,16,2015,October,42,15,1,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,16,2015,October,42,15,1,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,16,2015,October,42,15,1,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,16,2015,October,42,15,1,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,34,2015,October,43,18,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,76.5,0,0
City Hotel,0,16,2015,October,42,15,1,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,16,2015,October,42,15,1,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,16,2015,October,42,15,1,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,16,2015,October,42,15,1,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,5,2015,October,42,17,1,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,162.0,0,0
City Hotel,1,41,2015,October,43,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,2
City Hotel,0,35,2015,October,42,16,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,108.9,0,0
City Hotel,0,35,2015,October,42,17,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.85,0,1
City Hotel,0,30,2015,October,42,17,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,82.08,0,0
City Hotel,0,35,2015,October,42,17,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.85,0,1
City Hotel,0,16,2015,October,42,15,1,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,35,2015,October,42,17,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.85,0,1
City Hotel,0,36,2015,October,42,16,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,A,0,No Deposit,83.0,0,Contract,97.92,0,0
City Hotel,0,26,2015,October,42,14,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,16,2015,October,42,15,1,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,1,3,2015,October,43,19,1,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,123.0,0,0
City Hotel,0,35,2015,October,42,17,1,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,113.85,0,1
City Hotel,0,0,2015,October,43,18,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,114.0,0,0
City Hotel,0,18,2015,October,42,16,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,8.0,0,Transient,129.33,1,1
City Hotel,0,35,2015,October,42,17,1,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.85,1,1
City Hotel,1,14,2015,October,44,29,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,F,F,0,No Deposit,9.0,0,Contract,179.86,0,0
City Hotel,1,14,2015,October,44,30,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Transient,107.17,0,1
City Hotel,1,14,2015,October,44,30,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Transient,107.17,0,1
City Hotel,1,69,2015,November,49,29,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,1,1,2015,October,43,19,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,152.4,0,0
City Hotel,0,14,2015,October,42,13,2,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,131.43,0,2
City Hotel,1,38,2015,October,43,22,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,105.3,0,1
City Hotel,0,221,2015,October,42,17,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,221,2015,October,42,17,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,221,2015,October,42,17,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,221,2015,October,42,17,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,0,2015,October,43,19,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Contract,155.0,0,2
City Hotel,0,221,2015,October,42,17,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,1,230,2016,June,24,5,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,8.0,0,Transient,89.0,0,1
City Hotel,1,230,2016,June,24,5,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,8.0,0,Transient,89.0,0,1
City Hotel,0,221,2015,October,42,17,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,221,2015,October,42,17,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,30,2015,October,42,16,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,118.58,0,1
City Hotel,0,31,2015,October,43,18,2,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,0
City Hotel,0,15,2015,October,42,15,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,142.6,1,1
City Hotel,0,221,2015,October,42,17,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,221,2015,October,42,17,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,221,2015,October,42,17,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,221,2015,October,42,17,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,221,2015,October,42,17,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,17,2015,October,42,17,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,106.77,0,1
City Hotel,0,17,2015,October,42,15,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,94.95,0,1
City Hotel,0,221,2015,October,42,17,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,0,26,2015,October,42,17,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,34,2015,October,42,15,2,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,94.3,0,0
City Hotel,0,34,2015,October,42,15,2,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,94.3,0,0
City Hotel,0,221,2015,October,42,17,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,0
City Hotel,1,16,2015,October,44,30,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,14.0,0,Transient,97.71,0,0
City Hotel,1,4,2015,December,49,5,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,2,0,A,A,0,No Deposit,,0,Transient,0.0,0,2
City Hotel,0,3,2016,May,22,22,1,0,2,0.0,0,BB,PRT,Complementary,Corporate,1,2,3,A,F,0,No Deposit,,0,Transient,0.0,0,3
City Hotel,0,4,2015,October,43,19,1,0,2,0.0,0,BB,RUS,Online TA,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,12.0,0,0
City Hotel,1,50,2015,November,46,8,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,118.0,0,1
City Hotel,0,11,2016,February,7,12,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,1,1,0,D,D,0,No Deposit,83.0,0,Transient,93.8,0,0
City Hotel,1,0,2015,October,43,20,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,D,F,0,No Deposit,3.0,0,Transient,97.0,0,0
City Hotel,0,3,2015,October,43,18,2,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,136.0,0,0
City Hotel,0,3,2015,October,43,19,1,1,2,0.0,0,BB,KOR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,142.0,0,0
City Hotel,0,20,2015,October,43,18,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,84.0,0,0
City Hotel,0,28,2015,October,43,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,14.0,0,Transient,134.0,0,3
City Hotel,0,14,2015,October,43,19,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,2
City Hotel,0,14,2015,October,43,19,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,2
City Hotel,0,5,2015,October,43,19,1,1,2,0.0,0,BB,CZE,Corporate,Corporate,0,0,0,F,F,0,No Deposit,,0,Transient,90.0,0,0
City Hotel,0,26,2015,October,43,18,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,0,2015,October,43,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,154.0,0,0
City Hotel,0,10,2015,October,43,18,2,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Group,114.0,0,0
City Hotel,0,2,2015,October,43,18,2,1,2,0.0,0,BB,NLD,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,123.0,0,0
City Hotel,0,29,2015,October,42,17,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,11.0,0,Transient,95.04,0,0
City Hotel,0,1,2015,October,42,17,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,89.25,0,2
City Hotel,0,13,2015,October,43,18,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,85.0,0,0
City Hotel,0,13,2015,October,43,19,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,2
City Hotel,0,36,2015,October,43,20,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Contract,96.3,0,1
City Hotel,0,33,2015,October,43,19,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,105.3,0,2
City Hotel,0,33,2015,October,43,19,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,2
City Hotel,0,18,2015,October,42,16,2,3,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,107.65,0,1
City Hotel,1,0,2015,October,43,21,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,87.0,0,Group,290.0,0,0
City Hotel,0,2,2015,October,43,18,2,1,2,0.0,0,BB,NLD,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,123.0,0,0
City Hotel,1,24,2015,November,45,5,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,8.0,0,Transient,117.0,0,0
City Hotel,0,12,2015,October,43,18,2,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,114.0,0,0
City Hotel,0,5,2015,October,43,19,1,2,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,112.0,0,Transient-Party,90.0,0,0
City Hotel,0,5,2015,October,43,19,1,2,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,112.0,0,Transient-Party,90.0,0,0
City Hotel,0,5,2015,October,43,19,1,2,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,112.0,0,Transient-Party,90.0,0,0
City Hotel,0,5,2015,October,43,19,1,2,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,112.0,0,Transient-Party,90.0,0,0
City Hotel,0,5,2015,October,43,19,1,2,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,112.0,0,Transient-Party,90.0,0,0
City Hotel,0,5,2015,October,43,19,1,2,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,112.0,0,Transient-Party,90.0,0,0
City Hotel,0,5,2015,October,43,19,1,2,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,112.0,0,Transient-Party,90.0,0,0
City Hotel,0,5,2015,October,43,19,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,112.0,0,Transient-Party,90.0,0,0
City Hotel,0,36,2015,October,43,18,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,0,1
City Hotel,0,5,2015,October,43,19,1,2,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,112.0,0,Transient-Party,90.0,0,0
City Hotel,0,31,2015,October,43,18,2,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,85.5,0,2
City Hotel,0,31,2015,October,43,18,2,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,85.5,0,2
City Hotel,0,5,2015,October,43,19,1,2,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,112.0,0,Transient-Party,90.0,0,0
City Hotel,0,5,2015,October,43,21,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,0.0,0,0
City Hotel,0,7,2015,October,43,21,0,1,2,0.0,0,BB,DOM,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,0
City Hotel,0,5,2015,October,43,21,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,0.0,0,0
City Hotel,0,8,2015,October,43,20,0,2,2,0.0,0,BB,BGR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Contract,135.0,0,1
City Hotel,0,11,2015,October,43,18,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,85.0,0,0
City Hotel,0,0,2015,October,43,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,145.0,0,0
City Hotel,0,8,2015,October,43,18,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,136.0,0,2
City Hotel,0,4,2015,October,43,19,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Contract,100.8,0,1
City Hotel,0,0,2015,October,43,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,F,0,No Deposit,,0,Transient,107.0,0,0
City Hotel,0,8,2015,October,43,20,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,1
