hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,12,2015,October,43,18,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,85.0,0,0
City Hotel,0,13,2015,October,43,18,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,2
City Hotel,0,32,2015,October,43,19,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,1
City Hotel,0,27,2015,October,43,18,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,91.25,0,0
City Hotel,0,32,2015,October,43,20,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,25,2015,October,43,19,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,3,2015,October,43,19,1,2,2,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,123.0,0,0
City Hotel,0,3,2015,October,43,19,1,2,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,123.0,0,0
City Hotel,0,6,2015,October,43,18,2,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.02,0,1
City Hotel,0,5,2015,October,43,19,1,2,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,112.0,0,Transient-Party,90.0,0,0
City Hotel,0,5,2015,October,43,19,1,2,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,112.0,0,Transient-Party,90.0,0,0
City Hotel,0,5,2015,October,43,19,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,112.0,0,Transient-Party,90.0,0,0
City Hotel,0,7,2015,October,43,21,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,0
City Hotel,0,5,2015,October,43,21,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,0.0,0,0
City Hotel,0,3,2016,July,27,2,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,0,3,B,B,0,No Deposit,,0,Transient,0.0,0,2
City Hotel,0,9,2016,July,28,8,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,0,5,D,E,0,No Deposit,,0,Transient,0.0,0,2
City Hotel,0,28,2015,October,43,19,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,9,2015,October,43,18,2,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Group,114.0,0,1
City Hotel,0,29,2015,October,43,20,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,23,2015,October,43,18,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,0,2017,February,6,7,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,1,0,3,A,A,2,No Deposit,1.0,0,Group,68.33,0,0
City Hotel,0,21,2015,October,43,20,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,2
City Hotel,0,5,2015,October,43,19,1,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Contract,123.0,1,1
City Hotel,0,17,2015,October,43,20,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,11.0,0,Group,82.08,0,0
City Hotel,0,28,2015,October,42,12,3,8,2,0.0,0,BB,SRB,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Contract,107.92,0,1
City Hotel,0,5,2015,October,43,18,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,117.0,0,Transient,115.8,1,0
City Hotel,0,29,2015,October,43,20,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,34,2015,October,43,19,1,3,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,105.12,0,0
City Hotel,0,8,2015,October,43,22,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,10,2015,October,43,20,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,1
City Hotel,0,25,2015,October,43,20,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Group,75.0,0,0
City Hotel,1,88,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Transient,97.35,0,3
City Hotel,1,88,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Transient,97.35,0,2
City Hotel,0,31,2015,October,43,20,0,3,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,E,0,No Deposit,14.0,0,Transient,114.0,0,0
City Hotel,0,4,2015,October,43,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,72.25,0,0
City Hotel,0,14,2015,October,43,19,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,92.17,0,1
City Hotel,0,22,2015,October,43,20,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,75.0,0,0
City Hotel,1,212,2016,April,18,29,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,106.2,0,2
City Hotel,1,25,2015,November,45,4,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,99.45,0,1
City Hotel,1,36,2015,November,48,25,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,94.99,0,2
City Hotel,0,6,2015,October,43,18,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,136.0,0,1
City Hotel,0,27,2015,October,43,18,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,0,2015,October,43,22,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,123.0,1,1
City Hotel,0,7,2015,October,43,21,0,2,2,0.0,0,BB,GRC,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,136.0,0,2
City Hotel,0,26,2015,October,43,19,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,1
City Hotel,0,0,2015,October,43,20,0,3,2,0.0,0,BB,DNK,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,123.0,0,0
City Hotel,0,7,2015,October,43,22,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,1
City Hotel,0,3,2015,October,43,22,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.78,0,0
City Hotel,0,3,2015,October,43,22,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.02,0,0
City Hotel,0,0,2015,October,43,23,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,K,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,27,2015,October,43,19,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,1
City Hotel,0,8,2015,October,43,20,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.02,0,0
City Hotel,0,16,2015,October,43,21,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,14.0,0,Transient,126.0,0,1
City Hotel,0,45,2015,October,43,23,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Group,81.62,0,0
City Hotel,0,37,2015,October,43,22,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,105.3,0,2
City Hotel,0,28,2015,October,43,20,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,1
City Hotel,0,37,2015,October,43,22,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,105.3,0,2
City Hotel,0,37,2015,October,43,22,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,105.3,0,2
City Hotel,0,37,2015,October,43,22,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,105.3,0,2
City Hotel,0,0,2015,October,43,22,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,0
City Hotel,0,8,2015,October,43,21,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,85.0,0,0
City Hotel,0,37,2015,October,43,23,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Transient,76.5,0,0
City Hotel,0,39,2015,October,43,23,0,1,2,0.0,0,BB,LBN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,2
City Hotel,0,23,2015,October,43,21,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,75.0,0,1
City Hotel,0,28,2015,October,43,19,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,12,2015,October,43,20,0,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Group,146.0,0,1
City Hotel,0,22,2015,October,43,21,0,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.78,0,2
City Hotel,0,14,2015,October,43,20,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,2
City Hotel,0,13,2015,October,43,20,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,27.0,0,Transient,54.75,0,0
City Hotel,0,22,2015,October,43,21,0,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.78,0,2
City Hotel,0,35,2015,October,43,20,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,2
City Hotel,0,35,2015,October,43,20,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,2
City Hotel,0,33,2015,October,43,21,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,83.0,0,Transient,83.16,0,0
City Hotel,0,4,2015,October,43,18,2,4,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,0
City Hotel,0,43,2015,October,43,23,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Transient-Party,0.0,0,0
City Hotel,0,14,2015,October,43,20,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,2
City Hotel,0,33,2015,October,43,21,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,83.0,0,Transient,83.16,0,0
City Hotel,0,43,2015,October,43,23,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Transient-Party,0.0,0,0
City Hotel,0,43,2015,October,43,23,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Transient-Party,0.0,0,0
City Hotel,0,23,2015,October,43,21,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,75.0,0,1
City Hotel,0,31,2015,October,43,19,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,84.0,0,0
City Hotel,0,11,2015,October,43,23,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,136.0,0,0
City Hotel,0,22,2015,October,43,20,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,75.0,0,0
City Hotel,1,9,2015,October,44,31,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Contract,112.0,0,1
City Hotel,1,9,2015,October,44,31,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Contract,103.0,0,1
City Hotel,0,11,2015,October,43,23,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,114.0,0,1
City Hotel,0,29,2015,October,43,20,0,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,1
City Hotel,0,40,2015,October,43,24,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,0
City Hotel,0,38,2015,October,43,20,0,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,0,0,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,B,0,No Deposit,,0,Transient,102.5,0,0
City Hotel,0,0,2015,October,43,24,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,B,0,No Deposit,,0,Transient,102.5,0,0
City Hotel,0,37,2015,October,43,22,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,1
City Hotel,0,24,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,145.0,1,2
City Hotel,0,13,2015,October,43,18,2,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,128.71,0,1
City Hotel,0,36,2015,October,43,21,0,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,96.3,0,2
City Hotel,0,0,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,0
City Hotel,0,37,2015,October,43,22,0,3,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,1
City Hotel,0,3,2015,October,43,22,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,72.25,0,0
City Hotel,0,3,2015,October,43,22,0,3,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,114.0,0,1
City Hotel,0,29,2015,October,43,20,0,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,78.6,0,1
City Hotel,0,13,2015,October,43,20,0,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,99.95,0,1
City Hotel,0,10,2015,October,43,22,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,63.75,0,0
City Hotel,0,8,2015,October,43,20,1,5,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,85.0,0,0
City Hotel,0,10,2015,October,43,22,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,130.75,0,1
City Hotel,0,32,2015,October,43,23,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,1
City Hotel,0,21,2015,October,43,23,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Contract,151.33,0,1
City Hotel,0,38,2015,October,43,23,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,80.0,0,1
City Hotel,0,12,2015,October,44,25,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,1
City Hotel,0,0,2015,October,44,25,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,133.0,0,0
City Hotel,0,39,2015,October,43,23,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,15.0,0,Transient,74.88,0,1
City Hotel,0,39,2015,October,43,23,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,15.0,0,Transient,74.88,0,1
City Hotel,0,36,2015,October,43,21,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,0,Transient,81.62,0,1
City Hotel,0,36,2015,October,43,21,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,0,Transient,81.62,0,1
City Hotel,1,21,2015,October,44,31,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,105.79,0,0
City Hotel,0,3,2015,October,43,23,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,132.33,0,1
City Hotel,1,11,2015,October,44,30,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,113.33,0,1
City Hotel,1,11,2015,October,44,30,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,113.33,0,1
City Hotel,1,68,2016,January,1,2,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,No Deposit,22.0,0,Transient,63.0,0,1
City Hotel,1,102,2016,February,6,1,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,1,No Deposit,9.0,0,Contract,90.0,0,1
City Hotel,1,43,2015,October,44,29,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,92.03,0,1
City Hotel,0,8,2015,October,43,22,2,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,96.9,0,0
City Hotel,0,1,2015,October,43,23,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,1
City Hotel,0,15,2015,October,43,23,2,2,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,54.75,0,0
City Hotel,0,11,2015,October,43,23,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,88.5,0,0
City Hotel,0,11,2015,October,43,23,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,88.5,0,0
City Hotel,0,11,2015,October,43,23,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,88.5,0,0
City Hotel,0,12,2015,October,44,26,1,0,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,0
City Hotel,0,0,2016,November,46,7,1,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,11,2015,October,43,23,2,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,88.5,0,0
City Hotel,0,11,2015,October,43,23,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,88.5,0,0
City Hotel,0,11,2015,October,43,23,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,88.5,0,0
City Hotel,0,11,2015,October,43,23,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,88.5,0,0
City Hotel,0,11,2015,October,43,23,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,88.5,0,0
City Hotel,0,11,2015,October,43,23,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,88.5,0,0
City Hotel,0,11,2015,October,43,23,2,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,88.5,0,0
City Hotel,0,11,2015,October,43,23,2,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,26.0,0,Transient-Party,88.5,0,0
City Hotel,0,29,2015,October,43,20,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Transient,114.0,0,0
City Hotel,0,11,2015,October,43,23,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,88.5,0,0
City Hotel,0,41,2015,October,43,23,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,7.0,0,Group,110.09,0,1
City Hotel,0,37,2015,October,43,23,2,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,85.5,0,0
City Hotel,0,17,2015,October,43,22,2,3,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,129.8,0,0
City Hotel,0,11,2015,October,43,23,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,88.5,0,0
City Hotel,1,1,2015,October,44,28,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,37.0,0,Transient-Party,111.0,0,0
City Hotel,1,1,2015,October,44,28,0,3,2,0.0,0,HB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,37.0,0,Transient-Party,111.0,0,0
City Hotel,0,31,2015,October,44,25,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,1
City Hotel,0,31,2015,October,44,25,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,1
City Hotel,0,12,2015,October,44,25,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,85.67,0,0
City Hotel,0,12,2015,October,44,25,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,85.67,0,0
City Hotel,0,12,2015,October,44,25,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,37.0,0,Transient-Party,85.67,0,0
City Hotel,0,12,2015,October,44,25,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,37.0,0,Transient-Party,85.67,0,0
City Hotel,0,12,2015,October,44,25,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,85.67,0,0
City Hotel,0,12,2015,October,44,25,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,85.67,0,0
City Hotel,1,25,2015,November,45,7,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,90.95,0,1
City Hotel,0,7,2015,October,44,27,0,1,2,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,0
