hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,12,2015,October,44,25,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,85.67,0,0
City Hotel,0,12,2015,October,44,25,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,37.0,0,Transient-Party,85.67,0,0
City Hotel,0,12,2015,October,44,25,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,85.67,0,0
City Hotel,0,12,2015,October,44,25,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,85.67,0,0
City Hotel,0,12,2015,October,44,25,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,85.67,0,0
City Hotel,0,12,2015,October,44,25,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,85.67,0,0
City Hotel,0,12,2015,October,44,25,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,85.67,0,0
City Hotel,0,14,2015,October,44,26,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,136.0,0,2
City Hotel,0,0,2015,October,43,24,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,140.25,0,1
City Hotel,1,81,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,111.0,0,1
City Hotel,0,12,2015,October,44,25,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,37.0,0,Transient-Party,85.67,0,0
City Hotel,0,12,2015,October,44,25,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,85.67,0,0
City Hotel,0,25,2015,October,44,25,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,114.0,0,1
City Hotel,1,24,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,126.0,0,0
City Hotel,1,20,2015,November,45,5,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,90.95,0,1
City Hotel,1,192,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Transient,115.2,0,1
City Hotel,1,192,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Transient,115.2,0,1
City Hotel,1,192,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Transient,115.2,0,1
City Hotel,1,192,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Transient,115.2,0,1
City Hotel,1,192,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Transient,115.2,0,1
City Hotel,1,192,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Transient,115.2,0,1
City Hotel,1,16,2015,November,46,11,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,D,D,0,No Deposit,14.0,0,Transient,107.0,0,0
City Hotel,1,5,2015,November,45,2,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,1,1,0,D,D,0,No Deposit,9.0,0,Transient,105.0,0,1
City Hotel,0,6,2015,October,44,25,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,123.5,0,3
City Hotel,0,14,2015,October,43,24,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Contract,103.84,0,0
City Hotel,0,31,2015,October,44,26,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,81.0,0,1
City Hotel,0,31,2015,October,44,26,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,75.0,0,0
City Hotel,0,0,2015,October,43,24,2,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,G,A,0,No Deposit,,0,Transient-Party,133.3,0,1
City Hotel,0,8,2015,October,43,24,2,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,G,A,1,No Deposit,,0,Transient-Party,133.3,0,1
City Hotel,0,35,2015,October,44,26,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,1
City Hotel,0,35,2015,October,44,26,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,1
City Hotel,0,28,2015,October,44,27,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,136.0,0,1
City Hotel,0,13,2015,October,43,22,2,5,2,0.0,0,HB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Group,131.97,0,0
City Hotel,1,22,2015,November,45,6,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Contract,85.0,0,0
City Hotel,1,22,2015,November,45,6,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Contract,85.0,0,0
City Hotel,1,18,2015,November,45,3,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,99.45,0,1
City Hotel,0,35,2015,October,44,26,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,20,2015,October,44,27,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,0,Contract,196.0,0,2
City Hotel,0,21,2015,October,44,26,1,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,94.0,0,0
City Hotel,0,0,2015,October,44,28,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Group,95.1,0,0
City Hotel,0,34,2015,October,44,25,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,40,2015,October,44,27,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,83.0,0,Transient,113.4,0,2
City Hotel,0,40,2015,October,44,27,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,83.0,0,Transient,113.4,0,1
City Hotel,0,13,2015,October,44,28,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,135.0,1,1
City Hotel,0,16,2015,October,44,29,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,135.0,1,1
City Hotel,0,296,2015,October,43,24,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,0,Transient-Party,56.01,0,0
City Hotel,0,29,2015,October,44,27,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,75.0,0,0
City Hotel,0,0,2015,October,44,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,126.0,0,0
City Hotel,0,0,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,89.0,0,0
City Hotel,1,61,2015,December,53,30,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,1,1,0,A,A,1,No Deposit,9.0,0,Transient,111.6,0,1
City Hotel,1,6,2015,November,45,2,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,,0,Transient,95.0,0,1
City Hotel,1,0,2015,October,44,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,B,0,No Deposit,,0,Transient,95.0,0,0
City Hotel,1,0,2015,October,44,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,B,0,No Deposit,,0,Transient,95.0,0,0
City Hotel,1,32,2015,October,44,30,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,111.0,0,1
City Hotel,0,33,2015,October,44,31,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,0.0,0,1
City Hotel,0,41,2015,October,44,27,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,74.88,0,0
City Hotel,0,6,2015,October,44,28,0,3,2,0.0,0,HB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,6,Transient-Party,107.0,0,0
City Hotel,0,6,2015,October,44,28,0,3,2,0.0,0,HB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,6,Transient-Party,107.0,0,0
City Hotel,0,6,2015,October,44,28,0,3,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,37.0,6,Transient-Party,75.0,0,0
City Hotel,0,6,2015,October,44,28,0,3,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,37.0,6,Transient-Party,75.0,0,0
City Hotel,0,6,2015,October,44,28,0,3,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,37.0,6,Transient-Party,75.0,0,0
City Hotel,0,6,2015,October,44,28,0,3,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,37.0,6,Transient-Party,75.0,0,0
City Hotel,0,6,2015,October,44,28,0,3,2,0.0,0,HB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,6,Transient-Party,107.0,0,0
City Hotel,0,6,2015,October,44,28,0,3,2,0.0,0,HB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,6,Transient-Party,107.0,0,0
City Hotel,0,32,2015,October,44,26,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,113.4,0,1
City Hotel,0,40,2015,October,44,28,0,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,5,2015,October,44,28,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,136.0,0,1
City Hotel,0,0,2015,October,44,26,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,3,No Deposit,,0,Transient,133.0,0,0
City Hotel,0,32,2015,October,44,26,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,68.0,0,1
City Hotel,0,32,2015,October,44,26,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,68.0,0,1
City Hotel,0,40,2015,October,44,28,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,28,2015,October,44,26,1,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,B,B,0,No Deposit,14.0,0,Transient,99.45,0,0
City Hotel,0,28,2015,October,44,26,1,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,B,B,0,No Deposit,14.0,0,Transient,99.45,0,0
City Hotel,0,34,2015,October,44,26,1,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,B,B,1,No Deposit,83.0,0,Transient,111.96,0,0
City Hotel,0,0,2015,October,44,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,95.0,0,0
City Hotel,0,5,2015,October,44,28,0,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,70.0,0,0
City Hotel,0,16,2015,October,44,31,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,95.0,0,1
City Hotel,0,34,2015,October,44,29,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.32,0,1
City Hotel,0,0,2015,October,44,31,0,1,2,0.0,0,BB,DZA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.0,0,1
City Hotel,0,43,2015,October,44,29,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,3
City Hotel,0,45,2015,October,44,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,2
City Hotel,0,8,2015,October,44,28,0,4,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Contract,109.25,0,0
City Hotel,0,1,2015,October,44,30,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,104.0,1,0
City Hotel,0,2,2016,December,51,17,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,9.0,0,Group,78.0,0,1
City Hotel,0,2,2015,October,44,30,0,2,2,0.0,0,BB,FIN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Group,72.25,0,2
City Hotel,0,8,2015,October,44,28,0,4,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,109.25,0,0
City Hotel,0,40,2015,October,44,26,1,5,2,0.0,0,BB,CRI,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,7.0,0,Transient,85.59,0,1
City Hotel,0,36,2015,October,44,29,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,71.25,0,0
City Hotel,0,33,2015,October,44,28,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,77.4,0,0
City Hotel,0,18,2015,October,44,30,1,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,107.67,0,0
City Hotel,0,37,2015,October,44,29,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,71.25,0,0
City Hotel,0,6,2015,October,44,30,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.27,0,1
City Hotel,0,0,2015,November,45,1,1,0,2,0.0,0,BB,CRI,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,95.0,0,1
City Hotel,0,42,2015,October,44,26,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,98.36,0,1
City Hotel,0,32,2015,October,44,30,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,70.0,0,0
City Hotel,0,8,2015,October,44,31,1,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,8,2015,October,44,31,1,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,2,2015,October,44,31,1,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,8,2015,October,44,31,1,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,8,2015,October,44,31,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,35,2015,October,44,30,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,70.0,0,0
City Hotel,0,14,2015,October,44,30,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,98.67,0,1
City Hotel,0,24,2015,October,44,26,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,130.78,0,2
City Hotel,0,14,2015,October,44,30,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,B,0,No Deposit,83.0,0,Transient,98.67,0,1
City Hotel,0,14,2015,October,44,30,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,98.67,0,1
City Hotel,0,43,2015,October,44,30,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.8,0,3
City Hotel,0,8,2015,October,44,29,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,94.24,0,0
City Hotel,0,44,2015,October,44,29,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,104.63,0,2
City Hotel,1,105,2016,February,7,8,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,1,11,2015,November,45,6,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,E,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,23,2015,October,44,28,1,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,10.0,0,Transient,118.98,0,0
City Hotel,0,39,2015,October,44,30,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,1,61,2015,December,53,30,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,2,No Deposit,9.0,0,Transient,99.75,0,0
City Hotel,1,60,2015,December,53,29,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Transient,110.43,0,0
City Hotel,1,60,2015,December,53,29,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,99.75,0,0
City Hotel,0,9,2015,October,44,31,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,87.0,0,1
City Hotel,0,2,2015,October,44,31,1,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,8,2015,October,44,31,1,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,1,350,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,4.0,17,Transient,90.0,0,0
City Hotel,1,350,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,4.0,17,Transient,90.0,0,0
City Hotel,1,350,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,4.0,17,Transient,90.0,0,0
City Hotel,1,350,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,4.0,17,Transient,90.0,0,0
City Hotel,1,350,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,4.0,17,Transient,90.0,0,0
City Hotel,1,350,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,4.0,17,Transient,90.0,0,0
City Hotel,1,350,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,4.0,17,Transient,90.0,0,0
City Hotel,1,350,2016,September,40,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,4.0,17,Transient,90.0,0,0
City Hotel,0,0,2015,October,44,30,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,38,2015,October,44,30,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,67.5,0,0
City Hotel,0,32,2015,October,44,30,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,67.5,0,0
City Hotel,0,5,2015,October,44,28,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,129.65,1,0
City Hotel,0,9,2015,October,44,31,2,1,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,87.0,0,1
City Hotel,0,32,2015,November,45,2,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,85.5,0,1
City Hotel,0,40,2015,October,44,31,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,65.0,0,0
City Hotel,0,43,2015,October,44,31,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,65.0,0,0
City Hotel,0,18,2015,October,44,31,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,0,Transient,78.54,0,1
City Hotel,0,18,2015,October,44,31,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,0,Transient,78.54,0,1
City Hotel,1,11,2015,November,45,6,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,1,12,2015,November,46,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,107.0,0,1
City Hotel,0,5,2015,October,44,31,2,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.33,0,0
City Hotel,0,15,2015,October,44,31,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,18,2015,October,44,31,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,94.96,0,1
City Hotel,0,11,2015,November,45,1,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,87.0,0,1
City Hotel,0,0,2015,November,45,2,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Contract,104.0,0,1
City Hotel,0,10,2015,November,45,3,0,1,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,82.39,0,1
City Hotel,0,37,2015,November,45,1,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,10,2015,October,44,31,2,2,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,77.21,0,2
City Hotel,0,34,2015,November,45,1,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,60.0,0,0
City Hotel,0,11,2015,November,45,1,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,87.0,0,1
City Hotel,0,4,2015,October,44,31,2,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,60.0,0,1
City Hotel,0,34,2015,November,45,1,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,60.0,0,0
City Hotel,0,34,2015,November,45,1,2,1,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,28.0,0,Group,60.0,0,0
City Hotel,0,12,2015,October,44,31,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,103.84,0,1
City Hotel,0,11,2015,November,45,3,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,96.0,1,1
City Hotel,0,11,2015,November,45,1,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,87.0,0,1
City Hotel,1,21,2015,November,46,13,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,82.45,0,1
