hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,149,2016,March,13,26,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,8.0,0,Transient,91.56,0,0
City Hotel,1,21,2015,November,46,13,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,1,0,G,G,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,1,14,2015,November,45,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,87.0,0,1
City Hotel,0,6,2015,November,45,3,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,105.0,0,0
City Hotel,0,8,2015,November,45,4,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.0,0,0
City Hotel,0,8,2015,November,45,4,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.0,0,0
City Hotel,0,22,2015,November,45,3,0,2,2,0.0,0,BB,HUN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,75.0,0,1
City Hotel,0,22,2015,November,45,3,0,2,2,0.0,0,BB,HUN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,75.0,0,1
City Hotel,0,6,2015,November,45,4,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,1,67,2015,December,52,25,3,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,101.07,0,1
City Hotel,0,5,2015,November,45,4,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,2,2015,November,45,4,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,95.0,0,1
City Hotel,1,70,2015,November,48,25,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,B,B,0,No Deposit,14.0,0,Transient,61.56,0,0
City Hotel,1,70,2015,November,48,25,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,B,B,0,No Deposit,14.0,0,Transient,61.56,0,0
City Hotel,0,0,2015,November,45,4,0,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,95.0,1,1
City Hotel,0,0,2015,November,45,5,0,2,2,0.0,0,BB,USA,Direct,Direct,1,0,0,A,A,1,No Deposit,,0,Transient,95.0,0,0
City Hotel,0,46,2015,November,45,3,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,5,2015,November,45,1,2,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,105.0,0,0
City Hotel,0,5,2015,November,45,1,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,105.0,0,0
City Hotel,0,41,2015,November,45,1,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,1,55,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,0,19,2015,October,44,29,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,115.11,0,1
City Hotel,0,35,2015,November,45,2,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,28.0,0,Group,60.0,0,0
City Hotel,0,41,2015,November,45,1,2,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,34,2015,November,45,1,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,60.0,0,0
City Hotel,0,51,2015,November,45,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,102.6,0,1
City Hotel,0,7,2015,November,45,2,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.0,0,1
City Hotel,0,14,2015,November,45,2,1,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,108.45,1,1
City Hotel,0,0,2015,November,45,5,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,0.0,0,2
City Hotel,0,3,2015,November,45,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,1
City Hotel,0,26,2015,November,45,1,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Contract,85.0,0,0
City Hotel,1,54,2015,December,53,30,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,1,1,0,D,D,0,No Deposit,9.0,0,Contract,117.0,0,1
City Hotel,0,21,2015,November,45,3,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,46.67,0,0
City Hotel,0,40,2015,November,45,2,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,A,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,24,2015,November,45,5,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,21,2015,November,45,2,1,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,0,Contract,150.45,0,0
City Hotel,1,0,2015,November,45,6,6,16,2,0.0,0,SC,PRT,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,9.0,0,Contract,91.09,0,0
City Hotel,0,26,2015,November,45,1,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Contract,85.0,0,0
City Hotel,0,40,2015,November,45,2,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,1,2015,November,45,3,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.0,0,0
City Hotel,0,17,2015,November,46,8,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,0.0,0,0
City Hotel,0,42,2015,November,45,4,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,37,2015,November,45,4,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,60.0,0,0
City Hotel,0,43,2015,November,45,4,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,45,2015,October,44,31,2,5,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,90.64,0,2
City Hotel,0,42,2015,November,45,2,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,0,2015,November,45,3,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,82.45,0,1
City Hotel,0,12,2015,November,45,3,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Contract,91.45,1,0
City Hotel,0,8,2015,November,45,5,0,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Transient,99.5,0,0
City Hotel,0,5,2015,November,45,4,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Group,70.0,0,0
City Hotel,0,0,2015,November,45,2,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,1
City Hotel,0,47,2015,November,45,5,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,105.5,0,1
City Hotel,0,47,2015,November,45,5,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,105.5,0,2
City Hotel,0,47,2015,November,45,5,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,105.5,0,2
City Hotel,0,46,2015,November,45,4,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,105.5,0,1
City Hotel,0,46,2015,November,45,4,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,105.5,0,1
City Hotel,0,2,2015,November,45,6,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,1
City Hotel,0,47,2015,November,45,5,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,105.5,0,1
City Hotel,1,143,2016,March,13,24,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,86.0,0,1
City Hotel,0,26,2015,October,44,31,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,95.96,0,1
City Hotel,0,11,2015,November,45,2,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,73.95,0,1
City Hotel,0,10,2015,November,45,2,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,82.95,1,0
City Hotel,0,0,2015,November,45,6,0,1,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Contract,95.0,0,1
City Hotel,0,0,2015,November,45,6,0,1,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Contract,95.0,0,1
City Hotel,0,0,2015,November,45,6,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Contract,95.0,0,1
City Hotel,0,1,2015,November,45,5,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,95.0,0,1
City Hotel,0,1,2015,November,45,5,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,95.0,0,1
City Hotel,0,21,2015,November,45,5,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,76.0,0,0
City Hotel,0,21,2015,November,45,5,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,76.0,0,0
City Hotel,0,8,2015,October,44,31,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,75.81,0,1
City Hotel,1,14,2015,November,45,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,F,0,No Deposit,14.0,0,Transient,75.0,0,0
City Hotel,0,0,2015,November,45,7,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,1,0,A,F,1,No Deposit,14.0,0,Transient,0.0,0,0
City Hotel,0,0,2015,November,45,6,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,1
City Hotel,0,9,2015,November,45,7,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,11.0,0,Transient,76.0,0,1
City Hotel,1,194,2016,May,19,4,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,106.2,0,0
City Hotel,0,12,2015,November,45,2,1,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,85.0,0,Transient,68.0,0,0
City Hotel,0,22,2015,November,45,6,0,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,75.0,0,0
City Hotel,0,9,2015,November,45,7,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,76.0,0,1
City Hotel,0,19,2015,November,45,4,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,G,0,No Deposit,27.0,0,Transient,52.5,0,2
City Hotel,0,21,2015,November,45,5,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,G,1,No Deposit,16.0,0,Transient,37.07,0,1
City Hotel,0,17,2015,November,45,3,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,6,2015,November,45,6,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.0,1,0
City Hotel,0,1,2015,November,45,5,0,3,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,95.0,0,0
City Hotel,0,36,2015,November,45,3,0,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,28.0,0,Group,60.0,0,0
City Hotel,0,3,2015,November,45,5,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,96.5,0,1
City Hotel,0,3,2015,November,45,5,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,105.5,1,1
City Hotel,0,23,2015,November,45,4,0,4,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Contract,90.95,0,1
City Hotel,0,28,2015,November,45,4,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,85.59,0,1
City Hotel,0,42,2015,November,45,5,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,10,2015,November,45,6,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,83.0,0,1
City Hotel,0,28,2015,November,45,2,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,41.43,0,0
City Hotel,0,45,2015,November,45,6,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,46,2015,November,45,6,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,4,2015,November,45,6,1,2,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,D,A,0,No Deposit,85.0,0,Transient,78.2,0,0
City Hotel,0,26,2015,November,45,3,1,5,2,0.0,0,BB,PAN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,0
City Hotel,0,52,2015,November,45,6,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,73.2,0,1
City Hotel,0,38,2015,November,45,5,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,28.0,0,Group,60.0,0,0
City Hotel,0,38,2015,November,45,5,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,60.0,0,0
City Hotel,0,46,2015,November,45,6,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,46,2015,November,45,6,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,6,2015,November,45,4,1,4,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,78.2,0,0
City Hotel,0,4,2015,November,45,6,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,9.0,0,Contract,104.0,1,1
City Hotel,0,51,2015,November,45,4,1,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,102.6,0,1
City Hotel,0,29,2015,November,45,6,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,Refundable,22.0,0,Transient-Party,63.0,0,0
City Hotel,0,29,2015,November,45,6,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,63.0,0,0
City Hotel,0,0,2015,November,45,4,1,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,95.0,0,1
City Hotel,0,8,2015,November,45,7,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,82.39,0,1
City Hotel,0,49,2015,November,45,6,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,9,2015,November,45,4,1,4,2,0.0,0,BB,AUT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,95.0,0,0
City Hotel,0,29,2015,November,45,6,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,2
City Hotel,0,29,2015,November,45,6,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,2
City Hotel,0,52,2015,November,45,6,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,79.2,0,2
City Hotel,0,2,2015,November,46,8,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,74.0,0,0
City Hotel,0,46,2015,November,45,6,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,3,2015,November,45,6,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.0,0,0
City Hotel,1,159,2016,March,13,20,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,90.0,0,2
City Hotel,1,159,2016,March,13,20,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,90.0,0,2
City Hotel,1,61,2015,December,53,30,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,87.21,0,1
City Hotel,0,14,2015,November,45,5,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,43.5,0,0
City Hotel,1,25,2015,November,48,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Contract,87.0,0,0
City Hotel,1,25,2015,November,48,27,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Contract,87.0,0,0
City Hotel,1,2,2015,November,46,9,3,8,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,95.81,0,0
City Hotel,1,3,2015,November,49,30,3,8,2,0.0,0,BB,PRT,Direct,Direct,1,1,0,A,A,0,No Deposit,14.0,0,Transient,89.45,0,2
City Hotel,0,40,2015,November,45,7,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,F,1,No Deposit,28.0,0,Group,60.0,0,0
City Hotel,0,11,2015,November,45,6,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,12,2015,November,45,7,2,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,114.0,1,0
City Hotel,0,25,2015,November,45,6,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,90.95,0,1
City Hotel,0,4,2015,November,45,6,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,68.0,0,0
City Hotel,0,22,2015,November,45,6,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,43.5,0,0
City Hotel,1,5,2015,November,46,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Transient,107.0,0,0
City Hotel,0,40,2015,November,45,7,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,28.0,0,Group,60.0,0,0
City Hotel,0,56,2015,November,45,6,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,8,2015,November,45,6,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.5,0,1
City Hotel,0,0,2015,November,46,9,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,85.0,1,0
City Hotel,0,44,2015,November,45,5,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,39,2015,November,45,7,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,63.0,0,0
City Hotel,1,0,2015,November,46,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,89.0,0,0
City Hotel,1,1,2015,December,52,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,11,0,E,E,0,No Deposit,,0,Transient,55.0,0,0
City Hotel,1,1,2015,December,52,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,11,0,E,E,0,No Deposit,,0,Transient,55.0,0,0
City Hotel,0,1,2016,January,2,8,0,2,2,0.0,0,SC,BRA,Online TA,TA/TO,1,11,0,A,A,0,No Deposit,9.0,0,Transient-Party,67.5,0,0
City Hotel,0,1,2016,January,2,8,0,2,2,0.0,0,SC,BRA,Online TA,TA/TO,1,11,0,A,A,0,No Deposit,9.0,0,Transient-Party,76.5,1,0
City Hotel,0,1,2016,January,2,9,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,11,1,D,D,0,No Deposit,9.0,0,Transient,89.3,0,1
City Hotel,0,4,2016,January,3,12,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,1,11,4,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,3,2016,January,3,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,11,4,A,A,0,No Deposit,9.0,0,Transient,83.9,0,1
City Hotel,0,0,2016,January,3,14,0,1,2,0.0,0,BB,AUT,Online TA,TA/TO,1,11,4,A,A,0,No Deposit,9.0,0,Transient,81.9,0,0
City Hotel,0,4,2016,January,3,15,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,1,11,5,A,A,0,No Deposit,9.0,0,Transient,77.0,0,1
City Hotel,0,8,2016,January,3,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,11,5,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,1,2016,January,3,15,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,1,11,5,A,A,0,No Deposit,9.0,0,Transient,75.0,0,0
City Hotel,0,5,2016,January,3,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,11,5,D,D,0,No Deposit,9.0,0,Transient,89.3,0,1
City Hotel,0,3,2016,January,3,16,2,2,2,0.0,0,BB,AGO,Online TA,TA/TO,1,11,10,A,A,0,No Deposit,9.0,0,Transient,80.1,0,1
City Hotel,0,2,2016,January,3,16,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,1,11,10,A,A,0,No Deposit,9.0,0,Transient,86.0,1,1
City Hotel,0,0,2016,January,4,17,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,11,16,A,A,0,No Deposit,9.0,0,Transient,93.0,0,0
City Hotel,0,5,2016,January,4,22,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,1,11,19,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,1,2016,January,5,29,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,1,11,20,D,D,0,No Deposit,9.0,0,Transient,106.0,0,1
City Hotel,0,12,2016,February,6,5,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,1,11,21,D,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,1,2016,February,7,12,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,1,11,22,A,A,0,No Deposit,9.0,0,Transient,79.0,0,1
