hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,10,2016,February,7,13,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,1,11,22,A,A,0,No Deposit,9.0,0,Transient,79.0,0,1
City Hotel,1,190,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,11,25,A,A,0,No Deposit,,31,Transient-Party,70.0,0,0
City Hotel,1,190,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,11,25,A,A,0,No Deposit,,31,Transient-Party,70.0,0,0
City Hotel,1,190,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,11,25,A,A,0,No Deposit,,31,Transient-Party,70.0,0,0
City Hotel,1,190,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,11,25,A,A,0,No Deposit,,31,Transient-Party,70.0,0,0
City Hotel,1,190,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,11,25,A,A,0,No Deposit,,31,Transient-Party,70.0,0,0
City Hotel,1,190,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,11,25,A,A,0,No Deposit,,31,Transient-Party,70.0,0,0
City Hotel,1,190,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,11,25,A,A,0,No Deposit,,31,Transient-Party,70.0,0,0
City Hotel,1,190,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,11,25,A,A,0,No Deposit,,31,Transient-Party,70.0,0,0
City Hotel,0,5,2015,November,46,9,1,1,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,94.0,0,1
City Hotel,0,46,2015,November,45,7,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,1,8,2015,November,46,11,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,10.0,0,Transient,76.5,0,0
City Hotel,0,47,2015,November,45,7,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,A,0,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,47,2015,November,45,7,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,A,0,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,44,2015,November,46,8,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,A,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,6,2015,November,46,11,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,0.0,0,1
City Hotel,1,221,2016,June,25,14,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,8.0,0,Transient,95.2,0,2
City Hotel,0,0,2016,January,5,30,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,0,2,A,A,0,No Deposit,,0,Transient,0.0,1,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,333,2016,September,39,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,58.0,19,Transient,90.0,0,0
City Hotel,1,72,2015,December,53,27,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,72,2015,December,53,27,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,72,2015,December,53,27,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,72,2015,December,53,27,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,72,2015,December,53,27,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,72,2015,December,53,27,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,72,2015,December,53,27,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,72,2015,December,53,27,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,72,2015,December,53,27,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,72,2015,December,53,27,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,72,2015,December,53,27,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,72,2015,December,53,27,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,72,2015,December,53,27,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,72,2015,December,53,27,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,72,2015,December,53,27,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,72,2015,December,53,27,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,1,72,2015,December,53,27,2,0,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,90.0,0,0
City Hotel,0,2,2015,November,46,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,95.0,0,0
City Hotel,0,41,2015,November,46,8,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,B,0,No Deposit,28.0,0,Group,60.0,0,0
City Hotel,0,0,2016,September,40,30,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,D,F,0,No Deposit,,0,Transient,110.0,0,1
City Hotel,0,15,2015,November,46,10,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.0,0,3
City Hotel,0,49,2015,November,46,9,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,51,2015,November,46,8,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,A,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,49,2015,November,46,9,1,2,2,0.0,0,BB,MAR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,6,2015,November,46,9,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.0,0,0
City Hotel,0,6,2015,November,46,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,113.0,1,0
City Hotel,0,3,2015,November,46,9,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.0,0,0
City Hotel,0,41,2015,November,46,8,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.77,0,1
City Hotel,0,13,2015,November,46,8,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,1,25,2015,December,49,4,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,14.0,0,Transient,92.5,0,2
City Hotel,1,25,2015,December,49,4,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,14.0,0,Transient,92.5,0,2
City Hotel,1,226,2016,June,25,15,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,139.0,0,1
City Hotel,1,226,2016,June,25,15,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,139.0,0,1
City Hotel,1,226,2016,June,25,15,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,139.0,0,1
City Hotel,1,226,2016,June,25,15,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,139.0,0,1
City Hotel,1,226,2016,June,25,15,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,139.0,0,1
City Hotel,1,226,2016,June,25,15,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,149.0,0,1
City Hotel,1,226,2016,June,25,15,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,149.0,0,1
City Hotel,1,226,2016,June,25,15,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,149.0,0,1
City Hotel,1,226,2016,June,25,15,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,149.0,0,1
City Hotel,1,226,2016,June,25,15,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,149.0,0,1
City Hotel,1,128,2016,March,11,12,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,97.0,0,1
City Hotel,1,36,2015,December,49,4,1,2,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,1,No Deposit,42.0,0,Transient,62.8,0,1
City Hotel,0,41,2015,November,46,8,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,60.0,0,1
City Hotel,0,41,2015,November,46,8,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,A,0,No Deposit,28.0,0,Group,60.0,0,1
City Hotel,0,41,2015,November,46,8,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,60.0,0,1
City Hotel,0,49,2015,November,46,9,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,0,2015,November,46,9,1,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Contract,106.0,1,1
City Hotel,1,265,2016,August,32,3,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,83.0,0,Contract,72.08,0,1
City Hotel,0,52,2015,November,46,9,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,45,2015,November,46,9,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,3,2015,November,46,8,2,3,2,0.0,0,BB,IRQ,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,87.7,0,0
City Hotel,0,3,2015,November,46,8,2,3,2,0.0,0,BB,IRQ,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,87.7,0,0
City Hotel,0,5,2015,November,46,10,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,104.0,1,1
City Hotel,0,24,2015,November,46,8,2,3,2,0.0,0,BB,CN,Direct,Direct,0,0,0,D,E,1,No Deposit,14.0,0,Transient,95.8,0,0
City Hotel,0,1,2015,November,46,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,71.1,0,0
City Hotel,1,32,2015,December,50,8,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,8.0,0,Transient,90.35,0,1
City Hotel,1,32,2015,December,50,8,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,8.0,0,Transient,90.35,0,1
City Hotel,1,93,2016,February,6,6,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,87.0,0,0
City Hotel,1,93,2016,February,6,6,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,87.0,0,0
City Hotel,1,93,2016,February,6,6,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,87.0,0,0
City Hotel,0,0,2015,November,46,12,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,84.0,0,0
City Hotel,0,33,2015,November,45,7,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,27.0,0,Transient,41.43,0,0
City Hotel,0,1,2015,November,46,10,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,97.0,0,1
City Hotel,0,8,2015,November,46,11,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,9.0,0,Contract,107.0,0,1
City Hotel,0,50,2015,November,46,11,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,49,2015,November,46,9,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,1,2015,November,46,10,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,83.2,0,0
City Hotel,0,48,2015,November,46,10,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,43.5,0,0
City Hotel,0,12,2015,November,46,10,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.0,0,0
City Hotel,1,9,2015,November,47,20,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,7.0,0,Transient,77.93,0,1
City Hotel,0,39,2015,November,46,10,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,90.95,0,0
City Hotel,0,0,2015,November,46,12,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,0
City Hotel,0,44,2015,November,46,11,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,60.0,0,1
City Hotel,0,44,2015,November,46,11,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,60.0,0,1
City Hotel,0,50,2015,November,46,10,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,69.0,0,0
City Hotel,0,20,2015,November,46,10,0,4,2,0.0,0,BB,ROU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,75.0,0,0
City Hotel,0,15,2015,November,46,10,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,0
City Hotel,0,5,2015,November,46,10,0,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,76.58,0,0
City Hotel,0,5,2015,November,46,10,0,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,76.58,0,1
City Hotel,0,56,2015,November,46,10,0,4,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,76.0,0,0
City Hotel,0,47,2015,November,46,11,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,37,2015,November,46,11,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,90.95,0,1
City Hotel,0,3,2015,November,46,9,1,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,72.75,0,1
City Hotel,0,32,2015,November,46,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,3
City Hotel,0,28,2015,November,46,11,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,85.6,0,0
City Hotel,0,19,2015,November,46,11,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Contract,99.45,0,1
City Hotel,0,14,2015,November,45,6,2,7,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,47.78,0,0
City Hotel,0,10,2015,November,46,13,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Contract,12.0,0,0
City Hotel,0,4,2015,November,46,13,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,14.0,0,Transient,104.0,1,1
City Hotel,0,13,2015,November,46,8,2,5,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,28,2015,November,46,13,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,2,No Deposit,86.0,0,Transient,85.6,0,1
City Hotel,0,36,2015,November,46,13,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,0,2015,November,46,14,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Contract,85.0,0,2
City Hotel,0,1,2015,November,46,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,1,2015,November,46,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,51,2015,November,46,11,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,28.0,0,Transient,69.0,0,1
City Hotel,0,51,2015,November,46,11,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,4,2015,November,46,14,0,1,2,0.0,0,BB,ISR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,85.0,0,1
City Hotel,0,50,2015,November,46,13,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,23,2015,November,46,12,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,90.95,0,1
City Hotel,0,7,2016,March,11,11,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,3,A,A,2,No Deposit,,0,Transient,84.0,0,0
City Hotel,0,37,2016,March,12,13,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,3,A,A,1,No Deposit,,0,Transient-Party,77.0,0,0
City Hotel,0,58,2015,November,46,13,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,79.2,0,1
City Hotel,0,63,2015,November,46,12,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,85.0,0,1
City Hotel,0,17,2015,November,46,13,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,38.67,0,0
City Hotel,1,23,2015,December,49,4,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Contract,93.33,0,1
City Hotel,1,23,2015,December,49,4,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Contract,93.33,0,1
City Hotel,0,3,2015,November,46,13,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Contract,64.0,0,0
City Hotel,0,9,2015,November,46,12,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Contract,107.0,0,1
City Hotel,1,55,2015,December,53,27,3,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,117.0,0,0
