hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,4,2015,November,47,20,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,0.0,1,2
City Hotel,0,30,2015,November,47,18,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,113.4,0,1
City Hotel,0,55,2015,November,47,17,0,4,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,1,244,2016,July,28,6,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,1
City Hotel,1,54,2015,December,53,28,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,1,0,F,F,0,No Deposit,9.0,0,Contract,158.95,0,1
City Hotel,1,17,2015,December,49,5,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,0
City Hotel,1,17,2015,December,49,5,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,0
City Hotel,1,17,2015,December,49,5,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,0
City Hotel,1,17,2015,December,49,5,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,0
City Hotel,0,52,2015,November,47,19,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,60.0,0,0
City Hotel,0,54,2015,November,47,18,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,59,2015,November,47,19,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,52,2015,November,47,19,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,60.0,0,1
City Hotel,0,52,2015,November,47,19,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,60.0,0,1
City Hotel,0,56,2015,November,47,19,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,64,2015,November,47,20,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,79.2,0,2
City Hotel,0,64,2015,November,47,20,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,79.2,0,2
City Hotel,0,67,2015,November,47,20,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,81.9,0,2
City Hotel,0,22,2015,November,47,19,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.0,0,1
City Hotel,0,42,2015,November,47,20,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Group,63.0,0,2
City Hotel,0,42,2015,November,47,20,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Group,63.0,0,2
City Hotel,0,32,2015,November,47,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,3,No Deposit,119.0,0,Transient-Party,85.0,0,0
City Hotel,0,58,2015,November,47,18,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,32,2015,November,47,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,F,3,No Deposit,119.0,0,Transient-Party,85.0,0,0
City Hotel,0,56,2015,November,47,19,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,55,2015,November,47,18,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,55,2015,November,47,18,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,62,2015,November,47,19,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,32,2015,November,47,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,3,No Deposit,119.0,0,Transient-Party,85.0,0,0
City Hotel,0,32,2015,November,47,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,3,No Deposit,119.0,0,Transient-Party,85.0,0,0
City Hotel,0,3,2015,November,47,20,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,122.0,0,1
City Hotel,1,15,2015,November,48,22,8,19,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,93.01,0,0
City Hotel,0,67,2015,November,47,21,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,79.2,0,1
City Hotel,0,0,2015,November,48,22,1,0,2,0.0,0,BB,MAR,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,89.0,0,0
City Hotel,0,57,2015,November,47,20,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,0,2015,November,48,22,1,0,2,0.0,0,BB,MAR,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,89.0,0,0
City Hotel,1,12,2015,November,49,29,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,87.0,0,1
City Hotel,1,77,2015,December,52,26,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,108.72,0,1
City Hotel,1,73,2015,December,53,31,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,104.0,0,Transient,99.0,0,0
City Hotel,1,24,2015,December,49,5,2,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,0
City Hotel,1,24,2015,December,49,5,2,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,0
City Hotel,1,81,2015,December,53,30,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,109.8,0,3
City Hotel,1,21,2015,December,49,2,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,7.0,0,Transient,65.91,0,0
City Hotel,0,0,2015,November,48,22,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,89.0,0,0
City Hotel,0,0,2015,November,47,20,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Transient,107.33,0,0
City Hotel,0,13,2015,November,48,22,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,101.0,0,1
City Hotel,1,13,2015,December,50,6,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,1,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,2
City Hotel,1,25,2015,November,48,28,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,8.0,0,Transient,95.0,0,1
City Hotel,1,176,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,0,Transient,125.0,0,0
City Hotel,1,176,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,0,Transient,125.0,0,0
City Hotel,1,176,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,0,Transient,125.0,0,0
City Hotel,1,176,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,0,Transient,125.0,0,0
City Hotel,1,176,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,0,Transient,125.0,0,0
City Hotel,1,176,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,0,Transient,125.0,0,0
City Hotel,1,176,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,0,Transient,125.0,0,0
City Hotel,1,176,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,0,Transient,125.0,0,0
City Hotel,1,176,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,0,Transient,125.0,0,0
City Hotel,1,176,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,0,Transient,125.0,0,0
City Hotel,1,176,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,0,Transient,125.0,0,0
City Hotel,1,176,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,0,Transient,125.0,0,0
City Hotel,1,176,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,0,Transient,125.0,0,0
City Hotel,1,176,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,0,Transient,125.0,0,0
City Hotel,1,176,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,0,Transient,125.0,0,0
City Hotel,1,176,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,0,Transient,125.0,0,0
City Hotel,1,176,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,0,Transient,125.0,0,0
City Hotel,1,176,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,0,Transient,125.0,0,0
City Hotel,1,180,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,38,Transient,125.0,0,0
City Hotel,1,180,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,38,Transient,125.0,0,0
City Hotel,1,180,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,38,Transient,125.0,0,0
City Hotel,1,180,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,38,Transient,125.0,0,0
City Hotel,1,180,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,38,Transient,125.0,0,0
City Hotel,1,180,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,38,Transient,125.0,0,0
City Hotel,1,180,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,38,Transient,125.0,0,0
City Hotel,1,180,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,38,Transient,125.0,0,0
City Hotel,1,180,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,38,Transient,125.0,0,0
City Hotel,1,180,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,38,Transient,125.0,0,0
City Hotel,1,180,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,38,Transient,125.0,0,0
City Hotel,1,180,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,38,Transient,125.0,0,0
City Hotel,1,180,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,38,Transient,125.0,0,0
City Hotel,1,180,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,38,Transient,125.0,0,0
City Hotel,1,180,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,38,Transient,125.0,0,0
City Hotel,1,180,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,38,Transient,125.0,0,0
City Hotel,1,180,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,38,Transient,125.0,0,0
City Hotel,1,180,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,21.0,38,Transient,125.0,0,0
City Hotel,0,0,2015,November,48,23,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,A,K,0,No Deposit,8.0,0,Transient,0.0,0,0
City Hotel,1,61,2015,November,48,23,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,37.0,0,Transient-Party,75.0,0,0
City Hotel,1,61,2015,November,48,23,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,G,G,1,No Deposit,37.0,0,Transient-Party,10.0,0,0
City Hotel,0,5,2015,November,48,23,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,105.0,0,1
City Hotel,0,22,2015,November,47,21,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.33,0,1
City Hotel,0,44,2016,July,28,8,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,2,5,A,A,2,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,13,2015,November,48,22,2,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,90.6,0,1
City Hotel,1,49,2015,December,52,25,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,109.33,0,1
City Hotel,1,183,2016,April,17,22,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,115.2,0,1
City Hotel,0,3,2015,November,47,17,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,46.14,0,0
City Hotel,0,3,2017,June,22,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,14.0,0,Transient,135.0,0,0
City Hotel,1,53,2015,December,53,28,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Contract,102.33,0,0
City Hotel,1,53,2015,December,53,28,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Contract,93.33,0,1
City Hotel,1,53,2015,December,53,28,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Contract,102.33,0,0
City Hotel,1,53,2015,December,53,28,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Contract,93.33,0,1
City Hotel,0,61,2015,November,47,21,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,6,2015,November,48,22,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,111.67,0,0
City Hotel,0,55,2015,November,48,22,2,1,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,60.0,0,0
City Hotel,1,22,2015,December,49,4,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,28.0,0,Transient,68.0,0,1
City Hotel,1,26,2015,November,48,26,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,14.0,0,Group,85.0,0,0
City Hotel,0,4,2017,March,10,7,0,1,2,0.0,0,BB,PRT,Offline TA/TO,Direct,1,1,0,D,A,0,No Deposit,85.0,0,Transient,90.0,0,1
City Hotel,1,2,2015,November,48,27,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,12.0,0,0
City Hotel,1,8,2015,November,48,27,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,64.0,0,0
City Hotel,1,8,2015,November,48,27,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,64.0,0,0
City Hotel,1,62,2015,November,48,25,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,1,3,2015,November,48,28,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,D,D,0,No Deposit,83.0,0,Transient,77.6,0,1
City Hotel,0,63,2015,November,48,23,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,0,2015,November,48,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,0,2015,November,48,22,2,2,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,37.0,0,Transient,75.0,0,0
City Hotel,1,54,2015,December,49,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,1,No Deposit,,0,Transient-Party,81.0,0,0
City Hotel,1,74,2015,December,53,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,1,No Deposit,9.0,0,Transient,113.4,0,1
City Hotel,1,49,2015,November,48,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,85.5,0,0
City Hotel,1,22,2015,November,48,26,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,97.0,0,0
City Hotel,0,10,2015,November,48,23,1,3,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,78.63,0,1
City Hotel,0,73,2015,November,48,24,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,12.0,27,Transient-Party,85.67,0,0
City Hotel,0,25,2015,November,48,22,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,65.0,0,0
City Hotel,0,25,2015,November,48,22,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,65.0,0,0
City Hotel,0,25,2015,November,48,22,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,65.0,0,0
City Hotel,0,73,2015,November,48,24,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,27,Transient-Party,85.67,0,0
City Hotel,0,25,2015,November,48,22,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,65.0,0,0
City Hotel,0,25,2015,November,48,22,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,65.0,0,0
City Hotel,0,73,2015,November,48,24,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,12.0,27,Transient-Party,85.67,0,0
City Hotel,0,73,2015,November,48,24,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,27,Transient-Party,85.67,0,0
City Hotel,0,73,2015,November,48,24,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,12.0,27,Transient-Party,85.67,0,0
City Hotel,0,25,2015,November,48,22,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,65.0,0,0
City Hotel,0,73,2015,November,48,24,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,12.0,27,Transient-Party,85.67,0,0
City Hotel,0,73,2015,November,48,24,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,B,2,No Deposit,12.0,27,Transient-Party,85.67,0,0
City Hotel,0,73,2015,November,48,24,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,27,Transient-Party,85.67,0,0
City Hotel,0,73,2015,November,48,24,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,27,Transient-Party,85.67,0,0
City Hotel,0,73,2015,November,48,24,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,12.0,27,Transient-Party,85.67,0,0
City Hotel,0,26,2015,November,48,23,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,65.0,0,1
City Hotel,0,73,2015,November,48,24,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,27,Transient-Party,85.67,0,0
City Hotel,0,2,2015,November,48,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,75.0,0,0
City Hotel,1,36,2015,December,53,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Transient,123.3,0,0
City Hotel,0,61,2015,November,48,23,1,3,2,0.0,0,BB,CHE,Groups,TA/TO,0,0,0,A,A,1,No Deposit,37.0,0,Transient-Party,75.0,0,1
City Hotel,1,17,2015,December,49,4,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,,0,Transient,101.5,0,2
City Hotel,0,25,2015,November,48,22,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,65.0,0,0
City Hotel,0,73,2015,November,48,24,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,12.0,27,Transient-Party,85.67,0,0
City Hotel,1,16,2015,November,48,27,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Contract,55.0,0,0
City Hotel,1,3,2015,November,48,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Contract,87.0,0,1
City Hotel,0,2,2017,February,6,10,0,2,2,0.0,0,BB,AGO,Direct,TA/TO,1,0,1,A,D,0,No Deposit,,0,Transient,98.0,0,2
City Hotel,0,0,2015,November,48,28,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,9.0,0,Contract,0.0,0,1
City Hotel,0,3,2015,November,48,26,0,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,75.0,0,0
City Hotel,0,15,2015,November,48,26,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,72.07,0,0
City Hotel,0,3,2015,November,48,27,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,75.0,0,1
City Hotel,0,4,2015,November,48,24,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,100.0,0,0
City Hotel,1,0,2015,November,48,28,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,1,0,0,A,B,0,No Deposit,12.0,0,Transient,65.0,0,0
City Hotel,1,27,2015,December,50,6,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,100.43,0,0
