hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,0,2015,November,48,28,1,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,69.0,0,0
City Hotel,1,0,2015,November,48,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,D,D,0,No Deposit,,0,Transient,65.0,0,0
City Hotel,0,8,2015,November,48,26,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Group,67.5,0,1
City Hotel,0,36,2015,November,48,25,0,4,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,94.99,0,2
City Hotel,0,6,2015,November,48,26,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,0,Transient,55.0,0,0
City Hotel,0,36,2015,November,48,25,0,4,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,94.99,0,2
City Hotel,0,0,2015,November,48,28,0,1,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,152.0,0,Transient,54.31,0,0
City Hotel,0,73,2015,November,48,26,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,38.67,0,0
City Hotel,0,0,2015,November,48,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,77.25,0,2
City Hotel,0,0,2015,November,48,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,77.25,0,2
City Hotel,0,2,2015,November,48,26,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,69.57,0,1
City Hotel,0,31,2015,November,48,26,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,62,2015,November,48,25,1,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,11,2015,November,48,27,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Contract,55.0,0,0
City Hotel,0,73,2015,November,48,27,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,79.2,0,2
City Hotel,0,37,2015,November,48,25,1,4,2,0.0,0,BB,GRC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,94.18,0,2
City Hotel,0,39,2015,November,48,27,1,2,2,0.0,0,BB,SVK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,2
City Hotel,1,96,2015,December,51,19,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,76.5,0,2
City Hotel,1,18,2015,December,49,4,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Contract,93.08,0,1
City Hotel,0,4,2015,November,48,27,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,55.0,0,0
City Hotel,0,4,2015,November,48,27,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,87.0,0,1
City Hotel,0,2,2015,November,48,27,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,59.75,0,1
City Hotel,0,1,2015,November,48,28,1,1,2,0.0,0,HB,NLD,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,121.0,0,0
City Hotel,0,0,2015,November,49,29,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,69.0,0,0
City Hotel,0,73,2015,November,48,27,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,79.2,0,2
City Hotel,0,2,2015,November,48,27,1,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,85.0,0,0
City Hotel,0,1,2015,November,48,27,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,80.0,0,0
City Hotel,1,40,2016,January,2,6,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,D,D,0,No Deposit,3.0,0,Transient,60.0,0,1
City Hotel,1,124,2016,March,12,15,2,9,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,8.0,0,Transient,110.77,0,0
City Hotel,1,115,2016,January,4,18,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,1,3,2015,November,49,30,1,0,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,D,D,0,No Deposit,45.0,0,Transient,0.0,0,2
City Hotel,1,25,2015,November,49,30,9,24,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,98.33,0,0
City Hotel,1,25,2015,November,49,30,9,24,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,98.33,0,0
City Hotel,0,4,2015,November,49,29,2,0,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,72.75,1,1
City Hotel,0,61,2015,November,48,28,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,60.0,0,0
City Hotel,0,68,2015,November,48,28,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,1,10,2015,December,49,3,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,7.0,0,Transient,72.21,0,0
City Hotel,0,0,2015,November,49,30,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.0,0,0
City Hotel,1,13,2015,December,50,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,8.0,0,Transient,97.0,0,0
City Hotel,0,24,2015,November,48,27,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,46.4,0,0
City Hotel,0,12,2015,November,49,29,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,B,0,No Deposit,14.0,0,Transient,74.42,0,1
City Hotel,0,1,2015,December,49,1,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,84.0,1,1
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,86,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,35,Transient,85.0,0,0
City Hotel,1,85,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,0,Transient,85.0,0,0
City Hotel,1,85,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,0,Transient,85.0,0,0
City Hotel,1,85,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,0,Transient,85.0,0,0
City Hotel,1,85,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,0,Transient,85.0,0,0
City Hotel,1,85,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,29.0,0,Transient,85.0,0,0
City Hotel,1,47,2015,December,49,5,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,4,2015,December,49,1,0,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,57.75,0,0
City Hotel,0,6,2015,December,53,27,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,68,2015,November,49,29,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,18,2015,December,49,1,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,69.0,0,2
City Hotel,0,18,2015,December,49,1,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,69.0,0,2
City Hotel,0,0,2015,December,49,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,69.0,0,0
City Hotel,0,6,2015,November,49,29,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,84.0,1,1
City Hotel,1,19,2015,December,49,5,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,126.0,0,0
City Hotel,0,8,2016,June,26,19,1,0,2,0.0,0,HB,PRT,Complementary,Direct,1,0,1,G,G,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,0,2016,November,49,29,0,1,2,0.0,0,HB,PRT,Complementary,Direct,1,0,2,G,G,0,No Deposit,,0,Transient,0.0,0,3
City Hotel,0,3,2017,January,3,15,2,0,2,0.0,0,HB,PRT,Complementary,Direct,1,0,3,G,G,2,No Deposit,,0,Transient,0.0,0,2
City Hotel,0,1,2017,February,5,2,0,2,2,0.0,0,FB,PRT,Complementary,Direct,1,0,4,G,E,0,No Deposit,,0,Transient,0.0,1,3
City Hotel,0,7,2017,March,9,2,0,2,2,0.0,0,FB,PRT,Complementary,Direct,1,0,5,G,G,1,No Deposit,,0,Transient,0.0,0,3
City Hotel,0,1,2015,December,49,1,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,1
City Hotel,1,24,2015,December,49,5,2,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,0
City Hotel,1,24,2015,December,49,5,2,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,0
City Hotel,1,24,2015,December,49,5,2,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,0
City Hotel,1,24,2015,December,49,5,2,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,0
City Hotel,1,82,2016,February,6,2,0,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,21,Transient,96.0,0,0
City Hotel,1,82,2016,February,6,2,0,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,21,Transient,96.0,0,0
City Hotel,1,82,2016,February,6,2,0,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,21,Transient,96.0,0,0
City Hotel,1,82,2016,February,6,2,0,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,21,Transient,96.0,0,0
City Hotel,1,82,2016,February,6,2,0,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,21,Transient,96.0,0,0
City Hotel,1,82,2016,February,6,2,0,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,21,Transient,96.0,0,0
City Hotel,1,82,2016,February,6,2,0,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,21,Transient,96.0,0,0
City Hotel,1,82,2016,February,6,2,0,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,21,Transient,96.0,0,0
City Hotel,1,82,2016,February,6,2,0,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,21,Transient,96.0,0,0
City Hotel,1,82,2016,February,6,2,0,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,21,Transient,96.0,0,0
City Hotel,1,82,2016,February,6,2,0,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,21,Transient,96.0,0,0
City Hotel,1,82,2016,February,6,2,0,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,21,Transient,96.0,0,0
City Hotel,1,40,2015,December,50,9,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,14.0,0,Group,83.0,0,0
City Hotel,1,46,2015,December,52,22,4,12,2,0.0,0,BB,AGO,Direct,Direct,0,1,0,A,A,0,No Deposit,,0,Transient,72.25,0,0
City Hotel,1,24,2015,December,49,5,2,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,59.78,0,0
City Hotel,0,68,2015,November,49,30,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,4,2017,February,8,20,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,1,A,A,0,No Deposit,1.0,0,Group,71.67,0,1
City Hotel,0,0,2016,November,48,21,1,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,E,E,0,No Deposit,,0,Transient,150.0,0,1
City Hotel,0,0,2015,December,49,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,59,2015,November,48,28,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,106.2,0,1
City Hotel,1,53,2016,January,3,15,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,7.0,0,Transient,67.22,0,1
City Hotel,1,12,2015,December,50,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,87.0,0,1
City Hotel,1,4,2015,December,49,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,,0,Transient,65.0,0,2
City Hotel,1,58,2015,December,53,28,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Transient,110.15,0,1
City Hotel,1,27,2015,December,49,4,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,0,Transient,77.87,0,0
City Hotel,1,27,2015,December,49,4,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,0,Transient,74.33,0,1
City Hotel,0,6,2015,December,49,3,0,2,2,0.0,0,BB,SGP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,151.0,0,Transient-Party,55.0,0,0
City Hotel,0,6,2015,December,49,3,0,2,2,0.0,0,BB,SGP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,151.0,0,Transient-Party,55.0,0,0
City Hotel,1,313,2016,August,34,18,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,95.4,0,0
City Hotel,1,313,2016,August,34,18,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,95.4,0,0
City Hotel,1,313,2016,August,34,18,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,95.4,0,0
City Hotel,1,313,2016,August,34,18,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,95.4,0,0
City Hotel,0,11,2015,December,50,6,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,94.6,0,1
City Hotel,0,69,2015,December,49,3,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,68,2015,December,49,2,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,7,2015,December,49,4,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,72.25,0,1
City Hotel,0,1,2015,December,49,4,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,2,No Deposit,14.0,0,Transient,104.0,0,0
City Hotel,0,18,2016,January,5,30,0,1,2,0.0,0,SC,PRT,Online TA,Direct,1,0,1,A,A,0,No Deposit,9.0,0,Transient,78.5,0,1
City Hotel,0,6,2017,February,5,4,0,1,2,0.0,0,SC,PRT,Direct,Direct,1,0,2,A,A,1,No Deposit,14.0,0,Transient,97.0,0,1
City Hotel,0,6,2015,December,49,3,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,81.67,0,0
City Hotel,0,24,2015,December,49,4,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Contract,55.0,0,0
City Hotel,0,4,2015,December,49,4,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,74.69,0,0
City Hotel,0,24,2015,December,49,4,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,2,No Deposit,28.0,0,Contract,55.0,0,0
City Hotel,0,63,2015,December,49,3,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,102.9,0,1
City Hotel,0,14,2015,December,49,4,0,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,100.0,0,0
City Hotel,0,0,2015,December,49,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,95.0,0,0
