hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,24,2015,December,49,4,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Contract,55.0,0,0
City Hotel,0,1,2015,December,49,4,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,80.27,0,0
City Hotel,0,1,2015,December,50,6,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,1,No Deposit,,0,Transient,100.0,0,0
City Hotel,0,25,2015,December,49,4,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,69.0,0,0
City Hotel,0,10,2015,December,49,5,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,0
City Hotel,0,4,2015,December,49,4,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,58.0,0,0
City Hotel,0,12,2015,December,49,5,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,55.0,0,1
City Hotel,0,12,2015,December,49,5,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,64.0,0,1
City Hotel,0,0,2015,December,50,6,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,111.0,0,0
City Hotel,0,8,2015,December,49,5,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,80.75,0,1
City Hotel,0,2,2015,December,49,5,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,62.8,0,0
City Hotel,0,12,2015,December,49,5,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,55.0,0,0
City Hotel,0,3,2015,December,49,3,1,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,94.0,1,0
City Hotel,0,16,2015,December,49,5,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,96.25,0,1
City Hotel,0,16,2015,December,49,5,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,105.25,0,1
City Hotel,0,81,2015,December,50,6,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,76.5,0,2
City Hotel,0,13,2015,December,49,4,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,B,B,0,No Deposit,14.0,0,Transient,87.08,0,1
City Hotel,0,16,2015,December,49,4,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,113.67,0,1
City Hotel,0,14,2015,December,49,3,1,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,1,1
City Hotel,0,8,2015,December,49,3,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,58.41,0,0
City Hotel,0,40,2015,December,49,5,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,115.2,1,0
City Hotel,0,8,2015,December,49,4,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,80.27,0,0
City Hotel,1,61,2015,December,53,30,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,111.6,0,1
City Hotel,0,0,2015,December,49,5,1,1,2,0.0,0,BB,IRQ,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,95.0,0,0
City Hotel,0,0,2015,December,50,6,1,0,2,0.0,0,BB,UKR,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,226.0,0,0
City Hotel,0,21,2015,December,49,4,1,2,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,77.92,0,1
City Hotel,0,0,2015,December,49,5,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,2,No Deposit,7.0,0,Transient,73.0,0,1
City Hotel,0,0,2015,December,49,5,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,0,Transient,73.64,0,0
City Hotel,1,85,2016,January,3,12,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,7.0,0,Transient,65.45,0,0
City Hotel,1,273,2016,July,28,4,3,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,104.4,0,0
City Hotel,0,72,2015,December,49,5,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,23,2015,December,49,4,2,2,2,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,0
City Hotel,0,10,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,112.1,0,0
City Hotel,0,49,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.2,1,2
City Hotel,0,22,2015,December,49,4,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,102.88,1,0
City Hotel,0,22,2015,December,49,4,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,96.13,0,1
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,E,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,9,2015,December,49,5,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,85.6,0,2
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,19,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,69.0,0,2
City Hotel,0,14,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient-Party,64.0,0,0
City Hotel,0,14,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient-Party,69.0,0,1
City Hotel,0,14,2015,December,49,5,2,1,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,38.67,0,0
City Hotel,0,3,2015,December,50,6,2,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,85.0,0,Transient,87.2,0,0
City Hotel,0,18,2015,December,50,6,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,107.0,0,0
City Hotel,0,18,2015,December,50,6,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,107.0,0,0
City Hotel,0,19,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,69.0,0,2
City Hotel,0,15,2015,December,49,5,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,38.67,0,1
City Hotel,0,19,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,69.0,0,2
City Hotel,0,23,2015,December,49,4,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Contract,55.0,0,0
City Hotel,0,19,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,69.0,0,2
City Hotel,0,67,2015,December,49,5,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,95.4,0,2
City Hotel,0,24,2015,December,49,5,2,1,2,0.0,0,BB,ITA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,0
City Hotel,0,24,2015,December,49,5,2,1,2,0.0,0,BB,ITA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,0
City Hotel,0,24,2015,December,49,4,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,123.5,0,1
City Hotel,0,18,2015,December,49,4,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,93.88,1,0
City Hotel,0,67,2015,December,49,5,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,95.4,0,2
City Hotel,0,17,2015,December,49,4,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,101.5,1,2
City Hotel,0,6,2015,December,50,7,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,105.25,1,0
City Hotel,0,17,2015,December,49,4,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,101.5,1,2
City Hotel,0,6,2015,December,50,7,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,96.25,1,0
City Hotel,0,0,2015,December,50,7,1,0,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,0,2015,December,50,7,1,0,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,17,2015,December,49,3,2,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,91.0,0,0
City Hotel,0,31,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,63.0,0,0
City Hotel,0,4,2015,December,49,4,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,1,0
City Hotel,0,24,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,0
City Hotel,0,47,2015,December,50,6,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,115.2,1,1
City Hotel,0,67,2015,December,49,5,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,95.4,0,2
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,19,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Contract,122.0,1,1
City Hotel,0,49,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,0,2
City Hotel,0,49,2015,December,49,5,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.2,1,2
City Hotel,0,49,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,0,2
City Hotel,0,18,2015,December,49,4,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,102.88,1,0
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,74,2015,December,49,4,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,106.0,0,0
City Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,0
City Hotel,0,23,2015,December,49,4,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Contract,55.0,0,0
City Hotel,0,23,2015,December,49,4,2,2,2,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,0
City Hotel,0,23,2015,December,49,4,2,2,2,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,0
City Hotel,0,9,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,65.91,0,0
City Hotel,0,5,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,71.8,0,0
City Hotel,0,5,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,62.8,0,0
City Hotel,0,3,2015,December,50,6,2,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,78.2,0,0
City Hotel,0,3,2015,December,49,3,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,58.0,0,0
City Hotel,0,86,2016,February,8,20,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,67.0,0,0
City Hotel,0,11,2015,December,49,5,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,E,0,No Deposit,1.0,0,Transient-Party,104.0,0,0
City Hotel,0,0,2015,December,50,8,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,45.0,0,0
City Hotel,0,11,2015,December,49,5,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,104.0,0,0
City Hotel,0,13,2015,December,50,8,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,97.0,0,1
City Hotel,0,11,2015,December,49,5,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,104.0,0,0
City Hotel,0,11,2015,December,49,5,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,104.0,0,0
City Hotel,0,11,2015,December,49,5,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,104.0,0,0
City Hotel,0,11,2015,December,49,5,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,104.0,0,0
City Hotel,0,11,2015,December,49,5,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,104.0,0,0
City Hotel,0,11,2015,December,49,5,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,104.0,0,0
City Hotel,0,4,2015,December,49,5,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,102.0,0,1
City Hotel,0,19,2015,December,49,5,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,69.0,0,1
City Hotel,0,13,2015,December,50,6,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,72.22,0,0
City Hotel,0,29,2015,December,50,6,2,1,2,0.0,0,SC,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,83.0,0,Group,66.0,1,1
City Hotel,0,11,2015,December,49,5,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,104.0,0,0
City Hotel,0,73,2015,December,50,6,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,11,2015,December,49,5,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,104.0,0,0
City Hotel,0,11,2015,December,49,5,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,104.0,0,0
City Hotel,0,11,2015,December,49,5,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,104.0,0,0
City Hotel,0,11,2015,December,50,8,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,83.0,0,Transient,69.6,0,0
City Hotel,0,24,2015,December,49,5,2,2,2,0.0,0,BB,BEL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,0
City Hotel,0,8,2015,December,50,6,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,72.22,0,0
City Hotel,0,11,2015,December,49,5,2,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,104.0,0,0
City Hotel,1,190,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,,31,Transient-Party,70.0,0,0
City Hotel,0,190,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,31,Transient-Party,70.0,0,1
City Hotel,0,0,2015,December,50,9,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,B,1,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,0,2015,December,50,9,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,B,1,No Deposit,,0,Transient,0.0,0,0
City Hotel,1,0,2015,December,50,9,1,4,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,D,0,No Deposit,,0,Transient,95.0,0,0
City Hotel,1,292,2015,December,52,26,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient-Party,72.25,0,1
City Hotel,1,292,2015,December,52,26,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient-Party,72.25,0,1
City Hotel,1,22,2015,December,50,9,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,B,1,No Deposit,14.0,0,Transient,80.75,0,0
City Hotel,0,6,2015,December,50,6,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,58.0,0,0
City Hotel,0,6,2015,December,50,6,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,58.0,0,0
City Hotel,0,19,2015,December,49,5,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,69.0,0,0
City Hotel,0,75,2015,December,50,7,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,24,2015,December,49,5,2,3,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,60.56,0,0
City Hotel,1,42,2015,December,51,17,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,11.0,0,Transient,56.37,0,0
City Hotel,1,36,2015,December,52,20,2,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,87.3,0,1
City Hotel,0,23,2016,January,1,2,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,1,0,0,A,A,2,No Deposit,26.0,0,Transient-Party,109.0,0,0
City Hotel,0,9,2015,December,50,10,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,75.0,0,1
City Hotel,1,21,2015,December,53,31,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,26.0,0,Transient,132.4,0,1
City Hotel,0,0,2016,June,25,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,A,A,0,No Deposit,,0,Transient,50.0,0,0
City Hotel,0,5,2015,December,50,8,0,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,0,2016,April,17,20,0,1,2,0.0,0,FB,PRT,Complementary,Direct,1,0,2,G,F,1,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,1,2016,December,51,15,0,1,2,0.0,0,HB,PRT,Complementary,Direct,1,0,3,F,F,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,25,2015,December,49,4,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,72.93,0,0
City Hotel,0,25,2015,December,49,4,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,72.93,0,0
City Hotel,1,112,2016,March,10,3,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,84.3,0,2
City Hotel,0,9,2015,December,50,9,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.0,1,0
City Hotel,0,6,2015,December,50,10,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,0.0,0,1
