hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,178,2016,April,18,28,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,19.0,46,Transient,120.0,0,0
City Hotel,1,178,2016,April,18,28,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,19.0,46,Transient,120.0,0,0
City Hotel,1,178,2016,April,18,28,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,19.0,46,Transient,120.0,0,0
City Hotel,1,181,2016,May,19,5,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,26.0,42,Transient,90.0,0,0
City Hotel,1,181,2016,May,19,5,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,26.0,42,Transient,90.0,0,0
City Hotel,1,181,2016,May,19,5,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,26.0,42,Transient,90.0,0,0
City Hotel,1,181,2016,May,19,5,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,26.0,42,Transient,90.0,0,0
City Hotel,1,181,2016,May,19,5,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,26.0,42,Transient,90.0,0,0
City Hotel,1,181,2016,May,19,5,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,26.0,42,Transient,90.0,0,0
City Hotel,1,181,2016,May,19,5,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,26.0,42,Transient,90.0,0,0
City Hotel,1,181,2016,May,19,5,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,26.0,42,Transient,90.0,0,0
City Hotel,1,181,2016,May,19,5,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,26.0,42,Transient,90.0,0,0
City Hotel,1,181,2016,May,19,5,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,26.0,42,Transient,90.0,0,0
City Hotel,1,181,2016,May,19,5,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,26.0,42,Transient,90.0,0,0
City Hotel,1,181,2016,May,19,5,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,26.0,42,Transient,90.0,0,0
City Hotel,1,181,2016,May,19,5,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,26.0,42,Transient,90.0,0,0
City Hotel,1,181,2016,May,19,5,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,26.0,42,Transient,90.0,0,0
City Hotel,1,181,2016,May,19,5,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,26.0,42,Transient,90.0,0,0
City Hotel,1,181,2016,May,19,5,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,26.0,42,Transient,90.0,0,0
City Hotel,1,181,2016,May,19,5,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,26.0,42,Transient,90.0,0,0
City Hotel,1,181,2016,May,19,5,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,26.0,42,Transient,90.0,0,0
City Hotel,1,181,2016,May,19,5,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,26.0,42,Transient,90.0,0,0
City Hotel,1,181,2016,May,19,5,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,26.0,42,Transient,90.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,278,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,0,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,272,2016,August,32,5,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1.0,41,Transient,65.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,1,305,2016,October,40,1,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,35.0,17,Transient,100.0,0,0
City Hotel,0,14,2015,December,51,16,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,58.0,0,0
City Hotel,0,9,2015,December,51,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,95.0,0,0
City Hotel,0,0,2016,February,7,10,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,6,2016,March,10,2,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,2,A,A,1,No Deposit,,0,Transient,78.0,1,0
City Hotel,0,13,2016,November,49,29,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,4,A,A,1,No Deposit,,0,Transient,75.0,0,1
City Hotel,0,32,2017,January,3,21,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,5,A,A,1,No Deposit,,0,Transient,65.0,0,1
City Hotel,0,38,2017,January,4,27,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,6,A,A,1,No Deposit,,0,Transient,65.0,0,1
City Hotel,0,5,2015,December,51,17,0,2,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,69.0,0,0
City Hotel,0,5,2015,December,51,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,69.0,0,0
City Hotel,0,18,2015,December,51,18,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,75.0,0,2
City Hotel,0,18,2015,December,51,18,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,75.0,0,2
City Hotel,1,15,2015,December,51,19,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,58.0,0,0
City Hotel,0,3,2015,December,51,17,0,3,2,0.0,0,BB,TWN,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,58.0,0,0
City Hotel,0,22,2015,December,51,18,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,Non Refund,,0,Transient-Party,75.0,0,0
City Hotel,0,13,2015,December,51,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,58.0,0,0
City Hotel,0,0,2015,December,51,19,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,85.0,0,0
City Hotel,1,30,2015,December,52,26,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,87.0,0,2
City Hotel,0,0,2015,December,52,20,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,85.0,0,0
City Hotel,0,1,2015,December,52,20,1,0,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,1,33,2015,December,53,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,D,D,0,No Deposit,14.0,0,Transient,94.5,0,0
City Hotel,0,85,2015,December,51,17,1,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,0,2015,December,52,20,1,0,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,24,2015,December,51,18,1,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,53.58,0,0
City Hotel,1,93,2016,January,1,2,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,101.31,0,2
City Hotel,1,64,2015,December,53,31,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,101.33,0,0
City Hotel,1,57,2016,January,2,6,2,9,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,D,D,0,No Deposit,,0,Transient,95.0,0,1
City Hotel,0,37,2015,December,51,19,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,97.0,0,1
City Hotel,1,21,2016,January,2,8,8,22,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,,0,Transient,52.5,0,0
City Hotel,0,21,2015,December,51,18,2,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,60.0,0,0
City Hotel,0,82,2015,December,51,19,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,60.0,0,1
City Hotel,0,82,2015,December,51,19,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,60.0,0,1
City Hotel,0,3,2015,December,51,19,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.0,0,0
City Hotel,0,5,2015,December,51,19,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.0,0,0
City Hotel,0,0,2015,December,52,21,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,85.0,0,0
City Hotel,0,79,2015,December,51,19,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,70.0,0,1
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,1,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,0
