hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,97,2015,December,53,30,0,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,70.0,0,1
City Hotel,0,97,2015,December,53,28,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,53.38,0,0
City Hotel,0,98,2015,December,53,29,0,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient-Party,59.5,0,2
City Hotel,0,1,2015,December,53,31,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,135.0,0,0
City Hotel,0,98,2015,December,53,29,0,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient-Party,59.5,0,1
City Hotel,0,57,2015,December,52,25,2,5,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,72.47,0,0
City Hotel,0,58,2015,December,53,28,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Group,95.4,0,0
City Hotel,0,72,2015,December,53,27,2,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,128.22,0,2
City Hotel,0,72,2015,December,53,27,2,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,128.22,0,2
City Hotel,0,70,2015,December,53,29,0,4,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,160.03,0,1
City Hotel,0,70,2015,December,53,29,0,4,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,160.03,0,1
City Hotel,0,70,2015,December,53,29,0,4,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,160.03,0,1
City Hotel,0,97,2015,December,53,29,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.5,0,1
City Hotel,0,103,2015,December,53,29,0,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,117.25,0,2
City Hotel,0,49,2015,December,53,28,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,145.61,0,1
City Hotel,0,58,2015,December,53,28,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.4,0,2
City Hotel,0,49,2015,December,53,28,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,145.61,0,1
City Hotel,0,58,2015,December,53,28,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.4,0,2
City Hotel,0,86,2015,December,53,30,0,3,2,0.0,0,BB,CRI,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.86,0,1
City Hotel,0,86,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.86,0,1
City Hotel,0,97,2015,December,53,29,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.5,0,1
City Hotel,0,0,2015,December,53,30,0,3,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,3,No Deposit,,0,Transient,111.0,0,0
City Hotel,0,72,2015,December,53,30,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,120.67,0,0
City Hotel,0,41,2015,December,53,30,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,128.0,1,0
City Hotel,0,41,2015,December,53,30,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,119.0,0,0
City Hotel,0,69,2015,December,53,31,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,119.8,1,2
City Hotel,0,89,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,79.82,0,0
City Hotel,0,59,2015,December,53,28,1,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,86.41,1,0
City Hotel,0,69,2015,December,53,30,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,B,B,0,No Deposit,,0,Transient-Party,93.52,0,0
City Hotel,0,69,2015,December,53,30,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,B,B,0,No Deposit,,0,Transient-Party,93.52,0,0
City Hotel,0,93,2015,December,53,30,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,60.67,0,0
City Hotel,0,57,2015,December,53,30,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,104.17,0,2
City Hotel,0,93,2015,December,53,30,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,11.0,0,Transient,118.19,0,0
City Hotel,0,97,2015,December,53,29,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.5,0,1
City Hotel,0,95,2015,December,53,29,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,60.5,0,0
City Hotel,0,58,2015,December,53,27,2,4,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,78.53,0,1
City Hotel,0,97,2015,December,53,29,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.5,0,1
City Hotel,0,99,2015,December,53,30,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,A,0,No Deposit,28.0,0,Transient,60.67,0,0
City Hotel,0,43,2016,January,1,1,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,107.0,0,0
City Hotel,0,68,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,93.78,0,0
City Hotel,0,10,2015,December,53,31,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,39.0,0,Transient,206.55,0,0
City Hotel,0,86,2015,December,53,30,0,3,2,0.0,0,BB,CRI,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.86,0,1
City Hotel,0,0,2015,December,53,29,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,60.25,0,0
City Hotel,1,228,2016,July,31,27,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,E,E,0,No Deposit,83.0,0,Transient,92.48,0,0
City Hotel,0,93,2015,December,53,30,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,28.0,0,Group,61.0,0,0
City Hotel,0,72,2015,December,52,23,2,9,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,58.91,0,1
City Hotel,0,63,2015,December,53,30,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,115.5,0,1
City Hotel,0,49,2015,December,53,30,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,71.0,0,0
City Hotel,0,49,2015,December,53,30,0,4,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,71.0,0,0
City Hotel,0,81,2015,December,53,30,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,110.8,0,3
City Hotel,0,49,2015,December,53,30,0,4,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,71.0,0,0
City Hotel,0,49,2015,December,53,30,0,4,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,71.0,0,0
City Hotel,0,46,2016,January,1,1,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,71.0,0,0
City Hotel,0,81,2015,December,53,30,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,110.8,0,3
City Hotel,0,69,2015,December,53,30,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Contract,111.3,0,1
City Hotel,0,97,2015,December,53,30,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,28.0,0,Transient,61.0,0,0
City Hotel,0,49,2015,December,53,30,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,71.0,0,0
City Hotel,0,7,2015,December,53,30,0,4,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,71.0,0,0
City Hotel,0,84,2015,December,53,31,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104.0,0,Transient,100.33,0,0
City Hotel,0,49,2015,December,53,30,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,71.0,0,0
City Hotel,0,49,2015,December,53,30,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,71.0,0,0
City Hotel,0,60,2015,December,53,29,0,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,98.21,0,0
City Hotel,0,97,2015,December,53,30,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,28.0,0,Transient,61.0,0,0
City Hotel,0,0,2016,January,1,2,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,95.0,0,0
City Hotel,0,49,2015,December,53,30,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,71.0,0,0
City Hotel,0,50,2015,December,53,31,0,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,71.33,0,0
City Hotel,0,29,2015,December,53,31,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,115.0,0,1
City Hotel,0,77,2015,December,53,31,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,109.93,0,1
City Hotel,0,0,2016,January,1,2,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,85.0,0,Transient,72.0,0,0
City Hotel,0,0,2016,January,1,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,95.0,0,0
City Hotel,0,29,2015,December,53,31,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104.0,0,Transient,118.0,0,0
City Hotel,0,43,2015,December,53,31,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104.0,0,Transient,118.0,0,0
City Hotel,0,55,2015,December,53,31,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104.0,0,Transient,71.33,0,0
City Hotel,0,49,2015,December,53,30,0,4,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,71.0,0,0
City Hotel,0,41,2015,December,53,31,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,104.0,0,Transient,118.0,0,0
City Hotel,0,40,2015,December,53,31,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104.0,0,Transient,118.0,0,1
City Hotel,0,43,2015,December,53,31,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104.0,0,Transient,137.33,0,0
City Hotel,0,68,2015,December,53,31,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104.0,0,Transient-Party,71.33,0,1
City Hotel,0,40,2015,December,53,31,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104.0,0,Transient,118.0,0,0
City Hotel,0,18,2016,January,1,2,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,54.0,0,0
City Hotel,0,42,2015,December,53,31,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104.0,0,Transient,118.0,0,0
City Hotel,0,72,2015,December,52,23,2,9,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,58.91,0,1
City Hotel,0,40,2015,December,53,31,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104.0,0,Transient,118.0,0,1
City Hotel,0,43,2015,December,53,31,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,104.0,0,Transient,118.0,0,0
City Hotel,0,38,2015,December,53,31,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,104.0,0,Transient,137.33,0,0
City Hotel,0,57,2015,December,52,26,2,6,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Group,76.2,0,0
City Hotel,0,72,2015,December,52,23,2,9,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,58.91,0,1
City Hotel,0,11,2016,January,1,1,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,61.5,0,1
City Hotel,0,68,2015,December,53,31,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,104.0,0,Transient-Party,71.33,0,0
City Hotel,0,38,2015,December,53,31,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,104.0,0,Transient,118.0,0,1
City Hotel,0,91,2015,December,53,30,0,4,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,60.5,0,0
City Hotel,0,28,2015,December,53,31,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,115.0,0,0
City Hotel,0,27,2015,December,53,31,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,0,Transient,129.5,0,0
City Hotel,0,44,2016,January,1,2,1,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,2.0,0,0
City Hotel,0,23,2016,January,1,1,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,101,2015,December,53,31,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,61.5,0,0
City Hotel,0,3,2016,January,2,3,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,,0,Transient,94.0,0,0
City Hotel,0,57,2015,December,53,29,1,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,103.62,0,1
City Hotel,0,56,2015,December,53,30,1,4,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Contract,105.75,0,2
City Hotel,1,21,2016,January,2,8,8,22,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,,0,Transient,52.5,0,0
City Hotel,1,150,2016,March,13,24,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,8.0,0,Transient-Party,89.67,0,1
City Hotel,0,83,2015,December,53,30,1,4,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,80.5,0,0
City Hotel,0,56,2015,December,53,30,1,4,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,105.75,0,2
City Hotel,1,49,2016,February,9,22,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,E,E,0,No Deposit,86.0,0,Transient,91.44,0,0
City Hotel,1,175,2016,May,19,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Contract,117.0,0,1
City Hotel,0,44,2016,January,1,2,2,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,98.0,0,0
City Hotel,0,44,2016,January,1,2,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,98.0,0,0
City Hotel,0,29,2016,January,1,2,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,44,2016,January,1,2,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,1.0,0,Transient-Party,98.0,0,0
City Hotel,0,44,2016,January,1,2,2,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,D,2,No Deposit,1.0,0,Transient-Party,98.0,0,0
City Hotel,0,44,2016,January,1,2,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,D,2,No Deposit,1.0,0,Transient-Party,98.0,0,0
City Hotel,0,44,2016,January,1,2,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,1.0,0,Transient-Party,98.0,0,1
City Hotel,0,44,2016,January,1,2,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,98.0,0,0
City Hotel,0,44,2016,January,1,2,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,D,2,No Deposit,1.0,0,Transient-Party,98.0,0,0
City Hotel,0,44,2016,January,1,2,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,98.0,0,0
City Hotel,0,44,2016,January,1,2,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,98.0,0,0
City Hotel,0,39,2016,January,1,1,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Contract,91.13,0,0
City Hotel,0,39,2016,January,1,1,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Contract,91.13,0,0
City Hotel,0,23,2016,January,1,2,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,109.0,0,0
City Hotel,0,23,2016,January,1,2,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,109.0,0,0
City Hotel,0,23,2016,January,1,2,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,26.0,0,Transient-Party,109.0,0,1
City Hotel,0,23,2016,January,1,2,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,109.0,0,0
City Hotel,0,23,2016,January,1,2,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,109.0,0,1
City Hotel,0,23,2016,January,1,2,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,109.0,0,0
City Hotel,0,23,2016,January,1,2,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,109.0,0,0
City Hotel,0,23,2016,January,1,2,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,26.0,0,Transient-Party,109.0,0,1
City Hotel,0,23,2016,January,1,2,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,109.0,0,0
City Hotel,0,4,2016,January,1,2,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,109.0,0,0
City Hotel,1,228,2016,July,28,6,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,9.0,0,Transient,107.0,0,1
City Hotel,0,23,2016,January,1,2,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,109.0,0,0
City Hotel,0,29,2015,December,53,30,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,84.67,0,0
City Hotel,0,23,2016,January,1,2,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,109.0,0,0
City Hotel,0,44,2016,January,1,2,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,98.0,0,0
City Hotel,0,44,2016,January,1,2,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,98.0,0,1
City Hotel,0,44,2016,January,1,2,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,98.0,0,0
City Hotel,0,31,2016,January,1,2,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,69.0,0,0
City Hotel,0,44,2016,January,1,2,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,98.0,0,0
City Hotel,0,44,2016,January,1,2,2,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,98.0,0,0
City Hotel,0,44,2016,January,1,2,2,1,2,0.0,0,HB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,98.0,0,1
City Hotel,0,44,2016,January,1,2,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,98.0,0,0
City Hotel,0,69,2015,December,53,29,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,92.43,0,0
City Hotel,0,69,2015,December,53,29,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,92.43,0,0
City Hotel,0,44,2016,January,1,2,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,98.0,0,0
City Hotel,0,44,2016,January,1,2,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,98.0,0,0
City Hotel,0,44,2016,January,1,2,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,98.0,0,0
City Hotel,0,12,2016,January,1,2,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,82.0,0,0
City Hotel,0,23,2016,January,1,2,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,109.0,0,0
City Hotel,0,24,2016,January,1,2,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,0,2016,January,2,4,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,82.0,0,0
City Hotel,1,1,2017,March,10,7,0,2,2,0.0,0,SC,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,98.0,0,0
City Hotel,1,1,2016,January,2,5,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,77.0,0,0
City Hotel,0,102,2016,January,2,3,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,40.67,0,0
