hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,68,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,37.0,0,Transient,75.0,0,0
City Hotel,1,68,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,37.0,0,Transient,75.0,0,0
City Hotel,1,68,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,37.0,0,Transient,75.0,0,0
City Hotel,1,68,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,37.0,0,Transient,75.0,0,0
City Hotel,1,68,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,37.0,0,Transient,75.0,0,0
City Hotel,1,68,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,37.0,0,Transient,75.0,0,0
City Hotel,1,68,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,37.0,0,Transient,75.0,0,0
City Hotel,1,68,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,37.0,0,Transient,75.0,0,0
City Hotel,1,68,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,37.0,0,Transient,75.0,0,0
City Hotel,1,68,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,37.0,0,Transient,75.0,0,0
City Hotel,1,68,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,37.0,0,Transient,75.0,0,0
City Hotel,1,68,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,37.0,0,Transient,75.0,0,0
City Hotel,1,68,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,37.0,0,Transient,75.0,0,0
City Hotel,1,68,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,37.0,0,Transient,75.0,0,0
City Hotel,1,68,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,37.0,0,Transient,75.0,0,0
City Hotel,1,68,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,37.0,0,Transient,75.0,0,0
City Hotel,1,68,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,37.0,0,Transient,75.0,0,0
City Hotel,1,68,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,37.0,0,Transient,75.0,0,0
City Hotel,1,68,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,37.0,0,Transient,75.0,0,0
City Hotel,0,25,2016,January,1,2,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,91.0,0,0
City Hotel,1,141,2016,February,10,28,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,9.0,0,Contract,99.0,0,1
City Hotel,1,82,2016,January,5,30,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Contract,77.5,0,0
City Hotel,1,82,2016,January,5,30,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,B,B,0,No Deposit,9.0,0,Contract,77.5,0,0
City Hotel,0,66,2016,January,2,3,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.0,1,0
City Hotel,0,0,2016,January,2,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,85.0,0,0
City Hotel,0,0,2016,January,2,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,67.49,0,0
City Hotel,0,2,2016,January,2,6,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,96.0,0,0
City Hotel,1,177,2016,May,20,8,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,177,2016,May,20,8,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,177,2016,May,20,8,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,177,2016,May,20,8,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,177,2016,May,20,8,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,177,2016,May,20,8,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,177,2016,May,20,8,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,177,2016,May,20,8,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,177,2016,May,20,8,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,177,2016,May,20,8,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,177,2016,May,20,8,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,177,2016,May,20,8,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,177,2016,May,20,8,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,177,2016,May,20,8,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,177,2016,May,20,8,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,177,2016,May,20,8,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,177,2016,May,20,8,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,177,2016,May,20,8,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,177,2016,May,20,8,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,1,177,2016,May,20,8,2,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3.0,0,Transient,121.0,0,0
City Hotel,0,91,2016,January,1,1,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,43.43,0,0
City Hotel,0,0,2016,January,2,4,1,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,0,Transient,41.0,0,0
City Hotel,0,11,2016,January,2,4,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,70.0,0,0
City Hotel,0,0,2016,January,2,7,0,1,2,0.0,0,SC,AGO,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,1,1,2016,February,9,24,1,4,2,0.0,0,BB,AGO,Direct,Direct,1,0,1,D,D,0,No Deposit,,0,Transient,103.2,0,1
City Hotel,0,35,2016,January,2,5,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,80,2016,January,2,7,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,87.32,0,0
City Hotel,0,0,2016,March,12,15,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,7,D,D,0,No Deposit,94.0,0,Transient,45.0,1,2
City Hotel,0,28,2016,September,40,27,0,1,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,1,0,12,A,A,0,No Deposit,94.0,0,Transient,75.0,0,2
City Hotel,0,0,2016,January,2,7,0,1,2,0.0,0,SC,AGO,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,25,2016,January,2,9,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,27.0,0,Transient,70.0,0,0
City Hotel,0,106,2016,January,2,5,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,62.0,0,0
City Hotel,0,0,2016,January,2,9,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,0,2016,January,2,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,0,0,2016,January,2,9,0,0,2,0.0,0,SC,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,106,2016,January,2,5,0,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,62.0,0,0
City Hotel,0,20,2016,January,2,4,1,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,48.33,0,0
City Hotel,0,0,2016,January,2,8,0,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,B,B,1,No Deposit,,0,Transient-Party,75.75,0,0
City Hotel,0,28,2016,January,2,8,0,2,2,0.0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,83.0,0,Transient-Party,97.0,0,0
City Hotel,0,28,2016,January,2,8,0,2,2,0.0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,83.0,0,Transient-Party,97.0,0,0
City Hotel,0,28,2016,January,2,8,0,2,2,0.0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,83.0,0,Transient-Party,97.0,0,0
City Hotel,0,21,2016,January,2,4,1,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,92.0,0,0
City Hotel,0,0,2016,January,2,9,0,1,2,0.0,0,SC,AGO,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,5,2016,January,2,5,0,5,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,56.0,0,0
City Hotel,0,4,2016,January,2,9,1,1,2,0.0,0,FB,PRT,Complementary,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,0.0,1,1
City Hotel,0,0,2016,January,3,10,1,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,54.02,0,0
City Hotel,0,20,2016,January,3,10,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,76.0,0,0
City Hotel,0,32,2016,January,2,8,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,58.0,0,1
City Hotel,0,4,2016,January,2,8,1,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,70.0,0,0
City Hotel,0,30,2016,January,2,6,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,39,2016,January,2,9,2,1,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,83.0,0,Contract,114.8,0,0
City Hotel,0,35,2016,January,2,8,2,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,58.0,0,1
City Hotel,0,1,2016,January,2,8,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,59.75,0,0
City Hotel,0,0,2016,January,3,12,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,0,73,2016,January,3,10,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,59.8,0,0
City Hotel,0,41,2016,January,2,7,2,4,2,0.0,0,BB,ZAF,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,8.0,0,Transient,86.07,0,1
City Hotel,0,16,2016,January,2,9,2,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,61.16,0,0
City Hotel,0,13,2016,January,3,11,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,82.0,0,0
City Hotel,0,38,2016,January,3,10,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,0,2016,January,3,13,0,2,2,0.0,0,SC,AGO,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,79.0,0,0
City Hotel,0,48,2016,January,2,8,2,5,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,84.45,0,1
City Hotel,0,2,2016,January,3,14,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,67.7,0,0
City Hotel,0,1,2016,January,3,14,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,66.0,0,0
City Hotel,0,0,2016,January,3,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,72.8,0,0
City Hotel,0,25,2016,January,3,12,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,40.67,0,0
City Hotel,0,5,2016,January,3,13,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,66.0,0,0
City Hotel,0,1,2016,January,3,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.3,1,1
City Hotel,0,6,2016,January,3,15,0,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.5,0,1
City Hotel,0,35,2016,January,3,13,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,1,2016,January,3,13,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient-Party,91.1,0,0
City Hotel,0,1,2016,January,3,16,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,14.0,0,Transient,94.0,0,0
City Hotel,0,49,2016,January,3,15,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,69.22,0,1
City Hotel,0,36,2016,January,3,14,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,93,2016,January,3,14,0,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,D,1,No Deposit,14.0,0,Transient,90.2,0,0
City Hotel,0,2,2016,January,3,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,70.0,0,0
City Hotel,0,50,2016,January,3,14,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,43,Transient-Party,52.0,0,1
City Hotel,0,50,2016,January,3,14,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,43,Transient-Party,52.0,0,2
City Hotel,0,50,2016,January,3,14,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,43,Transient-Party,52.0,0,1
City Hotel,0,50,2016,January,3,14,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,43,Transient-Party,52.0,0,1
City Hotel,0,50,2016,January,3,14,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,43,Transient-Party,52.0,0,1
City Hotel,0,50,2016,January,3,14,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,43,Transient-Party,52.0,0,2
City Hotel,0,50,2016,January,3,14,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,43,Transient-Party,52.0,0,1
City Hotel,0,50,2016,January,3,14,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,43,Transient-Party,52.0,0,1
City Hotel,0,50,2016,January,3,14,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,43,Transient-Party,52.0,0,2
City Hotel,0,50,2016,January,3,14,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,43,Transient-Party,52.0,0,1
City Hotel,0,50,2016,January,3,14,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,43,Transient,52.0,0,1
City Hotel,0,50,2016,January,3,14,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,43,Transient-Party,52.0,0,1
City Hotel,0,50,2016,January,3,14,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,43,Transient-Party,52.0,0,1
City Hotel,0,50,2016,January,3,14,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,43,Transient-Party,52.0,0,2
City Hotel,0,3,2016,January,3,14,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,20.0,0,Transient-Party,52.0,0,0
City Hotel,0,2,2016,January,3,15,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,87.3,0,0
City Hotel,0,6,2016,January,3,16,0,1,2,0.0,0,BB,BFA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,59,2016,January,3,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,97.0,0,0
City Hotel,0,2,2016,January,3,16,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.5,1,1
City Hotel,0,4,2016,January,3,16,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,1
City Hotel,0,5,2016,January,3,15,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,2
City Hotel,0,4,2016,January,3,16,1,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,59.75,0,1
City Hotel,0,42,2016,January,3,14,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,70,2016,January,3,15,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,40.67,0,0
City Hotel,0,46,2016,January,3,15,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,42,2016,January,3,15,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,6,2016,January,3,16,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,97.0,0,1
City Hotel,0,42,2016,January,3,14,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,1,2016,January,4,17,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,40.0,0,1
City Hotel,0,0,2016,April,16,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,B,B,0,No Deposit,,0,Transient,50.0,0,1
City Hotel,0,5,2016,January,4,17,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,92.0,0,1
City Hotel,0,0,2016,January,3,15,2,2,2,0.0,0,SC,AGO,Direct,Direct,0,0,0,A,A,4,No Deposit,,0,Transient,80.0,0,0
City Hotel,0,45,2016,January,3,16,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,2,2016,April,15,5,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,3,3,A,A,1,No Deposit,,0,Transient,45.0,0,1
City Hotel,1,189,2016,April,15,8,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,3,4,A,A,0,No Deposit,,31,Transient-Party,12.0,0,0
City Hotel,1,190,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,3,4,A,A,0,No Deposit,,31,Transient-Party,70.0,0,0
City Hotel,1,191,2016,April,16,10,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,3,4,A,A,0,No Deposit,,31,Transient-Party,12.0,0,0
City Hotel,0,12,2016,January,3,16,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,61.0,0,0
City Hotel,0,3,2016,January,3,15,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,69.84,0,0
City Hotel,0,34,2016,January,4,17,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,48.67,0,0
City Hotel,0,9,2016,January,4,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,46,2016,January,4,18,1,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,64,2016,January,4,19,0,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,65.36,0,2
City Hotel,0,64,2016,January,4,19,0,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,65.36,0,2
City Hotel,0,64,2016,January,4,19,0,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,65.36,0,2
City Hotel,0,1,2016,January,4,20,0,1,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,91.0,0,1
City Hotel,0,77,2016,January,4,18,1,2,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,99.0,0,1
City Hotel,0,1,2016,January,4,20,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.0,1,1
City Hotel,0,48,2016,January,4,17,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,0,2016,January,4,20,0,2,2,0.0,0,BB,ISR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,89.0,0,0
City Hotel,0,0,2016,January,4,19,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,101.0,0,0
City Hotel,0,0,2016,January,4,21,0,1,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,91.0,1,1
City Hotel,0,11,2016,January,4,20,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,62,2016,January,4,17,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Contract,57.0,0,1
