hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,9,2016,January,4,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,3,No Deposit,14.0,0,Transient,91.0,0,1
City Hotel,0,0,2016,January,4,21,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,79.0,0,0
City Hotel,0,0,2016,January,4,21,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,0
City Hotel,0,2,2016,January,4,20,0,2,2,0.0,0,SC,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,0
City Hotel,0,37,2016,January,4,22,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,118.0,0,Transient,0.0,0,0
City Hotel,1,11,2016,January,4,22,0,0,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,0.0,0,1
City Hotel,0,9,2016,January,4,17,2,4,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,83.0,0,1
City Hotel,0,1,2016,January,3,15,2,6,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,82.45,0,1
City Hotel,0,8,2016,January,4,19,0,4,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,83.0,0,1
City Hotel,0,2,2016,January,4,19,0,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.0,0,1
City Hotel,0,7,2016,January,4,18,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,48.4,0,0
City Hotel,0,3,2016,January,4,19,0,4,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,102.0,0,1
City Hotel,0,1,2016,January,4,17,2,4,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.33,0,1
City Hotel,0,0,2016,January,4,22,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,0
City Hotel,0,7,2016,January,4,20,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.67,0,1
City Hotel,0,0,2017,January,2,10,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,0.0,1,1
City Hotel,0,86,2016,January,4,23,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,81.2,0,0
City Hotel,0,43,2016,January,4,21,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,0,2016,January,4,23,0,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,B,B,0,No Deposit,,0,Transient,100.0,0,0
City Hotel,0,6,2016,January,4,22,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.0,1,1
City Hotel,0,9,2016,January,3,16,2,6,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,61.5,0,0
City Hotel,0,5,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,0
City Hotel,0,1,2016,January,4,22,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,77.6,0,0
City Hotel,0,2,2016,January,4,22,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,1,1
City Hotel,0,11,2016,January,4,20,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.5,0,1
City Hotel,0,2,2016,January,4,22,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,1
City Hotel,0,14,2016,January,4,21,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,79.25,0,0
City Hotel,0,3,2016,January,4,22,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,98.0,1,1
City Hotel,0,0,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,91.0,0,0
City Hotel,0,8,2016,January,4,19,0,5,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.4,0,1
City Hotel,0,6,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,87.0,0,0
City Hotel,0,4,2016,January,4,22,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,G,G,1,No Deposit,,0,Transient,1.0,1,1
City Hotel,0,2,2016,January,4,23,0,1,2,0.0,0,BB,ROU,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,96.0,0,1
City Hotel,0,4,2016,January,4,22,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.0,1,1
City Hotel,0,85,2016,January,4,22,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,66.6,0,0
City Hotel,0,0,2016,January,4,23,0,1,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,1
City Hotel,0,2,2016,January,4,22,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,8,2016,January,4,20,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,79.0,0,2
City Hotel,0,11,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,87.0,0,0
City Hotel,0,1,2016,January,5,24,1,0,2,0.0,0,SC,ZAF,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,0,0,2016,January,5,24,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,116.0,1,0
City Hotel,0,6,2016,January,5,24,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,87.0,0,0
City Hotel,0,13,2016,January,4,20,1,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,14,2016,January,4,23,1,1,2,0.0,0,SC,KOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.5,0,1
City Hotel,0,46,2016,January,4,22,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,49,2016,January,4,22,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,46,2016,January,4,22,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,11,2016,January,4,21,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,0,2016,January,4,20,1,4,2,0.0,0,SC,FRA,Direct,Direct,0,0,0,D,D,5,No Deposit,,0,Transient,78.4,0,0
City Hotel,0,0,2016,January,4,22,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,106.0,0,1
City Hotel,0,4,2016,January,5,25,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
City Hotel,0,4,2016,January,5,25,1,0,2,0.0,0,BB,BRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
City Hotel,0,4,2016,January,5,25,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
City Hotel,0,73,2016,January,4,21,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,71.0,0,0
City Hotel,0,47,2016,January,4,23,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,4,2016,January,5,25,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,38.0,0,Transient,64.0,0,0
City Hotel,0,3,2016,January,5,25,1,0,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,0.0,1,1
City Hotel,0,3,2016,January,5,25,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,2
City Hotel,0,4,2016,January,5,25,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
City Hotel,0,0,2016,January,5,25,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,0,0,2016,January,5,25,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,79.0,0,0
City Hotel,0,2,2016,January,4,23,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,78.52,0,0
City Hotel,0,1,2016,January,4,23,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,78.52,0,0
City Hotel,0,33,2016,January,5,25,1,1,2,0.0,0,BB,BRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,38.0,15,Transient-Party,64.0,0,0
City Hotel,0,0,2016,January,5,25,1,1,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,100.0,0,0
City Hotel,0,11,2016,January,4,23,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,66.0,0,0
City Hotel,0,33,2016,January,5,25,1,1,2,0.0,0,BB,ARG,Corporate,Corporate,0,0,0,A,A,0,No Deposit,38.0,15,Transient-Party,64.0,0,0
City Hotel,0,33,2016,January,5,25,1,1,2,0.0,0,BB,BRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,38.0,15,Transient-Party,64.0,0,0
City Hotel,0,33,2016,January,5,25,1,1,2,0.0,0,BB,ITA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,38.0,15,Transient-Party,64.0,0,0
City Hotel,0,33,2016,January,5,25,1,1,2,0.0,0,BB,ARM,Corporate,Corporate,0,0,0,A,A,0,No Deposit,38.0,15,Transient-Party,64.0,0,0
City Hotel,0,33,2016,January,5,25,1,1,2,0.0,0,BB,BRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,38.0,15,Transient-Party,64.0,0,0
City Hotel,0,1,2016,January,5,26,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,0
City Hotel,0,32,2016,January,5,24,2,1,2,0.0,0,BB,ARG,Corporate,Corporate,0,0,0,A,A,1,No Deposit,38.0,15,Transient-Party,64.0,0,0
City Hotel,0,39,2016,January,5,24,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,66.4,0,0
City Hotel,0,0,2016,January,5,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,91.0,0,0
City Hotel,0,50,2016,January,4,22,2,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,33,2016,January,5,25,1,1,2,0.0,0,BB,BRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,38.0,15,Transient-Party,64.0,0,0
City Hotel,0,15,2016,January,5,24,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.99,0,1
City Hotel,0,5,2016,January,5,24,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,81.73,0,1
City Hotel,0,33,2016,January,5,25,1,1,2,0.0,0,BB,BRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,38.0,15,Transient-Party,64.0,0,0
City Hotel,0,33,2016,January,5,25,1,1,2,0.0,0,BB,BRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,38.0,15,Transient-Party,64.0,0,0
City Hotel,0,33,2016,January,5,25,1,1,2,0.0,0,BB,BRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,38.0,15,Transient-Party,64.0,0,0
City Hotel,0,2,2016,January,5,26,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,0
City Hotel,0,9,2016,January,5,27,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,1,2
City Hotel,0,33,2016,January,5,25,1,2,2,0.0,0,BB,BRA,Corporate,Corporate,0,0,0,A,A,1,No Deposit,38.0,15,Transient-Party,64.0,0,0
City Hotel,0,4,2016,January,5,24,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,63.6,0,0
City Hotel,0,4,2016,January,5,24,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,63.6,0,0
City Hotel,0,2,2016,January,5,27,0,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.0,1,1
City Hotel,0,1,2016,January,5,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.0,1,0
City Hotel,0,16,2016,January,5,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.0,1,1
City Hotel,0,32,2016,January,5,25,1,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,58.0,0,0
City Hotel,0,11,2016,January,5,26,0,2,2,0.0,0,BB,TWN,Direct,Direct,0,0,0,A,D,1,No Deposit,14.0,0,Transient,91.0,0,2
City Hotel,0,8,2016,January,5,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.0,1,1
City Hotel,0,2,2016,January,5,24,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,0
City Hotel,0,33,2016,January,5,25,1,3,2,0.0,0,BB,BRA,Corporate,Corporate,0,0,0,A,A,1,No Deposit,38.0,15,Transient-Party,64.0,0,0
City Hotel,0,53,2016,January,5,24,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,2,2016,January,5,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,92.0,0,1
City Hotel,0,0,2016,January,5,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,79.0,0,0
City Hotel,0,11,2016,January,5,27,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.0,1,1
City Hotel,0,4,2016,January,5,26,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,117.0,1,1
City Hotel,0,11,2016,January,5,28,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,62.83,0,1
City Hotel,0,58,2016,January,5,27,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,87.0,0,Transient-Party,91.0,0,0
City Hotel,0,1,2016,January,5,28,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,1
City Hotel,0,9,2016,January,5,24,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,66.0,0,0
City Hotel,0,105,2016,January,5,25,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient,84.0,0,0
City Hotel,0,19,2016,January,5,27,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,0,2016,January,5,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,95.0,0,0
City Hotel,0,5,2016,June,23,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,D,D,0,No Deposit,,0,Transient,80.0,1,2
City Hotel,0,4,2016,January,5,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,127.0,0,0
City Hotel,0,59,2016,January,5,28,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,3,No Deposit,87.0,0,Transient-Party,87.0,0,1
City Hotel,0,1,2016,January,5,29,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,1
City Hotel,0,0,2016,January,5,27,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,89.0,0,0
City Hotel,0,60,2016,January,5,29,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,88,2016,January,5,29,0,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,69.5,0,1
City Hotel,0,21,2016,January,5,29,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,2,2016,January,5,27,0,4,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,45.5,0,0
City Hotel,0,9,2016,January,5,29,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,78.25,0,1
City Hotel,0,9,2016,January,5,28,0,3,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,3,No Deposit,,0,Transient,81.0,0,1
City Hotel,0,0,2016,January,5,29,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,1
City Hotel,0,15,2016,January,5,29,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,87.0,0,2
City Hotel,0,15,2016,January,5,29,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,87.0,0,2
City Hotel,0,2,2016,January,5,29,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,0,1
City Hotel,0,67,2016,January,5,29,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,57.0,0,0
City Hotel,0,1,2016,January,5,29,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,35.0,0,2
City Hotel,0,7,2016,January,5,29,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,D,E,1,No Deposit,,0,Transient,0.0,1,1
City Hotel,0,14,2016,January,5,29,0,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,81.95,0,1
City Hotel,0,11,2016,January,5,29,0,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,155.0,0,Transient,87.0,0,1
City Hotel,0,1,2016,January,5,29,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.0,0,1
City Hotel,0,81,2016,January,5,29,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,0,Transient-Party,66.37,0,2
City Hotel,0,81,2016,January,5,29,1,2,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,0,Transient-Party,62.37,0,2
City Hotel,0,3,2016,January,5,29,1,2,2,0.0,0,HB,EGY,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,130.0,0,1
City Hotel,0,17,2016,January,5,29,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,77.0,0,1
City Hotel,0,1,2016,January,5,30,1,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,0,1
City Hotel,0,5,2016,January,3,15,5,12,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,88.12,0,1
City Hotel,0,0,2016,January,5,29,1,2,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,80.0,0,0
City Hotel,0,5,2016,January,5,28,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient-Party,108.0,0,0
City Hotel,0,81,2016,January,5,30,1,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,85.0,0,1
City Hotel,0,81,2016,January,5,30,1,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,87.0,0,1
City Hotel,0,17,2016,January,5,26,1,5,2,0.0,0,BB,MEX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,89.3,0,1
City Hotel,0,11,2016,January,5,29,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,20,2016,January,5,29,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,4,2016,January,5,29,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,66.0,0,0
City Hotel,0,0,2016,January,5,28,1,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,90.0,0,0
City Hotel,0,0,2016,January,5,29,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,90.33,0,0
City Hotel,0,69,2016,January,5,29,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,28.0,0,Transient,82.0,0,0
City Hotel,0,4,2016,January,5,30,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,66.0,0,0
City Hotel,0,1,2016,February,6,1,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.0,0,1
City Hotel,0,6,2016,January,5,29,2,2,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,121.0,0,Transient,72.0,0,0
City Hotel,0,60,2016,January,6,31,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,9,2016,January,5,30,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,1
City Hotel,0,79,2016,January,5,30,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,64.64,0,0
City Hotel,0,8,2016,January,5,27,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.2,0,1
City Hotel,0,20,2016,January,5,30,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,20,2016,January,6,31,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,66.0,0,0
City Hotel,0,55,2016,January,6,31,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,0,2016,February,6,1,1,1,2,0.0,0,SC,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,79.0,0,0
