hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,0,2016,February,7,13,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,96.33,0,2
City Hotel,0,72,2016,February,7,13,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,0,2016,February,8,14,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.33,0,0
City Hotel,0,4,2016,February,8,14,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,127.0,0,0
City Hotel,0,11,2016,February,8,14,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,0,2016,February,8,16,0,1,2,0.0,0,BB,DEU,Online TA,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,79.0,0,0
City Hotel,0,8,2016,February,8,16,0,1,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,85.0,0,0
City Hotel,0,4,2016,February,8,16,0,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,79.0,0,0
City Hotel,0,10,2016,February,7,13,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,12,2016,February,8,14,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,87.0,0,1
City Hotel,0,1,2016,February,7,11,2,4,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,0,36,2016,February,7,13,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,0,3,2016,February,8,14,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,82.0,0,0
City Hotel,0,17,2016,February,7,13,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,61.88,0,1
City Hotel,0,12,2016,February,8,14,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,87.0,0,1
City Hotel,0,35,2016,February,8,15,1,1,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,69.53,0,0
City Hotel,0,36,2016,February,8,15,1,1,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,69.52,0,0
City Hotel,0,4,2016,February,8,16,0,1,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,0
City Hotel,0,0,2016,February,8,15,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,136.0,0,0
City Hotel,0,4,2016,February,8,16,0,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,79.0,0,0
City Hotel,0,4,2016,February,8,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient,72.8,0,0
City Hotel,0,3,2016,February,8,14,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,0
City Hotel,0,99,2016,February,8,14,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,79.5,0,2
City Hotel,0,27,2016,February,7,11,2,5,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,43.43,0,0
City Hotel,0,99,2016,February,8,14,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient,79.5,0,2
City Hotel,0,9,2016,February,8,14,2,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,87.0,0,1
City Hotel,0,9,2016,February,8,14,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,87.0,0,1
City Hotel,0,22,2016,February,8,16,0,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,1
City Hotel,0,11,2016,February,8,14,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.07,0,1
City Hotel,0,9,2016,February,8,17,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,1
City Hotel,0,74,2016,February,8,15,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,58.0,0,0
City Hotel,0,8,2016,February,8,16,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,1,1
City Hotel,0,7,2016,February,8,14,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,66.57,0,1
City Hotel,0,12,2016,February,8,17,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,1,0
City Hotel,0,3,2016,February,8,14,2,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,2,No Deposit,14.0,0,Transient,147.0,1,0
City Hotel,0,11,2016,February,7,13,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,6,2016,February,8,14,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,37,2016,February,8,15,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,67.5,0,1
City Hotel,0,4,2016,February,8,16,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.0,0,0
City Hotel,0,8,2016,February,8,16,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,64.0,0,0
City Hotel,0,35,2016,February,7,13,2,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,0,121,2016,February,8,15,1,3,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,0,Group,58.91,0,2
City Hotel,0,3,2016,February,8,18,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.0,0,1
City Hotel,0,13,2016,February,8,14,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,73.2,0,0
City Hotel,0,16,2016,February,8,16,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,65.52,0,0
City Hotel,0,0,2016,February,8,18,0,1,2,0.0,0,BB,CHL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,91.0,0,0
City Hotel,0,21,2016,February,7,13,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,1
City Hotel,0,17,2016,February,8,15,1,3,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,1
City Hotel,0,111,2016,February,8,14,2,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,87.0,0,0
City Hotel,0,106,2016,February,8,16,0,3,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,46.67,0,1
City Hotel,0,15,2016,February,8,17,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,3
City Hotel,0,0,2016,February,8,18,0,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,79.0,0,0
City Hotel,0,0,2016,February,8,18,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,79.0,0,0
City Hotel,0,5,2016,February,8,16,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,91.0,0,0
City Hotel,0,0,2016,February,8,18,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,0,13,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,0.0,0,2
City Hotel,0,1,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,89.0,0,0
City Hotel,0,63,2016,February,8,15,1,3,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,58.0,0,0
City Hotel,0,12,2016,February,8,14,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,129.0,0,1
City Hotel,0,5,2016,February,8,16,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,91.0,0,0
City Hotel,0,12,2016,February,8,14,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,129.0,0,2
City Hotel,0,9,2016,February,8,17,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,117.0,0,0
City Hotel,0,21,2016,February,8,17,0,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,1
City Hotel,0,99,2016,February,8,16,0,4,2,0.0,0,BB,POL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,63.75,0,0
City Hotel,0,8,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,D,1,No Deposit,,0,Transient-Party,91.0,0,0
City Hotel,0,33,2016,February,8,15,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.82,0,1
City Hotel,0,147,2016,February,8,15,1,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,B,B,0,No Deposit,14.0,0,Transient,85.0,0,0
City Hotel,0,99,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,D,2,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,0,13,2016,February,8,14,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,0
City Hotel,0,1,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,D,1,No Deposit,,0,Transient-Party,91.0,1,0
City Hotel,0,22,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,67.0,0,1
City Hotel,0,1,2016,February,8,15,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,82.4,1,1
City Hotel,0,2,2016,February,8,17,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.0,0,0
City Hotel,0,147,2016,February,8,15,1,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,B,B,0,No Deposit,14.0,0,Transient,85.0,0,0
City Hotel,0,15,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,81.0,1,0
City Hotel,0,12,2016,February,8,16,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,10,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,111.0,0,Transient-Party,72.1,0,0
City Hotel,0,10,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,111.0,0,Transient-Party,71.1,0,0
City Hotel,0,39,2016,February,8,15,1,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,98.1,0,1
City Hotel,0,19,2016,February,8,15,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,46.4,0,0
City Hotel,1,33,2016,February,8,20,0,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,0.0,0,1
City Hotel,0,16,2016,February,8,18,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,0
City Hotel,0,6,2016,February,8,19,0,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,107.0,0,2
City Hotel,0,17,2016,February,8,19,0,2,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,0
City Hotel,0,45,2016,February,8,18,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,48.67,0,0
City Hotel,0,15,2016,February,8,18,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,196.0,0,Transient-Party,92.0,0,0
City Hotel,0,18,2016,February,8,19,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,1
City Hotel,0,18,2016,February,8,19,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,41,2016,February,8,18,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,72.37,0,0
City Hotel,0,88,2016,February,7,13,2,6,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,58.68,0,1
City Hotel,0,41,2016,February,8,18,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,72.38,0,0
City Hotel,0,101,2016,February,8,18,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,69.5,0,1
City Hotel,0,13,2016,February,8,18,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,1
City Hotel,0,7,2016,February,8,20,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,1
City Hotel,0,99,2016,February,8,19,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,86.0,0,0
City Hotel,0,19,2016,February,8,18,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,82.83,0,0
City Hotel,0,33,2016,February,8,17,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,86.0,0,Transient,72.38,0,0
City Hotel,0,99,2016,February,8,19,0,2,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,86.0,0,0
City Hotel,0,6,2016,February,8,20,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient-Party,80.0,0,1
City Hotel,0,6,2016,February,8,20,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,79.0,0,1
City Hotel,0,0,2016,February,8,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,89.0,0,0
City Hotel,0,8,2016,February,8,17,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.0,0,1
City Hotel,0,22,2016,February,8,19,0,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,1
City Hotel,0,8,2016,February,8,17,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,93.5,0,1
City Hotel,0,37,2016,February,8,15,1,5,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.8,0,1
City Hotel,0,1,2016,February,8,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,91.0,0,0
City Hotel,0,16,2016,February,8,20,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,1
City Hotel,0,15,2016,February,8,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,95.0,0,2
City Hotel,0,4,2016,February,8,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,92.0,0,1
City Hotel,0,42,2016,February,8,20,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,0
City Hotel,0,3,2016,February,8,18,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,76.8,0,0
City Hotel,0,1,2016,February,8,20,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,0
City Hotel,0,27,2016,February,8,18,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,1
City Hotel,0,33,2016,February,8,19,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.4,0,1
City Hotel,0,18,2016,February,8,19,0,2,2,0.0,0,SC,THA,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,9.0,0,Transient,81.0,0,1
City Hotel,0,4,2016,February,8,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,0
City Hotel,0,37,2016,February,8,17,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,4,No Deposit,,0,Transient,79.5,0,0
City Hotel,0,6,2016,February,8,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,5,2016,February,8,20,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,0,0,2016,February,9,21,0,0,2,0.0,0,SC,PRT,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,39,2016,February,8,19,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.8,0,1
City Hotel,0,81,2016,February,8,19,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,6,2016,February,9,21,1,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,2,2016,February,8,17,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,70.0,0,0
City Hotel,0,14,2016,February,8,15,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,43.43,0,0
City Hotel,0,14,2016,February,8,19,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,40.67,0,0
City Hotel,0,34,2016,February,8,17,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient-Party,66.0,0,1
City Hotel,0,34,2016,February,8,17,1,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient-Party,66.0,0,1
City Hotel,0,42,2016,February,9,21,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,17,2016,February,8,19,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,66.0,0,0
City Hotel,0,4,2016,February,8,19,1,2,2,0.0,0,BB,LUX,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,76.8,0,0
City Hotel,0,8,2016,February,8,19,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,85.0,0,1
City Hotel,0,44,2016,February,8,18,1,3,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,16.0,0,Transient,91.58,0,0
City Hotel,0,19,2016,February,8,19,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,1
City Hotel,0,8,2016,February,8,19,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,85.0,0,1
City Hotel,0,4,2016,February,8,20,1,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,127.0,0,0
City Hotel,0,11,2016,February,8,19,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,6,2016,February,8,20,1,1,2,0.0,0,SC,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,0
City Hotel,0,7,2016,February,8,19,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,82.0,0,0
City Hotel,0,12,2016,February,8,18,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,91.0,0,1
City Hotel,0,12,2016,February,8,18,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,91.0,0,0
City Hotel,0,0,2016,February,9,21,1,0,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,100.0,0,0
City Hotel,0,6,2016,February,8,18,2,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,107.0,0,2
City Hotel,0,31,2016,February,8,20,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,83.9,0,1
City Hotel,0,42,2016,February,8,20,2,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,69.5,0,0
City Hotel,0,13,2016,February,9,21,2,0,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,19,2016,February,8,20,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,66.0,0,0
City Hotel,0,32,2016,February,8,19,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,86.15,0,1
City Hotel,0,12,2016,February,8,20,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,0
City Hotel,0,152,2016,February,8,20,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,62.0,0,1
City Hotel,0,152,2016,February,8,20,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,62.0,0,1
City Hotel,0,35,2016,February,8,19,2,2,2,0.0,0,SC,CHL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient-Party,82.35,1,0
City Hotel,0,35,2016,February,8,19,2,2,2,0.0,0,SC,CHL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient-Party,84.35,0,1
City Hotel,0,1,2016,February,8,20,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,54.0,0,0
