hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,1,2016,February,8,20,2,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,81.0,0,0
City Hotel,0,15,2016,February,8,20,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,93.0,0,0
City Hotel,0,15,2016,February,8,20,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,93.0,0,0
City Hotel,0,14,2016,February,8,19,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,16,2016,February,9,24,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,28.0,0,Transient,0.0,0,0
City Hotel,0,19,2016,February,8,19,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,93.0,0,2
City Hotel,0,1,2016,February,9,23,0,1,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,107.0,1,1
City Hotel,0,101,2016,February,8,20,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,67.45,0,0
City Hotel,0,17,2016,February,9,22,1,1,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,1
City Hotel,0,78,2016,February,8,20,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,17,2016,February,9,21,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,19,2016,February,9,21,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,66.0,0,0
City Hotel,0,15,2016,February,8,20,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,75,2016,February,8,20,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,78,2016,February,8,20,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,40,2016,February,9,21,2,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,62.29,0,2
City Hotel,0,2,2016,February,9,21,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,82.0,0,0
City Hotel,0,9,2016,February,9,21,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,1
City Hotel,0,9,2016,February,9,22,1,1,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,83.0,0,Transient,86.8,0,0
City Hotel,0,14,2016,February,9,23,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,67.0,0,1
City Hotel,0,3,2016,February,9,23,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,84.0,0,0
City Hotel,0,20,2016,February,9,21,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,66.0,0,0
City Hotel,0,38,2016,February,9,21,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient,75.8,0,0
City Hotel,0,0,2016,February,9,24,0,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,0
City Hotel,0,12,2016,February,9,23,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,0
City Hotel,0,10,2016,February,8,20,2,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,0
City Hotel,0,13,2016,February,9,23,0,2,2,0.0,0,HB,BEL,Direct,Direct,0,0,0,E,E,2,No Deposit,14.0,0,Transient,172.0,0,0
City Hotel,0,30,2016,February,9,21,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,65.06,0,1
City Hotel,0,0,2016,February,9,23,0,2,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,87.0,0,0
City Hotel,0,36,2016,February,9,22,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.7,0,1
City Hotel,0,36,2016,February,9,22,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.7,0,1
City Hotel,0,9,2016,February,9,23,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,0
City Hotel,0,5,2016,February,9,22,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,10.0,0,Transient,77.1,0,0
City Hotel,0,86,2016,February,8,20,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,7.0,0,Transient,56.93,0,1
City Hotel,0,32,2016,February,9,22,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.9,0,1
City Hotel,0,9,2016,February,9,22,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,1
City Hotel,0,32,2016,February,9,21,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.0,0,1
City Hotel,0,32,2016,February,9,22,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,64.22,0,1
City Hotel,0,0,2016,February,9,24,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,0
City Hotel,0,0,2016,February,9,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,1
City Hotel,0,19,2016,February,9,23,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,2
City Hotel,0,41,2016,February,9,22,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,71.52,0,1
City Hotel,0,41,2016,February,9,22,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,71.53,0,0
City Hotel,0,18,2016,February,9,21,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,22,2016,February,9,22,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,109,2016,February,9,21,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,10.0,0,Transient,62.7,0,0
City Hotel,0,15,2016,February,9,23,0,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,91.0,0,0
City Hotel,0,10,2016,February,9,22,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,107.0,1,1
City Hotel,0,2,2017,June,26,26,1,1,2,0.0,0,BB,AGO,Direct,Direct,1,0,1,A,D,4,No Deposit,14.0,0,Transient,146.67,0,1
City Hotel,0,6,2016,February,9,21,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,70.0,0,0
City Hotel,0,5,2016,February,9,25,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,2
City Hotel,0,17,2016,February,9,25,0,1,2,0.0,0,SC,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,0
City Hotel,0,20,2016,February,9,24,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,67.22,0,2
City Hotel,0,36,2016,February,9,22,1,3,2,0.0,0,SC,BGR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.3,0,1
City Hotel,0,80,2016,February,9,22,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,1,2016,February,9,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,102.0,0,0
City Hotel,0,8,2016,February,9,22,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,0
City Hotel,0,22,2016,February,8,19,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,100.0,1,1
City Hotel,0,4,2016,February,9,25,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,2
City Hotel,0,8,2016,February,9,22,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,0
City Hotel,0,20,2016,February,9,24,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,67.22,0,2
City Hotel,0,12,2016,February,9,23,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.07,0,1
City Hotel,0,0,2016,February,9,25,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,79.0,0,0
City Hotel,0,1,2016,February,9,25,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,1,1
City Hotel,0,1,2016,March,10,1,0,2,2,0.0,0,BB,PRT,Complementary,Direct,1,0,1,D,D,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,1,2017,February,7,14,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,0,2,A,E,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,1,2017,February,7,14,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,0,2,A,D,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,0,2016,February,9,25,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,77.0,0,0
City Hotel,0,7,2016,February,9,24,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,82.0,0,0
City Hotel,0,0,2016,February,9,26,0,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,1
City Hotel,0,68,2016,February,8,20,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,43.43,0,0
City Hotel,0,1,2016,February,9,26,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,0
City Hotel,0,12,2016,February,9,23,0,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,0
City Hotel,0,14,2016,February,9,24,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,2,2016,February,9,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,3,2016,February,9,26,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,31.0,0,1
City Hotel,0,1,2016,February,9,24,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,73.61,0,0
City Hotel,0,50,2016,February,9,24,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,74.0,0,0
City Hotel,0,3,2016,February,9,25,0,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.5,0,1
City Hotel,0,15,2016,February,9,25,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,0
City Hotel,0,2,2016,February,9,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,0
City Hotel,0,38,2016,February,9,24,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,75.5,0,0
City Hotel,0,39,2016,February,9,26,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,81.0,0,1
City Hotel,0,4,2016,February,9,25,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,0
City Hotel,0,1,2016,February,9,26,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,0,4,2016,February,9,25,0,2,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,127.0,0,0
City Hotel,0,33,2016,February,9,23,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,61.6,0,1
City Hotel,0,1,2016,February,9,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.0,0,1
City Hotel,0,21,2016,February,9,25,0,2,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,0
City Hotel,0,3,2016,February,9,26,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,31.0,0,1
City Hotel,0,3,2016,February,9,26,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,3,No Deposit,,0,Transient-Party,31.0,0,1
City Hotel,0,1,2016,February,9,26,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,3,No Deposit,,0,Transient-Party,31.0,0,1
City Hotel,0,0,2016,February,9,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,89.0,0,0
City Hotel,0,0,2016,February,9,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,89.0,0,0
City Hotel,0,44,2016,February,9,21,2,5,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,66.29,0,1
City Hotel,0,1,2016,February,9,27,0,1,2,0.0,0,SC,MCO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,1
City Hotel,0,18,2016,February,9,22,1,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,50.33,0,0
City Hotel,0,29,2016,February,9,24,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,66.0,0,0
City Hotel,0,40,2016,February,9,27,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,65.0,0,0
City Hotel,0,19,2016,February,9,23,0,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,0,2016,February,9,27,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,10,2016,February,9,24,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,93.0,0,1
City Hotel,0,10,2016,February,9,24,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,93.0,0,1
City Hotel,0,0,2016,February,9,25,0,3,2,0.0,0,BB,HRV,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,89.0,0,0
City Hotel,0,44,2016,February,9,23,0,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,74.82,0,1
City Hotel,0,13,2016,February,9,26,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,64.0,0,0
City Hotel,0,12,2016,February,9,27,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,1,2016,February,9,25,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,F,B,1,No Deposit,9.0,0,Transient-Party,100.0,0,0
City Hotel,0,7,2016,February,9,26,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,1
City Hotel,0,12,2016,February,9,26,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,1
City Hotel,0,1,2016,February,9,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.0,1,1
City Hotel,0,12,2016,February,9,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,108.0,0,1
City Hotel,0,3,2016,February,9,25,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,80.8,0,0
City Hotel,0,45,2016,February,9,25,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,4,2016,February,9,26,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,87.0,0,1
City Hotel,0,1,2016,February,9,27,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,97.0,0,1
City Hotel,0,35,2016,February,9,25,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,70.03,0,1
City Hotel,0,7,2016,February,9,27,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,92.0,0,1
City Hotel,0,3,2016,February,9,25,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,81.0,0,0
City Hotel,0,0,2016,February,9,26,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,1,2016,February,9,27,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,102.0,0,1
City Hotel,0,1,2016,February,9,27,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,103.0,0,1
City Hotel,0,18,2016,February,9,22,1,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,62.83,0,1
City Hotel,0,18,2016,February,9,26,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,0
City Hotel,0,45,2016,February,9,26,0,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,81.9,0,2
City Hotel,0,42,2016,February,9,26,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,74.0,0,0
City Hotel,0,5,2016,February,9,25,0,3,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,1
City Hotel,0,5,2016,February,9,27,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.07,1,2
City Hotel,0,48,2016,February,9,26,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,79.4,0,1
City Hotel,0,15,2016,February,9,24,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,1
City Hotel,0,115,2016,February,9,27,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,134.0,0,Transient-Party,1.0,0,0
City Hotel,0,2,2016,February,9,27,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,1
City Hotel,0,4,2016,December,49,3,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,1,D,D,0,No Deposit,211.0,0,Transient,12.0,0,2
City Hotel,0,33,2016,February,9,23,0,5,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.46,0,1
City Hotel,0,24,2016,February,9,26,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,1
City Hotel,0,3,2016,February,9,27,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,0
City Hotel,0,16,2016,February,9,26,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,8,2016,February,9,26,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,1
City Hotel,0,6,2016,February,9,25,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient,62.0,0,1
City Hotel,0,21,2016,February,9,23,0,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,0,2016,February,8,18,2,8,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,F,5,No Deposit,,0,Transient,89.0,0,1
City Hotel,0,6,2016,February,9,24,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.5,0,1
City Hotel,0,5,2016,February,9,26,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,1
City Hotel,0,1,2016,February,9,27,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,91.0,0,1
City Hotel,0,4,2016,February,9,25,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,1
City Hotel,0,27,2016,February,9,25,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,129.5,0,0
City Hotel,0,9,2016,February,9,26,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,64.03,0,1
City Hotel,0,20,2016,February,9,27,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,113.0,0,0
City Hotel,0,22,2016,February,9,26,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.64,0,1
City Hotel,0,38,2016,February,9,26,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,61.07,0,1
City Hotel,0,43,2016,February,9,26,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.5,1,1
City Hotel,0,28,2016,February,9,26,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,57.0,0,0
City Hotel,0,90,2016,February,9,26,1,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,77.0,0,0
City Hotel,0,32,2016,February,9,26,1,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,26.0,0,Transient,62.0,0,2
City Hotel,0,0,2016,February,9,24,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,101.28,1,2
City Hotel,0,35,2016,February,9,26,1,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,86.9,0,1
