hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,35,2016,February,9,26,1,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,86.9,0,1
City Hotel,0,4,2016,February,10,28,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,102.0,0,0
City Hotel,0,4,2016,February,9,26,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,24,2016,February,9,25,1,3,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,59.5,0,0
City Hotel,0,47,2016,February,9,26,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.5,1,1
City Hotel,0,47,2016,February,9,26,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,72.5,0,0
City Hotel,0,38,2016,February,9,27,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.2,0,1
City Hotel,0,36,2016,February,9,27,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,91.3,0,0
City Hotel,0,1,2016,February,9,27,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,28,2016,February,9,26,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.04,0,1
City Hotel,0,5,2016,February,9,21,3,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,67.05,0,1
City Hotel,0,117,2016,February,10,29,1,2,2,0.0,0,BB,IRN,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,134.0,0,Transient-Party,86.33,0,0
City Hotel,0,34,2016,February,9,22,2,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,80.04,1,0
City Hotel,0,100,2016,February,9,25,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,7.0,0,Transient,65.49,0,3
City Hotel,0,0,2016,February,9,26,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,134.0,0,Transient-Party,70.0,0,0
City Hotel,0,32,2016,February,9,27,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,78.5,0,2
City Hotel,0,5,2016,February,9,27,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,48,2016,February,9,27,2,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,86.3,0,1
City Hotel,0,6,2016,February,10,28,2,0,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,54.0,0,0
City Hotel,0,1,2016,February,9,27,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,24,2016,February,9,27,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,48.67,0,0
City Hotel,0,34,2016,February,10,28,2,0,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,6.5,0,1
City Hotel,0,116,2016,February,10,28,2,0,2,0.0,0,BB,PAN,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,134.0,0,Transient-Party,70.0,0,0
City Hotel,0,46,2016,February,9,27,2,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,E,0,No Deposit,14.0,0,Transient,74.68,0,0
City Hotel,0,116,2016,February,10,28,2,1,2,0.0,0,BB,COL,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,134.0,0,Transient-Party,87.0,0,0
City Hotel,0,115,2016,February,9,27,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,2,No Deposit,134.0,0,Transient-Party,87.0,0,0
City Hotel,0,115,2016,February,9,27,2,2,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,134.0,0,Transient-Party,87.0,0,0
City Hotel,0,0,2016,March,10,1,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,0,0
City Hotel,0,31,2016,February,10,28,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,71.33,0,0
City Hotel,0,30,2016,February,10,28,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient-Party,72.0,0,1
City Hotel,0,30,2016,February,10,28,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient-Party,72.0,0,1
City Hotel,0,26,2016,February,10,28,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,115,2016,February,9,27,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,134.0,0,Transient-Party,87.0,0,0
City Hotel,0,116,2016,February,10,28,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,134.0,0,Transient-Party,96.0,0,0
City Hotel,0,33,2016,February,10,29,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.4,0,0
City Hotel,0,98,2016,February,9,25,2,4,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,50.33,0,0
City Hotel,0,115,2016,February,9,27,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,134.0,0,Transient-Party,87.0,0,0
City Hotel,0,115,2016,February,9,27,2,2,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,134.0,0,Transient-Party,86.0,0,0
City Hotel,0,115,2016,February,9,27,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,134.0,0,Transient-Party,87.0,0,0
City Hotel,0,0,2016,March,10,1,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,21,2016,March,10,1,0,1,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,138.0,0,Transient,64.8,0,0
City Hotel,0,118,2016,March,10,1,0,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,86.0,0,0
City Hotel,0,0,2016,March,10,2,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,89.0,0,0
City Hotel,0,11,2016,March,10,1,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,75.92,0,1
City Hotel,0,39,2016,February,10,28,2,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,72.2,0,1
City Hotel,0,17,2016,February,9,27,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,46.4,0,0
City Hotel,0,21,2016,March,10,1,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient-Party,104.05,0,0
City Hotel,0,7,2016,March,10,2,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,1
City Hotel,0,0,2016,March,10,2,0,1,2,0.0,0,BB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,101.0,0,0
City Hotel,0,7,2016,February,10,28,2,2,2,0.0,0,BB,MAR,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,134.0,0,Transient-Party,87.0,0,0
City Hotel,0,39,2016,February,10,29,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,60.1,0,0
City Hotel,0,46,2016,February,9,26,2,4,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,59.4,0,0
City Hotel,0,0,2016,March,10,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,101.0,0,0
City Hotel,0,6,2016,September,40,27,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,2,E,E,1,No Deposit,,0,Transient,109.0,0,0
City Hotel,0,7,2016,October,44,26,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,3,E,E,2,No Deposit,,0,Transient,109.0,0,0
City Hotel,1,15,2016,December,51,15,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,1,5,E,E,0,No Deposit,,0,Transient,109.0,0,0
City Hotel,0,4,2016,March,10,2,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,1
City Hotel,0,16,2016,February,9,27,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,148.0,0,1
City Hotel,0,39,2016,February,10,28,2,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,72.2,0,0
City Hotel,0,114,2016,February,9,26,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,134.0,0,Transient,85.0,0,1
City Hotel,0,13,2016,February,10,29,1,3,2,0.0,0,HB,AUT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,114.55,0,0
City Hotel,0,15,2016,February,10,29,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,85.55,0,1
City Hotel,0,5,2016,February,10,28,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,120.6,0,1
City Hotel,0,53,2016,February,9,27,2,4,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,121.0,0,Transient,61.5,0,1
City Hotel,0,7,2016,March,10,2,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,94.0,0,Transient-Party,67.0,0,0
City Hotel,0,13,2016,February,10,29,1,3,2,0.0,0,HB,AUT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,107.8,0,0
City Hotel,0,1,2016,March,10,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,80.0,0,0
City Hotel,0,1,2016,March,10,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,,0,Transient,82.0,0,0
City Hotel,0,35,2016,March,10,2,0,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,92.9,0,1
City Hotel,0,11,2016,March,10,4,0,2,2,0.0,0,SC,AUT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,93.0,0,0
City Hotel,0,29,2016,March,10,1,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,57.0,0,0
City Hotel,0,24,2016,February,10,29,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,45.5,0,0
City Hotel,0,47,2016,February,10,29,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.4,1,1
City Hotel,0,6,2016,March,10,3,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.0,0,2
City Hotel,0,8,2016,December,53,28,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,1,0,1,A,A,1,No Deposit,9.0,0,Transient,0.0,0,2
City Hotel,0,17,2016,March,10,4,0,1,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.0,0,0
City Hotel,0,37,2016,March,10,1,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,73.1,0,2
City Hotel,0,42,2016,March,10,2,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,69.22,0,0
City Hotel,0,6,2016,March,10,4,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,91.0,0,0
City Hotel,0,6,2016,March,10,4,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,100.0,0,0
City Hotel,0,1,2016,March,10,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,70.0,0,1
City Hotel,0,1,2016,March,10,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,F,0,No Deposit,,0,Transient,70.0,0,2
City Hotel,0,54,2016,March,10,1,0,4,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,49.43,0,0
City Hotel,0,27,2016,March,10,3,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,91.0,1,1
City Hotel,0,3,2016,March,10,2,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,79.77,0,1
City Hotel,0,49,2016,March,10,2,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,89.3,0,1
City Hotel,0,2,2016,March,10,2,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,0,1
City Hotel,0,15,2016,March,10,1,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,54.5,0,0
City Hotel,0,0,2016,March,10,4,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,1,1
City Hotel,0,4,2016,February,10,28,2,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,80.2,0,0
City Hotel,0,31,2016,March,10,3,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,73.1,0,0
City Hotel,0,13,2016,March,10,2,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,86.8,0,1
City Hotel,0,0,2016,March,10,4,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,89.0,0,0
City Hotel,0,2,2016,March,10,4,0,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,101.0,0,0
City Hotel,0,21,2016,March,10,4,0,1,2,0.0,0,HB,SVN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,131.0,0,0
City Hotel,0,23,2016,March,10,2,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,115,2016,February,10,29,1,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,102.33,0,1
City Hotel,0,24,2016,March,10,3,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,117.0,0,0
City Hotel,0,1,2016,March,10,5,0,1,2,0.0,0,SC,CHE,Online TA,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,98.0,0,0
City Hotel,0,22,2016,March,10,3,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.33,0,0
City Hotel,0,48,2016,March,10,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,56,2016,March,10,3,0,3,2,0.0,0,BB,ESP,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,72.0,0,0
City Hotel,0,56,2016,March,10,3,0,3,2,0.0,0,BB,ESP,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,72.0,0,0
City Hotel,0,10,2016,March,10,1,0,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.8,0,0
City Hotel,0,0,2016,March,10,5,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,118.0,0,0
City Hotel,0,6,2016,February,10,28,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,80.2,0,0
City Hotel,0,84,2016,March,10,3,0,3,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,38.67,0,0
City Hotel,0,316,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,1,A,A,0,No Deposit,30.0,0,Transient-Party,110.0,0,0
City Hotel,0,15,2016,December,50,5,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,1,0,2,D,D,0,No Deposit,9.0,0,Transient,96.9,0,0
City Hotel,0,26,2016,March,10,1,0,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,90.44,0,0
City Hotel,0,38,2016,March,10,4,0,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,B,B,1,No Deposit,187.0,0,Transient-Party,73.1,0,0
City Hotel,0,41,2016,February,10,28,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,66.29,0,0
City Hotel,0,103,2016,March,10,3,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient-Party,61.5,0,1
City Hotel,0,103,2016,March,10,3,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient-Party,61.5,0,2
City Hotel,0,93,2016,March,10,4,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,54,2016,March,10,4,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,80.3,0,0
City Hotel,0,4,2016,March,10,5,0,1,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,156.0,0,1
City Hotel,0,35,2016,March,10,4,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.1,0,1
City Hotel,0,30,2016,March,10,4,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,88.4,0,0
City Hotel,0,22,2016,March,10,4,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,1,2016,March,10,2,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,116.0,0,1
City Hotel,0,30,2016,March,10,4,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient-Party,116.3,0,1
City Hotel,0,57,2016,March,10,4,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,80.3,0,0
City Hotel,0,26,2016,March,10,3,0,3,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,67.87,0,0
City Hotel,0,30,2016,March,10,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,88.4,0,0
City Hotel,0,38,2016,March,10,3,0,3,2,0.0,0,BB,POL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,87.71,0,1
City Hotel,0,38,2016,March,10,3,0,3,2,0.0,0,BB,POL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,87.71,0,1
City Hotel,0,38,2016,March,10,3,0,3,2,0.0,0,BB,POL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,193.0,0,Transient-Party,87.71,0,1
City Hotel,0,38,2016,March,10,3,0,3,2,0.0,0,BB,POL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,87.71,0,1
City Hotel,0,38,2016,March,10,3,0,3,2,0.0,0,BB,POL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,87.71,0,1
City Hotel,0,38,2016,March,10,3,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,87.71,0,1
City Hotel,0,0,2016,March,10,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,0
City Hotel,0,32,2016,March,10,4,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,105.4,0,2
City Hotel,0,54,2016,March,10,5,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.5,0,1
City Hotel,0,0,2016,March,10,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,30,2016,March,10,4,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,88.4,0,0
City Hotel,0,0,2016,March,11,6,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,D,K,0,No Deposit,9.0,0,Transient,0.0,0,0
City Hotel,0,4,2016,March,11,7,1,3,2,0.0,0,HB,DZA,Offline TA/TO,TA/TO,0,0,1,A,A,0,No Deposit,12.0,0,Transient-Party,106.0,0,0
City Hotel,0,4,2016,March,11,7,1,3,2,0.0,0,HB,DZA,Offline TA/TO,TA/TO,0,0,1,A,A,0,No Deposit,12.0,0,Transient-Party,106.0,0,0
City Hotel,0,4,2016,March,11,7,1,3,2,0.0,0,HB,DZA,Offline TA/TO,TA/TO,0,0,1,A,A,0,No Deposit,12.0,0,Transient-Party,106.0,0,0
City Hotel,0,30,2016,March,10,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,88.4,0,0
City Hotel,0,0,2016,March,10,4,0,2,2,0.0,0,BB,GNB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,134.0,0,Transient-Party,102.0,0,0
City Hotel,0,30,2016,March,10,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,88.4,0,0
City Hotel,0,49,2016,March,10,2,1,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,65.75,0,0
City Hotel,0,39,2016,March,10,4,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,40.67,0,0
City Hotel,0,51,2016,March,10,3,1,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,65.75,0,1
City Hotel,0,42,2016,March,10,4,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,65.0,0,0
City Hotel,0,0,2016,March,11,6,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,10.0,0,Transient,103.1,0,0
City Hotel,0,88,2016,March,10,4,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,41,2016,March,10,4,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,65.0,0,0
City Hotel,0,4,2016,March,11,6,1,0,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient,82.0,0,0
City Hotel,0,21,2016,March,10,5,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,86.0,0,1
City Hotel,0,4,2016,March,11,6,1,0,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,82.0,0,0
City Hotel,0,4,2016,March,11,6,1,0,2,0.0,0,BB,BRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,82.0,0,0
City Hotel,0,29,2016,March,10,4,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
