hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,29,2016,March,10,4,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,39,2016,March,10,3,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.9,0,1
City Hotel,0,46,2016,March,10,4,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,98.3,1,1
City Hotel,0,52,2016,March,11,6,1,0,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.3,0,1
City Hotel,0,16,2016,March,10,3,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,88.8,0,2
City Hotel,0,16,2016,March,10,3,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,88.8,0,1
City Hotel,0,0,2016,March,11,6,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,99.0,0,0
City Hotel,0,49,2016,March,10,4,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,80.3,0,1
City Hotel,0,29,2016,March,10,2,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,49,2016,March,10,4,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,79.63,0,1
City Hotel,0,35,2016,March,10,3,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.9,0,1
City Hotel,0,10,2016,March,11,6,1,0,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,0
City Hotel,0,56,2016,March,10,3,1,3,2,0.0,0,BB,ESP,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,72.0,0,0
City Hotel,0,91,2016,March,10,4,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,40.67,0,0
City Hotel,0,56,2016,March,10,2,1,4,2,0.0,0,BB,ARG,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,55.38,0,0
City Hotel,0,58,2016,March,10,2,1,4,2,0.0,0,BB,ARG,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,61.5,0,0
City Hotel,0,16,2016,March,10,4,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,69.35,0,1
City Hotel,0,29,2016,March,10,4,1,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.93,0,0
City Hotel,0,57,2016,March,10,4,1,2,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,72.0,0,0
City Hotel,0,57,2016,March,10,4,1,2,2,0.0,0,BB,ESP,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,70.0,0,0
City Hotel,0,33,2016,March,10,5,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.9,0,0
City Hotel,0,26,2016,March,10,2,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,93,2016,March,10,5,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,6,2016,March,10,1,2,5,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,70.0,0,0
City Hotel,0,33,2016,March,10,5,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,78.5,0,2
City Hotel,0,15,2016,March,10,5,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,84.33,0,0
City Hotel,0,14,2016,March,10,3,2,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.0,0,1
City Hotel,0,31,2016,March,10,5,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.9,0,1
City Hotel,0,48,2016,March,10,5,2,1,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.5,0,1
City Hotel,0,49,2016,March,10,5,2,1,2,0.0,0,SC,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,69.5,0,0
City Hotel,0,105,2016,March,10,5,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,89.3,0,0
City Hotel,0,38,2016,March,10,5,2,1,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.9,0,1
City Hotel,0,49,2016,March,10,5,2,1,2,0.0,0,SC,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,69.5,0,0
City Hotel,0,3,2016,March,11,7,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.0,0,1
City Hotel,0,31,2016,March,10,5,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.1,0,0
City Hotel,0,30,2016,March,10,5,2,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,117.0,0,0
City Hotel,0,0,2016,March,11,7,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,101.0,0,0
City Hotel,0,37,2016,March,10,4,2,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,73.1,0,0
City Hotel,0,42,2016,March,10,5,2,1,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,53,2016,March,10,4,2,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,65.75,0,1
City Hotel,0,37,2016,March,11,6,2,0,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,118.1,0,1
City Hotel,0,35,2016,March,10,5,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,97.4,0,1
City Hotel,0,30,2016,March,10,5,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.1,0,2
City Hotel,0,33,2016,March,10,4,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,97.4,0,1
City Hotel,0,0,2016,March,11,7,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,89.0,0,0
City Hotel,0,34,2016,March,10,3,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,97.4,0,1
City Hotel,0,17,2016,March,10,5,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.33,0,2
City Hotel,0,29,2016,March,10,5,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,87.0,0,1
City Hotel,0,11,2016,March,10,5,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,64.8,0,0
City Hotel,0,59,2016,June,23,4,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,1,0,1,A,D,0,No Deposit,138.0,0,Transient,95.0,0,0
City Hotel,0,28,2016,March,10,4,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,73.88,0,0
City Hotel,0,35,2016,March,10,3,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,118.1,0,2
City Hotel,0,35,2016,March,10,3,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.9,0,2
City Hotel,0,15,2016,March,10,5,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,84.33,0,0
City Hotel,0,15,2016,March,10,5,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,84.33,0,0
City Hotel,0,35,2016,March,10,3,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.9,0,1
City Hotel,0,34,2016,March,10,3,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,27.0,0,Transient,48.4,0,0
City Hotel,0,0,2016,March,11,8,0,1,2,0.0,0,BB,ROU,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,87.0,0,0
City Hotel,0,11,2016,March,11,6,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,90.33,0,1
City Hotel,0,20,2016,March,11,8,0,1,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,0
City Hotel,0,31,2016,March,11,6,2,1,2,0.0,0,HB,ITA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient-Party,109.1,0,0
City Hotel,0,31,2016,March,11,6,2,1,2,0.0,0,HB,ITA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient-Party,109.1,0,0
City Hotel,0,48,2016,March,11,6,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,40.67,0,1
City Hotel,0,48,2016,March,11,6,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,40.67,0,1
City Hotel,0,3,2016,March,11,7,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.0,0,0
City Hotel,0,30,2016,March,11,6,2,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,140.6,1,1
City Hotel,0,31,2016,March,11,6,2,1,2,0.0,0,HB,ITA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient-Party,109.1,0,0
City Hotel,0,27,2016,March,11,6,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,66.0,0,0
City Hotel,0,7,2016,March,11,7,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,103.0,0,1
City Hotel,0,34,2016,March,10,4,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,65.0,0,0
City Hotel,0,5,2016,March,11,6,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,74.8,0,1
City Hotel,0,40,2016,March,10,5,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.9,0,1
City Hotel,0,49,2016,March,11,6,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,69.5,0,0
City Hotel,0,2,2016,March,11,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.0,0,1
City Hotel,0,46,2016,March,10,4,2,3,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,103.0,0,0
City Hotel,0,0,2016,March,11,6,2,1,2,0.0,0,BB,AGO,Online TA,Direct,0,0,0,D,E,1,No Deposit,,0,Transient,110.0,0,1
City Hotel,0,1,2016,March,11,8,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,103.0,0,0
City Hotel,0,1,2016,March,11,8,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,103.0,0,0
City Hotel,0,35,2016,March,11,6,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,65.06,0,1
City Hotel,0,8,2016,March,11,6,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.0,0,0
City Hotel,0,56,2016,March,10,5,2,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient-Party,65.75,0,0
City Hotel,0,29,2016,March,10,5,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,101.52,0,2
City Hotel,0,23,2016,March,10,5,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,65.75,0,0
City Hotel,0,28,2016,March,11,7,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,87.0,0,1
City Hotel,0,28,2016,March,11,7,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,87.0,0,1
City Hotel,0,49,2016,March,11,6,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.95,0,0
City Hotel,0,1,2016,March,11,9,0,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,101.0,0,1
City Hotel,0,78,2016,March,11,7,1,2,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,65.58,0,0
City Hotel,0,2,2016,March,11,7,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,86.0,0,Transient,87.0,0,1
City Hotel,0,33,2016,March,11,8,0,2,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,83.0,0,Transient,67.52,0,0
City Hotel,0,40,2016,March,11,7,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,73.1,0,1
City Hotel,0,5,2016,March,11,8,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.0,0,0
City Hotel,0,40,2016,March,11,7,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,82.1,0,1
City Hotel,0,18,2016,March,10,3,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,61.15,0,0
City Hotel,0,30,2016,March,10,5,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.7,0,0
City Hotel,0,56,2016,March,11,6,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,65.49,0,0
City Hotel,0,38,2016,March,10,5,2,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,52.39,0,0
City Hotel,0,27,2016,March,11,6,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,37,2016,March,11,7,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.9,0,1
City Hotel,0,40,2016,March,10,5,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,83.9,0,1
City Hotel,0,13,2016,March,11,8,0,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,0
City Hotel,0,53,2016,March,11,6,2,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,65.75,0,0
City Hotel,0,53,2016,March,11,6,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,65.75,0,0
City Hotel,0,29,2016,March,11,7,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,73.73,0,1
City Hotel,0,84,2016,March,10,5,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,50.33,0,0
City Hotel,0,27,2016,March,11,6,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,56,2016,March,11,9,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,78.3,0,0
City Hotel,0,3,2016,March,11,8,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,91.0,0,1
City Hotel,0,20,2016,March,11,7,1,3,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,65.58,0,0
City Hotel,0,11,2016,March,11,7,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,70.0,0,0
City Hotel,0,25,2016,March,11,7,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,6,2016,March,11,8,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,91.0,0,1
City Hotel,0,24,2016,March,11,8,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.0,0,2
City Hotel,0,7,2016,March,11,7,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.0,0,1
City Hotel,0,78,2016,March,11,7,1,3,2,0.0,0,BB,CHL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,45.5,0,0
City Hotel,0,4,2016,March,11,7,1,3,2,0.0,0,HB,DZA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,106.0,0,0
City Hotel,0,51,2016,March,11,7,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.95,0,1
City Hotel,0,21,2016,March,11,8,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,73.03,0,1
City Hotel,0,28,2016,March,11,7,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,4,2016,March,11,7,1,3,2,0.0,0,HB,DZA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,0,Transient-Party,106.0,0,0
City Hotel,0,37,2016,March,11,7,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.9,0,1
City Hotel,0,35,2016,March,11,8,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,56,2016,March,11,6,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,62.32,0,1
City Hotel,0,22,2016,March,11,6,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,67.52,0,0
City Hotel,0,96,2016,March,11,6,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,17,2016,March,11,9,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,88.0,0,1
City Hotel,0,17,2016,March,11,9,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,79.0,0,0
City Hotel,0,29,2016,March,11,8,0,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,127.0,0,1
City Hotel,0,23,2016,March,11,8,0,3,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.67,0,0
City Hotel,0,47,2016,March,11,7,1,3,2,0.0,0,SC,ARM,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,65.75,0,0
City Hotel,0,27,2016,March,11,10,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,0
City Hotel,0,29,2016,March,11,8,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,86.93,0,1
City Hotel,0,29,2016,March,11,8,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,86.93,0,1
City Hotel,0,1,2016,March,11,10,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,10,2016,March,11,11,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,85.0,0,Transient,75.0,0,0
City Hotel,0,7,2016,March,11,9,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,E,2,No Deposit,,0,Transient-Party,80.0,0,0
City Hotel,0,0,2016,March,13,21,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,E,G,0,No Deposit,,0,Transient-Party,135.0,0,0
City Hotel,0,0,2016,May,22,24,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,3,E,E,1,No Deposit,,0,Transient,159.0,0,0
City Hotel,0,49,2016,March,10,4,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,65.0,0,0
City Hotel,0,8,2016,March,11,9,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,8,2016,March,11,9,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,8,2016,March,11,9,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,52,2016,March,11,7,1,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,48.4,0,0
City Hotel,0,26,2016,March,11,7,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,92,2016,March,10,5,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,52.0,0,0
City Hotel,0,37,2016,March,11,11,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,71.1,0,0
City Hotel,0,114,2016,March,11,11,0,1,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,57.73,0,0
City Hotel,0,16,2016,March,11,11,0,1,2,0.0,0,BB,ESP,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,0,16,2016,March,11,11,0,1,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,D,0,No Deposit,,0,Transient-Party,75.0,0,0
City Hotel,0,3,2016,March,11,8,0,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,1
City Hotel,0,18,2016,March,11,9,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,1
City Hotel,0,116,2016,March,10,5,2,5,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Contract,57.0,0,0
City Hotel,0,35,2016,March,11,9,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,38.67,0,0
City Hotel,0,0,2016,March,11,8,0,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,91.0,0,0
City Hotel,0,1,2016,March,11,8,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.0,0,1
City Hotel,0,11,2016,March,11,10,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.0,0,0
City Hotel,0,30,2016,March,11,8,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,92.9,1,1
