hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,16,2016,March,11,10,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,16,2016,March,11,9,0,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,1
City Hotel,0,59,2016,March,11,9,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,87.3,0,1
City Hotel,0,14,2016,March,11,10,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient,70.0,0,0
City Hotel,0,13,2016,March,11,7,1,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.6,0,0
City Hotel,0,44,2016,March,11,9,0,3,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,1
City Hotel,0,44,2016,March,10,4,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,59.95,0,1
City Hotel,0,48,2016,March,11,9,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,49,2016,March,11,8,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,75.95,0,1
City Hotel,0,26,2016,March,11,7,1,4,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,87.0,0,0
City Hotel,0,3,2016,March,11,11,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,45,2016,March,11,10,0,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,1
City Hotel,0,20,2016,March,11,9,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.0,0,0
City Hotel,0,21,2016,March,11,10,0,2,2,0.0,0,BB,NZL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,0,1
City Hotel,0,35,2016,March,11,11,0,2,2,0.0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,15.0,0,Transient,53.72,0,0
City Hotel,0,7,2016,March,11,10,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.33,0,1
City Hotel,0,16,2016,March,11,9,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,100.0,0,2
City Hotel,0,1,2016,March,11,12,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,97.0,0,1
City Hotel,0,11,2016,March,11,12,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,1
City Hotel,0,49,2016,March,11,11,0,2,2,0.0,0,BB,DEU,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,65.0,0,1
City Hotel,0,106,2016,March,11,10,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,38.67,0,0
City Hotel,0,2,2016,March,11,9,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.0,0,1
City Hotel,0,25,2016,March,11,10,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.33,0,0
City Hotel,0,24,2016,March,11,10,0,3,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.33,0,0
City Hotel,0,162,2016,March,11,8,0,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,62.0,0,1
City Hotel,0,162,2016,March,11,8,0,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,62.0,0,1
City Hotel,0,35,2016,March,11,11,0,2,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,0
City Hotel,0,6,2016,March,11,10,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.33,0,1
City Hotel,0,3,2016,March,11,11,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.0,0,2
City Hotel,0,11,2016,March,11,11,0,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,74.8,0,0
City Hotel,0,42,2016,March,11,11,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,0
City Hotel,0,42,2016,March,11,11,0,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,1
City Hotel,0,41,2016,March,11,10,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.9,0,1
City Hotel,0,34,2016,March,11,12,0,1,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,1
City Hotel,0,28,2016,March,11,9,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,B,0,No Deposit,9.0,0,Transient-Party,100.7,0,2
City Hotel,0,55,2016,March,11,9,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,56.94,0,0
City Hotel,0,55,2016,March,10,5,2,6,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,84.2,0,1
City Hotel,0,42,2016,March,11,11,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,0
City Hotel,0,128,2016,March,11,10,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,97.0,0,0
City Hotel,0,50,2016,March,11,11,0,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,48.6,0,0
City Hotel,0,86,2016,March,11,10,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,58.0,0,0
City Hotel,0,62,2016,March,11,11,0,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,0,3,2016,March,11,7,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.67,1,0
City Hotel,0,23,2016,March,11,10,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.33,0,0
City Hotel,0,47,2016,March,11,9,0,4,2,0.0,0,BB,TUR,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,65.0,0,1
City Hotel,0,2,2016,March,11,11,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,127.0,1,0
City Hotel,0,43,2016,March,11,10,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.1,0,1
City Hotel,0,47,2016,March,11,9,0,4,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,65.0,0,1
City Hotel,0,6,2016,March,11,10,0,3,2,0.0,0,BB,TUR,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,0
City Hotel,0,46,2016,March,11,10,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,67.15,0,1
City Hotel,0,49,2016,March,11,10,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,65.49,0,1
City Hotel,0,38,2016,March,11,9,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,63.06,0,1
City Hotel,0,20,2016,March,11,11,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,1
City Hotel,0,63,2016,March,11,10,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,1
City Hotel,0,56,2016,March,11,10,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,1
City Hotel,0,63,2016,March,11,10,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,1
City Hotel,0,133,2016,March,11,11,1,2,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,129.0,0,Transient-Party,84.33,0,1
City Hotel,0,103,2016,March,11,12,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,58.0,0,1
City Hotel,0,133,2016,March,11,11,1,2,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,129.0,0,Transient-Party,84.33,0,1
City Hotel,0,133,2016,March,11,11,1,2,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,129.0,0,Transient-Party,84.33,0,1
City Hotel,0,133,2016,March,11,11,1,2,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,129.0,0,Transient-Party,84.33,0,1
City Hotel,0,133,2016,March,11,11,1,2,2,0.0,0,BB,PER,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,129.0,0,Transient-Party,84.33,0,1
City Hotel,0,133,2016,March,11,11,1,2,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,129.0,0,Transient-Party,84.33,0,1
City Hotel,0,133,2016,March,11,11,1,2,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,129.0,0,Transient-Party,84.33,0,1
City Hotel,0,133,2016,March,11,11,1,2,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,129.0,0,Transient-Party,84.33,0,1
City Hotel,0,133,2016,March,11,11,1,2,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,129.0,0,Transient-Party,84.33,0,1
City Hotel,0,133,2016,March,11,11,1,2,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,129.0,0,Transient-Party,42.17,0,1
City Hotel,0,133,2016,March,11,11,1,2,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,129.0,0,Transient-Party,84.33,0,1
City Hotel,0,3,2016,March,11,12,1,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.0,0,1
City Hotel,0,62,2016,March,11,11,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,60.29,0,1
City Hotel,0,62,2016,March,11,11,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,60.29,0,1
City Hotel,0,1,2016,March,11,12,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,88.43,0,1
City Hotel,0,88,2016,March,11,12,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,28.0,0,Transient,58.0,0,0
City Hotel,0,47,2016,March,11,11,1,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,59.91,0,1
City Hotel,0,10,2016,March,11,11,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,0
City Hotel,0,6,2016,March,11,11,1,2,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,1
City Hotel,0,19,2016,March,11,11,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,171.0,1,2
City Hotel,0,34,2016,March,11,12,1,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,112.5,0,0
City Hotel,0,50,2016,March,11,11,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,87.3,0,1
City Hotel,0,98,2016,March,11,11,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,58.0,0,0
City Hotel,0,45,2016,March,11,12,1,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,129.6,0,1
City Hotel,0,37,2016,March,11,10,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,2
City Hotel,0,8,2016,March,11,11,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,103.0,0,1
City Hotel,0,6,2016,March,12,13,1,0,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,107.0,0,0
City Hotel,0,13,2016,April,16,15,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,3,No Deposit,14.0,0,Transient,125.0,0,0
City Hotel,0,49,2016,March,11,9,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,1
City Hotel,0,18,2016,March,11,9,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,116.8,0,1
City Hotel,0,37,2016,March,11,11,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,63.0,0,0
City Hotel,0,28,2016,March,11,7,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,15.0,0,Transient,74.08,0,0
City Hotel,0,46,2016,March,11,11,1,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient-Party,90.0,0,0
City Hotel,0,46,2016,March,11,11,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,54.75,0,1
City Hotel,0,46,2016,March,11,12,1,1,2,0.0,0,SC,NZL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,1
City Hotel,0,4,2016,March,11,11,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,2
City Hotel,0,42,2016,March,11,11,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,1
City Hotel,0,47,2016,March,11,11,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,71.1,0,1
City Hotel,0,33,2016,March,11,12,1,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,E,0,No Deposit,14.0,0,Transient,90.0,0,0
City Hotel,0,24,2016,March,11,12,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,71.46,0,1
City Hotel,0,95,2016,March,11,11,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,58.0,0,1
City Hotel,0,51,2016,March,11,10,1,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,1
City Hotel,0,63,2016,March,11,10,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,1
City Hotel,0,63,2016,March,11,10,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,1
City Hotel,0,133,2016,March,11,11,1,2,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,129.0,0,Transient-Party,84.33,0,1
City Hotel,0,14,2016,March,11,11,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,10,2016,March,11,10,1,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,63.58,0,1
City Hotel,0,46,2016,March,11,11,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,A,0,No Deposit,14.0,0,Transient-Party,90.0,0,0
City Hotel,0,7,2016,March,11,7,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,138.0,0,Transient,71.7,0,0
City Hotel,0,2,2016,March,12,14,0,0,2,0.0,0,BB,TZA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,155.0,0,Transient,0.0,0,0
City Hotel,0,47,2016,March,11,11,2,2,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,86.35,0,1
City Hotel,0,44,2016,March,11,10,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.26,0,1
City Hotel,0,45,2016,March,11,10,2,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.15,0,1
City Hotel,0,53,2016,March,11,12,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,1
City Hotel,0,25,2016,March,12,13,2,0,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.0,1,1
City Hotel,0,41,2016,March,11,8,2,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.41,0,0
City Hotel,0,117,2016,March,11,12,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Contract,55.0,0,0
City Hotel,0,34,2016,March,12,13,2,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,71.1,0,0
City Hotel,0,38,2016,March,11,12,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,57,2016,March,11,11,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,1
City Hotel,0,3,2016,March,11,11,2,2,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,85.0,0,Transient,68.0,0,0
City Hotel,0,44,2016,March,11,11,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.74,0,1
City Hotel,0,29,2016,March,11,10,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,100.28,0,1
City Hotel,0,55,2016,March,12,13,2,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,63.0,0,0
City Hotel,0,21,2016,March,11,12,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.0,0,1
City Hotel,0,49,2016,March,11,12,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,44.67,0,0
City Hotel,0,60,2016,March,12,14,1,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,82.45,0,1
City Hotel,0,57,2016,March,11,12,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,0,54,2016,March,11,12,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,0,4,2016,March,11,12,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,107.0,0,1
City Hotel,0,30,2016,March,11,11,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,1
City Hotel,0,14,2016,March,12,13,2,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,0
City Hotel,0,35,2016,March,12,13,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,100.1,0,1
City Hotel,0,46,2016,March,11,10,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,77.35,0,2
City Hotel,0,57,2016,March,11,11,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,82.45,0,2
City Hotel,0,31,2016,March,11,10,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,95.4,0,0
City Hotel,0,33,2016,March,10,5,4,6,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,64.46,0,1
City Hotel,0,25,2016,March,11,11,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.0,0,1
City Hotel,0,0,2016,March,12,15,0,0,2,0.0,0,BB,PRT,Complementary,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,0,2016,March,12,15,0,0,2,0.0,0,BB,PRT,Complementary,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,0,2016,March,12,15,0,0,2,0.0,0,BB,PRT,Complementary,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,94,2016,March,11,12,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,0,Transient,58.0,0,0
City Hotel,0,40,2016,March,12,13,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,32,2016,March,11,11,2,3,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,57,2016,March,11,12,2,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,45.9,0,0
City Hotel,0,55,2016,March,12,13,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,0,41,2016,March,12,13,2,1,2,0.0,0,BB,POL,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.67,0,0
City Hotel,0,41,2016,March,12,13,2,1,2,0.0,0,BB,POL,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.67,0,0
City Hotel,0,41,2016,March,12,13,2,1,2,0.0,0,BB,POL,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.67,0,0
City Hotel,0,41,2016,March,12,13,2,1,2,0.0,0,BB,POL,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.67,0,0
City Hotel,0,41,2016,March,12,13,2,1,2,0.0,0,BB,POL,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.67,0,0
City Hotel,0,41,2016,March,12,13,2,1,2,0.0,0,BB,POL,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.67,0,0
City Hotel,0,41,2016,March,12,13,2,1,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.67,0,0
City Hotel,0,41,2016,March,12,13,2,1,2,0.0,0,BB,POL,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.67,0,0
City Hotel,0,41,2016,March,12,13,2,1,2,0.0,0,BB,POL,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.67,0,0
City Hotel,0,41,2016,March,12,13,2,1,2,0.0,0,BB,POL,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.67,0,0
City Hotel,0,41,2016,March,12,13,2,1,2,0.0,0,BB,POL,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.67,0,0
City Hotel,0,41,2016,March,12,13,2,1,2,0.0,0,BB,POL,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.67,0,0
City Hotel,0,47,2016,March,12,15,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,1
City Hotel,0,5,2016,March,12,14,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,118.0,0,1
