hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,1,2016,March,12,15,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,1
City Hotel,0,1,2016,March,12,15,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.0,0,1
City Hotel,0,0,2016,March,12,14,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,109.0,0,0
City Hotel,0,31,2016,March,12,13,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,35,2016,March,12,13,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,0
City Hotel,0,47,2016,March,12,13,2,1,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,1
City Hotel,0,60,2016,March,11,12,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,63.49,0,1
City Hotel,0,31,2016,March,12,14,1,1,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,81.9,0,0
City Hotel,0,31,2016,March,12,14,1,1,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,81.9,0,1
City Hotel,0,31,2016,March,12,14,1,1,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,81.9,0,1
City Hotel,0,31,2016,March,12,14,1,1,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,81.9,0,1
City Hotel,0,29,2016,March,11,12,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,68.0,0,0
City Hotel,0,15,2016,March,11,12,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.0,0,1
City Hotel,0,35,2016,March,11,9,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,71.1,0,0
City Hotel,0,29,2016,March,11,11,2,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,63.87,0,1
City Hotel,0,45,2016,March,12,13,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,71.1,0,1
City Hotel,0,59,2016,March,12,13,2,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,67.5,0,0
City Hotel,0,21,2016,March,12,14,1,1,2,0.0,0,SC,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,0,13,2016,March,12,15,0,1,2,0.0,0,BB,MOZ,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,107.0,0,0
City Hotel,0,64,2016,March,11,12,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,46.4,0,0
City Hotel,0,32,2016,March,12,13,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,0
City Hotel,0,23,2016,March,12,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.0,0,0
City Hotel,0,39,2016,March,11,12,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,9.0,0,Transient,136.08,0,1
City Hotel,0,62,2016,March,12,14,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,60.29,0,1
City Hotel,0,60,2016,March,12,13,2,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,A,0,No Deposit,14.0,0,Transient,77.35,0,0
City Hotel,0,108,2016,March,12,13,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,65.96,0,0
City Hotel,0,108,2016,March,12,13,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,65.96,0,0
City Hotel,0,14,2016,March,12,13,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,35,2016,March,12,14,1,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,17,2016,March,12,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,1,1
City Hotel,0,167,2016,March,12,13,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,60.0,0,1
City Hotel,0,167,2016,March,12,13,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,60.0,0,1
City Hotel,0,39,2016,March,12,14,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,0
City Hotel,0,49,2016,March,12,15,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,1
City Hotel,0,65,2016,March,12,13,2,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,63.75,0,0
City Hotel,0,62,2016,March,12,13,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,63.49,0,1
City Hotel,0,46,2016,March,12,14,1,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,107.1,0,0
City Hotel,0,25,2016,March,12,13,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,63.58,0,0
City Hotel,0,19,2016,March,12,14,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,60.83,0,1
City Hotel,0,108,2016,March,12,13,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,59.37,0,0
City Hotel,0,10,2016,March,12,14,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.0,0,0
City Hotel,0,8,2016,March,11,10,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,72.0,0,0
City Hotel,0,1,2016,March,12,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,39,2016,March,12,14,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,58,2016,March,12,14,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,0,35,2016,March,11,12,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,63.0,0,0
City Hotel,0,32,2016,March,12,13,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,41,2016,March,12,14,1,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,89.1,1,0
City Hotel,0,36,2016,March,12,14,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,71.1,0,1
City Hotel,0,46,2016,March,11,11,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,77.35,0,1
City Hotel,0,33,2016,March,12,13,2,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,95.4,0,0
City Hotel,0,64,2016,March,12,13,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,73.95,0,1
City Hotel,0,52,2016,March,12,13,2,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,51.0,0,0
City Hotel,0,164,2016,March,12,13,2,2,2,0.0,0,BB,BGR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,90.0,0,2
City Hotel,0,0,2016,March,12,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,0
City Hotel,0,6,2016,March,12,13,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,107.0,0,0
City Hotel,0,6,2016,March,12,13,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,107.0,0,0
City Hotel,0,34,2016,March,12,14,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,71.1,0,0
City Hotel,0,34,2016,March,12,14,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,71.1,0,1
City Hotel,0,10,2016,March,12,14,1,3,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,83.93,0,1
City Hotel,0,33,2016,March,12,15,0,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,1
City Hotel,0,9,2016,March,12,16,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,47,2016,March,12,14,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,77.35,0,1
City Hotel,0,29,2016,March,11,12,2,4,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,100.33,0,0
City Hotel,0,21,2016,March,12,14,1,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,108.2,0,0
City Hotel,0,31,2016,March,12,17,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,1
City Hotel,0,1,2016,March,12,15,0,3,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,16.0,0,Transient,111.0,0,0
City Hotel,0,32,2016,March,12,15,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,1
City Hotel,0,43,2016,March,12,14,1,3,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,81.9,0,1
City Hotel,0,43,2016,March,12,14,1,3,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,81.9,0,1
City Hotel,0,18,2016,March,12,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,95.48,0,1
City Hotel,0,1,2016,March,12,15,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,80.0,0,1
City Hotel,0,1,2016,March,12,15,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,0,Transient-Party,82.0,0,1
City Hotel,0,39,2016,March,12,15,0,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,51.19,0,0
City Hotel,0,35,2016,March,12,16,0,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,71.1,0,1
City Hotel,0,35,2016,March,12,16,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,125.0,0,1
City Hotel,0,51,2016,March,12,15,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,1,1
City Hotel,0,17,2016,March,12,14,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,1
City Hotel,0,13,2016,March,12,13,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,63.58,0,0
City Hotel,0,42,2016,March,12,15,0,3,2,0.0,0,BB,HUN,Direct,Direct,0,0,0,B,B,0,No Deposit,,0,Transient-Party,71.1,0,1
City Hotel,0,42,2016,March,12,15,0,3,2,0.0,0,BB,HUN,Direct,Direct,0,0,0,B,B,0,No Deposit,,0,Transient-Party,71.1,0,1
City Hotel,0,83,2016,March,11,12,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,27.0,0,Transient-Party,48.33,0,0
City Hotel,0,46,2016,March,12,14,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,56.59,0,1
City Hotel,0,7,2016,March,12,14,1,3,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,124.0,0,1
City Hotel,0,38,2016,March,12,14,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,71.1,0,0
City Hotel,0,161,2016,March,12,15,0,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,60.98,0,1
City Hotel,0,5,2016,March,12,14,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,55,2016,March,12,16,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,78.3,0,1
City Hotel,0,38,2016,March,11,11,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,1
City Hotel,0,5,2016,March,12,16,0,2,2,0.0,0,FB,PRT,Complementary,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,41,2016,March,12,15,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,71.1,0,1
City Hotel,0,7,2016,March,12,16,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.0,0,0
City Hotel,0,54,2016,March,12,14,1,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,92.0,0,1
City Hotel,0,29,2016,March,12,18,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,0,33,2016,March,12,15,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,1
City Hotel,0,6,2016,March,12,14,1,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,118.0,1,1
City Hotel,0,1,2016,March,12,16,0,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,97.0,0,1
City Hotel,0,17,2016,March,12,17,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,174.0,0,Transient-Party,80.0,0,1
City Hotel,0,17,2016,March,12,17,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,174.0,0,Transient-Party,80.0,0,1
City Hotel,0,7,2016,March,12,16,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,15.0,0,Transient,99.2,0,1
City Hotel,0,17,2016,March,12,17,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,174.0,0,Transient-Party,80.0,0,1
City Hotel,0,2,2016,March,12,18,0,1,2,0.0,0,BB,VEN,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient,107.0,0,0
City Hotel,0,19,2016,March,12,14,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,1
City Hotel,0,42,2016,March,11,12,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,127.79,0,1
City Hotel,0,17,2016,March,12,17,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,174.0,0,Transient-Party,80.0,0,1
City Hotel,0,32,2016,March,12,17,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.9,0,0
City Hotel,0,0,2016,March,12,15,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,55.0,0,0
City Hotel,0,37,2016,March,12,18,0,1,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,125.1,1,1
City Hotel,0,17,2016,March,12,17,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,174.0,0,Transient-Party,80.0,0,1
City Hotel,0,17,2016,March,12,17,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,174.0,0,Transient-Party,80.0,0,1
City Hotel,0,26,2016,March,12,16,0,3,2,0.0,0,BB,CHL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,1
City Hotel,0,54,2016,March,12,16,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,83.4,0,0
City Hotel,0,41,2016,March,12,16,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,11,2016,March,12,16,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,95.48,0,1
City Hotel,0,50,2016,March,10,5,4,10,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,51.0,0,1
City Hotel,0,87,2016,March,12,14,1,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,72.25,0,2
City Hotel,0,2,2016,March,12,16,0,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,72.0,0,Transient,40.0,0,1
City Hotel,0,87,2016,March,12,14,1,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,72.25,0,2
City Hotel,0,87,2016,March,12,14,1,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,72.25,0,2
City Hotel,0,35,2016,March,12,16,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,63.06,0,1
City Hotel,0,87,2016,March,12,14,1,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,72.25,0,2
City Hotel,0,6,2016,March,12,17,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,124.0,0,1
City Hotel,0,17,2016,March,12,17,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,174.0,0,Transient,80.0,0,1
City Hotel,0,18,2016,March,12,15,0,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,0
City Hotel,0,17,2016,March,12,17,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,174.0,0,Transient-Party,80.0,0,1
City Hotel,0,40,2016,March,12,14,1,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,98.82,0,0
City Hotel,0,12,2016,March,12,17,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,38.67,0,0
City Hotel,0,59,2016,March,12,17,0,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,81.3,0,1
City Hotel,0,24,2016,March,12,17,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,74.8,0,0
City Hotel,0,17,2016,March,12,19,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient-Party,97.0,0,0
City Hotel,0,4,2016,March,12,15,0,5,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,59.5,0,0
City Hotel,0,53,2016,March,12,17,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient-Party,101.4,0,0
City Hotel,0,53,2016,March,12,17,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient-Party,101.4,0,0
City Hotel,0,53,2016,March,12,17,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient-Party,101.4,0,0
City Hotel,0,53,2016,March,12,17,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient-Party,101.4,0,0
City Hotel,0,8,2016,March,12,18,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,125.0,0,1
City Hotel,0,115,2016,March,12,18,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,115,2016,March,12,18,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,13,2016,March,12,17,0,3,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.0,0,0
City Hotel,0,115,2016,March,12,18,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,34,2016,March,12,15,0,5,2,0.0,0,HB,EST,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,129.6,0,1
City Hotel,0,35,2016,March,12,18,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0,Transient,162.45,0,0
City Hotel,0,4,2016,March,12,18,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.01,0,1
City Hotel,0,115,2016,March,12,18,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,18,2016,March,12,19,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,107.0,0,0
City Hotel,0,67,2016,March,12,17,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.3,1,0
City Hotel,0,107,2016,March,12,17,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,58.0,0,0
City Hotel,0,115,2016,March,12,18,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,115,2016,March,12,18,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,43,2016,March,12,17,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient-Party,106.8,0,0
City Hotel,0,43,2016,March,12,17,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,106.8,0,0
City Hotel,0,43,2016,March,12,17,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,106.8,0,0
City Hotel,0,28,2016,March,12,18,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient-Party,70.0,0,2
City Hotel,0,28,2016,March,12,18,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient-Party,70.0,0,2
City Hotel,0,115,2016,March,12,18,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,C,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,41,2016,March,12,15,0,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient,73.8,0,0
