hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,16,2016,March,12,17,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,1,2016,March,12,19,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,0
City Hotel,0,19,2016,March,12,18,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,58,2016,March,12,17,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,63.0,0,0
City Hotel,0,115,2016,March,12,18,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,115,2016,March,12,18,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,35,2016,March,12,16,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,95.4,0,0
City Hotel,0,115,2016,March,12,18,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,150,2016,March,12,17,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,65.83,0,2
City Hotel,0,115,2016,March,12,18,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,54,2016,March,12,16,0,4,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,118.0,0,Transient,67.32,0,0
City Hotel,0,17,2016,March,12,19,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient-Party,97.0,0,1
City Hotel,1,91,2016,March,12,18,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,K,0,No Deposit,27.0,0,Transient,70.0,0,0
City Hotel,0,0,2016,March,13,20,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,D,K,0,No Deposit,27.0,0,Transient,0.0,0,0
City Hotel,0,0,2016,March,13,20,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,139.0,0,0
City Hotel,0,20,2016,March,12,19,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,13,2016,March,13,20,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,85.0,0,1
City Hotel,0,13,2016,March,13,20,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,85.0,0,1
City Hotel,0,13,2016,March,13,20,1,0,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,85.0,0,1
City Hotel,0,119,2016,March,12,18,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,0,Transient,55.0,0,0
City Hotel,0,13,2016,March,13,20,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,220.0,0,Transient-Party,85.0,0,1
City Hotel,0,13,2016,March,13,20,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,85.0,0,1
City Hotel,0,13,2016,March,13,20,1,0,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient,85.0,0,1
City Hotel,0,13,2016,March,13,20,1,0,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,85.0,0,1
City Hotel,0,13,2016,March,13,20,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,85.0,0,1
City Hotel,0,13,2016,March,13,20,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,220.0,0,Transient-Party,85.0,0,0
City Hotel,0,13,2016,March,13,20,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,85.0,0,1
City Hotel,0,13,2016,March,13,20,1,0,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,85.0,0,1
City Hotel,0,6,2016,March,13,20,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,85.0,0,1
City Hotel,0,6,2016,March,12,14,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,107.0,0,0
City Hotel,0,13,2016,March,13,20,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,85.0,0,1
City Hotel,0,13,2016,March,13,20,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,85.0,0,1
City Hotel,0,13,2016,March,13,20,1,0,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,85.0,0,1
City Hotel,0,149,2016,March,12,19,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,90.0,0,1
City Hotel,0,22,2016,March,13,20,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.0,0,1
City Hotel,0,13,2016,March,13,20,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,85.0,0,1
City Hotel,0,68,2016,March,12,18,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,1,0
City Hotel,0,24,2016,March,13,20,1,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,16.0,0,Transient,70.0,0,0
City Hotel,0,60,2016,March,12,17,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.61,0,1
City Hotel,0,0,2016,March,13,20,1,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,E,1,No Deposit,,0,Transient,134.0,0,2
City Hotel,0,0,2016,March,13,20,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient-Party,129.0,0,0
City Hotel,0,0,2016,March,13,20,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,129.0,0,0
City Hotel,0,66,2016,March,12,19,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,114.3,1,1
City Hotel,0,31,2016,March,12,19,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,63.0,0,0
City Hotel,0,60,2016,March,12,18,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,83.16,0,1
City Hotel,0,0,2016,March,13,20,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient-Party,129.0,0,0
City Hotel,0,0,2016,March,13,20,1,0,2,0.0,0,BB,DEU,Complementary,TA/TO,0,0,0,A,E,0,No Deposit,,0,Transient,139.0,0,0
City Hotel,0,45,2016,March,12,18,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,112.5,0,2
City Hotel,0,128,2016,March,12,18,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,67.22,0,0
City Hotel,0,49,2016,March,12,18,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,63.58,0,0
City Hotel,0,33,2016,March,12,16,1,4,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,63.58,0,0
City Hotel,0,40,2016,March,13,20,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.2,0,0
City Hotel,0,54,2016,March,12,18,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,124,2016,March,12,15,1,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,48.33,0,1
City Hotel,0,10,2016,March,12,19,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,103.0,0,0
City Hotel,0,13,2016,March,13,20,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,220.0,0,Transient-Party,85.0,0,0
City Hotel,0,105,2016,March,12,18,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,58.0,0,0
City Hotel,0,13,2016,March,13,20,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient,85.0,0,0
City Hotel,0,53,2016,March,12,15,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient-Party,83.92,0,1
City Hotel,0,5,2016,March,12,19,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,93.33,0,0
City Hotel,0,0,2016,March,13,21,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,0,2016,March,13,21,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,71,2016,March,12,18,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,5,2016,March,12,19,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,93.33,0,0
City Hotel,0,5,2016,March,12,19,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,93.33,0,0
City Hotel,0,5,2016,March,12,19,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,93.33,0,0
City Hotel,0,68,2016,March,12,19,2,1,2,0.0,0,BB,KAZ,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,105.3,0,2
City Hotel,0,5,2016,March,12,19,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,93.33,0,0
City Hotel,0,5,2016,March,12,19,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,93.33,0,0
City Hotel,0,5,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,93.33,0,0
City Hotel,0,6,2016,March,13,20,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,220.0,0,Transient-Party,75.0,0,1
City Hotel,0,6,2016,March,13,20,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,220.0,0,Transient-Party,75.0,0,1
City Hotel,0,5,2016,March,12,19,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,0,Transient-Party,93.33,0,0
City Hotel,0,5,2016,March,12,19,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,93.33,0,0
City Hotel,0,49,2016,March,12,17,2,3,2,0.0,0,BB,NOR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,97.92,0,0
City Hotel,0,0,2016,March,13,21,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,7.0,0,Transient,68.53,0,0
City Hotel,0,49,2016,March,12,19,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.5,0,0
City Hotel,0,41,2016,March,13,20,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,5,2016,March,12,19,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,93.33,0,0
City Hotel,0,5,2016,March,12,19,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,93.33,0,0
City Hotel,0,11,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.67,0,1
City Hotel,0,20,2016,March,12,19,2,1,2,0.0,0,SC,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.67,0,0
City Hotel,0,111,2016,March,13,20,2,0,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,58.0,0,1
City Hotel,0,81,2016,March,12,18,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,16.0,0,Transient,59.5,0,0
City Hotel,0,17,2016,March,12,18,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,47,2016,March,13,21,1,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,27.0,0,Transient,73.8,0,0
City Hotel,0,38,2016,March,12,19,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,1,0
City Hotel,0,145,2016,March,12,19,2,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,60.98,0,0
City Hotel,0,52,2016,March,13,21,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,0,2016,March,13,21,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,0,2016,March,13,20,2,0,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,9.0,0,Transient,109.0,0,0
City Hotel,0,46,2016,March,12,18,2,2,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,118.0,0,Transient-Party,74.8,0,0
City Hotel,0,46,2016,March,12,18,2,2,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,118.0,0,Transient-Party,74.8,0,0
City Hotel,0,0,2016,March,13,21,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,99.0,0,0
City Hotel,0,40,2016,March,13,20,2,1,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.2,0,1
City Hotel,0,1,2016,March,13,22,0,1,2,0.0,0,SC,KWT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,55,2016,March,12,19,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.5,0,1
City Hotel,0,0,2016,March,13,22,0,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,99.0,0,1
City Hotel,0,121,2016,March,12,19,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,43.5,0,0
City Hotel,0,2,2016,March,13,22,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,3,2016,March,13,21,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,42,2016,March,13,22,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,88.2,0,0
City Hotel,0,42,2016,March,13,22,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient-Party,131.4,0,0
City Hotel,0,42,2016,March,13,22,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,93.6,0,0
City Hotel,0,12,2016,March,12,19,2,2,2,0.0,0,SC,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,138.0,0,Transient,71.8,1,0
City Hotel,0,109,2016,March,13,20,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,F,F,2,No Deposit,28.0,0,Transient,85.0,0,1
City Hotel,0,5,2016,March,13,21,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.53,0,1
City Hotel,0,66,2016,March,12,19,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,62.18,0,1
City Hotel,0,113,2016,March,13,20,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,38.67,0,0
City Hotel,0,43,2016,March,13,20,2,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.2,0,1
City Hotel,0,61,2016,March,12,19,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,138.0,0,Transient,63.58,0,0
City Hotel,0,61,2016,March,12,19,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,138.0,0,Transient,63.58,0,0
City Hotel,0,23,2016,March,12,17,2,4,2,0.0,0,BB,BGR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,68.0,0,0
City Hotel,0,110,2016,March,13,20,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,58.0,0,0
City Hotel,0,3,2016,March,13,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,0,0
City Hotel,0,109,2016,March,13,20,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,58.0,0,0
City Hotel,0,35,2016,March,13,21,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,112.5,0,1
City Hotel,0,42,2016,March,13,20,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.63,0,1
City Hotel,0,63,2016,March,13,24,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,0.0,0,0
City Hotel,0,73,2016,March,13,20,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,59.5,0,0
City Hotel,0,48,2016,March,13,20,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,93.5,0,2
City Hotel,0,48,2016,March,13,20,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,93.5,0,2
City Hotel,0,51,2016,March,12,13,4,7,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,7.0,0,Transient,71.22,0,0
City Hotel,0,78,2016,March,13,22,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient,69.7,0,0
City Hotel,0,49,2016,March,13,23,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.0,1,0
City Hotel,0,34,2016,March,13,20,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient,73.8,0,0
City Hotel,0,4,2016,March,13,22,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,155.0,0,Transient,107.0,0,2
City Hotel,0,157,2016,March,12,19,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,90.0,0,1
City Hotel,0,6,2016,March,13,21,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,1,1
City Hotel,0,73,2016,March,13,21,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,38.67,0,0
City Hotel,0,73,2016,March,13,21,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,38.67,0,0
City Hotel,0,4,2016,March,13,23,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,17.0,0,Transient,72.0,0,1
City Hotel,1,65,2016,March,13,23,0,0,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,B,2,No Deposit,9.0,0,Transient,0.0,0,0
City Hotel,0,4,2016,March,13,23,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,17.0,0,Transient,2.0,0,1
City Hotel,0,31,2016,March,12,17,2,5,2,0.0,0,BB,UKR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,63.0,0,0
City Hotel,0,112,2016,March,13,21,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,7.0,0,Transient,58.9,0,0
City Hotel,0,112,2016,March,13,21,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,0,Transient,58.9,0,0
City Hotel,0,57,2016,March,13,21,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient-Party,118.5,0,1
City Hotel,0,56,2016,March,13,20,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient-Party,119.75,1,1
City Hotel,0,38,2016,March,13,20,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.95,0,0
City Hotel,0,5,2016,March,13,23,0,1,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,112.0,0,0
City Hotel,0,69,2016,March,13,20,2,2,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,59.5,0,0
City Hotel,0,5,2016,March,13,23,0,1,2,0.0,0,BB,MEX,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,112.0,0,0
City Hotel,0,53,2016,March,12,19,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,70.0,0,1
City Hotel,0,20,2016,March,12,19,2,3,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,B,2,No Deposit,9.0,0,Transient-Party,128.2,0,1
City Hotel,0,45,2016,March,13,21,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,4,2016,March,13,22,0,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,1,2016,March,13,20,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,103.5,0,2
City Hotel,0,2,2016,March,13,22,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,0
City Hotel,0,74,2016,March,13,21,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,1,2016,March,13,22,0,3,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,112.0,0,0
City Hotel,0,51,2016,March,13,20,2,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,88.2,0,0
City Hotel,0,44,2016,March,13,20,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,107.5,0,1
City Hotel,0,40,2016,March,13,21,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,108.23,0,0
City Hotel,0,38,2016,March,13,23,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.2,0,0
