hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,0,2016,March,13,24,0,1,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,B,A,1,No Deposit,9.0,0,Transient,12.0,0,0
City Hotel,0,0,2016,March,13,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,46,2016,March,13,21,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,69,2016,March,13,20,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,51,2016,March,13,21,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,83.3,0,1
City Hotel,0,51,2016,March,13,21,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,83.3,0,1
City Hotel,0,9,2016,March,13,22,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.0,0,0
City Hotel,0,130,2016,March,13,21,1,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,82.88,0,1
City Hotel,0,130,2016,March,13,21,1,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,82.88,0,1
City Hotel,0,50,2016,March,13,21,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.5,0,1
City Hotel,0,151,2016,March,13,20,2,3,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,121.0,0,Transient,59.5,0,0
City Hotel,0,59,2016,March,12,18,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,59.5,0,0
City Hotel,0,56,2016,March,13,22,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,11.0,0,Transient,79.2,0,0
City Hotel,0,131,2016,March,13,20,2,3,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,59.5,0,0
City Hotel,0,0,2016,March,13,20,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,124.2,0,0
City Hotel,0,56,2016,March,13,21,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,74.8,0,0
City Hotel,0,95,2016,March,13,22,0,3,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,38.67,0,1
City Hotel,0,2,2016,March,13,20,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,130.0,0,1
City Hotel,0,49,2016,March,12,19,2,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,106.25,0,1
City Hotel,0,0,2016,March,13,20,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,A,1,No Deposit,22.0,0,Transient,82.0,0,0
City Hotel,0,48,2016,March,13,20,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.5,0,0
City Hotel,0,61,2016,March,13,21,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,102.0,0,0
City Hotel,0,61,2016,March,13,21,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,102.0,0,0
City Hotel,0,48,2016,March,13,20,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.5,0,1
City Hotel,0,106,2016,March,13,22,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,0,Transient,77.33,0,0
City Hotel,0,50,2016,March,13,24,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,68,2016,March,13,20,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,49,2016,March,13,21,1,3,2,0.0,0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,118.0,0,Transient-Party,67.32,0,0
City Hotel,0,47,2016,March,13,21,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.5,0,1
City Hotel,0,0,2016,March,13,24,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,141.0,0,0
City Hotel,0,150,2016,March,12,19,2,5,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,41.43,0,2
City Hotel,0,150,2016,March,12,19,2,5,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,41.43,0,2
City Hotel,0,150,2016,March,12,19,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,41.43,0,2
City Hotel,0,150,2016,March,12,19,2,5,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,41.43,0,2
City Hotel,0,21,2016,March,13,23,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,1
City Hotel,0,21,2016,March,13,23,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,60.0,0,1
City Hotel,0,21,2016,March,13,23,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient,62.0,0,1
City Hotel,0,2,2016,March,13,20,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220.0,0,Transient-Party,85.0,0,0
City Hotel,0,114,2016,March,13,23,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,40.67,0,0
City Hotel,0,134,2016,March,13,22,0,4,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,87.13,0,0
City Hotel,0,37,2016,March,13,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,126.45,0,0
City Hotel,0,37,2016,March,13,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,135.45,0,0
City Hotel,0,5,2016,March,13,21,1,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.0,0,1
City Hotel,0,122,2016,March,13,21,1,4,2,0.0,0,BB,TWN,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,87.35,0,0
City Hotel,0,5,2016,March,13,21,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.0,1,1
City Hotel,0,176,2016,March,13,20,2,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,0,0,2016,March,13,23,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.0,0,0
City Hotel,0,31,2016,March,13,23,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,142.4,0,1
City Hotel,0,31,2016,March,13,23,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,151.4,0,1
City Hotel,0,4,2016,March,13,24,0,2,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,146.0,0,1
City Hotel,0,86,2016,March,13,23,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,40.67,0,0
City Hotel,0,33,2016,March,13,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,135.9,1,0
City Hotel,0,33,2016,March,13,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,135.9,1,0
City Hotel,0,11,2016,March,13,24,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,161.0,0,1
City Hotel,0,103,2016,March,13,24,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,98.0,0,1
City Hotel,0,6,2016,March,13,23,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,1,1
City Hotel,0,2,2016,March,13,23,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,136.0,0,1
City Hotel,0,7,2016,March,13,23,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,148.0,0,0
City Hotel,0,5,2016,March,13,23,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,133.0,0,0
City Hotel,0,40,2016,March,13,23,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.5,0,1
City Hotel,0,111,2016,March,13,23,0,3,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,2,2016,March,13,24,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.0,0,1
City Hotel,0,29,2016,March,13,23,0,3,2,0.0,0,SC,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,138.0,0,Transient,64.8,0,0
City Hotel,0,75,2016,March,13,22,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,108.45,1,0
City Hotel,0,21,2016,March,13,23,0,3,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,62.0,0,1
City Hotel,0,86,2016,March,13,23,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,61.5,0,0
City Hotel,0,0,2016,March,13,26,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,8,2016,March,13,25,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,41,2016,March,13,24,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,117.6,0,0
City Hotel,0,42,2016,March,13,24,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.8,1,1
City Hotel,0,37,2016,March,13,24,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,126.6,1,1
City Hotel,0,37,2016,March,13,24,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,117.6,0,1
City Hotel,0,37,2016,March,13,24,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,126.6,1,1
City Hotel,0,78,2016,March,13,23,0,4,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,109.18,0,1
City Hotel,0,41,2016,March,13,24,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.8,0,0
City Hotel,0,3,2016,March,13,25,0,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,0
City Hotel,0,90,2016,March,13,24,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,72.58,1,1
City Hotel,0,67,2016,March,13,26,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient-Party,80.24,0,1
City Hotel,0,4,2016,March,13,24,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,162.67,0,1
City Hotel,0,75,2016,March,13,24,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,0,70,2016,March,13,24,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,59.5,0,0
City Hotel,0,126,2016,March,13,24,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,55.0,0,0
City Hotel,0,127,2016,March,13,23,0,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,42.0,0,Transient,61.5,0,2
City Hotel,0,126,2016,March,13,24,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,28.0,0,Transient,55.0,0,0
City Hotel,0,10,2016,March,13,22,0,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,160.0,0,0
City Hotel,0,34,2016,March,13,24,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,B,4,No Deposit,14.0,0,Transient,116.1,0,1
City Hotel,0,36,2016,March,13,24,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,125.1,1,0
City Hotel,0,103,2016,March,13,24,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,63.58,0,0
City Hotel,0,67,2016,March,13,26,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,83.0,0,Transient-Party,89.24,0,1
City Hotel,0,156,2016,March,13,23,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,14.0,0,0
City Hotel,0,77,2016,March,13,25,0,2,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,138.0,0,Transient,53.38,0,1
City Hotel,0,77,2016,March,13,25,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,0,6,2016,March,13,22,0,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,88.92,0,0
City Hotel,0,7,2016,March,13,23,0,4,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,73,2016,March,13,24,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,56.38,0,1
City Hotel,0,129,2016,March,13,25,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,72.75,0,0
City Hotel,0,18,2016,March,13,25,0,2,2,0.0,0,SC,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,79.0,0,0
City Hotel,0,41,2016,March,13,24,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,117.6,0,0
City Hotel,0,6,2016,March,13,22,0,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,88.92,0,0
City Hotel,0,73,2016,March,13,24,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,53.38,0,1
City Hotel,0,4,2016,March,13,24,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,156.67,1,1
City Hotel,0,42,2016,March,13,25,1,2,2,0.0,0,SC,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,138.0,0,Transient,62.8,0,0
City Hotel,0,81,2016,March,13,25,1,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,4,Transient-Party,65.0,0,0
City Hotel,0,42,2016,March,13,24,1,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,131.48,0,1
City Hotel,0,81,2016,March,13,25,1,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,4,Transient-Party,65.0,0,0
City Hotel,0,100,2016,March,13,25,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,38.67,0,0
City Hotel,0,189,2016,March,13,25,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,189,2016,March,13,25,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,60.0,0,1
City Hotel,0,43,2016,March,13,25,1,2,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,68.0,0,0
City Hotel,0,76,2016,March,13,23,1,4,2,0.0,0,BB,BGR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.6,0,1
City Hotel,0,138,2016,March,13,23,1,4,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,84.45,0,0
City Hotel,0,72,2016,March,13,22,1,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,41.46,1,1
City Hotel,0,12,2016,March,13,24,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,A,2,No Deposit,9.0,0,Transient,208.0,1,1
City Hotel,0,40,2016,March,13,26,1,1,2,0.0,0,SC,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,138.0,0,Transient,62.8,0,0
City Hotel,0,72,2016,March,13,24,1,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,62.38,0,0
City Hotel,0,3,2016,March,13,25,1,2,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.67,0,1
City Hotel,0,49,2016,March,13,24,1,3,2,0.0,0,SC,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,138.0,0,Transient,62.8,0,0
City Hotel,0,0,2016,March,14,27,1,0,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,130,2016,March,13,25,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,102.58,0,0
City Hotel,0,130,2016,March,13,25,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,123.67,0,1
City Hotel,0,130,2016,March,13,25,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,102.58,0,0
City Hotel,0,130,2016,March,13,25,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,102.58,0,1
City Hotel,0,143,2016,March,13,25,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,59.5,0,0
City Hotel,0,81,2016,March,13,25,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,4,No Deposit,3.0,4,Transient-Party,65.0,0,1
City Hotel,0,87,2016,March,13,24,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,68.5,0,0
City Hotel,0,81,2016,March,13,25,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,4,Transient-Party,65.0,0,0
City Hotel,0,185,2016,March,13,25,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,A,0,No Deposit,28.0,0,Transient,60.0,0,0
City Hotel,0,81,2016,March,13,25,1,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,4,No Deposit,3.0,4,Transient-Party,65.0,0,1
City Hotel,0,81,2016,March,13,25,1,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,4,Transient-Party,65.0,0,0
City Hotel,0,81,2016,March,13,25,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,4,Transient-Party,65.0,0,0
City Hotel,0,81,2016,March,13,25,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,4,Transient-Party,65.0,0,0
City Hotel,0,0,2016,March,13,26,1,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.0,0,0
City Hotel,0,113,2016,March,13,25,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,58.0,0,1
City Hotel,0,113,2016,March,13,25,1,2,2,0.0,0,BB,JPN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,58.0,0,1
City Hotel,0,130,2016,March,13,25,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Contract,102.58,0,1
City Hotel,0,24,2016,March,13,26,1,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.0,0,1
City Hotel,0,2,2016,March,13,25,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,164.67,1,0
City Hotel,0,158,2016,March,13,25,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,G,0,No Deposit,22.0,0,Transient,70.0,0,0
City Hotel,0,69,2016,March,13,24,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,59.5,0,0
City Hotel,0,42,2016,March,13,24,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.16,0,0
City Hotel,0,43,2016,March,13,25,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,0,136,2016,March,13,24,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,68.55,0,0
City Hotel,0,24,2016,March,13,26,2,1,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,D,1,No Deposit,1.0,0,Transient-Party,100.0,0,1
City Hotel,0,48,2016,March,14,28,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.1,0,0
City Hotel,0,68,2016,March,13,23,2,4,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,16.0,0,Transient,61.5,0,0
City Hotel,0,112,2016,March,13,25,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,0,Transient,58.0,0,1
City Hotel,0,24,2016,March,13,26,2,1,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,D,2,No Deposit,1.0,0,Transient-Party,100.0,0,1
City Hotel,0,24,2016,March,13,26,2,1,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,100.0,0,0
City Hotel,0,24,2016,March,13,26,2,1,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,100.0,0,1
City Hotel,0,24,2016,March,13,26,2,1,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient,100.0,0,0
City Hotel,0,24,2016,March,13,26,2,1,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,D,1,No Deposit,1.0,0,Transient-Party,100.0,0,0
City Hotel,0,35,2016,March,14,27,2,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,0,39,2016,March,14,28,1,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,1
City Hotel,0,102,2016,March,13,25,2,2,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,58.0,0,0
City Hotel,0,2,2016,March,14,28,1,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,0,0
