hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,59,2016,March,13,25,2,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,11.0,0,Transient,104.65,0,0
City Hotel,0,4,2016,March,14,28,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,98.0,1,1
City Hotel,0,34,2016,March,13,26,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.9,0,1
City Hotel,0,82,2016,March,13,26,2,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,4,Transient-Party,65.0,0,0
City Hotel,0,82,2016,March,13,26,2,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,3,No Deposit,3.0,4,Transient-Party,43.33,0,0
City Hotel,0,115,2016,March,13,26,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,58.0,0,0
City Hotel,0,2,2016,March,14,28,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,64.08,0,0
City Hotel,0,81,2016,March,13,25,2,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,4,Transient-Party,69.5,0,0
City Hotel,0,1,2016,March,14,28,1,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,101.0,0,0
City Hotel,0,1,2016,March,14,28,1,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,101.0,0,0
City Hotel,0,35,2016,March,14,27,2,0,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,0,24,2016,March,13,26,2,1,2,0.0,0,BB,AUT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,100.0,0,0
City Hotel,0,50,2016,March,14,28,1,0,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,0,1
City Hotel,0,48,2016,March,14,28,1,1,2,0.0,0,BB,RUS,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,80.1,0,1
City Hotel,0,185,2016,March,14,27,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,85.0,0,2
City Hotel,0,0,2016,March,14,29,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,76,2016,March,13,24,2,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,69.12,0,0
City Hotel,0,25,2016,March,13,26,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,136.0,0,0
City Hotel,0,122,2016,March,14,27,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,107.0,0,1
City Hotel,0,11,2016,March,13,26,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,133.5,0,1
City Hotel,0,122,2016,March,14,27,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,107.0,0,1
City Hotel,0,122,2016,March,14,27,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,107.0,0,1
City Hotel,0,6,2016,March,13,26,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,133.5,0,1
City Hotel,0,19,2016,March,14,27,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,26.0,0,Transient-Party,53.5,0,1
City Hotel,0,122,2016,March,14,27,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,107.0,0,1
City Hotel,0,122,2016,March,14,27,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,107.0,0,1
City Hotel,0,122,2016,March,14,27,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,107.0,0,1
City Hotel,0,41,2016,March,14,27,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,26.0,22,Transient-Party,107.0,0,1
City Hotel,0,122,2016,March,14,27,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,107.0,0,1
City Hotel,0,122,2016,March,14,27,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient-Party,107.0,0,1
City Hotel,0,119,2016,March,14,29,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,39.0,0,Transient-Party,101.0,0,0
City Hotel,0,77,2016,March,13,23,2,6,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,56.0,0,0
City Hotel,0,13,2016,March,14,27,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,79.15,0,0
City Hotel,0,14,2016,March,14,29,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,7.0,0,Transient,89.32,0,1
City Hotel,0,65,2016,March,14,28,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.3,1,0
City Hotel,0,2,2016,March,14,30,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,0,2
City Hotel,0,72,2016,March,14,27,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,68.0,0,0
City Hotel,0,132,2016,March,14,28,1,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,70.0,0,1
City Hotel,0,2,2016,March,14,30,0,1,2,0.0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,36,2016,March,14,29,0,2,2,0.0,0,BB,LUX,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,173.0,0,Transient-Party,67.32,0,1
City Hotel,0,36,2016,March,14,29,0,2,2,0.0,0,BB,LUX,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,173.0,0,Transient-Party,67.32,0,1
City Hotel,0,3,2016,March,14,27,2,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,55.0,0,0
City Hotel,0,73,2016,March,14,29,0,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,7.0,0,Transient,60.29,0,1
City Hotel,0,82,2016,March,14,28,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,38.67,0,0
City Hotel,0,78,2016,March,13,25,2,4,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,48.33,0,0
City Hotel,0,70,2016,March,14,28,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,59.5,0,0
City Hotel,0,0,2016,March,14,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,73.0,0,0
City Hotel,0,0,2016,March,14,30,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,80.1,0,0
City Hotel,0,9,2016,March,14,29,0,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,0,2016,March,14,29,0,2,2,0.0,0,BB,GBR,Complementary,Direct,0,0,0,A,B,1,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,122,2016,March,14,28,1,2,2,0.0,0,BB,GBR,Complementary,Direct,0,0,0,A,B,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,79,2016,March,14,28,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.3,0,1
City Hotel,0,111,2016,March,14,27,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,58.0,0,0
City Hotel,0,90,2016,March,14,28,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,46.67,0,0
City Hotel,0,11,2016,March,14,29,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,2,2016,March,14,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,0
City Hotel,0,1,2016,March,14,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,125.0,1,1
City Hotel,0,49,2016,March,14,27,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,0,72,2016,March,14,28,1,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient-Party,85.85,0,1
City Hotel,0,72,2016,March,14,28,1,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient-Party,85.85,0,1
City Hotel,0,49,2016,March,14,28,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,43.5,0,0
City Hotel,0,73,2016,March,14,28,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient-Party,69.7,0,1
City Hotel,0,47,2016,March,14,29,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,73,2016,March,14,28,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient-Party,69.7,0,1
City Hotel,0,115,2016,March,14,28,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,58.0,0,0
City Hotel,0,140,2016,March,13,26,2,4,2,0.0,0,BB,NZL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,113.5,0,1
City Hotel,0,116,2016,March,13,25,2,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,104.14,0,1
City Hotel,0,71,2016,March,14,28,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.45,0,1
City Hotel,0,54,2016,March,14,29,0,3,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,80,2016,March,13,26,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,80.75,0,0
City Hotel,0,80,2016,March,13,26,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,80.75,0,0
City Hotel,0,75,2016,March,14,28,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,91.45,1,0
City Hotel,0,75,2016,March,14,28,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,82.45,0,0
City Hotel,0,122,2016,March,14,28,1,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,B,B,0,No Deposit,14.0,0,Transient,68.64,0,0
City Hotel,0,122,2016,March,14,28,1,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,B,B,0,No Deposit,14.0,0,Transient,68.64,0,0
City Hotel,0,50,2016,March,14,29,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,57,2016,March,14,28,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.85,0,1
City Hotel,0,1,2016,March,14,28,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,0,0
City Hotel,0,76,2016,March,14,27,2,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,58.9,0,1
City Hotel,0,50,2016,March,14,28,1,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.85,0,0
City Hotel,0,30,2016,March,14,30,0,2,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,85.5,0,0
City Hotel,0,46,2016,March,14,28,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.75,0,0
City Hotel,0,59,2016,March,14,28,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.85,0,1
City Hotel,0,69,2016,March,14,28,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.45,0,0
City Hotel,0,83,2016,March,14,28,1,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,80.75,0,0
City Hotel,0,58,2016,March,14,29,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,98.6,0,1
City Hotel,0,56,2016,March,14,29,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.85,0,1
City Hotel,0,16,2016,March,14,29,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.0,0,1
City Hotel,0,16,2016,March,14,29,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.0,0,1
City Hotel,0,55,2016,March,14,29,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.85,0,0
City Hotel,0,47,2016,March,14,30,0,3,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,73.08,0,3
City Hotel,0,47,2016,March,14,30,0,3,2,0.0,0,BB,IRN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,73.08,0,1
City Hotel,0,60,2016,March,14,31,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,0,1
City Hotel,0,39,2016,March,14,31,0,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,161.1,0,0
City Hotel,0,41,2016,March,14,28,1,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,114.04,0,0
City Hotel,0,50,2016,April,14,1,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,0,0
City Hotel,0,67,2016,April,14,1,0,1,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,9.0,0,Transient,109.1,1,0
City Hotel,0,118,2016,March,13,24,2,7,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,78.86,0,1
City Hotel,0,17,2016,March,14,30,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,149.0,0,1
City Hotel,0,113,2016,March,14,29,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,61.25,0,0
City Hotel,0,53,2016,March,14,29,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,98.6,0,1
City Hotel,0,94,2016,March,14,28,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,80.75,0,1
City Hotel,0,77,2016,March,14,27,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,94.49,0,1
City Hotel,0,57,2016,March,14,29,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.85,0,1
City Hotel,0,53,2016,March,14,28,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.85,0,2
City Hotel,0,73,2016,March,14,29,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.45,0,1
City Hotel,0,54,2016,March,14,28,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,89.0,0,Transient,95.36,0,0
City Hotel,0,0,2016,March,14,28,1,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.0,1,0
City Hotel,0,64,2016,March,14,31,0,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.1,0,1
City Hotel,0,54,2016,March,14,31,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,1
City Hotel,0,46,2016,March,14,29,0,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,75.0,0,1
City Hotel,0,46,2016,March,14,29,0,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,75.0,0,1
City Hotel,0,0,2016,March,14,31,0,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,76,2016,April,14,1,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.3,0,1
City Hotel,0,0,2016,April,14,1,0,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,152.0,0,Transient,75.42,0,0
City Hotel,0,4,2016,April,14,2,0,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,4,2016,April,14,2,0,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,59,2016,March,14,31,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.9,0,1
City Hotel,0,82,2016,March,14,31,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,11.0,0,Transient,68.42,0,0
City Hotel,0,50,2016,March,14,31,0,3,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,50,2016,March,14,31,0,3,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,50,2016,March,14,31,0,3,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,50,2016,March,14,31,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,50,2016,March,14,31,0,3,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,50,2016,March,14,31,0,3,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,50,2016,March,14,31,0,3,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,50,2016,March,14,31,0,3,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,50,2016,March,14,31,0,3,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,50,2016,March,14,31,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,50,2016,March,14,31,0,3,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,50,2016,March,14,31,0,3,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,50,2016,March,14,31,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,54,2016,March,14,31,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,104.4,0,2
City Hotel,0,94,2016,March,14,28,1,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient-Party,110.75,0,1
City Hotel,0,5,2016,April,14,2,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,9,2016,March,14,28,1,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,127.67,0,0
City Hotel,0,67,2016,March,14,29,0,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.45,0,1
City Hotel,0,129,2016,March,14,29,0,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,100.8,0,1
City Hotel,0,18,2016,April,14,2,0,1,2,0.0,0,SC,BGR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,94,2016,March,14,28,1,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient-Party,110.75,0,1
City Hotel,0,94,2016,March,14,28,1,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,16.0,0,Transient-Party,110.75,0,1
City Hotel,0,48,2016,March,14,31,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,9.0,0,Transient,104.4,0,0
City Hotel,0,94,2016,March,14,28,1,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient-Party,110.75,0,1
City Hotel,0,94,2016,March,14,28,1,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,16.0,0,Transient-Party,110.75,0,1
City Hotel,0,94,2016,March,14,28,1,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,16.0,0,Transient-Party,110.75,0,1
City Hotel,0,72,2016,March,14,31,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,67.22,0,0
City Hotel,0,81,2016,April,14,1,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,72,2016,March,14,31,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,67.22,0,1
City Hotel,0,42,2016,April,14,2,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,117.9,0,0
City Hotel,0,63,2016,March,14,30,0,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,54.46,0,0
City Hotel,0,58,2016,March,14,31,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,90.9,0,1
City Hotel,0,57,2016,March,14,27,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,11.0,0,Transient,89.78,0,0
City Hotel,0,41,2016,March,14,31,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,1
City Hotel,0,57,2016,March,14,30,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,85.85,0,1
City Hotel,0,57,2016,March,14,30,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,85.85,0,1
