hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,55,2016,April,15,6,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,56.0,0,Transient-Party,104.0,0,0
City Hotel,0,55,2016,April,15,6,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,56.0,0,Transient-Party,104.0,0,0
City Hotel,0,55,2016,April,15,6,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,56.0,0,Transient-Party,104.0,0,0
City Hotel,0,55,2016,April,15,6,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,56.0,0,Transient-Party,104.0,0,0
City Hotel,0,60,2016,April,14,2,2,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,107.78,0,1
City Hotel,0,55,2016,April,15,6,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,56.0,0,Transient-Party,104.0,0,0
City Hotel,0,23,2017,March,11,12,1,0,2,0.0,0,BB,USA,Corporate,Corporate,1,0,1,A,A,0,No Deposit,,0,Transient,85.0,0,1
City Hotel,0,55,2016,April,15,6,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,56.0,0,Transient-Party,104.0,0,0
City Hotel,0,55,2016,April,15,6,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,56.0,0,Transient-Party,104.0,0,0
City Hotel,0,120,2016,April,15,5,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,71.0,0,0
City Hotel,0,55,2016,April,15,6,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,56.0,0,Transient-Party,104.0,0,0
City Hotel,0,55,2016,April,15,6,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,56.0,0,Transient-Party,104.0,0,0
City Hotel,0,70,2016,April,15,4,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.3,0,1
City Hotel,0,70,2016,April,15,4,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.3,0,1
City Hotel,0,55,2016,April,15,6,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,56.0,0,Transient-Party,104.0,0,0
City Hotel,0,55,2016,April,15,6,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,56.0,0,Transient-Party,104.0,0,0
City Hotel,0,55,2016,April,15,6,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,56.0,0,Transient-Party,104.0,0,0
City Hotel,0,35,2016,April,15,4,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,85.5,0,0
City Hotel,0,59,2016,April,15,4,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,72,2016,April,15,4,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,61.21,0,1
City Hotel,0,82,2016,April,15,3,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,10.0,0,Transient,73.9,0,0
City Hotel,0,53,2016,April,15,3,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,13,2016,April,15,7,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,124,2016,April,15,4,1,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,70,2016,April,15,5,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,0,69,2016,April,15,4,1,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,1
City Hotel,0,35,2016,April,15,5,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,131.4,0,1
City Hotel,0,0,2016,April,15,7,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,50.0,0,0
City Hotel,0,10,2016,April,15,7,0,1,2,0.0,0,BB,SAU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.0,0,2
City Hotel,0,124,2016,April,15,4,1,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,124,2016,April,15,4,1,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,57,2016,April,15,5,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,124,2016,April,15,4,1,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,0
City Hotel,0,124,2016,April,15,5,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,71.0,0,0
City Hotel,0,64,2016,April,15,4,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,107.25,1,0
City Hotel,0,58,2016,April,15,5,0,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,153.0,0,1
City Hotel,0,77,2016,April,15,6,0,2,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,62,2016,April,15,3,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,76.0,0,1
City Hotel,0,114,2016,April,15,3,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,79,2016,April,15,4,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,95.2,0,1
City Hotel,0,119,2016,April,15,4,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,71.0,0,1
City Hotel,0,124,2016,April,15,4,1,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,119,2016,April,15,4,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,71.0,0,1
City Hotel,0,124,2016,April,15,4,1,3,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,86,2016,April,15,5,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.3,0,1
City Hotel,0,70,2016,April,15,4,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,90.95,0,2
City Hotel,0,11,2016,April,15,7,0,1,2,0.0,0,BB,RUS,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,86.0,0,Transient,92.8,0,0
City Hotel,0,2,2016,April,15,7,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,0,1
City Hotel,0,86,2016,April,15,5,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.5,0,1
City Hotel,0,6,2016,April,15,7,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,89.0,0,0
City Hotel,0,64,2016,April,15,4,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,99.45,0,1
City Hotel,0,62,2016,April,15,3,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,76.0,0,1
City Hotel,0,64,2016,April,15,8,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,0,67,2016,April,15,3,2,4,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,0
City Hotel,0,70,2016,April,15,6,0,3,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,1
City Hotel,0,82,2016,April,15,3,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,83.87,0,2
City Hotel,0,83,2016,April,15,7,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,75,2016,April,15,4,1,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,87.55,0,1
City Hotel,0,75,2016,April,15,4,1,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,87.55,0,1
City Hotel,0,90,2016,April,15,8,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,1,1
City Hotel,0,0,2016,April,15,8,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,53.3,0,0
City Hotel,0,0,2016,April,15,8,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,9,2016,April,15,6,0,3,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,129.33,0,0
City Hotel,0,18,2016,April,15,8,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,33,2016,April,15,3,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,5,2016,April,15,8,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,1,0
City Hotel,0,0,2016,April,15,7,0,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,13,2016,April,15,8,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,0,1
City Hotel,0,4,2016,April,15,7,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,0,1
City Hotel,0,85,2016,April,15,7,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,95.5,1,1
City Hotel,0,62,2016,April,15,7,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,1,0
City Hotel,0,83,2016,April,15,5,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.58,0,1
City Hotel,0,58,2016,April,15,7,0,2,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,0,2016,April,15,8,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,89.0,0,0
City Hotel,0,36,2016,April,15,8,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,B,1,No Deposit,9.0,0,Transient-Party,103.95,1,0
City Hotel,0,33,2016,April,15,5,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,85.5,0,0
City Hotel,0,1,2016,April,15,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,0,1
City Hotel,0,8,2016,April,15,5,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,92.17,0,2
City Hotel,0,62,2016,April,15,5,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,1,2016,April,15,8,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,0,1
City Hotel,0,30,2016,April,15,6,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,11.0,0,Transient,110.8,0,0
City Hotel,0,75,2016,April,15,5,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.83,0,0
City Hotel,0,7,2016,April,15,7,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,116.0,0,1
City Hotel,0,66,2016,April,15,8,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.8,0,2
City Hotel,0,43,2016,April,15,8,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,1
City Hotel,0,1,2016,April,15,8,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,23,2016,April,15,8,0,1,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,0
City Hotel,0,86,2016,April,15,6,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.3,0,1
City Hotel,0,16,2016,April,15,9,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,146.0,0,0
City Hotel,0,79,2016,April,15,4,1,5,2,0.0,0,BB,ZAF,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,67.85,0,1
City Hotel,0,3,2016,April,15,8,0,2,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,1
City Hotel,0,71,2016,April,15,6,0,4,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,105.83,0,1
City Hotel,0,115,2016,April,15,8,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,34,Transient-Party,65.0,0,1
City Hotel,0,86,2016,April,15,6,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,93.08,0,1
City Hotel,0,61,2016,April,15,8,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,113.4,0,0
City Hotel,0,54,2016,April,15,7,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,61,2016,April,15,7,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,118.8,0,0
City Hotel,0,61,2016,April,15,7,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,118.8,0,0
City Hotel,0,0,2016,April,15,9,0,1,2,0.0,0,BB,POL,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,129.0,0,0
City Hotel,0,1,2016,April,15,8,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,0.0,0,0
City Hotel,0,115,2016,April,15,8,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,34,Transient-Party,65.0,0,1
City Hotel,0,115,2016,April,15,8,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,34,Transient-Party,65.0,0,1
City Hotel,0,80,2016,April,15,8,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,96.3,0,1
City Hotel,0,80,2016,April,15,8,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,96.3,0,1
City Hotel,0,80,2016,April,15,8,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,96.3,0,1
City Hotel,0,115,2016,April,15,8,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,34,Transient-Party,65.0,0,1
City Hotel,0,4,2016,April,15,7,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient,85.5,0,0
City Hotel,0,78,2016,April,15,6,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient-Party,108.45,0,1
City Hotel,0,121,2016,April,15,6,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,28.0,0,Transient,100.0,0,0
City Hotel,0,53,2016,April,15,7,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,137.7,0,0
City Hotel,0,115,2016,April,15,8,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,B,1,No Deposit,1.0,34,Transient,65.0,0,1
City Hotel,0,82,2016,April,15,8,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,1
City Hotel,0,90,2016,April,15,8,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,76.5,0,1
City Hotel,0,73,2016,April,15,7,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,107.95,0,1
City Hotel,0,92,2016,April,15,7,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient,90.95,0,0
City Hotel,0,134,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,134,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,134,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,134,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,134,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,134,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,82,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,72,Transient-Party,90.0,0,1
City Hotel,0,134,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,134,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,134,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,10,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,134,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,10,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,13,2016,April,15,5,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.33,0,0
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,88,2016,April,15,8,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,58.9,0,1
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,0
City Hotel,0,31,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,0.0,0,1
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,91,2016,April,15,9,1,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,58.9,0,1
City Hotel,0,91,2016,April,15,9,1,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,58.9,0,1
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,78,2016,April,15,6,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,99.45,0,1
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
