hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,69,2016,April,16,10,1,0,2,0.0,0,SC,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,72.25,0,0
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,56,2016,April,15,7,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.05,0,0
City Hotel,0,78,2016,April,15,8,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,0,6,2016,April,15,8,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,101.13,0,1
City Hotel,0,63,2016,April,15,6,1,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,128.35,0,0
City Hotel,0,9,2016,April,15,8,1,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,125.33,1,1
City Hotel,0,87,2016,April,15,7,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,82.45,0,1
City Hotel,0,89,2016,April,15,7,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,63.49,0,1
City Hotel,0,159,2016,April,15,9,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,70.0,0,1
City Hotel,0,8,2016,April,15,7,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.5,0,0
City Hotel,0,89,2016,April,15,8,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,87.3,0,1
City Hotel,0,26,2016,April,16,11,1,0,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,7,2016,April,16,10,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,124.0,0,1
City Hotel,0,89,2016,April,15,9,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,79.5,0,0
City Hotel,0,89,2016,April,15,9,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,79.5,0,1
City Hotel,0,89,2016,April,15,9,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.5,0,1
City Hotel,0,89,2016,April,15,9,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,79.5,0,1
City Hotel,0,90,2016,April,15,9,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.3,0,1
City Hotel,0,75,2016,April,15,7,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,89,2016,April,15,9,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,79.5,0,0
City Hotel,0,62,2016,April,15,9,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.8,0,0
City Hotel,0,82,2016,April,15,8,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,71,2016,April,15,8,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,107.95,0,0
City Hotel,0,89,2016,April,15,8,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,71.67,0,1
City Hotel,0,89,2016,April,15,8,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,65.13,0,1
City Hotel,0,71,2016,April,15,8,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,107.95,0,0
City Hotel,0,11,2016,April,15,6,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.33,0,0
City Hotel,0,60,2016,April,15,8,2,2,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,75.0,0,1
City Hotel,0,82,2016,April,15,7,2,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,119.85,0,1
City Hotel,0,48,2016,April,16,10,2,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,90,2016,April,16,11,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,73,2016,April,15,9,2,1,2,0.0,0,BB,TWN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,115.8,0,1
City Hotel,0,25,2016,April,16,11,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,101.0,0,1
City Hotel,0,78,2016,April,15,9,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,0,1,2016,April,15,8,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.0,0,1
City Hotel,0,13,2016,April,16,10,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,0,81,2016,April,16,10,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,1
City Hotel,0,4,2016,April,15,8,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.5,0,1
City Hotel,0,77,2016,April,15,8,2,2,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,80.75,0,2
City Hotel,0,2,2016,April,16,10,2,0,2,0.0,0,SC,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,1
City Hotel,0,65,2016,April,15,8,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,112.2,0,1
City Hotel,0,2,2016,April,16,12,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,0
City Hotel,0,90,2016,April,15,9,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.7,1,1
City Hotel,0,14,2016,April,16,11,1,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,7,2016,April,16,10,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,88.27,0,0
City Hotel,0,68,2016,April,15,6,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,112.2,0,1
City Hotel,0,28,2016,April,16,12,0,1,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,80.85,0,1
City Hotel,0,64,2016,April,15,9,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,144.5,0,0
City Hotel,0,170,2016,April,15,8,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,42,2016,April,16,11,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,0,131,2016,April,16,10,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,85.5,0,0
City Hotel,0,54,2016,April,16,10,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.8,0,2
City Hotel,0,9,2016,April,16,12,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.0,0,1
City Hotel,0,2,2016,April,16,11,1,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,1
City Hotel,0,2,2016,April,16,11,1,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,1
City Hotel,0,36,2016,April,16,11,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,170,2016,April,15,8,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,170,2016,April,15,8,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,87,2016,April,15,9,2,2,2,0.0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,80.75,0,2
City Hotel,0,170,2016,April,15,8,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,170,2016,April,15,8,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,86,2016,April,15,9,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,121.0,0,Transient-Party,80.75,0,1
City Hotel,0,87,2016,April,15,9,2,2,2,0.0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,80.75,0,1
City Hotel,0,86,2016,April,15,9,2,2,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,121.0,0,Transient-Party,80.75,0,1
City Hotel,0,18,2016,April,16,10,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,92.76,0,0
City Hotel,0,195,2016,April,16,10,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Group,75.0,0,0
City Hotel,0,0,2016,April,16,11,1,1,2,0.0,0,BB,GBR,Direct,GDS,0,0,0,A,A,0,No Deposit,,0,Transient,114.0,0,0
City Hotel,0,43,2016,April,16,11,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,0,20,2016,April,15,9,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,134.0,0,1
City Hotel,0,55,2016,April,16,12,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,94.5,0,0
City Hotel,0,55,2016,April,16,12,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,94.5,0,0
City Hotel,0,1,2016,April,16,12,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,16,2016,April,15,8,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,15.0,0,Transient,89.22,0,0
City Hotel,0,68,2016,April,16,11,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,0,Transient-Party,75.0,0,1
City Hotel,0,21,2016,April,16,11,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,136.0,0,1
City Hotel,0,19,2016,April,16,13,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,76,2016,April,16,10,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,90.95,0,1
City Hotel,0,84,2016,April,16,10,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,58.14,0,0
City Hotel,0,76,2016,April,16,10,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,90.95,0,1
City Hotel,0,85,2016,April,15,7,2,5,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,97.02,0,2
City Hotel,0,94,2016,April,16,12,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.3,0,1
City Hotel,0,3,2016,October,41,3,1,0,2,0.0,0,BB,PRT,Aviation,Corporate,1,0,1,D,D,0,No Deposit,,0,Transient,110.0,0,0
City Hotel,1,9,2017,April,14,3,1,3,2,0.0,0,BB,PRT,Direct,Corporate,1,1,2,A,A,0,No Deposit,,0,Transient,119.0,0,0
City Hotel,0,94,2016,April,16,12,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.3,0,1
City Hotel,0,94,2016,April,16,12,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.3,0,1
City Hotel,0,36,2016,April,16,12,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.08,0,1
City Hotel,0,0,2016,April,16,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,G,0,No Deposit,,0,Transient,75.65,0,1
City Hotel,0,80,2016,April,16,11,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,82,2016,April,16,11,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,14,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,138,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,0,2016,April,16,13,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,12,2016,April,16,11,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,136.0,0,1
City Hotel,0,138,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,138,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,14,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,65,2016,April,16,13,0,1,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,0,138,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,138,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,14,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,78,2016,April,16,10,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,1
City Hotel,0,138,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,134,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,138,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,1,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,30,2016,April,16,12,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,75.6,0,0
City Hotel,0,138,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,138,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,138,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,138,2016,April,16,13,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,90.0,0,1
City Hotel,0,18,2016,April,16,13,0,1,2,0.0,0,BB,DEU,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,129.0,0,0
City Hotel,0,64,2016,April,16,11,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,21,2016,April,16,13,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,119.0,0,0
City Hotel,0,26,2016,April,16,13,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,26,2016,April,16,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,38,2016,April,16,11,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,103.5,1,0
City Hotel,0,52,2016,April,15,9,2,3,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,1,2016,April,16,13,0,1,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,101.0,1,0
City Hotel,0,49,2016,April,16,10,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,112.2,0,1
City Hotel,0,76,2016,April,16,12,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,18,2016,April,16,13,0,1,2,0.0,0,BB,DEU,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,129.0,0,0
City Hotel,0,40,2016,April,16,11,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,105.3,0,1
City Hotel,0,69,2016,April,16,10,2,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,9.0,0,Transient,117.18,0,1
City Hotel,0,29,2016,April,16,11,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.2,0,1
City Hotel,0,18,2016,April,16,13,0,1,2,0.0,0,BB,CHE,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,129.0,0,0
City Hotel,0,80,2016,April,16,13,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,1
City Hotel,0,18,2016,April,16,12,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,19,2016,April,16,13,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,0,2016,April,16,14,0,0,2,0.0,0,BB,PRT,Complementary,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,0,2016,April,16,14,0,0,2,0.0,0,BB,PRT,Complementary,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,58,2016,April,16,12,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,11.0,0,Transient,100.48,0,0
City Hotel,0,18,2016,April,16,12,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.67,0,1
City Hotel,0,60,2016,April,16,11,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,71.6,0,0
City Hotel,0,95,2016,April,16,14,0,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,65.83,0,1
City Hotel,0,24,2016,April,16,11,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.5,0,1
City Hotel,0,41,2016,April,16,11,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,53,2016,April,16,11,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,76.58,0,1
City Hotel,0,58,2016,April,16,11,1,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,0
City Hotel,0,58,2016,April,16,11,1,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,0
City Hotel,0,52,2016,April,16,11,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,1
City Hotel,0,45,2016,April,16,13,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,0,26,2016,April,16,11,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,123.5,0,1
City Hotel,0,23,2016,April,16,10,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,125.2,0,1
City Hotel,0,82,2016,April,15,9,2,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,28,2016,April,16,12,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.1,0,0
City Hotel,0,77,2016,April,16,11,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,0,2016,April,16,13,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,7.0,0,Transient,80.39,0,0
City Hotel,0,93,2016,April,16,12,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.3,0,3
City Hotel,0,93,2016,April,16,12,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.3,0,3
City Hotel,0,28,2016,April,16,11,1,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,156.25,1,2
City Hotel,0,28,2016,April,16,11,1,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,147.25,0,1
City Hotel,0,16,2016,April,16,12,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.67,0,2
City Hotel,0,41,2016,April,16,12,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,0
City Hotel,0,50,2016,April,16,11,1,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.75,0,1
City Hotel,0,80,2016,April,16,13,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,64,2016,April,16,13,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
