hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,2,2016,April,17,17,2,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,0,1
City Hotel,0,90,2016,April,16,14,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,134,2016,April,16,16,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.0,0,0
City Hotel,0,2,2016,April,17,18,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,2,2016,April,17,18,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,75,2016,April,17,17,2,0,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,90.0,0,0
City Hotel,0,3,2016,April,17,17,2,0,2,0.0,0,BB,EST,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,75.65,0,0
City Hotel,0,158,2016,April,16,16,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,0,Transient,69.92,0,1
City Hotel,0,79,2016,April,16,16,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,16,2016,April,17,17,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,101.0,0,2
City Hotel,0,3,2016,April,17,17,2,0,2,0.0,0,BB,EST,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,84.65,1,0
City Hotel,0,79,2016,April,16,16,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,158,2016,April,16,16,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,0,Transient,69.92,0,1
City Hotel,0,29,2016,April,17,17,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.95,0,1
City Hotel,0,59,2016,April,16,12,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,113.41,0,0
City Hotel,0,29,2016,April,17,18,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,0,1
City Hotel,0,48,2016,April,17,17,2,0,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.8,0,2
City Hotel,0,28,2016,April,17,17,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,0,1
City Hotel,0,1,2016,April,17,18,1,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.0,0,0
City Hotel,0,28,2016,April,17,17,2,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,17,2016,April,16,14,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,96.26,0,1
City Hotel,0,1,2016,April,16,16,2,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,2
City Hotel,0,67,2016,April,16,15,2,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,104.98,0,0
City Hotel,0,0,2016,April,17,18,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,118.0,0,0
City Hotel,0,11,2016,April,16,16,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.67,0,2
City Hotel,0,75,2016,April,17,17,2,0,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,99.0,0,0
City Hotel,0,95,2016,April,17,17,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.3,0,1
City Hotel,0,86,2016,April,17,17,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,1,2016,April,16,16,2,2,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,0,2016,April,17,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.0,0,0
City Hotel,0,48,2016,April,17,17,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.5,0,1
City Hotel,0,70,2016,April,17,17,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.3,0,0
City Hotel,0,2,2016,April,17,17,2,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,99.0,0,0
City Hotel,0,29,2016,April,16,15,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.8,0,1
City Hotel,0,72,2016,April,16,13,2,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,86.82,0,0
City Hotel,0,26,2016,April,17,18,1,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,71,2016,April,17,18,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,0,33,2016,April,17,18,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.1,0,0
City Hotel,0,73,2016,April,16,16,2,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.0,0,2
City Hotel,0,7,2016,April,18,24,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,1,A,A,0,No Deposit,9.0,0,Transient,89.0,0,2
City Hotel,0,69,2016,April,17,17,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,99.3,0,1
City Hotel,0,69,2016,April,17,17,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,99.3,0,0
City Hotel,0,0,2016,April,17,19,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,109.0,0,0
City Hotel,0,56,2016,April,17,18,1,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,1
City Hotel,0,20,2016,April,17,17,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,77.77,0,1
City Hotel,0,52,2016,April,17,18,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,0
City Hotel,0,66,2016,April,16,15,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,108.8,0,0
City Hotel,0,66,2016,April,16,15,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,108.8,0,0
City Hotel,0,1,2016,April,16,16,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,116.0,0,1
City Hotel,0,56,2016,April,17,17,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,88.5,0,0
City Hotel,0,64,2016,April,17,17,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,99.3,0,1
City Hotel,0,64,2016,April,17,17,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,99.3,0,1
City Hotel,0,5,2016,April,17,19,0,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,5,2016,April,17,19,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,5,2016,April,17,19,0,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,33,2016,April,16,16,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.05,0,1
City Hotel,0,12,2016,April,17,17,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,0,2
City Hotel,0,64,2016,April,16,15,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,112.2,0,0
City Hotel,0,83,2016,April,16,16,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.7,0,0
City Hotel,0,85,2016,April,17,17,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,38,2016,April,17,17,2,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.14,0,1
City Hotel,0,25,2016,April,16,15,2,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.4,0,2
City Hotel,0,3,2016,April,17,19,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,2
City Hotel,0,69,2016,April,17,17,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,110.08,0,2
City Hotel,0,31,2016,April,17,17,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.75,0,1
City Hotel,0,31,2016,April,17,17,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.75,0,2
City Hotel,0,0,2016,April,17,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,7.0,0,Transient,69.99,0,0
City Hotel,0,96,2016,April,17,18,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.3,1,1
City Hotel,0,86,2016,April,17,17,2,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,107.95,0,1
City Hotel,0,96,2016,April,17,18,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,87.3,0,1
City Hotel,0,2,2016,April,17,17,2,2,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,72.75,0,0
City Hotel,0,2,2016,April,17,17,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,72.75,0,0
City Hotel,0,2,2016,April,17,17,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,72.75,0,0
City Hotel,0,2,2016,April,17,17,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient,72.75,0,0
City Hotel,0,74,2016,April,17,17,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,3,2016,April,17,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,116.0,0,1
City Hotel,0,45,2016,April,17,17,2,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,90.88,0,1
City Hotel,0,47,2016,April,17,19,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,29,2016,April,16,16,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.8,0,1
City Hotel,0,96,2016,April,17,17,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.58,0,1
City Hotel,0,125,2016,April,17,18,1,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,71.0,0,1
City Hotel,0,125,2016,April,17,18,1,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,71.0,0,1
City Hotel,0,96,2016,April,17,17,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.58,0,1
City Hotel,0,75,2016,April,17,18,1,2,2,0.0,0,SC,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,138.0,0,Transient,72.25,0,0
City Hotel,0,100,2016,April,17,17,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,80.75,0,1
City Hotel,0,100,2016,April,17,17,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,80.75,0,1
City Hotel,0,61,2016,April,17,17,2,2,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,126.23,0,0
City Hotel,0,105,2016,April,17,18,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,69,2016,April,17,17,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,110.08,0,0
City Hotel,0,23,2016,April,17,19,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,33,2016,April,17,18,1,2,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,159.0,0,Transient,0.0,0,1
City Hotel,0,47,2016,April,16,16,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,85.5,0,0
City Hotel,0,88,2016,April,16,16,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,141,2016,April,17,17,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,96,2016,April,17,18,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,87.3,0,1
City Hotel,0,1,2016,April,17,18,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,122.67,0,0
City Hotel,0,47,2016,April,17,18,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,132.9,0,1
City Hotel,0,0,2016,April,17,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,B,0,No Deposit,,0,Transient,89.0,0,0
City Hotel,0,77,2016,April,17,18,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,115.8,0,1
City Hotel,0,77,2016,April,17,18,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,115.8,0,1
City Hotel,0,166,2016,April,17,21,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,A,0,No Deposit,7.0,0,Group,0.0,0,2
City Hotel,0,90,2016,April,17,17,2,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,85.85,0,1
City Hotel,0,100,2016,April,17,18,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,72.25,0,1
City Hotel,0,154,2016,April,17,19,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,74,2016,April,17,17,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.2,1,2
City Hotel,0,2,2016,April,17,20,0,2,2,0.0,0,BB,DZA,Aviation,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient,110.0,0,0
City Hotel,0,96,2016,April,17,18,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,82.45,0,1
City Hotel,0,2,2016,April,17,20,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,127.0,0,2
City Hotel,0,95,2016,April,17,20,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,95,2016,April,17,20,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,95,2016,April,17,20,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,95,2016,April,17,20,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,95,2016,April,17,20,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,95,2016,April,17,20,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,95,2016,April,17,20,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,B,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,95,2016,April,17,20,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,95,2016,April,17,20,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,B,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,95,2016,April,17,20,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,95,2016,April,17,20,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,95,2016,April,17,20,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,B,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,95,2016,April,17,20,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,95,2016,April,17,20,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,95,2016,April,17,20,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,B,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,95,2016,April,17,20,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,95,2016,April,17,20,0,2,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,90,2016,April,17,19,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,25,2016,April,17,17,2,3,2,0.0,0,BB,UKR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.4,0,1
City Hotel,0,93,2016,April,17,17,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,60,2016,April,17,18,1,3,2,0.0,0,BB,SVK,Direct,Direct,0,0,0,D,D,2,No Deposit,14.0,0,Transient,98.68,0,0
City Hotel,0,63,2016,April,17,19,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,42,2016,April,17,20,0,2,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,85.0,0,Transient,94.5,0,0
City Hotel,0,197,2016,April,17,21,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.77,0,1
City Hotel,0,89,2016,April,17,18,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,100,2016,April,17,18,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,79.0,0,Transient,65.96,0,0
City Hotel,0,0,2016,April,17,21,0,1,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,119.0,1,1
City Hotel,0,69,2016,April,17,18,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,110.08,0,1
City Hotel,0,69,2016,April,17,18,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,110.08,0,1
City Hotel,0,4,2016,April,17,21,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,0,1
City Hotel,0,100,2016,April,17,19,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,76.5,0,0
City Hotel,0,100,2016,April,17,19,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,76.5,0,0
City Hotel,0,93,2016,April,17,20,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,68,2016,April,17,17,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,90.95,0,0
City Hotel,0,30,2016,April,17,19,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,0,0
City Hotel,0,39,2016,April,17,21,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,3,2016,April,17,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.0,1,0
City Hotel,0,0,2016,April,17,19,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,70.03,0,0
City Hotel,0,194,2016,April,17,17,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,77.23,0,2
City Hotel,0,194,2016,April,17,17,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,77.23,0,2
City Hotel,0,2,2016,April,17,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,0,1
City Hotel,0,15,2016,April,17,20,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,137.0,0,1
City Hotel,0,26,2016,April,17,21,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,3,2016,April,17,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,101.0,0,2
City Hotel,0,25,2016,April,17,20,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,137.0,0,1
City Hotel,0,140,2016,April,16,16,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,89.75,1,0
City Hotel,0,191,2016,April,16,16,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,95.4,0,0
City Hotel,0,14,2016,April,17,21,0,2,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,119.0,0,2
City Hotel,0,28,2016,April,17,21,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,109.0,0,1
