hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,18,2016,April,17,18,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,107.25,0,1
City Hotel,0,34,2016,April,17,22,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,105.3,0,1
City Hotel,0,53,2016,April,17,21,0,2,2,0.0,0,BB,ZAF,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,103.5,0,0
City Hotel,0,24,2016,April,17,22,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,141.0,1,0
City Hotel,0,31,2016,April,17,18,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,114.84,0,2
City Hotel,0,0,2016,April,17,22,0,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,99.0,0,0
City Hotel,0,66,2016,April,17,19,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,112.2,0,0
City Hotel,0,15,2016,April,17,20,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,99.0,0,1
City Hotel,0,134,2016,April,17,19,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,71.0,0,1
City Hotel,0,26,2016,April,17,18,1,4,2,0.0,0,HB,MAR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,133.8,0,0
City Hotel,0,10,2016,April,17,22,0,1,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,131.0,0,1
City Hotel,0,26,2016,April,17,18,1,4,2,0.0,0,HB,MAR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,133.8,0,0
City Hotel,0,16,2016,April,17,22,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,62,2016,April,17,22,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,91.48,0,1
City Hotel,0,1,2016,April,17,21,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,1,1
City Hotel,0,26,2016,April,17,18,1,4,2,0.0,0,HB,MAR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,133.8,0,0
City Hotel,0,9,2016,April,17,20,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,95.0,0,0
City Hotel,0,46,2016,April,17,21,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,26,2016,April,17,18,1,4,2,0.0,0,HB,MAR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,133.8,0,0
City Hotel,0,10,2016,April,17,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,10,2016,April,17,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,0,2016,April,17,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,109.87,0,0
City Hotel,0,60,2016,April,17,18,1,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,110.5,0,0
City Hotel,0,26,2016,April,17,18,1,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,133.8,0,0
City Hotel,0,54,2016,April,17,20,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,4,No Deposit,9.0,0,Transient,130.05,0,0
City Hotel,0,186,2016,April,17,22,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,23.0,0,Transient-Party,80.0,0,0
City Hotel,0,65,2016,April,17,23,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,118.8,0,0
City Hotel,0,65,2016,April,17,23,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,118.8,0,1
City Hotel,0,65,2016,April,17,23,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,118.8,0,0
City Hotel,0,65,2016,April,17,23,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,118.8,0,1
City Hotel,0,64,2016,April,17,21,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,0,4,2016,April,17,20,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,7.0,0,Transient,143.38,0,2
City Hotel,0,0,2016,April,17,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,97.32,0,0
City Hotel,0,7,2016,April,17,21,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,174.0,0,0
City Hotel,0,62,2016,April,17,21,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,91.48,0,0
City Hotel,0,62,2016,April,17,21,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,91.48,0,1
City Hotel,0,8,2016,April,17,21,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,146.0,0,0
City Hotel,0,66,2016,April,17,23,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,2
City Hotel,0,6,2016,April,17,21,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,88.51,0,1
City Hotel,0,67,2016,April,17,22,0,2,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient,90.95,0,1
City Hotel,0,90,2016,April,17,21,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,85.0,0,Transient-Party,81.62,0,0
City Hotel,0,90,2016,April,17,21,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,85.0,0,Transient-Party,78.63,0,0
City Hotel,0,0,2016,April,17,22,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,0
City Hotel,0,2,2016,April,17,21,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient,95.0,0,0
City Hotel,0,166,2016,April,17,21,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,2,No Deposit,7.0,0,Group,73.6,0,2
City Hotel,0,166,2016,April,17,21,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,7.0,0,Group,73.6,0,2
City Hotel,0,56,2016,April,17,22,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,119.1,1,1
City Hotel,0,194,2016,April,17,21,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,73.46,0,0
City Hotel,0,57,2016,April,17,22,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,119.1,1,1
City Hotel,0,112,2016,May,19,6,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,1,A,A,0,No Deposit,,0,Transient,98.69,0,1
City Hotel,0,178,2016,July,29,11,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,2,A,D,0,No Deposit,,0,Transient,81.68,1,1
City Hotel,1,315,2016,November,48,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,2,4,B,B,0,No Deposit,,0,Transient-Party,65.8,0,1
City Hotel,0,0,2016,April,17,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,7.0,0,Transient,90.78,0,0
City Hotel,0,7,2016,April,17,21,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,183.0,1,1
City Hotel,0,10,2016,April,17,22,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,1,1
City Hotel,0,1,2016,April,17,22,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,152.0,0,Transient,67.76,0,1
City Hotel,0,5,2016,April,17,21,0,3,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,136.0,0,1
City Hotel,0,32,2016,April,17,18,1,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,89.0,0,Transient,73.32,0,0
City Hotel,0,143,2016,April,17,22,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,77.03,0,0
City Hotel,0,143,2016,April,18,24,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,0.0,0,0
City Hotel,0,5,2016,April,17,21,0,3,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,136.0,0,1
City Hotel,0,186,2016,April,17,22,1,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,23.0,0,Transient-Party,80.0,0,0
City Hotel,0,186,2016,April,17,22,1,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,23.0,0,Transient-Party,80.0,0,0
City Hotel,0,186,2016,April,17,22,1,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,23.0,0,Transient-Party,40.0,0,0
City Hotel,0,186,2016,April,17,22,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,23.0,0,Transient-Party,80.0,0,0
City Hotel,0,186,2016,April,17,22,1,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,23.0,0,Transient-Party,80.0,0,0
City Hotel,0,186,2016,April,17,22,1,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,23.0,0,Transient-Party,80.0,0,0
City Hotel,0,186,2016,April,17,22,1,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,23.0,0,Transient-Party,80.0,0,0
City Hotel,0,186,2016,April,17,22,1,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,23.0,0,Transient-Party,80.0,0,0
City Hotel,0,186,2016,April,17,22,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,23.0,0,Transient-Party,80.0,0,0
City Hotel,0,186,2016,April,17,22,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,23.0,0,Transient-Party,80.0,0,0
City Hotel,0,186,2016,April,17,22,1,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,23.0,0,Transient-Party,80.0,0,0
City Hotel,0,186,2016,April,17,22,1,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,23.0,0,Transient-Party,80.0,0,0
City Hotel,0,161,2016,April,17,22,1,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,23.0,0,Transient-Party,80.0,0,0
City Hotel,0,161,2016,April,17,22,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,23.0,0,Transient-Party,80.0,0,0
City Hotel,0,198,2016,April,17,22,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,73.46,0,1
City Hotel,0,42,2016,April,17,21,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,103.84,0,0
City Hotel,0,42,2016,April,17,21,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,103.84,0,1
City Hotel,0,42,2016,April,17,21,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.84,0,1
City Hotel,0,52,2016,April,17,22,1,2,2,0.0,0,SC,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,39,2016,April,18,24,1,0,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,0,72,2016,April,17,23,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,118.8,0,1
City Hotel,0,35,2016,April,17,22,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,0,72,2016,April,17,23,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,118.8,0,1
City Hotel,0,7,2016,April,17,23,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.0,0,2
City Hotel,0,6,2016,April,18,24,1,0,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,147.0,0,2
City Hotel,0,150,2016,April,17,22,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,3
City Hotel,0,2,2016,April,18,24,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,108.0,1,1
City Hotel,0,2,2016,April,18,24,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.0,0,0
City Hotel,0,38,2016,April,17,21,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,37,2016,April,17,23,1,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,0,1,2016,April,17,22,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.0,0,2
City Hotel,0,48,2016,April,18,24,1,0,2,0.0,0,SC,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,80.4,0,0
City Hotel,0,5,2016,April,17,22,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,136.0,0,1
City Hotel,0,1,2016,April,17,23,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.0,0,2
City Hotel,0,1,2016,April,17,23,1,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.0,0,0
City Hotel,0,5,2016,April,17,23,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,G,0,No Deposit,9.0,0,Transient,131.0,0,1
City Hotel,0,69,2016,April,17,22,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,7,2016,April,17,22,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,75.0,0,1
City Hotel,0,150,2016,April,17,22,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,96.3,0,3
City Hotel,0,42,2016,April,17,21,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.84,0,1
City Hotel,0,64,2016,April,17,23,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,42,2016,April,17,23,1,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,C,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,150,2016,April,17,22,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,135.0,0,0
City Hotel,0,3,2016,April,18,24,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,11,2016,April,18,24,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,1,1
City Hotel,0,42,2016,April,17,23,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,118.8,0,0
City Hotel,0,31,2016,April,17,23,2,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,83.0,0,Transient,87.04,0,0
City Hotel,0,70,2016,April,17,22,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.33,0,0
City Hotel,0,170,2016,April,17,23,2,1,2,0.0,0,BB,RUS,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,2.0,48,Transient-Party,70.0,0,1
City Hotel,0,168,2016,April,17,21,2,3,2,0.0,0,BB,LVA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,2.0,48,Transient-Party,81.2,0,1
City Hotel,0,168,2016,April,17,21,2,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,2.0,48,Transient-Party,81.2,0,1
City Hotel,0,169,2016,April,17,22,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,48,Transient-Party,77.0,0,1
City Hotel,0,169,2016,April,17,22,2,2,2,0.0,0,BB,RUS,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,48,Transient-Party,77.0,0,1
City Hotel,0,44,2016,April,17,23,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,24.0,0,Transient-Party,95.0,0,1
City Hotel,0,138,2016,April,17,23,2,1,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,71.0,0,0
City Hotel,0,44,2016,April,17,23,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,24.0,0,Transient-Party,95.0,0,1
City Hotel,0,45,2016,April,17,23,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,24.0,0,Transient-Party,95.0,0,1
City Hotel,0,44,2016,April,17,23,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,24.0,0,Transient-Party,95.0,0,1
City Hotel,0,44,2016,April,17,23,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,24.0,0,Transient-Party,95.0,0,1
City Hotel,0,58,2016,April,17,21,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,11.0,0,Transient,96.08,0,0
City Hotel,0,148,2016,April,17,23,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,69.33,0,0
City Hotel,0,44,2016,April,17,23,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,24.0,0,Transient-Party,95.0,0,0
City Hotel,0,148,2016,April,17,23,2,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,11.0,0,Transient,61.56,0,0
City Hotel,0,44,2016,April,17,23,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,24.0,0,Transient-Party,95.0,0,0
City Hotel,0,44,2016,April,17,23,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,24.0,0,Transient-Party,95.0,0,1
City Hotel,0,4,2016,April,17,21,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,103.18,0,1
City Hotel,0,0,2016,April,17,23,2,1,2,0.0,0,BB,HUN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,71.0,0,0
City Hotel,0,44,2016,April,17,23,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,24.0,0,Transient-Party,95.0,0,1
City Hotel,0,3,2016,April,17,23,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,24.0,0,Transient-Party,47.5,0,1
City Hotel,0,29,2016,April,18,24,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,85.59,0,1
City Hotel,0,44,2016,April,17,23,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,24.0,0,Transient-Party,95.0,0,0
City Hotel,0,44,2016,April,17,23,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,24.0,0,Transient-Party,95.0,0,0
City Hotel,0,7,2016,April,17,23,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,35,2016,April,18,24,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,5,2016,April,17,21,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,1
City Hotel,0,68,2016,April,18,25,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,5,No Deposit,9.0,0,Transient-Party,114.5,0,1
City Hotel,0,1,2016,April,17,23,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,9.0,0,Transient,109.0,0,0
City Hotel,0,65,2016,April,18,24,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,118.8,0,1
City Hotel,0,2,2016,April,18,25,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,83,2016,April,17,20,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,86,2016,April,18,26,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,1
City Hotel,0,63,2016,April,17,22,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,76.58,0,1
City Hotel,0,101,2016,April,18,26,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,169,2016,April,17,23,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,107.0,0,2
City Hotel,0,101,2016,April,18,26,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,101,2016,April,18,26,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,101,2016,April,18,26,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,101,2016,April,18,26,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,101,2016,April,18,26,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,101,2016,April,18,26,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,101,2016,April,18,26,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,101,2016,April,18,26,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,101,2016,April,18,26,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
