hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,101,2016,April,18,26,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,101,2016,April,18,26,0,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,101,2016,April,18,26,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,101,2016,April,18,26,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,80,2016,April,18,24,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,101,2016,April,18,26,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,101,2016,April,18,26,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,36,2016,April,17,23,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,101,2016,April,18,26,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,35.0,0,Transient-Party,98.0,0,0
City Hotel,0,90,2016,April,18,25,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,77,2016,April,18,25,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,148,2016,April,17,23,2,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,80.75,0,1
City Hotel,0,79,2016,April,18,25,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,173.0,0,Transient-Party,90.95,0,1
City Hotel,0,58,2016,April,18,24,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.08,0,0
City Hotel,0,144,2016,April,18,24,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,71.0,0,0
City Hotel,0,58,2016,April,18,24,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.08,0,0
City Hotel,0,58,2016,April,18,24,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.08,0,0
City Hotel,0,76,2016,April,18,25,1,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,1
City Hotel,0,68,2016,April,17,23,2,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,102.85,0,0
City Hotel,0,44,2016,April,17,23,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,117.15,0,1
City Hotel,0,75,2016,April,18,24,2,1,2,0.0,0,BB,MYS,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,6,2016,April,17,22,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,7.0,0,Transient,91.44,0,1
City Hotel,0,72,2016,April,17,23,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.2,0,1
City Hotel,0,77,2016,April,18,25,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,9.0,0,Transient-Party,109.8,0,1
City Hotel,0,69,2016,April,17,23,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient-Party,107.95,0,0
City Hotel,0,0,2016,April,18,26,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,119.0,0,0
City Hotel,0,71,2016,April,18,24,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,112.8,0,0
City Hotel,0,71,2016,April,18,24,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,112.8,0,0
City Hotel,0,71,2016,April,18,24,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,112.8,0,0
City Hotel,0,169,2016,April,17,23,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,118.25,1,2
City Hotel,0,71,2016,April,18,24,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,88.5,0,0
City Hotel,0,64,2016,April,18,25,1,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,90,2016,April,17,23,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,9.0,0,Transient,129.02,1,1
City Hotel,0,71,2016,April,17,23,2,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,84.15,0,0
City Hotel,0,8,2016,April,18,26,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,9,2016,April,18,27,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,36,2016,April,17,23,2,3,2,0.0,0,BB,TUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.48,0,1
City Hotel,0,3,2016,April,18,25,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.0,0,1
City Hotel,0,23,2016,April,18,27,0,1,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,115.0,1,1
City Hotel,0,83,2016,April,18,25,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,83,2016,April,18,25,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,88,2016,April,18,30,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,1,A,A,0,No Deposit,9.0,0,Transient-Party,126.9,0,1
City Hotel,0,68,2016,April,18,26,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,118.8,0,1
City Hotel,0,39,2016,April,17,21,2,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,117.98,0,1
City Hotel,0,63,2016,April,18,25,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.6,0,1
City Hotel,0,20,2016,April,18,24,2,2,2,0.0,0,SC,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,120.5,1,0
City Hotel,0,133,2016,April,18,25,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,1
City Hotel,0,133,2016,April,18,25,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,1
City Hotel,0,2,2016,April,18,26,0,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,G,1,No Deposit,,0,Transient,129.0,0,0
City Hotel,0,5,2016,April,18,24,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.5,0,0
City Hotel,0,81,2016,April,18,24,2,2,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient-Party,111.78,0,1
City Hotel,0,209,2016,April,18,25,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.77,0,1
City Hotel,0,209,2016,April,18,25,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.77,0,1
City Hotel,0,71,2016,April,18,24,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,93.08,0,1
City Hotel,0,81,2016,April,18,24,2,2,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient-Party,111.78,0,1
City Hotel,0,16,2016,April,18,25,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,136.0,0,1
City Hotel,0,100,2016,April,18,25,1,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,81.2,0,0
City Hotel,0,97,2016,April,18,25,1,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,85.5,0,0
City Hotel,0,97,2016,April,18,25,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,85.5,0,0
City Hotel,0,63,2016,April,18,26,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient-Party,94.95,0,2
City Hotel,0,97,2016,April,18,25,1,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,85.5,0,0
City Hotel,0,104,2016,April,18,26,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,2
City Hotel,0,2,2016,April,18,27,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.0,0,1
City Hotel,0,73,2016,April,18,26,0,2,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,74.15,0,1
City Hotel,0,39,2016,April,17,21,2,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,117.98,0,1
City Hotel,0,83,2016,April,18,25,1,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,1,2
City Hotel,0,67,2016,April,18,24,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,99.45,0,1
City Hotel,0,67,2016,April,18,24,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,99.45,0,1
City Hotel,0,62,2016,April,18,25,1,2,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.8,0,0
City Hotel,0,74,2016,April,18,25,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,1
City Hotel,0,61,2016,April,18,24,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.66,0,1
City Hotel,0,0,2016,April,18,28,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,D,B,0,No Deposit,7.0,0,Transient,0.0,0,1
City Hotel,0,75,2016,April,18,25,1,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.7,0,1
City Hotel,0,75,2016,April,18,25,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,90,2016,April,18,24,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.03,0,1
City Hotel,0,81,2016,April,18,25,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,103.7,0,1
City Hotel,0,2,2016,April,18,27,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,146.0,0,1
City Hotel,0,99,2016,April,18,25,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,3,2016,April,18,27,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.0,0,1
City Hotel,0,91,2016,April,18,25,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,90.95,0,1
City Hotel,0,97,2016,April,18,25,1,3,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,80.75,0,1
City Hotel,0,108,2016,April,18,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,77.03,0,0
City Hotel,0,5,2016,April,18,28,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,130.13,0,0
City Hotel,0,45,2016,April,18,28,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,0,1
City Hotel,0,108,2016,April,18,27,0,2,2,0.0,0,BB,RUS,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,85.5,0,0
City Hotel,0,44,2016,April,18,26,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,95.1,0,0
City Hotel,0,42,2016,April,18,26,0,3,2,0.0,0,BB,IND,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,72.76,0,0
City Hotel,0,13,2016,April,18,26,0,3,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,58.0,0,Transient-Party,96.0,0,0
City Hotel,0,13,2016,April,18,26,0,3,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,58.0,0,Transient-Party,96.0,0,0
City Hotel,0,44,2016,April,18,25,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.34,0,1
City Hotel,0,13,2016,April,18,26,0,3,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,58.0,0,Transient-Party,96.0,0,0
City Hotel,0,13,2016,April,18,26,0,3,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,58.0,0,Transient-Party,96.0,0,0
City Hotel,0,13,2016,April,18,26,0,3,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,58.0,0,Transient-Party,96.0,0,0
City Hotel,0,13,2016,April,18,26,0,3,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,58.0,0,Transient-Party,96.0,0,0
City Hotel,0,13,2016,April,18,26,0,3,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,58.0,0,Transient-Party,96.0,0,0
City Hotel,0,62,2016,April,18,25,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,109.68,0,1
City Hotel,0,216,2016,April,18,24,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,88,2016,April,18,26,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,87,2016,April,18,26,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,2
City Hotel,0,107,2016,April,18,25,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,65.49,0,0
City Hotel,0,58,2016,April,18,25,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,86.72,0,1
City Hotel,0,95,2016,April,18,25,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,2
City Hotel,0,64,2016,April,17,23,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,112.48,0,1
City Hotel,0,86,2016,April,18,25,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,92,2016,April,18,28,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,1,1
City Hotel,0,44,2016,April,18,27,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,0,1
City Hotel,0,62,2016,April,18,25,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,76.91,0,1
City Hotel,0,1,2016,April,18,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.0,0,1
City Hotel,0,79,2016,April,18,28,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,82,2016,April,18,26,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27.0,0,Transient,90.95,0,0
City Hotel,0,45,2016,April,18,24,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient-Party,99.79,0,0
City Hotel,0,45,2016,April,18,24,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient-Party,108.79,0,0
City Hotel,0,63,2016,April,18,24,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.79,0,1
City Hotel,0,60,2016,April,18,27,0,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,0,1
City Hotel,0,41,2016,April,17,22,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,87.09,0,1
City Hotel,0,92,2016,April,18,24,2,3,2,0.0,0,HB,FIN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,97.41,0,1
City Hotel,0,5,2016,April,18,28,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,130.13,0,0
City Hotel,0,57,2016,April,17,22,2,5,2,0.0,0,BB,BIH,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,11.0,0,Transient,105.25,0,0
City Hotel,0,22,2016,April,18,26,0,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,7.0,0,Transient,156.7,0,2
City Hotel,0,44,2016,April,18,29,0,1,2,0.0,0,BB,BGR,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,85.0,0,Transient,85.5,0,0
City Hotel,0,99,2016,April,18,28,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,0,75,2016,April,18,25,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,8,2016,April,18,27,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,74,2016,April,18,28,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,77.62,0,0
City Hotel,0,73,2016,April,18,27,0,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,82.69,0,1
City Hotel,0,101,2016,April,18,26,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.08,0,1
City Hotel,0,100,2016,April,18,26,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.08,0,1
City Hotel,0,44,2016,April,18,26,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,119.38,0,1
City Hotel,0,95,2016,April,18,26,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.2,0,1
City Hotel,0,54,2016,April,18,27,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,78.77,0,1
City Hotel,0,9,2016,April,18,27,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.0,0,1
City Hotel,0,30,2016,April,18,27,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.6,0,2
City Hotel,0,109,2016,April,18,25,1,4,2,0.0,0,SC,BHR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,2
City Hotel,0,78,2016,April,18,26,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,57,2016,April,17,21,2,7,2,0.0,0,BB,DZA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,114.66,0,1
City Hotel,0,14,2016,April,18,29,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,65.0,0,0
City Hotel,0,79,2016,April,18,27,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,100,2016,April,18,25,1,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,92.65,0,2
City Hotel,0,63,2016,April,18,26,0,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,138.0,0,Transient,80.75,0,0
City Hotel,0,63,2016,April,18,25,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.87,0,1
City Hotel,0,14,2016,April,18,29,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,65.0,0,0
City Hotel,0,108,2016,April,18,26,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,101.58,0,2
City Hotel,0,57,2016,April,18,26,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,117.73,0,1
City Hotel,0,95,2016,April,17,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,83.0,0,Transient,87.04,0,0
City Hotel,0,14,2016,April,18,29,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,8.0,0,Transient,141.0,0,1
City Hotel,0,14,2016,April,18,29,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,65.0,0,0
City Hotel,0,57,2016,April,18,26,0,4,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,85.5,0,1
City Hotel,0,94,2016,April,18,28,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,125.1,0,1
City Hotel,0,94,2016,April,18,28,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,111.6,0,0
City Hotel,0,78,2016,April,18,26,0,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,105.0,0,0
City Hotel,0,12,2016,April,18,27,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.33,0,0
City Hotel,0,75,2016,April,18,26,0,4,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,43,2016,April,18,27,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.6,0,0
City Hotel,0,14,2016,April,18,29,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,65.0,0,0
City Hotel,0,75,2016,April,18,26,0,4,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,105.83,0,0
