hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,41,2016,April,18,28,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,84,2016,April,18,27,0,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.15,0,1
City Hotel,0,51,2016,April,18,26,0,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,120.7,0,1
City Hotel,0,84,2016,April,18,27,0,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.4,0,1
City Hotel,0,84,2016,April,18,27,0,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.15,0,1
City Hotel,0,84,2016,April,18,27,0,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,105.4,0,1
City Hotel,0,0,2016,April,18,28,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,84.14,0,1
City Hotel,0,84,2016,April,18,27,0,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.4,0,1
City Hotel,0,42,2016,April,18,24,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.73,0,1
City Hotel,0,73,2016,April,18,28,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.9,0,0
City Hotel,0,106,2016,April,18,28,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,85.7,0,1
City Hotel,0,53,2016,April,18,28,0,3,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,142,2016,April,18,29,0,2,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,142,2016,April,18,29,0,2,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,142,2016,April,18,29,0,2,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,2,No Deposit,1.0,0,Transient-Party,0.0,0,0
City Hotel,0,142,2016,April,18,29,0,2,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,142,2016,April,18,29,0,2,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient,65.0,0,1
City Hotel,0,142,2016,April,18,29,0,2,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,142,2016,April,18,29,0,2,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,142,2016,April,18,29,0,2,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,142,2016,April,18,29,0,2,2,0.0,0,BB,ITA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,142,2016,April,18,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,80,2016,April,18,28,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,95.24,0,0
City Hotel,0,36,2016,April,18,29,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,80,2016,April,18,28,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,95.24,0,1
City Hotel,0,2,2016,May,19,1,0,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,0.0,0,0
City Hotel,0,106,2016,April,18,27,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.2,0,0
City Hotel,0,25,2016,April,18,30,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,156.0,0,2
City Hotel,0,9,2016,April,18,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,110.0,0,0
City Hotel,0,9,2016,April,18,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,110.0,0,0
City Hotel,0,106,2016,April,18,28,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,111.3,0,0
City Hotel,0,80,2016,April,18,28,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.2,0,1
City Hotel,0,103,2016,April,18,29,0,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,108.9,0,0
City Hotel,0,58,2016,April,18,27,0,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.88,0,1
City Hotel,0,59,2016,April,18,28,0,3,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,80.75,0,0
City Hotel,0,71,2016,April,18,27,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.4,0,0
City Hotel,0,9,2016,April,18,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,110.0,0,0
City Hotel,0,97,2016,April,18,27,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,9,2016,April,18,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,110.0,0,0
City Hotel,0,9,2016,April,18,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,110.0,0,0
City Hotel,0,9,2016,April,18,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,110.0,0,0
City Hotel,0,9,2016,April,18,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,110.0,0,0
City Hotel,0,9,2016,April,18,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,110.0,0,0
City Hotel,0,9,2016,April,18,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,110.0,0,0
City Hotel,0,9,2016,April,18,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,110.0,0,0
City Hotel,0,9,2016,April,18,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,29.0,0,Transient-Party,110.0,0,0
City Hotel,0,65,2016,April,18,27,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,80.75,0,0
City Hotel,0,88,2016,April,18,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,126.9,0,1
City Hotel,0,26,2016,April,18,28,0,3,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,110.0,0,0
City Hotel,0,59,2016,April,18,24,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,118.27,0,1
City Hotel,0,97,2016,April,18,28,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.3,0,1
City Hotel,0,58,2016,April,18,28,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,109.2,0,0
City Hotel,0,43,2016,April,18,28,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.2,0,2
City Hotel,0,0,2016,April,18,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,131.0,0,0
City Hotel,0,104,2016,April,18,28,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.3,0,0
City Hotel,0,19,2016,April,18,30,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,9.0,0,Transient,141.0,0,1
City Hotel,0,47,2016,April,18,28,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,0
City Hotel,0,7,2016,April,18,27,1,4,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.0,0,1
City Hotel,0,41,2016,April,18,28,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.73,0,1
City Hotel,0,86,2016,April,18,26,1,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.2,0,1
City Hotel,0,84,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,102.43,0,1
City Hotel,0,84,2016,April,18,28,1,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,102.43,0,1
City Hotel,0,5,2016,May,19,1,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,155.0,0,1
City Hotel,0,127,2016,April,18,28,1,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,90.0,0,0
City Hotel,0,127,2016,April,18,28,1,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,90.0,0,0
City Hotel,0,127,2016,April,18,28,1,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,90.0,0,0
City Hotel,0,127,2016,April,18,28,1,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient,90.0,0,0
City Hotel,0,127,2016,April,18,28,1,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,90.0,0,0
City Hotel,0,127,2016,April,18,28,1,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,90.0,0,0
City Hotel,0,127,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,90.0,0,0
City Hotel,0,127,2016,April,18,28,1,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,90.0,0,0
City Hotel,0,61,2016,April,18,30,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.71,0,0
City Hotel,0,63,2016,April,18,29,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,126.9,0,1
City Hotel,0,61,2016,April,18,30,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,85.0,0,Transient,89.75,0,1
City Hotel,0,61,2016,April,18,30,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,85.0,0,Transient,89.75,0,1
City Hotel,0,106,2016,April,18,29,1,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,B,1,No Deposit,14.0,0,Transient-Party,94.5,0,0
City Hotel,0,106,2016,April,18,29,1,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,B,1,No Deposit,14.0,0,Transient-Party,94.5,0,0
City Hotel,0,105,2016,April,18,29,1,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,94.5,0,0
City Hotel,0,20,2016,April,18,30,1,1,2,0.0,0,BB,UKR,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,9.0,0,Transient,136.0,0,1
City Hotel,0,13,2016,April,18,29,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.67,0,1
City Hotel,0,87,2016,April,18,27,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.29,0,0
City Hotel,0,47,2016,April,18,28,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,88.52,0,1
City Hotel,0,68,2016,April,18,28,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.76,0,2
City Hotel,0,64,2016,April,18,29,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,116.1,0,2
City Hotel,0,64,2016,April,18,29,1,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,116.1,0,1
City Hotel,0,95,2016,April,18,27,1,4,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,1
City Hotel,0,42,2016,April,18,28,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.31,0,1
City Hotel,0,81,2016,April,18,29,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,9,2016,April,18,28,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,133.5,0,1
City Hotel,0,93,2016,April,18,26,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.4,0,0
City Hotel,0,84,2016,April,18,29,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.75,0,0
City Hotel,0,99,2016,April,18,28,1,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.58,0,1
City Hotel,0,2,2016,April,18,27,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,7.0,0,Transient,162.47,0,2
City Hotel,0,79,2016,April,18,28,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,125.38,0,0
City Hotel,0,47,2016,April,18,28,1,3,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.96,1,1
City Hotel,0,73,2016,April,18,29,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,91.36,0,0
City Hotel,0,105,2016,April,18,29,1,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,E,0,No Deposit,14.0,0,Transient,94.5,0,0
City Hotel,0,79,2016,April,18,28,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,125.38,0,0
City Hotel,0,90,2016,May,19,1,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,80.75,0,0
City Hotel,0,24,2016,April,18,29,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,156.0,0,0
City Hotel,0,222,2016,April,18,28,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.0,0,0
City Hotel,0,88,2016,May,19,2,1,0,2,0.0,0,BB,ISR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,125.1,1,0
City Hotel,0,33,2016,April,18,29,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,33,2016,April,18,29,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,162,2016,April,18,27,2,4,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,92.08,0,0
City Hotel,0,99,2016,April,18,27,2,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,107.95,0,1
City Hotel,0,30,2016,April,18,29,2,2,2,0.0,0,BB,SRB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,78,2016,April,18,28,2,3,2,0.0,0,BB,GRC,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,103.87,0,1
City Hotel,0,161,2016,April,18,29,2,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,95.2,0,1
City Hotel,0,4,2016,May,19,2,1,0,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,95.0,0,0
City Hotel,0,101,2016,May,19,1,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,0,1
City Hotel,0,98,2016,April,18,26,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.24,0,1
City Hotel,0,35,2016,April,18,30,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,104,2016,April,18,28,2,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.55,1,1
City Hotel,0,19,2016,April,18,29,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,106.65,0,1
City Hotel,0,0,2016,April,18,30,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,106.2,0,0
City Hotel,0,100,2016,April,18,28,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.15,0,1
City Hotel,0,109,2016,April,18,28,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.75,0,1
City Hotel,0,47,2016,April,18,29,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.6,0,2
City Hotel,0,61,2016,May,21,15,1,0,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,1,A,E,0,No Deposit,9.0,0,Transient,135.9,0,2
City Hotel,0,77,2016,May,19,1,2,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,0,77,2016,May,19,1,2,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,1,0
City Hotel,0,54,2016,April,18,30,2,1,2,0.0,0,SC,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,3,2016,April,18,29,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,95.0,0,0
City Hotel,0,0,2016,May,19,2,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,139.0,0,0
City Hotel,0,109,2016,April,18,30,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,77.03,0,1
City Hotel,0,109,2016,April,18,30,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,77.03,0,1
City Hotel,0,109,2016,April,18,30,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,77.03,0,1
City Hotel,0,109,2016,April,18,30,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,77.03,0,1
City Hotel,0,108,2016,April,18,30,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,77.03,0,1
City Hotel,0,101,2016,April,18,28,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.15,0,1
City Hotel,0,83,2016,April,18,26,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.46,0,1
City Hotel,0,89,2016,May,19,1,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,210,2016,May,19,2,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,88.7,0,0
City Hotel,0,100,2016,May,19,1,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,1
City Hotel,0,180,2016,May,19,2,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,1
City Hotel,0,180,2016,May,19,2,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,1
City Hotel,0,180,2016,May,19,2,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,1
City Hotel,0,1,2016,May,19,3,0,1,2,0.0,0,SC,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,129.0,0,0
City Hotel,0,180,2016,May,19,2,1,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,1
City Hotel,0,180,2016,May,19,2,1,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,1
City Hotel,0,108,2016,April,18,27,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,97.02,0,1
City Hotel,0,180,2016,May,19,2,1,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,3.0,0,Transient-Party,100.0,0,1
City Hotel,0,180,2016,May,19,2,1,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,1
City Hotel,0,100,2016,May,19,1,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,1
City Hotel,0,180,2016,May,19,2,1,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,1
City Hotel,0,180,2016,May,19,2,1,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,0.0,0,1
City Hotel,0,180,2016,May,19,2,1,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,1
City Hotel,0,180,2016,May,19,2,1,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,1
City Hotel,0,180,2016,May,19,2,1,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,1
City Hotel,0,180,2016,May,19,2,1,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,1
City Hotel,0,180,2016,May,19,2,1,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,1
City Hotel,0,180,2016,May,19,2,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,1
City Hotel,0,180,2016,May,19,2,1,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,1
City Hotel,0,180,2016,May,19,2,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,1
