hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,180,2016,May,19,2,1,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,1
City Hotel,0,180,2016,May,19,2,1,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,1
City Hotel,0,180,2016,May,19,2,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,1
City Hotel,0,201,2016,May,19,1,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,106.2,0,1
City Hotel,0,80,2016,May,19,2,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,80,2016,May,19,2,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,80,2016,May,19,2,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,15,2016,May,19,2,1,1,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,141.0,0,1
City Hotel,0,4,2016,May,19,2,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,85.0,0,Transient,90.0,0,0
City Hotel,0,2,2016,December,51,14,0,3,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,2,No Deposit,,0,Transient,86.0,0,1
City Hotel,0,104,2016,April,18,28,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,80,2016,May,19,1,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,140.4,0,1
City Hotel,0,102,2016,April,18,27,2,5,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,86.82,0,1
City Hotel,0,56,2016,May,19,3,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,10,2016,May,19,3,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,58.0,0,1
City Hotel,0,10,2016,May,19,3,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,58.0,0,1
City Hotel,0,44,2016,April,18,30,2,2,2,0.0,0,BB,NAM,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.61,0,0
City Hotel,0,33,2016,April,18,29,2,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,0,80,2016,May,19,1,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,140.4,0,1
City Hotel,0,70,2016,May,19,1,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,135.0,0,0
City Hotel,0,76,2016,April,18,30,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.6,0,0
City Hotel,0,2,2016,May,19,2,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.0,0,1
City Hotel,0,72,2016,May,19,2,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,F,1,No Deposit,9.0,0,Transient,149.4,0,2
City Hotel,0,226,2016,April,18,29,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,95.4,0,2
City Hotel,0,83,2016,May,19,1,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,83,2016,May,19,1,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,83,2016,May,19,1,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,75.0,0,1
City Hotel,0,117,2016,May,19,3,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,0,2,2016,April,18,29,2,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,151.0,0,1
City Hotel,0,38,2016,May,19,2,1,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,23,2016,May,19,2,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,108.57,0,1
City Hotel,0,153,2016,May,19,2,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,88.01,0,0
City Hotel,0,113,2016,May,19,2,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,79,2016,May,19,2,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,0,84,2016,May,19,2,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,81,2016,May,19,1,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,2
City Hotel,0,88,2016,May,19,2,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,77,2016,April,18,30,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.45,1,1
City Hotel,0,27,2016,May,19,4,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,27,2016,May,19,4,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,108,2016,May,19,2,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,0,41,2016,April,18,30,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,127.83,0,2
City Hotel,0,107,2016,April,18,30,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,2
City Hotel,0,24,2016,May,19,2,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,31,2016,May,19,2,1,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,31,2016,May,19,2,1,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,79,2016,April,18,30,2,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,105.0,0,0
City Hotel,0,95,2016,April,18,30,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,1
City Hotel,0,52,2016,May,19,4,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,19,2016,May,19,2,1,2,2,0.0,0,BB,BOL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,130.0,0,0
City Hotel,0,37,2016,April,18,30,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,0,Transient,96.3,0,0
City Hotel,0,28,2016,May,19,1,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,133.95,0,1
City Hotel,0,79,2016,May,19,2,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,116.1,0,0
City Hotel,0,21,2016,May,19,4,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,165.0,1,1
City Hotel,0,19,2016,May,19,2,1,2,2,0.0,0,BB,BOL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,130.0,0,0
City Hotel,0,112,2016,May,19,1,2,2,2,0.0,0,BB,RUS,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,89.25,0,0
City Hotel,0,99,2016,April,18,27,2,6,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,121.0,0,Transient-Party,80.75,0,1
City Hotel,0,19,2016,May,19,2,1,2,2,0.0,0,BB,BOL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,130.0,0,0
City Hotel,0,105,2016,May,19,2,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,94.5,0,1
City Hotel,0,19,2016,May,19,2,1,2,2,0.0,0,BB,BOL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,130.0,0,0
City Hotel,0,99,2016,April,18,27,2,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,121.0,0,Transient-Party,80.75,0,1
City Hotel,0,36,2016,May,19,1,2,2,2,0.0,0,SC,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,3,2016,May,19,2,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,28.0,0,Transient,110.21,0,0
City Hotel,0,0,2016,May,19,2,1,2,2,0.0,0,BB,BOL,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,15.0,0,Transient-Party,0.0,0,0
City Hotel,0,19,2016,May,19,2,1,2,2,0.0,0,BB,BOL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,130.0,0,0
City Hotel,0,19,2016,May,19,2,1,2,2,0.0,0,BB,BOL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,130.0,0,0
City Hotel,0,19,2016,May,19,2,1,2,2,0.0,0,BB,BOL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,130.0,0,0
City Hotel,0,104,2016,May,19,3,0,2,2,0.0,0,BB,TWN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,3,2016,May,19,2,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,F,2,No Deposit,,0,Transient,152.0,0,1
City Hotel,0,94,2016,May,19,2,1,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,138.0,0,Transient,80.75,0,0
City Hotel,0,110,2016,May,19,1,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,109.25,0,1
City Hotel,0,110,2016,May,19,1,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,109.25,0,1
City Hotel,0,102,2016,May,19,3,0,3,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,108.3,0,1
City Hotel,0,88,2016,May,19,3,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,117.0,0,1
City Hotel,0,88,2016,May,19,3,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,117.0,0,1
City Hotel,0,83,2016,May,19,1,2,3,2,0.0,0,BB,CHL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.6,0,1
City Hotel,0,88,2016,May,19,3,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,117.0,0,1
City Hotel,0,100,2016,May,19,2,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,91.38,0,1
City Hotel,0,88,2016,May,19,3,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,117.0,0,1
City Hotel,0,88,2016,May,19,3,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,117.0,0,1
City Hotel,0,88,2016,May,19,3,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,117.0,0,1
City Hotel,0,88,2016,May,19,3,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,117.0,0,1
City Hotel,0,88,2016,May,19,3,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,117.0,0,1
City Hotel,0,88,2016,May,19,3,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,117.0,0,1
City Hotel,0,88,2016,May,19,3,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,117.0,0,1
City Hotel,0,83,2016,May,19,1,2,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,145.5,1,0
City Hotel,0,110,2016,May,19,2,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.58,0,2
City Hotel,0,115,2016,May,19,2,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,173.0,0,Transient-Party,90.95,0,1
City Hotel,0,10,2016,May,19,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,156.0,0,1
City Hotel,0,115,2016,May,19,2,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,173.0,0,Transient-Party,90.95,0,0
City Hotel,0,111,2016,May,19,2,1,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,101.58,0,1
City Hotel,0,216,2016,May,19,2,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,69.38,0,1
City Hotel,0,5,2016,May,19,2,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,156.0,0,1
City Hotel,0,105,2016,May,19,2,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,110.08,0,1
City Hotel,0,83,2016,May,19,2,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,80.75,0,0
City Hotel,0,184,2016,May,19,2,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,104.25,0,3
City Hotel,0,164,2016,May,19,2,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,99.45,0,0
City Hotel,0,112,2016,May,19,2,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,107.95,0,1
City Hotel,0,164,2016,May,19,2,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,8.0,0,Transient,99.45,0,0
City Hotel,0,164,2016,May,19,2,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,8.0,0,Transient,99.45,0,0
City Hotel,0,4,2016,May,19,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,G,0,No Deposit,9.0,0,Transient,165.0,0,1
City Hotel,0,85,2016,May,19,3,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,0,24,2016,April,18,28,2,7,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,0,Transient,107.0,0,0
City Hotel,0,98,2016,April,18,30,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,109.81,0,1
City Hotel,0,97,2016,April,18,30,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,109.81,0,1
City Hotel,0,98,2016,April,18,30,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,109.81,0,0
City Hotel,0,97,2016,May,19,2,1,4,2,0.0,0,SC,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,78.95,0,0
City Hotel,0,74,2016,May,19,2,1,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,90.95,0,0
City Hotel,0,103,2016,May,19,4,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,154.0,0,Transient-Party,80.0,0,0
City Hotel,0,103,2016,May,19,4,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,154.0,0,Transient-Party,80.0,0,0
City Hotel,0,166,2016,May,19,3,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,89.25,0,0
City Hotel,0,103,2016,May,19,4,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,154.0,0,Transient-Party,80.0,0,0
City Hotel,0,103,2016,May,19,4,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,154.0,0,Transient-Party,80.0,0,0
City Hotel,0,103,2016,May,19,4,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,154.0,0,Transient-Party,80.0,0,0
City Hotel,0,103,2016,May,19,4,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,154.0,0,Transient-Party,80.0,0,0
City Hotel,0,103,2016,May,19,4,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,154.0,0,Transient-Party,80.0,0,0
City Hotel,0,154,2016,May,19,3,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,89.25,0,0
City Hotel,0,103,2016,May,19,4,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,154.0,0,Transient-Party,80.0,0,0
City Hotel,0,103,2016,May,19,4,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,154.0,0,Transient-Party,80.0,0,0
City Hotel,0,157,2016,May,19,3,0,4,2,0.0,0,BB,ROU,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Transient,89.25,0,0
City Hotel,0,166,2016,May,19,3,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,85.0,0,0
City Hotel,0,103,2016,May,19,4,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,154.0,0,Transient-Party,80.0,0,0
City Hotel,0,103,2016,May,19,4,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,154.0,0,Transient-Party,80.0,0,0
City Hotel,0,128,2016,May,19,4,0,3,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,16.0,0,Transient,80.75,0,1
City Hotel,0,7,2016,May,19,4,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,156.0,0,1
City Hotel,0,103,2016,May,19,4,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,154.0,0,Transient-Party,80.0,0,0
City Hotel,0,2,2016,May,19,6,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,167.0,1,0
City Hotel,0,98,2016,May,19,3,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.65,0,2
City Hotel,0,108,2016,May,19,4,0,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,75.38,0,0
City Hotel,0,98,2016,May,19,3,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient-Party,95.0,0,1
City Hotel,0,103,2016,May,19,4,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,154.0,0,Transient-Party,80.0,0,0
City Hotel,0,98,2016,May,19,3,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient-Party,95.0,0,1
City Hotel,0,103,2016,May,19,4,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,154.0,0,Transient-Party,80.0,0,0
City Hotel,0,103,2016,May,19,4,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,154.0,0,Transient-Party,80.0,0,0
City Hotel,0,166,2016,May,19,3,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,89.25,0,0
City Hotel,0,0,2016,May,19,6,0,1,2,0.0,0,BB,DEU,Online TA,Direct,0,0,0,A,K,0,No Deposit,,0,Transient,80.0,0,0
City Hotel,0,1,2016,May,19,5,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,20.0,0,Transient,119.0,0,0
City Hotel,0,117,2016,May,19,5,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,105.3,0,0
City Hotel,0,112,2016,May,19,4,0,4,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.58,0,1
City Hotel,0,157,2016,May,19,5,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,127.0,0,0
City Hotel,0,157,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,127.0,0,0
City Hotel,0,101,2016,May,19,5,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,126.9,0,1
City Hotel,0,101,2016,May,19,5,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,126.9,0,1
City Hotel,0,37,2016,May,19,7,0,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,89.4,0,0
City Hotel,0,36,2016,May,19,7,0,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,104.49,0,1
City Hotel,0,36,2016,May,19,7,0,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,104.49,0,0
City Hotel,0,32,2016,May,19,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,0,91,2016,May,19,4,0,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,0,Transient,105.0,0,0
City Hotel,0,63,2016,May,19,7,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,0,62,2016,May,19,7,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,E,2,No Deposit,9.0,0,Transient,159.3,0,2
City Hotel,0,116,2016,May,19,4,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,76.0,0,1
City Hotel,0,0,2016,May,19,6,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,139.0,0,1
City Hotel,0,7,2016,May,19,5,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,144.0,0,0
City Hotel,0,190,2016,May,19,5,0,3,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,95.4,0,1
City Hotel,0,190,2016,May,19,5,0,3,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,95.4,0,1
City Hotel,0,7,2016,May,19,5,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,144.0,0,0
City Hotel,0,190,2016,May,19,5,0,3,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,95.4,0,1
