hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,190,2016,May,19,5,0,3,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,95.4,0,1
City Hotel,0,190,2016,May,19,5,0,3,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient-Party,95.4,0,0
City Hotel,0,1,2016,May,19,6,0,2,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,1
City Hotel,0,1,2016,May,19,6,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,158.0,1,0
City Hotel,0,7,2016,May,19,5,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,144.0,0,0
City Hotel,0,1,2016,May,19,5,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,20.0,0,Transient,119.0,0,0
City Hotel,0,7,2016,May,19,5,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,144.0,0,0
City Hotel,0,7,2016,May,19,5,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,144.0,0,0
City Hotel,0,7,2016,May,19,5,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,144.0,0,1
City Hotel,0,40,2016,May,19,7,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,0,112,2016,May,19,6,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,98.69,0,1
City Hotel,0,21,2016,May,19,7,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,152.0,0,0
City Hotel,0,77,2016,May,19,7,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,116.1,0,1
City Hotel,0,112,2016,May,19,4,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.78,0,1
City Hotel,0,117,2016,May,19,6,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,108.9,1,1
City Hotel,0,117,2016,May,19,6,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,123.3,0,1
City Hotel,0,77,2016,May,19,7,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,116.1,0,1
City Hotel,0,7,2016,May,19,5,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,144.0,0,0
City Hotel,0,185,2016,May,19,6,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.77,0,2
City Hotel,0,78,2016,May,19,7,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,117,2016,May,19,5,0,3,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,105.3,0,1
City Hotel,0,117,2016,May,19,5,0,3,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,105.3,0,1
City Hotel,0,185,2016,May,19,6,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.77,0,2
City Hotel,0,49,2016,May,19,6,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,A,1,No Deposit,9.0,0,Transient,124.3,0,0
City Hotel,0,185,2016,May,19,6,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.77,0,2
City Hotel,0,49,2016,May,19,6,0,2,2,0.0,0,SC,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,185,2016,May,19,6,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.77,0,2
City Hotel,0,49,2016,May,19,6,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,139.5,0,0
City Hotel,0,49,2016,May,19,6,0,2,2,0.0,0,SC,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,49,2016,May,19,6,0,2,2,0.0,0,SC,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,34,2016,May,19,5,0,3,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,81.67,0,0
City Hotel,0,185,2016,May,19,6,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.77,0,2
City Hotel,0,31,2016,May,19,5,0,3,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,81.67,0,0
City Hotel,0,31,2016,May,19,5,0,3,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,81.67,0,0
City Hotel,0,81,2016,May,19,7,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,0,77,2016,May,19,7,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,125.1,0,1
City Hotel,0,109,2016,May,19,4,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,9.0,0,Transient,120.28,0,1
City Hotel,0,13,2016,May,19,6,0,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,D,G,0,No Deposit,9.0,0,Transient,156.0,0,0
City Hotel,0,105,2016,May,19,5,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,C,0,No Deposit,14.0,0,Transient,107.55,0,0
City Hotel,0,112,2016,May,19,7,1,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,10.0,0,Transient,99.95,0,0
City Hotel,0,103,2016,May,19,5,1,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,95.88,0,1
City Hotel,0,103,2016,May,19,5,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,95.88,0,1
City Hotel,0,103,2016,May,19,5,1,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,95.88,0,1
City Hotel,0,2,2016,May,20,8,1,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,115,2016,May,19,4,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,99.45,0,1
City Hotel,0,115,2016,May,19,4,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,99.45,0,1
City Hotel,0,115,2016,May,19,5,1,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.25,0,0
City Hotel,0,110,2016,May,19,5,1,3,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient-Party,101.58,0,1
City Hotel,0,110,2016,May,19,5,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient-Party,101.58,0,1
City Hotel,0,4,2016,May,20,8,1,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,48,2016,May,20,8,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,157.5,0,0
City Hotel,0,32,2016,May,20,8,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,95,2016,May,19,6,1,2,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient,80.75,0,0
City Hotel,0,1,2016,May,20,8,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,56.47,0,0
City Hotel,0,1,2016,May,20,8,1,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,56.47,0,0
City Hotel,0,1,2016,May,20,8,1,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,56.47,0,0
City Hotel,0,102,2016,May,19,5,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.6,0,1
City Hotel,0,102,2016,May,19,5,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.6,0,1
City Hotel,0,72,2016,May,19,7,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,77,2016,May,20,12,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,1,D,E,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,95,2016,May,19,6,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,80.75,0,0
City Hotel,0,89,2016,May,19,5,1,3,2,0.0,0,BB,AUT,Direct,Direct,0,0,0,E,F,0,No Deposit,14.0,0,Transient-Party,148.75,0,0
City Hotel,0,89,2016,May,19,5,1,3,2,0.0,0,BB,AUT,Direct,Direct,0,0,0,E,F,0,No Deposit,14.0,0,Transient-Party,148.75,0,0
City Hotel,0,78,2016,May,19,5,1,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,10,2016,May,19,6,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,146.0,0,2
City Hotel,0,228,2016,May,19,6,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,72.22,0,0
City Hotel,0,95,2016,May,19,6,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,30,2016,May,19,6,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0,Transient,198.9,0,2
City Hotel,0,107,2016,May,19,5,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,81.76,0,1
City Hotel,0,110,2016,May,19,5,1,3,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,101.58,0,0
City Hotel,0,98,2016,May,19,4,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,141.6,1,1
City Hotel,0,52,2016,May,19,7,1,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,116.1,0,0
City Hotel,0,103,2016,May,19,5,1,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,95.88,0,1
City Hotel,0,0,2016,May,20,8,1,0,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,1
City Hotel,0,48,2016,May,20,8,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,A,0,No Deposit,,0,Transient-Party,93.0,0,0
City Hotel,0,13,2016,May,19,5,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,148.5,0,0
City Hotel,0,0,2016,May,20,9,1,0,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,68.53,0,1
City Hotel,0,13,2016,May,20,8,2,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,101,2016,May,19,5,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.6,0,1
City Hotel,0,10,2016,May,19,6,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,141.0,0,1
City Hotel,0,19,2016,May,20,9,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,109.0,0,0
City Hotel,0,49,2016,May,20,8,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,2
City Hotel,0,15,2016,May,19,7,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,7.0,0,Transient,93.17,0,0
City Hotel,0,16,2016,May,19,6,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,0,Transient,194.58,0,2
City Hotel,0,15,2016,May,21,18,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,1,A,F,0,No Deposit,86.0,0,Transient,112.8,0,0
City Hotel,0,39,2016,May,19,7,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,0,190,2016,May,19,6,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,8.0,0,Transient,109.3,1,0
City Hotel,0,190,2016,May,19,6,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,8.0,0,Transient,100.3,0,0
City Hotel,0,0,2016,May,20,9,1,0,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,0,2016,May,20,9,1,0,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,0,2016,May,20,9,1,0,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,0,2016,May,20,9,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,79.31,0,1
City Hotel,0,2,2016,May,20,9,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,2
City Hotel,0,0,2016,May,20,9,1,0,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,0,2016,May,20,9,1,0,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,0,2016,May,20,9,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,85.0,0,1
City Hotel,0,0,2016,May,20,9,1,0,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,81,2016,May,19,7,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,0,11,2016,May,19,7,2,1,2,0.0,0,SC,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,104,2016,May,19,5,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,16.0,0,Transient,80.75,0,0
City Hotel,0,2,2016,May,20,8,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,118.0,0,1
City Hotel,0,46,2016,May,19,7,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,2
City Hotel,0,69,2016,May,19,7,2,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient-Party,140.4,0,3
City Hotel,0,10,2016,May,20,9,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,10,2016,May,20,9,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,9,2016,May,19,7,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,91.25,0,2
City Hotel,0,6,2016,May,20,9,1,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,6,2016,May,20,9,1,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,6,2016,May,20,8,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,2
City Hotel,0,29,2016,May,20,8,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,155.0,0,Transient,145.0,0,1
City Hotel,0,13,2016,May,20,8,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.0,0,2
City Hotel,0,69,2016,May,20,10,0,1,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,1,2016,May,20,9,1,1,2,0.0,0,SC,CRI,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,89.0,0,0
City Hotel,0,34,2016,May,20,8,2,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,96.3,0,0
City Hotel,0,90,2016,May,19,7,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,0
City Hotel,0,59,2016,May,20,8,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,118.0,0,Transient,85.5,0,0
City Hotel,0,1,2016,May,20,10,0,1,2,0.0,0,BB,DEU,Online TA,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,83.0,0,0
City Hotel,0,62,2016,May,20,9,1,1,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,89.24,0,0
City Hotel,0,9,2016,May,20,9,1,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,103.7,0,0
City Hotel,0,19,2016,May,20,9,1,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,11,2016,May,20,8,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,93,2016,May,20,8,2,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,170.1,1,0
City Hotel,0,99,2016,May,19,6,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,4,No Deposit,9.0,0,Transient,134.16,0,2
City Hotel,0,109,2016,May,19,7,2,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,94.35,0,1
City Hotel,0,32,2016,May,20,8,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,126.9,0,1
City Hotel,0,13,2016,May,20,9,1,1,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,85.47,0,1
City Hotel,0,1,2016,May,20,10,0,1,2,0.0,0,BB,FRA,Online TA,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,83.0,0,0
City Hotel,0,15,2016,May,20,9,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.0,0,1
City Hotel,0,17,2016,May,20,8,2,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,109.0,0,0
City Hotel,0,21,2016,May,20,9,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.42,0,1
City Hotel,0,55,2016,May,19,6,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,164.9,0,1
City Hotel,0,183,2016,May,19,6,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,100.3,0,1
City Hotel,0,83,2016,May,19,7,2,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,124.65,0,1
City Hotel,0,183,2016,May,19,6,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,100.3,0,1
City Hotel,0,66,2016,May,19,5,2,4,2,0.0,0,SC,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,114,2016,May,19,7,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,11.0,0,Transient,75.27,0,0
City Hotel,0,83,2016,May,19,7,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,124.65,0,1
City Hotel,0,90,2016,May,20,8,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,89,2016,May,20,9,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,89,2016,May,20,9,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,75.0,0,1
City Hotel,0,89,2016,May,20,9,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,75.0,0,1
City Hotel,0,107,2016,May,19,7,2,3,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,A,0,No Deposit,85.0,0,Transient,90.95,0,0
City Hotel,0,122,2016,May,20,8,2,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,89.25,0,1
City Hotel,0,1,2016,May,20,11,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,159.0,0,Transient,141.0,0,0
City Hotel,0,118,2016,May,20,9,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,124,2016,May,20,9,1,2,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,0,2016,May,20,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,139.0,0,0
City Hotel,0,89,2016,May,20,8,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.85,0,0
City Hotel,0,77,2016,May,20,8,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,8,2016,May,20,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,1,2016,May,20,11,0,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,109.65,0,1
City Hotel,0,108,2016,May,19,7,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,74.54,0,0
City Hotel,0,0,2016,May,20,9,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,103.0,0,1
City Hotel,0,27,2016,May,20,9,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,95.0,0,0
City Hotel,0,76,2016,May,20,8,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,90.95,0,1
City Hotel,0,11,2016,May,20,8,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,133.5,0,1
City Hotel,0,89,2016,May,20,9,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,16,2016,May,20,8,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,80.75,0,0
City Hotel,0,24,2016,May,20,8,2,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,49,2016,May,20,10,0,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Transient,125.1,0,1
