hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,4,2016,May,20,9,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,95.0,0,0
City Hotel,0,43,2016,May,20,9,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,1,1
City Hotel,0,3,2016,May,20,10,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,95.0,0,0
City Hotel,0,107,2016,May,20,8,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,2
City Hotel,0,16,2016,May,20,8,2,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,80.75,0,0
City Hotel,0,1,2017,January,1,4,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,1,11,A,A,0,No Deposit,,0,Transient,89.0,1,2
City Hotel,0,32,2016,May,20,8,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,7.0,0,Transient,92.83,0,1
City Hotel,0,0,2016,May,20,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,K,0,No Deposit,,0,Transient,152.0,0,0
City Hotel,0,88,2016,May,20,8,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,65,2016,May,20,9,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,119.85,0,1
City Hotel,0,21,2016,May,20,9,1,3,2,0.0,0,SC,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.0,0,2
City Hotel,0,109,2016,May,20,8,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient-Party,90.96,0,1
City Hotel,0,109,2016,May,20,8,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient-Party,90.96,0,1
City Hotel,0,120,2016,May,20,12,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.76,0,0
City Hotel,0,71,2016,May,20,10,0,3,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,205.0,0,Transient,126.0,0,1
City Hotel,0,71,2016,May,20,10,0,3,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,205.0,0,Transient-Party,126.0,0,1
City Hotel,0,71,2016,May,20,10,0,3,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,205.0,0,Transient-Party,126.0,0,1
City Hotel,0,71,2016,May,20,10,0,3,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,205.0,0,Transient-Party,126.0,0,1
City Hotel,0,71,2016,May,20,10,0,3,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,205.0,0,Transient-Party,126.0,0,1
City Hotel,0,71,2016,May,20,10,0,3,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,205.0,0,Transient-Party,126.0,0,1
City Hotel,0,68,2016,May,20,10,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,135.9,1,1
City Hotel,0,111,2016,May,20,9,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,102.75,0,1
City Hotel,0,111,2016,May,20,9,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,93.75,0,1
City Hotel,0,68,2016,May,20,10,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,135.9,1,1
City Hotel,0,90,2016,May,20,10,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,0,2016,May,20,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.0,0,1
City Hotel,0,161,2016,May,20,9,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,72.07,0,0
City Hotel,0,66,2016,May,20,8,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,1
City Hotel,0,1,2016,May,20,12,0,1,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,3,2016,June,27,27,1,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,2,No Deposit,14.0,0,Transient,143.1,1,0
City Hotel,0,32,2016,July,28,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,2,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,32,2016,July,28,8,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,1,0,2,A,D,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,0,2016,October,43,20,0,1,2,0.0,0,SC,LUX,Online TA,TA/TO,1,0,4,A,A,0,No Deposit,9.0,0,Transient,150.0,0,2
City Hotel,0,17,2016,December,50,10,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,1,0,5,A,A,0,No Deposit,9.0,0,Transient,95.0,0,0
City Hotel,0,0,2016,December,52,23,0,1,2,0.0,0,SC,PRT,Online TA,Direct,1,0,6,A,A,0,No Deposit,9.0,0,Transient,80.0,0,0
City Hotel,0,3,2017,January,1,5,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,1,0,7,A,A,0,No Deposit,9.0,0,Transient,88.0,0,1
City Hotel,0,0,2017,January,3,17,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,1,0,8,A,A,0,No Deposit,9.0,0,Transient,88.0,0,0
City Hotel,0,1,2017,February,6,8,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,1,0,9,A,A,0,No Deposit,9.0,0,Group,88.0,0,0
City Hotel,0,6,2017,February,8,23,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,1,0,10,A,A,0,No Deposit,9.0,0,Transient,88.0,0,2
City Hotel,0,0,2017,February,8,24,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,1,0,10,A,A,0,No Deposit,9.0,0,Transient,70.2,0,0
City Hotel,0,0,2017,March,11,16,0,1,2,0.0,0,SC,LUX,Online TA,TA/TO,1,0,12,A,A,0,No Deposit,9.0,0,Transient,98.0,0,0
City Hotel,0,1,2017,March,12,25,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,1,0,13,A,E,0,No Deposit,9.0,0,Transient,98.0,0,1
City Hotel,0,4,2017,July,28,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,14,D,D,0,No Deposit,9.0,0,Group,150.0,0,1
City Hotel,0,0,2016,May,20,12,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,139.0,0,0
City Hotel,0,0,2016,May,20,13,0,1,2,0.0,0,BB,FRA,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient-Party,139.0,0,0
City Hotel,0,0,2016,May,20,12,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,139.0,0,0
City Hotel,0,0,2016,May,20,13,0,1,2,0.0,0,BB,FRA,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient-Party,139.0,0,0
City Hotel,0,30,2016,May,20,11,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,56,2016,May,20,9,1,3,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,121.0,0,Transient,85.5,0,0
City Hotel,0,0,2016,May,20,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,129.0,0,0
City Hotel,0,48,2016,May,19,7,2,4,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,119.85,0,1
City Hotel,0,71,2016,May,19,7,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,132.6,0,0
City Hotel,0,21,2016,May,20,9,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,1,2016,May,20,10,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,95.0,0,0
City Hotel,0,18,2016,May,20,10,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,146.0,0,1
City Hotel,0,10,2016,May,20,9,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,141.0,0,3
City Hotel,0,18,2016,May,20,10,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,146.0,0,1
City Hotel,0,87,2016,May,20,8,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,66,2016,May,20,9,1,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,152.15,0,1
City Hotel,0,7,2016,May,20,12,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,110.0,0,0
City Hotel,0,9,2016,May,20,9,1,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,179.0,0,1
City Hotel,0,65,2016,May,20,9,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,119.85,0,0
City Hotel,0,0,2016,May,20,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,E,1,No Deposit,,0,Transient,139.0,0,0
City Hotel,0,191,2016,May,20,12,0,2,2,0.0,0,BB,AUS,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,1
City Hotel,0,77,2016,May,20,10,0,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.6,0,2
City Hotel,0,2,2016,May,20,13,0,1,2,0.0,0,SC,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,28,2016,May,20,11,0,3,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,96.02,0,1
City Hotel,0,39,2016,May,20,12,0,2,2,0.0,0,BB,NOR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,116.1,0,0
City Hotel,0,29,2016,May,20,9,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,143.52,0,1
City Hotel,0,117,2016,May,20,10,0,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,83.64,0,0
City Hotel,0,42,2016,May,20,12,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,0,33,2016,May,20,9,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.71,0,1
City Hotel,0,122,2016,May,20,12,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,G,1,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,8,2016,May,20,12,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,95.0,0,0
City Hotel,0,64,2016,May,20,10,0,4,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,93,2016,May,20,11,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,105.0,0,0
City Hotel,0,9,2016,May,20,10,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,148.5,0,1
City Hotel,0,41,2016,May,20,10,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,101.52,0,2
City Hotel,0,91,2016,May,20,11,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,36,2016,May,20,11,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,2
City Hotel,0,85,2016,May,20,13,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,1,3
City Hotel,0,47,2016,May,20,11,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,49,2016,May,20,9,1,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,170.1,1,1
City Hotel,0,0,2016,May,20,11,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,1,1
City Hotel,0,48,2016,May,20,11,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,116.1,0,0
City Hotel,0,88,2016,May,20,9,1,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,105.0,0,0
City Hotel,0,86,2016,May,20,10,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.6,0,0
City Hotel,0,1,2016,May,20,13,0,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,0
City Hotel,0,67,2016,May,20,12,0,3,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,161.1,0,1
City Hotel,0,69,2016,May,20,11,0,4,2,0.0,0,BB,SGP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,92.28,0,1
City Hotel,0,91,2016,May,20,11,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,12,2016,May,20,11,0,4,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,104.0,0,0
City Hotel,0,0,2016,May,20,13,0,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,K,0,No Deposit,21.0,0,Transient,90.0,0,0
City Hotel,0,61,2016,May,20,14,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,56,2016,May,20,13,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,122,2016,May,20,11,0,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.35,0,2
City Hotel,0,118,2016,May,20,11,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.65,0,1
City Hotel,0,94,2016,May,20,11,0,4,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,83.0,0,Transient,106.08,0,0
City Hotel,0,0,2016,May,20,14,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,122,2016,May,20,12,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,121.5,0,1
City Hotel,0,122,2016,May,20,12,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,121.5,0,1
City Hotel,0,91,2016,May,20,12,0,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,128.0,0,Transient-Party,80.75,0,0
City Hotel,0,20,2016,May,20,11,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,95.0,0,0
City Hotel,0,24,2016,May,20,14,0,1,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,95.0,0,1
City Hotel,0,122,2016,May,20,12,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,121.5,0,1
City Hotel,0,36,2016,May,20,11,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,31,2016,May,20,13,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,0,Transient,105.3,0,0
City Hotel,0,115,2016,May,20,13,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,47,2016,May,20,11,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,92.28,0,1
City Hotel,0,76,2016,May,20,12,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,140.4,0,2
City Hotel,0,66,2016,May,20,11,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,1
City Hotel,0,2,2016,May,20,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,80.0,0,2
City Hotel,0,76,2016,May,20,12,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,80,2016,May,20,13,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,2
City Hotel,0,48,2016,May,20,10,0,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,181,2016,May,20,11,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,117.73,0,1
City Hotel,0,47,2016,May,20,11,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,92.28,0,1
City Hotel,0,0,2016,May,20,14,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,B,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,22,2016,May,20,10,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,142.2,0,0
City Hotel,0,76,2016,May,20,12,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,159.3,0,1
City Hotel,0,89,2016,May,20,11,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,0
City Hotel,0,0,2016,May,20,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,177.0,0,0
City Hotel,0,24,2016,May,20,12,0,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,99.33,0,1
City Hotel,0,4,2016,May,20,14,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.0,0,1
City Hotel,0,56,2016,May,20,13,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,73,2016,May,20,14,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,126.9,0,1
City Hotel,0,56,2016,May,20,13,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,230,2016,May,20,12,1,3,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,83.78,0,2
City Hotel,0,124,2016,May,20,13,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,117.1,0,1
City Hotel,0,124,2016,May,20,13,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,B,2,No Deposit,9.0,0,Transient-Party,110.1,0,1
City Hotel,0,124,2016,May,20,13,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,B,2,No Deposit,9.0,0,Transient-Party,117.1,0,1
City Hotel,0,56,2016,May,20,13,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,52,2016,May,20,13,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,2
City Hotel,0,196,2016,May,20,12,1,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,3,No Deposit,128.0,0,Transient-Party,80.75,0,1
City Hotel,0,36,2016,May,20,13,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,2
City Hotel,0,56,2016,May,20,13,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,57,2016,May,20,11,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,1
City Hotel,0,39,2016,May,20,13,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient,127.39,0,0
City Hotel,0,56,2016,May,20,13,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,56,2016,May,20,13,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,76,2016,May,20,12,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient,131.26,0,1
City Hotel,0,196,2016,May,20,12,1,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,128.0,0,Transient-Party,80.75,0,1
City Hotel,0,196,2016,May,20,12,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,128.0,0,Transient-Party,80.75,0,0
City Hotel,0,196,2016,May,20,12,1,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,128.0,0,Transient-Party,80.75,0,1
City Hotel,0,196,2016,May,20,12,1,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,128.0,0,Transient-Party,80.75,0,1
City Hotel,0,191,2016,May,20,11,1,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,100.3,0,0
City Hotel,0,196,2016,May,20,12,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,128.0,0,Transient-Party,80.75,0,1
City Hotel,0,196,2016,May,20,12,1,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,128.0,0,Transient-Party,80.75,0,0
City Hotel,0,116,2016,May,20,13,1,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,117.9,0,2
City Hotel,0,116,2016,May,20,13,1,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,117.9,0,2
City Hotel,0,189,2016,May,20,12,1,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,90.1,0,0
City Hotel,0,116,2016,May,20,12,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.65,0,1
City Hotel,0,129,2016,May,20,13,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,173.0,0,Transient,80.75,0,1
City Hotel,0,94,2016,May,20,13,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,40,2016,May,20,13,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,0,Transient,203.73,0,2
City Hotel,0,61,2016,May,20,11,1,4,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,F,F,0,No Deposit,14.0,0,Transient,182.75,0,0
City Hotel,0,129,2016,May,20,13,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,173.0,0,Transient,80.75,0,2
City Hotel,0,53,2016,May,20,13,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
