hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,0,2016,May,21,19,0,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,168.3,0,0
City Hotel,0,33,2016,May,21,19,0,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,2
City Hotel,0,97,2016,May,21,19,0,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,39,2016,May,21,17,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,104,2016,May,21,17,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,135.9,1,1
City Hotel,0,53,2016,May,21,19,0,1,2,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,122,2016,May,21,17,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,94.5,0,0
City Hotel,0,124,2016,May,21,17,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,F,1,No Deposit,9.0,0,Transient,105.3,0,2
City Hotel,0,25,2016,May,21,19,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0,Transient,221.0,0,0
City Hotel,0,2,2016,May,21,19,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,2
City Hotel,0,40,2016,May,21,17,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,0,85,2016,May,21,16,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,1
City Hotel,0,73,2016,May,21,18,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,1,1
City Hotel,0,40,2016,May,21,17,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,0,129,2016,May,21,16,1,3,2,0.0,0,HB,LUX,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,173.0,0,Transient,106.25,0,0
City Hotel,0,0,2016,May,21,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,223.0,0,0
City Hotel,0,123,2016,May,21,17,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,0,122,2016,May,21,17,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,94.5,0,0
City Hotel,0,30,2016,May,21,15,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.71,0,1
City Hotel,0,32,2016,May,21,18,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.1,1,1
City Hotel,0,122,2016,May,21,17,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.5,0,1
City Hotel,0,0,2016,May,21,19,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,209.0,1,0
City Hotel,0,97,2016,May,21,15,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,62,2016,May,21,17,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,16,2016,May,21,19,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,86.0,0,Transient,124.8,0,0
City Hotel,0,101,2016,May,21,17,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,173.0,0,Transient,80.75,0,2
City Hotel,0,101,2016,May,21,19,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,0,92,2016,May,21,19,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,0,1
City Hotel,0,63,2016,May,21,16,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,92.28,0,1
City Hotel,0,68,2016,May,21,19,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.71,0,1
City Hotel,0,57,2016,May,21,15,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.6,0,1
City Hotel,0,98,2016,May,21,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,116,2016,May,21,15,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,50,2016,May,21,17,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,44,2016,May,21,19,0,1,2,0.0,0,SC,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,76.5,0,0
City Hotel,0,83,2016,May,21,16,1,3,2,0.0,0,SC,DNK,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,118.15,0,0
City Hotel,0,92,2016,May,21,18,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,116.1,0,0
City Hotel,0,104,2016,May,21,17,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,67,2016,May,21,16,1,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,109.65,0,0
City Hotel,0,69,2016,May,21,17,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,2
City Hotel,0,69,2016,May,21,17,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,30,2016,May,21,18,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,129.2,0,1
City Hotel,0,4,2016,September,40,27,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,2,A,A,0,No Deposit,94.0,0,Transient,75.0,0,2
City Hotel,0,12,2016,November,48,26,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,4,A,A,0,No Deposit,94.0,0,Transient,75.0,0,1
City Hotel,0,1,2016,November,49,29,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,5,A,D,0,No Deposit,94.0,0,Transient,75.0,0,2
City Hotel,0,6,2017,June,22,2,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,2,17,A,A,1,No Deposit,94.0,0,Transient,75.0,0,3
City Hotel,0,92,2016,May,21,19,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,135.0,0,0
City Hotel,0,5,2016,May,21,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,G,1,No Deposit,9.0,0,Transient,221.0,0,2
City Hotel,0,98,2016,May,21,17,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,0,198,2016,May,21,20,0,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,98,Transient-Party,0.0,0,0
City Hotel,0,0,2016,May,21,20,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,155.0,0,1
City Hotel,0,1,2016,May,21,20,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,206.0,1,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,28,2016,May,21,19,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,28,2016,May,21,19,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,CHE,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,98,Transient-Party,65.0,0,1
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,198,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,98,Transient-Party,65.0,0,0
City Hotel,0,31,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,29,2016,May,21,19,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,214.0,0,Transient,111.5,0,1
City Hotel,0,28,2016,May,21,19,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,109.0,0,0
City Hotel,0,28,2016,May,21,19,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,28,2016,May,21,20,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,156.0,0,2
City Hotel,0,28,2016,May,21,19,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,109.0,0,0
City Hotel,0,0,2016,May,21,20,0,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,150.0,0,0
City Hotel,0,28,2016,May,21,19,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,100.0,0,0
City Hotel,0,0,2016,May,21,20,0,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,149.0,0,0
City Hotel,0,50,2016,May,21,19,0,2,2,0.0,0,SC,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,100,2016,May,21,15,2,4,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,164.9,0,1
City Hotel,0,1,2016,May,21,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,176.0,0,1
City Hotel,0,94,2016,May,21,17,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,132.6,0,1
City Hotel,0,94,2016,May,21,17,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,132.6,0,1
City Hotel,0,5,2016,May,21,20,0,1,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,194.0,0,2
City Hotel,0,46,2016,May,21,16,1,4,2,0.0,0,BB,ISR,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,177.0,0,0
City Hotel,0,67,2016,May,21,21,0,0,2,0.0,0,BB,ISL,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,9.0,0,Transient,0.0,0,1
City Hotel,0,113,2016,May,21,18,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,136.0,0,1
City Hotel,0,37,2016,May,21,21,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,108.11,0,1
City Hotel,0,37,2016,May,21,21,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,108.11,0,1
City Hotel,0,20,2016,May,21,21,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,156.0,0,1
City Hotel,0,102,2016,May,21,19,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,0,1,2016,May,21,21,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,176.0,0,0
City Hotel,0,95,2016,May,21,19,0,3,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,140.4,0,0
City Hotel,0,95,2016,May,21,19,0,3,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,140.4,0,0
City Hotel,0,22,2016,May,21,21,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,165.0,0,1
City Hotel,0,31,2016,May,21,21,0,1,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,89.4,0,2
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,31,2016,May,21,21,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,94.0,0,Transient,78.0,0,3
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient,65.0,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,97,2016,May,21,19,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,0,4,2016,May,21,21,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,138.0,0,Transient,107.0,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,2,2016,May,21,21,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,95.0,0,0
City Hotel,0,2,2016,May,21,21,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,95.0,0,0
City Hotel,0,2,2016,May,21,21,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,95.0,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,52,2016,May,21,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,2
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,25,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,F,F,1,No Deposit,14.0,0,Transient,184.45,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,7,2016,May,21,21,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,107.0,0,0
City Hotel,0,101,2016,May,21,19,0,3,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,2
City Hotel,0,145,2016,May,21,18,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,26,2016,May,21,20,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,7.0,0,Transient,120.12,0,1
City Hotel,0,30,2016,May,21,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,30,2016,May,21,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,0,1
City Hotel,0,30,2016,May,21,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,30,2016,May,21,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,14,2016,May,21,18,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,12.0,0,Transient-Party,72.0,0,1
City Hotel,0,14,2016,May,21,18,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,12.0,0,Transient-Party,72.0,0,1
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,F,0,No Deposit,1.0,0,Transient-Party,65.0,0,0
