hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,50,2016,May,21,21,1,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,85.5,0,0
City Hotel,0,111,2016,May,21,19,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.0,1,1
City Hotel,0,26,2016,May,21,19,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,151.0,0,1
City Hotel,0,18,2016,May,21,21,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,9.0,0,Transient,158.0,0,3
City Hotel,0,7,2016,May,21,21,1,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,112.0,0,1
City Hotel,0,34,2016,May,22,22,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,75.54,0,1
City Hotel,0,7,2016,May,21,21,1,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,112.0,0,1
City Hotel,0,7,2016,May,21,21,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,3.0,0,Transient-Party,112.0,0,1
City Hotel,0,4,2016,May,21,21,1,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,112.0,0,1
City Hotel,0,4,2016,May,21,21,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,3.0,0,Transient-Party,112.0,0,1
City Hotel,0,3,2016,May,21,21,1,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,112.0,0,1
City Hotel,0,4,2016,May,21,21,1,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,3.0,0,Transient-Party,112.0,0,1
City Hotel,0,7,2016,May,21,21,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,56.0,0,2
City Hotel,0,4,2016,May,21,21,1,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,3.0,0,Transient-Party,112.0,0,1
City Hotel,0,4,2016,May,21,21,1,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,112.0,0,1
City Hotel,0,7,2016,May,21,21,1,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,112.0,0,1
City Hotel,0,3,2016,May,21,21,1,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,112.0,0,1
City Hotel,0,86,2016,May,21,20,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,86,2016,May,21,20,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,86,2016,May,21,20,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,86,2016,May,21,20,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,86,2016,May,21,20,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,86,2016,May,21,20,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,30,2016,May,21,21,1,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,116.1,0,3
City Hotel,0,86,2016,May,21,20,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,86,2016,May,21,20,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,100,2016,May,21,19,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient-Party,136.0,0,1
City Hotel,0,60,2016,May,21,21,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,86,2016,May,21,20,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,60,2016,May,21,21,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,78,2016,May,21,19,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,3,No Deposit,138.0,0,Transient,100.0,0,0
City Hotel,0,24,2016,May,21,21,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,155.0,0,2
City Hotel,0,78,2016,May,21,19,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,2,No Deposit,138.0,0,Transient,110.0,0,0
City Hotel,0,47,2016,May,21,21,1,1,2,0.0,0,SC,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,76.5,0,0
City Hotel,0,36,2016,May,21,21,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,86,2016,May,21,20,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,100,2016,May,21,19,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,136.0,0,1
City Hotel,0,6,2016,May,21,21,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,8.0,0,Transient,261.0,0,2
City Hotel,0,33,2016,May,21,21,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,1
City Hotel,0,10,2016,May,21,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,107.0,0,0
City Hotel,0,113,2016,May,21,16,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,137.21,0,2
City Hotel,0,57,2016,May,21,21,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,2
City Hotel,0,100,2016,May,21,19,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,136.0,0,1
City Hotel,0,25,2016,May,21,21,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,155.0,1,1
City Hotel,0,100,2016,May,21,19,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,136.0,0,1
City Hotel,0,47,2016,May,21,21,1,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,125.1,0,1
City Hotel,0,133,2016,May,21,17,1,5,2,0.0,0,BB,CMR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,85.5,0,0
City Hotel,0,86,2016,May,21,20,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,100,2016,May,21,19,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient-Party,136.0,0,0
City Hotel,0,100,2016,May,21,19,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,136.0,0,1
City Hotel,0,154,2016,May,21,20,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,90.95,0,0
City Hotel,0,86,2016,May,21,20,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,3,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,113,2016,May,21,18,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,132.77,0,2
City Hotel,0,28,2016,May,21,20,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.8,0,1
City Hotel,0,47,2016,May,21,21,1,1,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,140.4,0,1
City Hotel,0,38,2016,May,21,21,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,95,2016,May,21,19,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,132.6,0,1
City Hotel,0,100,2016,May,21,19,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,136.0,0,1
City Hotel,0,100,2016,May,21,19,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,136.0,0,1
City Hotel,0,31,2016,May,22,22,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,2
City Hotel,0,9,2016,May,22,22,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,109.65,0,0
City Hotel,0,45,2016,May,21,21,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,2
City Hotel,0,45,2016,May,21,21,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,2
City Hotel,0,91,2016,May,21,21,1,1,2,0.0,0,SC,CHL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,125.1,1,0
City Hotel,0,86,2016,May,21,20,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,37,2016,May,22,22,1,0,2,0.0,0,SC,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,116.1,0,0
City Hotel,0,46,2016,May,22,22,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,0,46,2016,May,22,22,1,0,2,0.0,0,SC,MLT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,0,91,2016,May,21,21,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,116.1,0,0
City Hotel,0,7,2016,May,21,21,1,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,3.0,0,Transient-Party,112.0,0,0
City Hotel,0,86,2016,May,21,20,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,0,Transient-Party,32.5,0,1
City Hotel,0,95,2016,May,21,19,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,132.6,0,1
City Hotel,0,86,2016,May,21,20,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,65.0,0,1
City Hotel,0,135,2016,May,22,22,2,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,2
City Hotel,0,63,2016,May,21,20,2,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,138.0,0,Transient,110.0,0,0
City Hotel,0,36,2016,May,21,21,2,1,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,85.5,0,0
City Hotel,0,47,2016,May,22,22,2,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,0,5,2016,May,22,22,2,0,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,138.0,0,Transient,119.0,0,0
City Hotel,0,31,2016,May,21,21,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.9,0,1
City Hotel,0,1,2016,May,22,23,1,0,2,0.0,0,SC,MLT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,149.0,0,0
City Hotel,0,46,2016,May,21,19,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,86.5,0,0
City Hotel,0,95,2016,May,21,20,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.6,0,0
City Hotel,0,51,2016,May,22,23,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,1,0
City Hotel,0,1,2016,May,22,23,1,0,2,0.0,0,SC,GBR,Online TA,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,149.0,0,0
City Hotel,0,1,2016,May,22,23,1,0,2,0.0,0,SC,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,149.0,0,0
City Hotel,0,96,2016,May,22,23,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,116.1,0,0
City Hotel,0,34,2016,May,22,22,2,0,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,1
City Hotel,0,228,2016,May,22,22,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,106.2,0,1
City Hotel,0,26,2016,May,22,22,2,0,2,0.0,0,BB,BGR,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,121.0,0,2
City Hotel,0,96,2016,May,22,23,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,116.1,0,1
City Hotel,0,225,2016,May,22,22,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,95.4,0,0
City Hotel,1,194,2017,May,21,25,0,3,2,0.0,0,BB,PRT,Direct,Direct,1,1,1,D,D,0,No Deposit,,0,Transient,104.0,0,0
City Hotel,0,29,2016,May,21,19,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,136.32,0,1
City Hotel,0,90,2016,May,21,20,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,83.0,0,Transient,123.08,0,0
City Hotel,0,1,2016,May,22,23,1,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,172.0,1,1
City Hotel,0,8,2016,May,21,21,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,132.6,0,2
City Hotel,0,129,2016,May,22,22,2,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,2
City Hotel,0,0,2016,May,22,23,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,176.0,0,1
City Hotel,0,17,2016,May,21,21,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,95.0,0,0
City Hotel,0,4,2016,May,22,23,1,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,114.73,0,2
City Hotel,0,36,2016,May,22,22,2,0,2,0.0,0,BB,IND,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,83.0,0,Transient,130.32,0,0
City Hotel,0,14,2016,May,22,23,1,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,2
City Hotel,0,62,2016,May,21,21,2,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,126.4,1,1
City Hotel,0,1,2016,May,22,23,1,0,2,0.0,0,BB,LTU,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,149.0,0,0
City Hotel,0,63,2016,May,22,22,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.71,0,1
City Hotel,0,130,2016,May,22,22,2,1,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,1
City Hotel,0,6,2016,May,22,23,1,1,2,0.0,0,SC,KOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,2
City Hotel,0,18,2016,May,21,21,2,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,80.75,0,0
City Hotel,0,99,2016,May,22,22,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,7.0,0,Transient,97.71,0,1
City Hotel,0,43,2016,May,21,21,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,0,2016,May,22,24,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.0,0,0
City Hotel,0,0,2016,May,22,24,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,141.0,0,0
City Hotel,0,0,2016,May,22,24,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,141.0,0,0
City Hotel,0,6,2016,May,22,23,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,35,2016,May,21,21,2,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,129.2,0,0
City Hotel,0,0,2016,May,22,23,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.85,1,0
City Hotel,0,25,2016,May,22,22,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,2
City Hotel,0,212,2016,May,21,20,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,1
City Hotel,0,212,2016,May,21,20,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,212,2016,May,21,20,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,1
City Hotel,0,109,2016,May,22,22,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,90.95,0,0
City Hotel,0,6,2016,May,22,23,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,100.87,0,2
City Hotel,0,109,2016,May,22,22,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,90.95,0,0
City Hotel,0,109,2016,May,22,22,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,104,2016,May,22,23,1,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,22,2016,May,21,21,2,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,194.0,0,1
City Hotel,0,212,2016,May,21,20,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,212,2016,May,21,20,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,1
City Hotel,0,93,2016,May,21,19,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.6,0,1
City Hotel,0,212,2016,May,21,20,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,1
City Hotel,0,25,2016,May,22,22,2,1,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.0,0,2
City Hotel,0,212,2016,May,21,20,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,78.0,0,0
City Hotel,0,30,2016,May,22,23,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,117.9,0,1
City Hotel,0,45,2016,May,21,21,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,9,2016,May,21,21,2,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,G,G,0,No Deposit,14.0,0,Transient,257.0,0,0
City Hotel,0,43,2016,May,21,21,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,44,2016,May,22,23,1,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,1
City Hotel,0,35,2016,May,22,24,0,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.1,0,1
City Hotel,0,36,2016,May,21,21,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,2
City Hotel,0,0,2016,May,22,24,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.0,0,0
City Hotel,0,98,2016,May,21,21,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,0
City Hotel,0,36,2016,May,21,21,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,2
City Hotel,0,48,2016,May,22,22,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,92.83,0,2
City Hotel,0,127,2016,May,21,21,2,2,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,113.05,0,2
City Hotel,0,0,2016,May,22,24,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,125.1,0,0
City Hotel,0,2,2016,May,22,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,139.0,0,0
City Hotel,0,93,2016,May,22,23,1,2,2,0.0,0,HB,USA,Direct,Direct,0,0,0,E,E,1,No Deposit,14.0,0,Transient-Party,211.0,0,0
City Hotel,0,93,2016,May,22,23,1,2,2,0.0,0,HB,USA,Direct,Direct,0,0,0,E,E,1,No Deposit,14.0,0,Transient-Party,211.0,0,0
City Hotel,0,8,2016,May,22,25,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,99.0,0,1
City Hotel,0,163,2016,May,22,22,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,5,2016,May,22,24,0,2,2,0.0,0,BB,ARG,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,110.0,0,1
City Hotel,0,14,2016,May,22,23,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,102.41,0,2
City Hotel,0,5,2016,May,22,24,0,2,2,0.0,0,BB,ARG,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,110.0,0,1
City Hotel,0,5,2016,May,22,24,0,2,2,0.0,0,BB,ARG,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,110.0,0,1
City Hotel,0,5,2016,May,22,24,0,2,2,0.0,0,BB,MEX,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,110.0,0,1
City Hotel,0,5,2016,May,22,24,0,2,2,0.0,0,BB,VEN,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,110.0,0,1
City Hotel,0,5,2016,May,22,24,0,2,2,0.0,0,BB,CHL,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,110.0,0,1
