hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,5,2016,May,22,24,0,2,2,0.0,0,BB,ITA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,110.0,0,1
City Hotel,0,5,2016,May,22,24,0,2,2,0.0,0,BB,ARG,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,110.0,0,1
City Hotel,0,5,2016,May,22,24,0,2,2,0.0,0,BB,URY,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,110.0,0,1
City Hotel,0,12,2016,May,22,25,0,1,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,42.0,0,Transient,79.2,0,0
City Hotel,0,5,2016,May,22,24,0,2,2,0.0,0,BB,URY,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,110.0,0,0
City Hotel,0,5,2016,May,22,24,0,2,2,0.0,0,BB,ARG,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,110.0,0,1
City Hotel,0,33,2016,May,22,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,0
City Hotel,0,33,2016,May,22,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,0
City Hotel,0,130,2016,May,22,22,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.25,0,1
City Hotel,0,5,2016,May,22,24,0,2,2,0.0,0,BB,URY,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,110.0,0,0
City Hotel,0,48,2016,May,22,24,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,8,2016,May,22,25,0,1,2,0.0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,0
City Hotel,0,8,2016,May,22,25,0,1,2,0.0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,0
City Hotel,0,8,2016,May,22,25,0,1,2,0.0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,0
City Hotel,0,8,2016,May,22,25,0,1,2,0.0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,0
City Hotel,0,43,2016,May,22,24,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,126.9,0,1
City Hotel,0,8,2016,May,22,25,0,1,2,0.0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,0
City Hotel,0,5,2016,May,22,24,0,2,2,0.0,0,BB,ARG,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,110.0,0,1
City Hotel,0,1,2016,May,22,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,109.65,0,1
City Hotel,0,79,2016,May,22,24,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,181,2016,May,22,23,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,118.0,0,2
City Hotel,0,201,2016,May,22,24,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,127.0,1,1
City Hotel,0,62,2016,May,22,25,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,31,2016,May,22,24,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,108.9,0,1
City Hotel,0,6,2016,May,22,24,0,2,2,0.0,0,BB,CRI,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,1,Transient-Party,110.0,0,1
City Hotel,0,31,2016,May,22,24,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,108.9,0,1
City Hotel,0,217,2016,May,22,24,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,124.2,1,1
City Hotel,0,12,2016,May,22,23,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,53,2016,May,21,21,2,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,131.52,0,0
City Hotel,0,106,2016,May,21,21,2,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,105.0,0,0
City Hotel,0,68,2016,May,21,21,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,96.99,0,1
City Hotel,0,49,2016,May,21,19,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,173.0,0,Transient,106.25,0,0
City Hotel,0,91,2016,May,22,22,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.65,0,1
City Hotel,0,16,2016,May,22,25,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,107.0,0,0
City Hotel,0,82,2016,May,21,21,2,3,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,16.0,0,Transient,90.95,0,0
City Hotel,0,110,2016,May,21,17,2,7,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,27.0,0,Transient,85.75,0,0
City Hotel,0,9,2016,May,22,25,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,87,2016,May,21,21,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,1
City Hotel,0,15,2016,May,22,25,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,111.0,0,0
City Hotel,0,35,2016,May,22,22,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,0
City Hotel,0,74,2016,May,21,21,2,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.6,0,3
City Hotel,0,181,2016,May,22,23,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,118.0,0,2
City Hotel,0,27,2016,May,22,22,2,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,90.84,0,1
City Hotel,0,27,2016,May,22,22,2,2,2,0.0,0,BB,IRN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,90.84,0,2
City Hotel,0,27,2016,May,22,22,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,90.84,0,2
City Hotel,0,8,2016,May,22,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.35,0,1
City Hotel,0,30,2016,May,21,21,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,F,G,0,No Deposit,7.0,0,Transient,136.72,0,1
City Hotel,0,109,2016,May,22,23,1,3,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,114,2016,May,22,24,0,3,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,140.4,0,0
City Hotel,0,78,2016,May,22,23,1,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.28,0,1
City Hotel,0,132,2016,May,22,24,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,116.1,0,0
City Hotel,0,117,2016,May,22,22,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.31,0,2
City Hotel,0,114,2016,May,22,24,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,140.4,0,0
City Hotel,0,97,2016,May,22,24,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,0,99,2016,May,22,23,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.6,0,1
City Hotel,0,1,2016,May,22,26,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,165.0,0,1
City Hotel,0,47,2016,May,22,23,1,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,F,0,No Deposit,14.0,0,Transient,159.3,0,0
City Hotel,0,98,2016,May,21,21,2,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.6,0,1
City Hotel,0,14,2016,May,22,27,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,73.0,0,0
City Hotel,0,248,2016,May,22,26,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Contract,118.0,0,0
City Hotel,0,208,2016,May,21,21,2,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,77.23,0,0
City Hotel,0,96,2016,May,22,23,1,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,141.6,0,1
City Hotel,0,2,2016,May,22,27,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,E,0,No Deposit,,0,Transient,65.0,1,0
City Hotel,0,2,2016,November,48,24,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,1,No Deposit,,0,Transient,77.0,1,0
City Hotel,0,14,2016,May,22,27,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,73.0,0,0
City Hotel,0,14,2016,May,22,27,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,73.0,0,0
City Hotel,0,14,2016,May,22,27,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,21.0,0,Transient-Party,73.0,0,0
City Hotel,0,118,2016,May,22,26,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,92,2016,May,22,24,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient-Party,106.08,0,0
City Hotel,0,92,2016,May,22,24,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient-Party,106.08,0,0
City Hotel,0,4,2016,May,22,27,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,176.0,0,1
City Hotel,0,14,2016,May,22,27,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,73.0,0,0
City Hotel,0,10,2016,May,21,15,4,9,2,0.0,0,BB,BRA,Corporate,Corporate,0,0,0,A,D,4,No Deposit,,0,Transient,129.0,0,0
City Hotel,0,14,2016,May,22,27,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,0,Transient-Party,73.0,0,0
City Hotel,0,14,2016,May,22,27,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,21.0,0,Transient-Party,73.0,0,0
City Hotel,0,1,2016,May,22,26,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,176.0,0,1
City Hotel,0,101,2016,May,22,25,0,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,132.6,0,0
City Hotel,0,101,2016,May,22,25,0,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,132.6,0,0
City Hotel,0,0,2016,May,22,26,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,149.0,0,0
City Hotel,0,233,2016,May,22,25,0,4,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,95.4,0,1
City Hotel,0,70,2016,May,22,25,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,102.1,0,2
City Hotel,0,233,2016,May,22,25,0,4,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,95.4,0,1
City Hotel,0,233,2016,May,22,25,0,4,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,95.4,0,1
City Hotel,0,233,2016,May,22,25,0,4,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,95.4,0,1
City Hotel,0,3,2016,May,22,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,161.0,0,1
City Hotel,0,124,2016,May,22,22,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,111.59,0,0
City Hotel,0,86,2016,May,22,26,0,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,135.0,0,1
City Hotel,0,86,2016,May,22,26,0,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,135.0,0,1
City Hotel,0,132,2016,May,22,27,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.9,0,1
City Hotel,0,67,2016,May,22,27,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,2,2016,May,22,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,161.0,0,1
City Hotel,0,180,2016,May,22,23,1,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,3,2016,May,22,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,155.0,0,1
City Hotel,0,87,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,2,2016,May,22,26,0,3,2,0.0,0,BB,PAK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,176.0,0,1
City Hotel,0,1,2016,May,22,27,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,B,0,No Deposit,,0,Transient,159.0,0,0
City Hotel,0,121,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,99,2016,May,22,26,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,0,133,2016,May,22,22,2,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,111.59,0,0
City Hotel,0,28,2016,May,22,28,0,1,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,156.0,0,0
City Hotel,0,4,2016,May,22,28,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,149.0,0,0
City Hotel,0,13,2016,May,22,28,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,156.0,0,2
City Hotel,0,2,2016,May,22,28,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,149.0,0,1
City Hotel,0,2,2016,May,22,26,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,176.0,0,1
City Hotel,0,217,2016,May,22,25,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,90.1,0,2
City Hotel,0,217,2016,May,22,25,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,90.1,0,2
City Hotel,0,4,2016,May,22,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,161.0,0,1
City Hotel,0,87,2016,May,22,22,2,5,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,217,2016,May,22,25,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,90.1,0,2
City Hotel,0,2,2016,May,23,29,0,0,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,0.0,0,1
City Hotel,0,0,2016,May,23,29,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,130,2016,May,22,28,1,1,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,D,B,0,No Deposit,9.0,0,Transient,134.1,1,1
City Hotel,0,10,2016,May,23,29,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.35,0,1
City Hotel,0,112,2016,May,22,27,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,1,2016,May,22,26,1,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,0,Transient,136.18,0,0
City Hotel,0,61,2016,May,22,28,1,1,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,8.0,0,Transient,140.4,0,2
City Hotel,0,0,2016,May,23,29,1,0,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,133,2016,May,22,24,1,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,127.15,1,1
City Hotel,0,13,2016,May,23,29,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.35,0,1
City Hotel,0,20,2016,May,22,28,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,143.0,0,1
City Hotel,0,73,2016,May,22,25,1,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,129.96,0,1
City Hotel,0,5,2016,May,23,29,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,99.0,0,0
City Hotel,0,52,2016,May,22,27,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,108.11,0,2
City Hotel,0,16,2016,May,23,29,1,0,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.0,0,1
City Hotel,0,29,2016,May,23,29,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,2
City Hotel,0,52,2016,May,22,27,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,108.11,0,2
City Hotel,0,39,2016,May,23,29,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,122.4,0,1
City Hotel,0,41,2016,May,22,28,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,131.4,0,1
City Hotel,0,106,2016,May,23,29,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,95.0,0,1
City Hotel,0,5,2016,May,23,29,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,52,2016,May,22,27,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,22,2016,May,23,29,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,2
City Hotel,0,12,2016,May,23,30,1,3,2,0.0,0,BB,EST,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,111.35,0,0
City Hotel,0,16,2016,May,23,29,2,0,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,109.0,0,0
City Hotel,0,129,2016,May,22,22,4,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,114.75,0,3
City Hotel,0,95,2016,May,23,29,2,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,102,2016,June,24,5,1,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,1,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,95,2016,May,23,29,2,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,102,2016,June,24,5,1,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,1,A,A,0,No Deposit,1.0,0,Transient-Party,12.0,0,1
City Hotel,0,95,2016,May,23,29,2,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,2
City Hotel,0,95,2016,May,23,29,2,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,102,2016,June,24,5,1,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,1,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,95,2016,May,23,29,2,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,102,2016,June,24,5,1,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,1,A,A,0,No Deposit,1.0,0,Transient-Party,12.0,0,1
City Hotel,0,95,2016,May,23,29,2,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,102,2016,June,24,5,1,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,1,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,95,2016,May,23,29,2,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,102,2016,June,24,5,1,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,1,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,95,2016,May,23,29,2,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,95,2016,May,23,29,2,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,102,2016,June,24,5,1,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,1,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,95,2016,May,23,29,2,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,102,2016,June,24,5,1,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,1,A,A,0,No Deposit,1.0,0,Transient,65.0,0,1
City Hotel,0,102,2016,June,24,5,1,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,1,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,95,2016,May,23,29,2,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,95,2016,May,23,29,2,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,95,2016,May,23,29,2,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,102,2016,June,24,5,1,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,1,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,95,2016,May,23,29,2,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
