hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,102,2016,June,24,5,1,0,2,0.0,0,BB,ISR,Groups,TA/TO,0,0,1,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,1
City Hotel,0,1,2016,May,23,30,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,2,2016,May,23,30,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.0,0,0
City Hotel,0,107,2016,May,22,26,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.6,0,1
City Hotel,0,61,2016,May,23,29,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,135.0,0,2
City Hotel,0,115,2016,May,22,28,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,133,2016,May,22,27,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,86.43,0,1
City Hotel,0,135,2016,May,22,28,2,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,8.0,0,Transient,101.7,0,1
City Hotel,0,0,2016,May,23,30,1,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,140.0,0,0
City Hotel,0,15,2016,May,23,29,2,0,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,93.15,1,0
City Hotel,0,8,2016,May,23,29,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,124.1,0,1
City Hotel,0,88,2016,May,23,30,1,1,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,104.0,0,1
City Hotel,0,134,2016,May,23,30,1,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.5,0,0
City Hotel,0,5,2016,May,22,28,2,2,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,133.1,0,1
City Hotel,0,22,2016,December,51,14,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,D,D,0,No Deposit,9.0,0,Transient,114.0,0,1
City Hotel,0,11,2017,February,8,19,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,2,D,D,0,No Deposit,9.0,0,Transient,110.0,0,2
City Hotel,0,98,2016,May,23,30,1,1,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,85.0,0,Transient,89.75,1,0
City Hotel,0,9,2016,May,23,31,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,131.0,0,2
City Hotel,0,1,2016,November,45,1,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,1,2,2016,December,52,22,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,1,2,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,4,2017,February,5,4,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,2,3,A,A,0,No Deposit,,0,Transient,75.0,0,1
City Hotel,0,4,2017,February,5,4,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,2,3,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,104,2016,May,23,29,2,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,125.1,0,0
City Hotel,0,104,2016,May,23,29,2,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,125.1,0,0
City Hotel,0,104,2016,May,23,29,2,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,125.1,0,1
City Hotel,0,4,2016,May,23,29,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,136.0,0,1
City Hotel,0,140,2016,May,23,29,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,106,2016,May,23,29,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,80.75,0,1
City Hotel,0,130,2016,May,23,30,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,116.1,0,1
City Hotel,0,130,2016,May,23,30,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,116.1,0,1
City Hotel,0,25,2016,May,23,30,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,33,2016,May,23,29,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,85.5,0,0
City Hotel,0,55,2016,May,23,29,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient-Party,140.0,0,0
City Hotel,0,12,2016,May,23,30,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.35,0,3
City Hotel,0,12,2016,May,23,30,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.35,0,2
City Hotel,0,102,2016,May,23,29,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,80.75,0,0
City Hotel,0,1,2016,June,23,1,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,0
City Hotel,0,5,2016,June,23,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,80.0,0,1
City Hotel,0,0,2016,May,23,31,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,8.0,0,Transient,105.75,0,1
City Hotel,0,53,2016,May,23,30,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,20,2016,May,23,29,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,90.86,0,1
City Hotel,0,0,2016,June,23,1,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,0
City Hotel,0,36,2016,June,23,1,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,2
City Hotel,0,38,2016,June,23,1,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,1
City Hotel,0,28,2016,May,23,30,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,121.2,1,0
City Hotel,0,0,2016,June,23,1,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,60,2016,June,23,1,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,18,2016,May,23,29,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.6,0,2
City Hotel,0,5,2016,May,23,31,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,0
City Hotel,0,5,2016,May,23,31,0,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,0
City Hotel,0,98,2016,May,23,29,2,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.65,0,2
City Hotel,0,54,2016,May,23,31,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,1,2016,May,23,31,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.0,0,1
City Hotel,0,42,2016,May,23,30,1,2,2,0.0,0,BB,THA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,12.0,0,0
City Hotel,0,17,2016,May,23,31,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.0,0,1
City Hotel,0,22,2016,May,23,31,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,6,2016,May,23,30,1,2,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,155.0,0,1
City Hotel,0,92,2016,May,23,30,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,79.0,0,Transient,101.52,0,0
City Hotel,0,9,2016,May,23,31,0,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,110.15,1,0
City Hotel,0,109,2016,May,23,30,1,2,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,56,2016,May,23,30,1,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,24,2016,May,23,29,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.55,0,2
City Hotel,0,9,2016,May,23,31,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.35,0,2
City Hotel,0,16,2016,May,23,29,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,111.35,0,2
City Hotel,0,8,2016,May,23,31,0,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.35,0,1
City Hotel,0,133,2016,May,23,29,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.66,0,2
City Hotel,0,24,2016,May,23,29,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,117.3,0,1
City Hotel,0,1,2016,May,23,31,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.0,0,1
City Hotel,0,6,2016,June,23,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,129.0,0,0
City Hotel,0,88,2016,May,23,29,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,112.01,0,1
City Hotel,0,88,2016,May,23,29,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,112.01,0,1
City Hotel,0,1,2016,May,23,31,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,109,2016,May,22,23,3,7,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.54,1,0
City Hotel,0,249,2016,May,23,30,1,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,118.0,0,2
City Hotel,0,20,2016,May,23,30,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.67,0,1
City Hotel,0,67,2016,May,23,30,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,80.75,0,0
City Hotel,0,10,2016,May,23,29,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,168.0,0,Transient,95.0,0,0
City Hotel,0,134,2016,May,23,29,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,76.84,0,1
City Hotel,0,16,2016,May,23,29,2,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,110.75,0,0
City Hotel,0,71,2016,May,23,30,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,119.85,0,1
City Hotel,0,14,2016,May,23,30,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,211,2016,May,23,31,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,11.0,0,Transient,68.69,0,0
City Hotel,0,211,2016,May,23,31,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,11.0,0,Transient,68.69,0,0
City Hotel,0,15,2016,May,23,30,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.73,0,0
City Hotel,0,45,2016,May,23,30,1,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,80.75,0,0
City Hotel,0,20,2016,May,23,29,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.15,0,1
City Hotel,0,140,2016,May,22,28,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,75.44,0,1
City Hotel,0,21,2016,May,23,29,2,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.15,0,0
City Hotel,0,138,2016,May,23,31,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.9,0,1
City Hotel,0,5,2016,June,23,2,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,9.0,0,Transient,119.0,0,0
City Hotel,0,136,2016,May,23,29,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,117.29,1,1
City Hotel,0,44,2016,June,23,1,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,93.6,0,1
City Hotel,0,67,2016,May,23,31,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,22,2016,May,23,30,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.43,0,1
City Hotel,0,13,2016,May,23,30,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,11.0,0,Transient,85.32,0,0
City Hotel,0,141,2016,May,23,29,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.29,0,2
City Hotel,0,141,2016,May,23,29,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,108.29,0,2
City Hotel,0,11,2016,May,23,29,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.35,0,1
City Hotel,0,0,2016,June,23,2,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,139.0,0,0
City Hotel,0,212,2016,May,23,30,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,84.31,0,0
City Hotel,0,15,2016,May,23,31,0,3,2,0.0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,113,2016,May,23,31,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,95.0,0,0
City Hotel,0,8,2016,May,23,31,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.35,0,1
City Hotel,0,116,2016,May,23,31,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,48,2016,May,23,30,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,85.5,0,0
City Hotel,0,48,2016,May,23,30,1,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,85.5,0,0
City Hotel,0,6,2016,May,23,31,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,101.15,0,0
City Hotel,0,6,2016,May,23,31,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,101.15,0,0
City Hotel,0,9,2016,May,23,31,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,104.8,0,0
City Hotel,0,2,2016,June,23,2,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,120.0,0,1
City Hotel,0,18,2016,May,23,30,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.75,0,0
City Hotel,0,12,2016,May,23,30,1,3,2,0.0,0,BB,EST,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,111.35,0,0
City Hotel,0,10,2016,May,23,31,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.35,0,1
City Hotel,0,19,2016,May,23,30,1,3,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,9.0,0,Transient,100.73,0,0
City Hotel,0,29,2016,May,23,31,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,82.61,0,1
City Hotel,0,8,2016,May,23,29,2,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,D,A,1,No Deposit,28.0,0,Transient,120.95,0,0
City Hotel,0,1,2016,June,23,2,0,1,2,0.0,0,BB,NOR,Online TA,Corporate,0,0,0,A,F,0,No Deposit,,0,Transient,120.0,0,0
City Hotel,0,97,2016,May,23,29,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,80.75,0,0
City Hotel,0,16,2016,May,23,30,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.73,0,1
City Hotel,0,69,2016,May,23,30,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,102.1,0,1
City Hotel,0,1,2016,May,23,30,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.35,0,1
City Hotel,0,0,2016,June,23,2,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,0
City Hotel,0,71,2016,May,23,30,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,1
City Hotel,0,47,2016,June,23,2,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,117,2016,May,23,31,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.67,0,1
City Hotel,0,192,2016,May,22,28,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,66.71,0,0
City Hotel,0,192,2016,May,22,28,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,66.71,0,0
City Hotel,0,3,2016,May,23,29,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,113.46,0,2
City Hotel,0,59,2016,May,22,28,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,7.0,0,Transient,96.99,0,1
City Hotel,0,110,2016,June,23,3,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,150.0,0,1
City Hotel,0,72,2016,June,23,1,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,108.11,0,0
City Hotel,0,72,2016,June,23,1,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,108.11,0,0
City Hotel,0,1,2016,June,23,3,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,149.0,0,1
City Hotel,0,255,2016,June,23,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,7.0,0,Transient,80.85,0,1
City Hotel,0,24,2016,May,23,31,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,127.48,0,1
City Hotel,0,7,2016,June,23,3,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,0.0,1,2
City Hotel,0,0,2016,June,23,3,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,25,2016,June,23,2,0,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,9.0,0,Transient,148.0,0,1
City Hotel,0,4,2016,May,23,31,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.08,0,1
City Hotel,0,3,2016,June,23,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,94.0,0,0
City Hotel,0,16,2016,May,23,31,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,134.7,1,0
City Hotel,0,56,2016,June,23,1,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,114,2016,June,23,1,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,75.0,0,1
City Hotel,0,114,2016,June,23,1,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient-Party,75.0,0,1
City Hotel,0,1,2016,June,23,2,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,110.0,0,1
City Hotel,0,51,2016,June,23,2,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,102.7,0,1
City Hotel,0,2,2016,May,23,31,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.76,0,0
City Hotel,0,0,2016,June,23,3,0,1,2,0.0,0,BB,PRT,Online TA,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,120.0,0,0
City Hotel,0,1,2016,June,23,2,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,119.0,0,1
City Hotel,0,31,2016,June,23,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,3,No Deposit,3.0,0,Transient-Party,100.0,0,0
City Hotel,0,1,2016,June,23,2,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,110.0,0,1
City Hotel,0,154,2016,May,23,30,1,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,0
City Hotel,0,6,2016,June,23,2,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,136.0,0,1
City Hotel,0,112,2016,June,23,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,0
City Hotel,0,1,2016,June,23,3,0,1,2,0.0,0,BB,HRV,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,139.0,0,0
City Hotel,0,24,2016,May,23,31,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,104.61,0,1
City Hotel,0,31,2016,June,23,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,3.0,0,Transient-Party,100.0,0,0
City Hotel,0,112,2016,June,23,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,0
City Hotel,0,76,2016,May,23,30,1,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.6,0,2
