hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,112,2016,June,23,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,0
City Hotel,0,112,2016,June,23,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,0
City Hotel,0,112,2016,June,23,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,0
City Hotel,0,54,2016,June,23,2,0,2,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,94.5,1,0
City Hotel,0,112,2016,June,23,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,0
City Hotel,0,112,2016,June,23,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,0
City Hotel,0,112,2016,June,23,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,0
City Hotel,0,112,2016,June,23,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,0
City Hotel,0,112,2016,June,23,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,0
City Hotel,0,228,2016,June,23,4,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,0.0,0,0
City Hotel,0,112,2016,June,23,2,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,0
City Hotel,0,112,2016,June,23,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,0
City Hotel,0,112,2016,June,23,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,0
City Hotel,0,112,2016,June,23,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,0
City Hotel,0,111,2016,June,23,1,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,0,Transient-Party,96.67,0,0
City Hotel,0,112,2016,June,23,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,0
City Hotel,0,112,2016,June,23,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,0
City Hotel,0,112,2016,June,23,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,0
City Hotel,0,31,2016,June,23,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,4,No Deposit,3.0,0,Transient-Party,100.0,0,0
City Hotel,0,20,2016,May,23,29,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,121.25,0,1
City Hotel,0,112,2016,June,23,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,0
City Hotel,0,54,2016,June,23,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,0,54,2016,June,23,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,149.4,0,0
City Hotel,0,30,2016,June,23,2,0,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,85.5,0,0
City Hotel,0,2,2016,June,23,2,0,2,2,0.0,0,BB,PRT,Online TA,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient,120.0,0,0
City Hotel,0,2,2016,June,23,2,0,2,2,0.0,0,BB,PRT,Online TA,Corporate,0,0,0,A,E,0,No Deposit,,0,Transient,120.0,0,0
City Hotel,0,102,2016,June,23,3,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,0
City Hotel,0,17,2016,June,23,3,0,1,2,0.0,0,BB,COL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.0,0,1
City Hotel,0,112,2016,June,23,2,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,100.0,0,0
City Hotel,0,111,2016,June,23,1,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,0,Transient-Party,96.67,0,0
City Hotel,0,53,2016,June,23,2,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,2
City Hotel,0,88,2016,June,23,2,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,0,2016,June,23,4,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,72,2016,June,23,3,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,16,2016,June,23,2,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,152.67,0,1
City Hotel,0,16,2016,June,23,1,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,135.8,0,0
City Hotel,0,228,2016,June,23,4,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,7.0,0,Transient,73.6,0,1
City Hotel,0,50,2016,May,23,31,0,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.4,1,1
City Hotel,0,11,2016,June,23,2,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,152.67,0,1
City Hotel,0,0,2016,June,23,4,0,1,2,0.0,0,SC,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,139.0,0,0
City Hotel,0,95,2016,June,23,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,106.71,1,1
City Hotel,0,146,2016,June,23,3,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient-Party,115.2,1,0
City Hotel,0,199,2016,June,23,3,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,73.45,0,0
City Hotel,0,188,2016,June,23,2,0,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,118.0,0,Transient,80.75,0,0
City Hotel,0,112,2016,June,23,2,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,192.0,0,Transient-Party,120.0,0,1
City Hotel,0,2,2016,June,23,2,0,3,2,0.0,0,BB,PRT,Online TA,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,12.0,0,0
City Hotel,0,65,2016,June,23,2,0,3,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient,72.25,0,0
City Hotel,0,15,2016,June,23,1,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.18,0,1
City Hotel,0,17,2016,June,23,4,0,1,2,0.0,0,BB,BGR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,156.0,0,1
City Hotel,0,104,2016,June,23,2,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,11.0,0,Transient,117.29,0,0
City Hotel,0,142,2016,May,23,29,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,16.0,0,Transient,110.75,0,0
City Hotel,0,112,2016,June,23,2,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,192.0,0,Transient-Party,120.0,0,1
City Hotel,0,1,2016,June,23,4,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,139.0,0,1
City Hotel,0,112,2016,June,23,2,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,192.0,0,Transient-Party,120.0,0,1
City Hotel,0,8,2016,June,23,4,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,129.2,0,3
City Hotel,0,70,2016,June,23,3,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,100.0,0,0
City Hotel,0,49,2016,June,23,3,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,2,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,4,2016,June,23,3,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,127.5,0,0
City Hotel,0,112,2016,June,23,2,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,192.0,0,Transient-Party,120.0,0,1
City Hotel,0,70,2016,June,23,3,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,100.0,0,0
City Hotel,0,70,2016,June,23,3,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,20.0,0,Transient-Party,100.0,0,0
City Hotel,0,70,2016,June,23,3,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,0,Transient-Party,100.0,0,0
City Hotel,0,70,2016,June,23,3,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,100.0,0,0
City Hotel,0,1,2016,June,23,2,0,3,2,0.0,0,BB,DEU,Online TA,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,120.0,0,1
City Hotel,0,70,2016,June,23,3,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,100.0,0,0
City Hotel,0,70,2016,June,23,3,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,100.0,0,0
City Hotel,0,70,2016,June,23,3,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,100.0,0,0
City Hotel,0,70,2016,June,23,3,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,100.0,0,0
City Hotel,0,70,2016,June,23,3,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,100.0,0,0
City Hotel,0,70,2016,June,23,3,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,20.0,0,Transient-Party,100.0,0,0
City Hotel,0,70,2016,June,23,3,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,100.0,0,0
City Hotel,0,70,2016,June,23,3,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,100.0,0,0
City Hotel,0,126,2016,June,23,2,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,80.75,0,1
City Hotel,0,70,2016,June,23,3,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,100.0,0,0
City Hotel,0,70,2016,June,23,3,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient-Party,100.0,0,0
City Hotel,0,126,2016,June,23,2,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,80.75,0,1
City Hotel,0,144,2016,June,23,2,0,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,95.4,0,0
City Hotel,0,93,2016,June,23,3,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,80.75,0,1
City Hotel,0,93,2016,June,23,3,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,80.75,0,1
City Hotel,0,112,2016,June,23,2,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,192.0,0,Transient-Party,120.0,0,1
City Hotel,0,112,2016,June,23,2,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,192.0,0,Transient-Party,120.0,0,1
City Hotel,0,134,2016,May,23,30,1,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,11.0,0,Transient,101.18,0,0
City Hotel,0,112,2016,June,23,2,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,192.0,0,Transient-Party,120.0,0,1
City Hotel,0,1,2016,June,23,2,0,3,2,0.0,0,BB,AGO,Online TA,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,120.0,0,1
City Hotel,0,70,2016,June,23,3,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,20.0,0,Transient,100.0,0,0
City Hotel,0,146,2016,June,23,3,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient-Party,106.2,0,1
City Hotel,0,2,2016,June,23,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.0,0,1
City Hotel,0,111,2016,June,23,2,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,117.11,0,1
City Hotel,0,126,2016,June,23,2,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient-Party,80.75,0,0
City Hotel,0,220,2016,June,23,2,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,11.0,0,Transient,89.27,0,0
City Hotel,0,40,2016,June,24,5,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.1,0,1
City Hotel,0,143,2016,June,23,3,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,213,2016,May,23,29,3,5,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient-Party,80.24,0,1
City Hotel,0,213,2016,May,23,29,3,5,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient-Party,80.24,0,1
City Hotel,0,101,2016,June,23,1,1,4,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,163.2,0,1
City Hotel,0,0,2016,June,24,5,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,0
City Hotel,0,7,2016,June,23,4,1,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,0
City Hotel,0,14,2016,June,23,3,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.33,0,1
City Hotel,0,15,2016,June,23,2,1,3,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,93.56,0,1
City Hotel,0,18,2016,June,23,2,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.9,0,1
City Hotel,0,95,2016,June,23,3,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,137.4,0,3
City Hotel,0,191,2016,June,23,3,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,132.0,0,0
City Hotel,0,85,2016,June,23,4,1,1,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.4,0,1
City Hotel,0,6,2016,June,24,5,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.0,0,1
City Hotel,0,134,2016,June,23,2,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,114.96,0,1
City Hotel,0,6,2016,June,24,5,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.0,0,1
City Hotel,0,134,2016,June,23,2,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,114.96,0,1
City Hotel,0,4,2016,June,23,2,1,3,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.59,0,1
City Hotel,0,191,2016,June,23,3,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,132.0,0,0
City Hotel,0,191,2016,June,23,3,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,132.0,0,0
City Hotel,0,0,2016,June,24,5,1,0,2,0.0,0,SC,CHE,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,109.0,0,0
City Hotel,0,93,2016,June,23,1,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,127.15,1,0
City Hotel,0,7,2016,June,23,3,1,2,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.33,0,1
City Hotel,0,16,2016,June,23,4,1,1,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,112.42,0,1
City Hotel,0,102,2016,June,24,5,1,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,65.0,0,2
City Hotel,0,17,2016,June,23,1,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.84,1,1
City Hotel,0,68,2016,June,23,3,1,2,2,0.0,0,BB,JAM,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,137.4,0,1
City Hotel,0,117,2016,June,23,2,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.65,0,1
City Hotel,0,54,2016,June,23,4,1,1,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,13,2016,June,23,3,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,149.33,0,1
City Hotel,0,4,2016,June,24,8,0,1,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,1,A,D,0,No Deposit,,0,Group,119.0,0,1
City Hotel,0,58,2016,June,24,5,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,76.92,0,1
City Hotel,0,191,2016,June,23,3,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,132.0,0,0
City Hotel,0,113,2016,June,23,4,1,1,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,142,2016,June,23,1,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,83.78,0,1
City Hotel,0,15,2016,May,23,30,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,115.84,0,1
City Hotel,0,141,2016,June,23,3,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,132.0,0,0
City Hotel,0,83,2016,June,23,3,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient,123.9,0,0
City Hotel,0,191,2016,June,23,3,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,132.0,0,0
City Hotel,0,117,2016,June,23,3,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,0,21,2016,June,23,3,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,109.23,0,1
City Hotel,0,191,2016,June,23,3,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,132.0,0,0
City Hotel,0,73,2016,June,23,4,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.4,0,2
City Hotel,0,83,2016,June,23,3,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,123.9,0,2
City Hotel,0,8,2016,June,23,4,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,146.0,0,0
City Hotel,0,191,2016,June,23,3,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,132.0,0,0
City Hotel,0,141,2016,June,23,3,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,132.0,0,0
City Hotel,0,13,2016,June,24,5,1,0,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.85,0,1
City Hotel,0,191,2016,June,23,3,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,132.0,0,0
City Hotel,0,141,2016,June,23,3,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,132.0,0,0
City Hotel,0,191,2016,June,23,3,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,132.0,0,0
City Hotel,0,191,2016,June,23,3,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,132.0,0,0
City Hotel,0,49,2016,June,23,4,1,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,135.9,0,1
City Hotel,0,191,2016,June,23,3,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,0,Transient-Party,49.5,0,0
City Hotel,0,191,2016,June,23,3,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,132.0,0,0
City Hotel,0,191,2016,June,23,3,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,3.0,0,Transient-Party,132.0,0,0
City Hotel,0,191,2016,June,23,3,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient,132.0,0,0
City Hotel,0,107,2016,June,23,3,1,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,90.67,0,0
City Hotel,0,75,2016,June,23,4,1,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,89.28,0,0
City Hotel,0,107,2016,June,23,3,1,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,37.0,0,Transient-Party,90.67,0,0
City Hotel,0,2,2016,June,23,4,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,247,2016,June,24,6,0,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,0.0,0,1
City Hotel,0,220,2016,June,23,4,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,73.33,0,1
City Hotel,0,220,2016,June,23,4,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,73.33,0,1
