hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,220,2016,June,23,4,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,0,Transient-Party,73.33,0,1
City Hotel,0,220,2016,June,23,4,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,73.33,0,1
City Hotel,0,220,2016,June,23,4,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,73.33,0,1
City Hotel,0,220,2016,June,23,4,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,73.33,0,1
City Hotel,0,220,2016,June,23,4,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,C,1,No Deposit,1.0,0,Transient-Party,73.33,0,1
City Hotel,0,220,2016,June,23,4,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,73.33,0,1
City Hotel,0,142,2016,June,23,2,2,3,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,B,2,No Deposit,14.0,0,Transient-Party,115.33,0,1
City Hotel,0,220,2016,June,23,4,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,73.33,0,1
City Hotel,0,220,2016,June,23,4,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,73.33,0,1
City Hotel,0,220,2016,June,23,4,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,73.33,0,1
City Hotel,0,220,2016,June,23,4,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,73.33,0,1
City Hotel,0,220,2016,June,23,4,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,73.33,0,1
City Hotel,0,220,2016,June,23,4,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,73.33,0,1
City Hotel,0,220,2016,June,23,4,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,73.33,0,1
City Hotel,0,220,2016,June,23,4,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,D,1,No Deposit,1.0,0,Transient-Party,73.33,0,1
City Hotel,0,220,2016,June,23,4,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,73.33,0,1
City Hotel,0,121,2016,May,23,31,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,1
City Hotel,0,220,2016,June,23,4,2,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,73.33,0,1
City Hotel,0,220,2016,June,23,4,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,73.33,0,1
City Hotel,0,80,2016,June,23,4,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,109,2016,June,23,4,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,0,Transient,89.75,0,0
City Hotel,0,140,2016,June,23,4,2,1,2,0.0,0,SC,MEX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.2,0,2
City Hotel,0,220,2016,June,23,4,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,73.33,0,1
City Hotel,0,220,2016,June,23,4,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,0,Transient-Party,73.33,0,1
City Hotel,0,220,2016,June,23,4,2,1,2,0.0,0,BB,USA,Groups,TA/TO,0,0,0,A,B,0,No Deposit,1.0,0,Transient-Party,73.33,0,1
City Hotel,0,2,2016,June,24,6,1,0,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,0.0,1,1
City Hotel,0,139,2016,June,23,4,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,0,Transient,129.0,1,1
City Hotel,0,119,2016,June,24,7,0,3,2,0.0,0,BB,TUR,Offline TA/TO,Corporate,0,0,0,A,A,2,No Deposit,191.0,0,Transient-Party,120.0,0,0
City Hotel,0,0,2016,June,24,6,1,0,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,89.0,0,Transient,96.12,0,0
City Hotel,0,142,2016,June,23,2,2,3,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,B,2,No Deposit,14.0,0,Transient-Party,106.33,1,1
City Hotel,0,200,2016,June,23,4,2,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,D,1,No Deposit,14.0,0,Transient,106.0,0,0
City Hotel,0,111,2016,June,24,5,2,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,116.1,0,1
City Hotel,0,79,2016,June,24,7,0,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,8.0,0,Transient,132.6,0,1
City Hotel,0,121,2016,June,23,4,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,90.95,0,0
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,AUT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,AUT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,6.0,0,Transient-Party,111.0,0,0
City Hotel,0,119,2016,June,23,1,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,AUT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,203,2016,June,24,6,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Contract,95.4,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,0,2016,June,24,7,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,0
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,CHE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,111.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,6.0,0,Transient-Party,115.0,0,0
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,247,2016,June,24,6,1,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,115.0,0,1
City Hotel,0,6,2016,June,24,8,0,1,2,0.0,0,BB,BRA,Offline TA/TO,Corporate,0,0,0,A,A,0,No Deposit,191.0,0,Transient-Party,110.0,0,0
City Hotel,0,118,2016,June,24,6,1,2,2,0.0,0,BB,RUS,Offline TA/TO,Corporate,0,0,0,A,A,1,No Deposit,191.0,0,Transient-Party,120.0,0,0
City Hotel,0,109,2016,June,24,8,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,116.1,0,2
City Hotel,0,14,2016,June,24,8,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.0,0,1
City Hotel,0,118,2016,June,24,6,1,2,2,0.0,0,BB,DEU,Offline TA/TO,Corporate,0,0,0,A,A,1,No Deposit,191.0,0,Transient-Party,120.0,0,0
City Hotel,0,43,2016,June,24,8,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,83.85,0,2
City Hotel,0,16,2016,June,24,8,0,1,2,0.0,0,BB,TUR,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,92.65,0,0
City Hotel,0,16,2016,June,24,8,0,1,2,0.0,0,BB,TUR,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,92.65,0,0
City Hotel,0,16,2016,June,24,8,0,1,2,0.0,0,BB,CYP,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,92.65,0,0
City Hotel,0,128,2016,June,24,6,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient-Party,126.9,0,1
City Hotel,0,128,2016,June,24,6,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,9.0,0,Transient-Party,126.9,0,1
City Hotel,0,115,2016,June,24,6,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,B,2,No Deposit,9.0,0,Transient-Party,136.1,0,1
City Hotel,0,115,2016,June,24,6,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,B,2,No Deposit,9.0,0,Transient-Party,116.1,0,1
City Hotel,0,5,2016,June,24,7,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,146.0,0,1
City Hotel,0,117,2016,June,24,5,2,2,2,0.0,0,BB,NLD,Offline TA/TO,Corporate,0,0,0,A,A,2,No Deposit,191.0,0,Transient-Party,110.0,0,1
City Hotel,0,18,2016,June,24,8,0,1,2,0.0,0,BB,TUR,Groups,Direct,0,0,0,A,A,0,Non Refund,,2,Transient-Party,92.65,0,0
City Hotel,0,138,2016,June,24,5,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.08,0,1
City Hotel,0,134,2016,June,24,5,2,2,2,0.0,0,SC,URY,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.65,0,1
City Hotel,0,130,2016,June,24,6,1,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,0,2016,June,24,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,152.0,0,Transient,73.07,0,0
City Hotel,0,114,2016,June,24,6,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.67,0,2
City Hotel,0,2,2016,June,24,9,0,1,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,1,2016,June,24,8,0,2,2,0.0,0,HB,SVK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,183.0,1,0
City Hotel,0,98,2016,June,24,5,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,90.97,0,3
City Hotel,0,40,2016,June,24,9,0,1,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,1
City Hotel,0,0,2016,June,24,9,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,69.01,0,0
City Hotel,0,2,2016,June,24,7,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.0,0,1
City Hotel,0,19,2016,June,24,7,0,3,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,117.87,0,0
City Hotel,0,4,2016,June,24,6,1,3,2,0.0,0,BB,DEU,Offline TA/TO,Corporate,0,0,0,A,A,1,No Deposit,191.0,0,Transient-Party,120.0,0,1
City Hotel,0,34,2016,June,24,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,98.0,0,0
City Hotel,0,3,2016,June,24,8,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.0,0,1
City Hotel,0,18,2016,June,24,9,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,92.65,0,0
City Hotel,0,18,2016,June,24,9,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,92.65,0,0
City Hotel,0,125,2016,June,24,9,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,0,20,2016,June,24,8,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,115.6,0,2
City Hotel,0,147,2016,June,24,5,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,104.21,0,2
City Hotel,0,8,2016,June,24,7,0,3,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,D,A,0,No Deposit,14.0,0,Transient,117.87,0,0
City Hotel,0,83,2016,June,24,7,0,3,2,0.0,0,HB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,174.6,0,0
City Hotel,0,10,2016,June,24,9,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.0,0,1
City Hotel,0,82,2016,June,24,6,1,3,2,0.0,0,SC,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,72.25,0,0
City Hotel,0,29,2016,June,24,8,0,2,2,0.0,0,SC,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,103.55,0,0
City Hotel,0,21,2016,June,24,9,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.85,0,2
City Hotel,0,18,2016,June,24,8,0,2,2,0.0,0,BB,IRN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,121.0,1,2
City Hotel,0,0,2016,June,24,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.7,0,1
City Hotel,0,37,2016,June,24,9,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.9,0,1
City Hotel,0,41,2016,June,24,7,0,3,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,D,G,0,No Deposit,,0,Transient,118.0,0,3
City Hotel,0,63,2016,June,24,9,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,13,2016,June,24,8,0,2,2,0.0,0,BB,SGP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.0,0,1
City Hotel,0,45,2016,June,24,8,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,128.4,0,0
City Hotel,0,81,2016,June,24,7,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.6,0,0
City Hotel,0,45,2016,June,24,8,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,128.4,0,1
City Hotel,0,0,2016,June,24,10,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,109.0,0,0
City Hotel,0,1,2016,June,24,11,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,0.0,0,0
City Hotel,0,24,2016,June,24,9,0,2,2,0.0,0,BB,UKR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,146.0,0,2
City Hotel,0,5,2016,June,24,7,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,146.0,0,1
City Hotel,0,4,2016,June,24,7,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,146.0,0,1
City Hotel,0,111,2016,June,24,7,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,80.24,0,0
City Hotel,0,48,2016,June,24,8,0,3,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,98.87,0,2
City Hotel,0,2,2016,June,24,8,0,3,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,152.0,0,Transient,73.07,0,2
City Hotel,0,73,2016,June,24,9,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,38,2016,June,24,9,0,2,2,0.0,0,HB,ARG,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,141.68,0,1
City Hotel,0,58,2016,June,24,10,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,G,5,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,104,2016,June,24,7,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.67,0,2
City Hotel,0,3,2016,June,24,10,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,136.0,0,1
