hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,74,2016,June,24,10,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,0,0,2016,June,24,10,0,1,2,0.0,0,SC,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,109.0,0,0
City Hotel,0,0,2016,June,24,10,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,1,0
City Hotel,0,215,2016,June,24,6,1,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,103.53,0,1
City Hotel,0,49,2016,June,24,8,0,3,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,98.87,0,2
City Hotel,0,87,2016,June,24,10,0,2,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,85.0,0,Transient,72.25,0,0
City Hotel,0,62,2016,June,24,9,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,0
City Hotel,0,142,2016,June,24,9,0,3,2,0.0,0,SC,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.2,0,1
City Hotel,0,79,2016,June,24,9,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,240,2016,June,24,9,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,106.2,0,0
City Hotel,0,70,2016,June,24,10,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,85.0,0,1
City Hotel,0,70,2016,June,24,10,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,85.0,0,1
City Hotel,0,70,2016,June,24,10,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,85.0,0,1
City Hotel,0,70,2016,June,24,9,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,0,101,2016,June,24,8,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.67,0,3
City Hotel,0,101,2016,June,24,8,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.67,0,3
City Hotel,0,75,2016,June,24,9,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,14,2016,June,24,8,0,4,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,157.0,0,Transient,110.8,0,1
City Hotel,0,131,2016,June,24,11,0,1,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,D,E,2,No Deposit,,0,Transient,135.0,0,2
City Hotel,0,6,2016,June,24,7,0,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0,Transient,213.0,0,2
City Hotel,0,74,2016,June,24,10,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,1,2016,June,24,10,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,132.0,0,0
City Hotel,0,107,2016,June,24,10,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,187.0,0,Transient-Party,130.0,0,1
City Hotel,0,107,2016,June,24,10,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,187.0,0,Transient-Party,130.0,0,1
City Hotel,0,107,2016,June,24,10,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,187.0,0,Transient-Party,130.0,0,1
City Hotel,0,107,2016,June,24,10,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,187.0,0,Transient-Party,130.0,0,1
City Hotel,0,107,2016,June,24,10,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,187.0,0,Transient-Party,130.0,0,1
City Hotel,0,1,2016,June,24,11,0,1,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,121.0,0,0
City Hotel,0,107,2016,June,24,10,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,187.0,0,Transient-Party,130.0,0,1
City Hotel,0,107,2016,June,24,10,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,187.0,0,Transient-Party,130.0,0,1
City Hotel,0,107,2016,June,24,10,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,187.0,0,Transient-Party,130.0,0,1
City Hotel,0,231,2016,June,24,8,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Contract,115.2,0,1
City Hotel,0,107,2016,June,24,10,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,187.0,0,Transient-Party,130.0,0,1
City Hotel,0,107,2016,June,24,10,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,187.0,0,Transient-Party,130.0,0,1
City Hotel,0,67,2016,June,24,9,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,113,2016,June,24,9,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,116.1,0,1
City Hotel,0,3,2016,June,24,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,15.0,0,Transient,128.8,0,0
City Hotel,0,5,2016,June,24,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,136.0,0,1
City Hotel,0,106,2016,June,24,8,0,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,92.28,0,1
City Hotel,0,113,2016,June,24,9,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,116.1,0,0
City Hotel,0,35,2016,June,24,9,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,136.2,0,2
City Hotel,0,87,2016,June,24,9,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.71,0,0
City Hotel,0,136,2016,June,24,9,0,3,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,103.68,0,2
City Hotel,0,136,2016,June,24,9,0,3,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,103.68,0,2
City Hotel,0,87,2016,June,24,9,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.71,0,0
City Hotel,0,113,2016,June,24,9,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,116.1,0,0
City Hotel,0,113,2016,June,24,9,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,116.1,0,1
City Hotel,0,87,2016,June,24,9,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.71,0,1
City Hotel,0,87,2016,June,24,9,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,97.71,0,0
City Hotel,0,2,2016,June,24,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,136.0,0,1
City Hotel,0,1,2016,June,24,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,152.0,0,0
City Hotel,0,70,2016,June,24,9,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,0,82,2016,June,24,10,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.5,0,1
City Hotel,0,67,2016,June,24,10,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,116.1,0,0
City Hotel,0,2,2016,June,24,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,136.0,0,1
City Hotel,0,83,2016,June,24,10,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,3
City Hotel,0,83,2016,June,24,10,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,3
City Hotel,0,123,2016,June,24,7,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,1
City Hotel,0,70,2016,June,24,9,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,19,2016,June,25,12,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,0,2016,June,24,11,1,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,108.57,0,0
City Hotel,0,207,2016,June,24,10,1,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,23,2016,June,25,12,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.35,0,0
City Hotel,0,66,2016,June,24,9,1,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,136,2016,June,24,9,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,103.68,0,2
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,132,2016,June,24,11,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.9,1,3
City Hotel,0,58,2016,June,24,10,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,9.0,0,Transient,116.1,0,1
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,3,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,0
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,73,2016,June,24,11,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,135.9,1,0
City Hotel,0,73,2016,June,24,11,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,0,3,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,0
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,65,2016,June,24,9,1,3,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,0.0,0,1
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,137,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,27.0,0,Transient-Party,80.75,0,0
City Hotel,0,19,2016,June,25,12,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.35,0,1
City Hotel,0,19,2016,June,25,12,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.35,0,1
City Hotel,0,98,2016,June,24,10,1,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,116.1,0,2
City Hotel,0,98,2016,June,24,10,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,116.1,0,3
City Hotel,0,124,2016,June,24,10,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,126.9,0,2
City Hotel,0,54,2016,June,24,10,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,111.11,0,1
City Hotel,0,122,2016,June,24,9,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,140,2016,June,24,9,1,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,113.48,0,0
City Hotel,0,105,2016,June,24,11,1,1,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,142,2016,June,24,10,1,2,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,129.0,0,1
City Hotel,0,105,2016,June,24,11,1,1,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,126.9,0,1
City Hotel,0,140,2016,June,24,9,1,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,113.48,0,0
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,137,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,B,B,0,No Deposit,27.0,0,Transient-Party,80.75,0,0
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,111,2016,June,24,9,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,132.6,0,1
City Hotel,0,137,2016,June,24,10,1,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,135.0,0,1
City Hotel,0,5,2016,June,25,12,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,131.0,0,0
City Hotel,0,102,2016,June,24,8,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,1
City Hotel,0,124,2016,June,24,10,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,126.9,0,2
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,16,2016,June,25,12,1,0,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,0.0,1,2
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,3,2016,June,25,12,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.0,0,1
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,3,2016,June,25,12,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,100.0,0,0
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,57,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,90.67,0,1
City Hotel,0,20,2016,June,25,12,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.35,0,0
City Hotel,0,17,2016,June,25,12,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,85.47,0,1
City Hotel,0,149,2016,June,24,10,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,120.0,0,1
City Hotel,0,7,2016,June,24,9,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,151.0,0,1
City Hotel,0,1,2016,June,24,11,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,136.0,0,2
City Hotel,0,0,2016,June,25,12,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,69.74,0,0
City Hotel,0,25,2016,June,25,12,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.35,0,1
City Hotel,0,14,2016,June,25,12,2,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,139,2016,June,25,13,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,126.9,0,0
City Hotel,0,117,2016,June,24,9,2,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient-Party,105.26,0,0
City Hotel,0,117,2016,June,24,9,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,0,Transient-Party,105.26,0,0
City Hotel,0,2,2016,June,25,13,1,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,79.0,0,1
City Hotel,0,118,2016,June,24,11,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,140.4,0,1
City Hotel,0,24,2016,June,25,12,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.35,0,3
City Hotel,0,58,2016,June,24,10,2,2,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,132.85,0,0
City Hotel,0,147,2016,June,24,11,2,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,102.3,0,0
City Hotel,0,147,2016,June,24,11,2,1,2,0.0,0,BB,BIH,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,102.3,0,0
City Hotel,0,1,2016,June,25,13,1,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,88.0,1,1
City Hotel,0,147,2016,June,24,11,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,102.3,0,0
City Hotel,0,54,2016,June,24,11,2,1,2,0.0,0,SC,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,138.0,0,Transient,85.0,0,0
City Hotel,0,17,2016,June,25,13,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,101.0,0,1
City Hotel,0,18,2016,June,25,13,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,7.0,0,Transient,97.02,0,0
City Hotel,0,4,2016,June,25,13,1,0,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,147,2016,June,24,11,2,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,102.3,0,0
City Hotel,0,13,2016,June,25,13,1,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,2
City Hotel,0,26,2016,June,24,11,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,95.0,0,0
City Hotel,0,2,2016,June,25,12,2,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.5,0,2
City Hotel,0,11,2016,June,25,12,2,0,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,133.45,0,0
City Hotel,0,3,2016,June,25,12,2,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,127.0,0,0
City Hotel,0,137,2016,June,24,10,2,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,135.0,0,1
City Hotel,0,147,2016,June,24,11,2,1,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,102.3,0,0
City Hotel,0,1,2016,June,25,13,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,92,2016,June,24,10,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.85,0,2
City Hotel,0,24,2016,June,25,12,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,94.35,0,3
