hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,1,2016,June,27,26,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,104.2,1,1
City Hotel,0,114,2016,June,27,26,2,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,1
City Hotel,0,149,2016,June,26,25,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,85.0,0,Transient,80.75,0,1
City Hotel,0,2,2016,June,27,26,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.0,0,1
City Hotel,0,34,2016,June,27,26,2,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,1
City Hotel,0,241,2016,June,26,20,3,6,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Contract,106.2,1,1
City Hotel,0,50,2016,June,27,28,0,1,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,82.47,0,1
City Hotel,0,1,2016,June,27,26,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,152.67,0,0
City Hotel,0,128,2016,June,27,26,2,1,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,142.25,0,0
City Hotel,0,8,2016,June,27,26,2,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,107.0,0,0
City Hotel,0,10,2016,June,27,26,2,1,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,124.33,0,1
City Hotel,0,75,2016,June,27,26,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.75,0,0
City Hotel,0,128,2016,June,27,26,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,109.8,0,1
City Hotel,0,19,2016,June,27,26,2,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,13,2016,June,27,28,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,15,2016,June,27,26,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,146.0,0,1
City Hotel,0,155,2016,June,27,27,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,87,2016,June,27,26,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.3,0,1
City Hotel,0,127,2016,June,27,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,103,2016,June,27,27,1,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.75,0,2
City Hotel,0,41,2016,June,27,28,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,252.0,0,Transient-Party,85.6,0,0
City Hotel,0,170,2016,June,27,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,87,2016,June,27,26,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,77.29,0,0
City Hotel,0,41,2016,June,27,28,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,252.0,0,Transient-Party,85.6,0,0
City Hotel,0,55,2016,June,27,26,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.1,0,1
City Hotel,0,28,2016,June,27,26,2,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.03,0,1
City Hotel,0,45,2016,June,27,26,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,95.1,0,1
City Hotel,0,88,2016,June,27,26,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.3,0,1
City Hotel,0,101,2016,June,27,27,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,59,2016,June,27,26,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,119.4,0,1
City Hotel,0,155,2016,June,27,26,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,0,2016,June,27,28,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,116.45,0,0
City Hotel,0,142,2016,June,27,26,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,109.8,0,0
City Hotel,0,74,2016,June,27,26,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,91.5,0,1
City Hotel,0,13,2016,June,27,28,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,146.0,0,1
City Hotel,0,2,2016,June,27,28,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,127.0,0,0
City Hotel,0,49,2016,June,27,26,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,116.7,1,1
City Hotel,0,1,2016,June,27,26,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,137.67,0,1
City Hotel,0,0,2016,June,27,28,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,147.0,0,0
City Hotel,0,51,2016,June,27,26,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,85.5,0,0
City Hotel,0,1,2016,June,27,26,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,127.0,0,0
City Hotel,0,41,2016,June,27,28,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,252.0,0,Transient-Party,171.2,0,0
City Hotel,0,31,2016,June,27,26,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,77.47,0,1
City Hotel,0,92,2016,June,27,26,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,118.0,0,Transient,80.75,0,1
City Hotel,0,23,2016,June,27,27,1,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,162.0,0,1
City Hotel,0,130,2016,June,27,27,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,0
City Hotel,0,128,2016,June,27,26,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,1
City Hotel,0,120,2016,June,27,27,1,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,1
City Hotel,0,127,2016,June,27,27,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,20,2016,June,27,29,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,0
City Hotel,0,145,2016,June,27,28,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,1,1
City Hotel,0,172,2016,June,27,27,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,75,2016,June,27,26,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,77.03,0,1
City Hotel,0,119,2016,June,27,26,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,83.83,0,1
City Hotel,0,135,2016,June,27,28,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.0,0,1
City Hotel,0,127,2016,June,27,26,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,103.7,0,1
City Hotel,0,76,2016,June,27,28,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,131.4,0,1
City Hotel,0,37,2016,June,27,26,2,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,156.6,0,2
City Hotel,0,37,2016,June,27,26,2,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,9.0,0,Transient,143.1,0,2
City Hotel,0,111,2016,June,27,26,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,144,2016,June,27,27,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.3,0,1
City Hotel,0,144,2016,June,27,27,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,96.3,0,1
City Hotel,0,69,2016,June,27,29,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.9,0,1
City Hotel,0,40,2016,June,27,27,1,2,2,0.0,0,BB,ISR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,85.5,0,0
City Hotel,0,1,2016,December,53,29,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,3,A,A,1,No Deposit,,0,Transient,65.0,0,1
City Hotel,0,124,2016,June,27,27,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,2
City Hotel,0,37,2016,June,27,29,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,85.5,0,0
City Hotel,0,124,2016,June,27,27,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,35,2016,June,27,27,1,2,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,76.5,0,0
City Hotel,0,118,2016,June,27,27,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,77,2016,June,27,26,2,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,112.5,1,0
City Hotel,0,132,2016,June,27,27,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,70.44,0,1
City Hotel,0,72,2016,June,27,26,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,75.82,0,0
City Hotel,0,31,2016,June,27,26,2,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.1,0,1
City Hotel,0,149,2016,June,27,26,2,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,1
City Hotel,0,117,2016,June,27,26,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,83.83,0,1
City Hotel,0,83,2016,June,27,27,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,0,Transient,74.1,0,0
City Hotel,0,64,2016,June,27,27,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,111.9,0,1
City Hotel,0,105,2016,June,27,26,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.45,0,1
City Hotel,0,137,2016,June,27,26,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,112.0,0,0
City Hotel,0,146,2016,June,27,30,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,85.5,0,1
City Hotel,0,71,2016,June,27,26,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,91.47,0,1
City Hotel,0,12,2016,June,27,30,0,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,101.68,0,1
City Hotel,0,2,2016,June,27,30,0,1,2,0.0,0,SC,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,75.0,0,0
City Hotel,0,154,2016,June,27,27,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,76,2016,June,27,27,1,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.8,0,1
City Hotel,0,2,2016,June,27,26,2,3,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,63.75,0,0
City Hotel,0,71,2016,June,27,28,0,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,86.25,0,1
City Hotel,0,3,2016,June,27,29,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,63.5,0,0
City Hotel,0,66,2016,June,27,26,2,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,99.9,0,1
City Hotel,0,256,2016,June,27,28,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,106.2,0,0
City Hotel,0,137,2016,June,27,29,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,103.5,1,1
City Hotel,0,27,2016,June,27,28,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,0,Transient,192.67,1,0
City Hotel,0,0,2016,June,27,30,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.0,0,0
City Hotel,0,20,2016,June,27,28,0,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,76.5,0,0
City Hotel,0,36,2016,June,27,29,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,133.1,0,0
City Hotel,0,154,2016,June,27,28,0,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,85.5,0,0
City Hotel,0,32,2016,June,27,27,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,129.15,0,0
City Hotel,0,22,2016,June,27,30,0,1,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,85.0,0,0
City Hotel,0,63,2016,June,27,26,2,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.7,0,1
City Hotel,0,228,2016,June,27,26,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,77.23,0,1
City Hotel,0,49,2016,June,27,27,1,4,2,0.0,0,BB,AUT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,103.5,0,0
City Hotel,0,105,2016,June,27,26,2,3,2,0.0,0,SC,NZL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,0
City Hotel,0,96,2016,June,27,29,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.8,0,1
City Hotel,0,170,2016,June,27,28,0,3,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,96.3,0,1
City Hotel,0,144,2016,June,27,27,1,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,80.75,0,0
City Hotel,0,34,2016,June,27,28,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,76.5,0,0
City Hotel,0,7,2016,June,27,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,151.0,0,1
City Hotel,0,6,2016,June,27,27,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.0,0,1
City Hotel,0,152,2016,June,27,27,1,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,35,2016,June,27,26,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.7,0,1
City Hotel,0,159,2016,June,27,27,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,1
City Hotel,0,6,2016,June,27,30,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,89,2016,June,27,26,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,3
City Hotel,0,131,2016,June,27,26,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,3,No Deposit,9.0,0,Transient,92.83,1,1
City Hotel,0,80,2016,June,27,26,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,0
City Hotel,0,125,2016,June,27,30,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,1
City Hotel,0,117,2016,June,27,28,0,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,79.69,0,1
City Hotel,0,2,2016,June,27,29,0,2,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,152.0,0,Transient,104.79,0,0
City Hotel,0,40,2016,June,27,26,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,110.7,0,0
City Hotel,0,89,2016,June,27,26,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,2
City Hotel,0,38,2016,June,27,27,1,3,2,0.0,0,SC,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,63.75,0,0
City Hotel,0,122,2016,June,27,30,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,85.5,0,1
City Hotel,0,9,2016,June,27,29,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,129.2,0,0
City Hotel,0,39,2016,July,27,1,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,0,14,2016,July,27,1,0,1,2,0.0,0,BB,CHN,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,149.0,0,3
City Hotel,0,90,2016,June,27,26,2,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.3,0,0
City Hotel,0,121,2016,June,27,30,0,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,88.77,0,1
City Hotel,0,124,2016,June,27,30,0,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,97.55,0,0
City Hotel,0,124,2016,June,27,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,88.76,0,1
City Hotel,0,0,2016,June,27,26,2,4,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,130.8,0,1
City Hotel,0,100,2016,June,27,27,1,4,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,3,No Deposit,14.0,0,Transient,134.4,1,0
City Hotel,0,27,2016,June,27,29,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,125.25,0,1
City Hotel,0,117,2016,June,27,28,0,4,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,97.75,0,1
City Hotel,0,117,2016,June,27,28,0,4,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,97.75,0,1
City Hotel,0,148,2016,June,27,29,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,88.12,0,0
City Hotel,0,58,2016,June,27,28,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,131.4,0,1
City Hotel,0,174,2016,June,27,29,0,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,85.5,0,1
City Hotel,0,99,2016,June,27,29,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.3,0,1
City Hotel,0,53,2016,June,27,30,0,2,2,0.0,0,BB,LBN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.7,0,1
City Hotel,0,53,2016,June,27,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.7,0,1
City Hotel,0,100,2016,June,27,30,0,2,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,103.5,0,0
City Hotel,0,132,2016,June,27,28,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,90.95,0,0
City Hotel,0,109,2016,June,27,26,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,102.28,0,1
City Hotel,0,0,2016,June,27,27,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,76.47,0,1
City Hotel,0,124,2016,June,27,30,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,105.3,0,1
City Hotel,0,85,2016,June,27,26,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.3,0,1
City Hotel,0,113,2016,June,27,27,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,92.65,0,1
City Hotel,0,218,2016,June,26,25,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,88.76,0,0
City Hotel,0,134,2016,June,27,26,2,4,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,0,Transient,136.0,0,0
City Hotel,0,126,2016,June,27,26,2,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.75,0,1
City Hotel,0,13,2016,June,27,29,0,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,132.33,0,1
City Hotel,0,145,2016,July,27,1,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,72.76,0,0
City Hotel,0,2,2016,June,27,28,0,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,124.5,0,1
City Hotel,0,2,2016,July,27,1,0,1,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,147.0,0,0
City Hotel,0,7,2016,June,27,30,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,151.0,0,1
City Hotel,0,2,2016,July,27,1,0,1,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,147.0,0,0
City Hotel,0,131,2016,June,27,29,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,85.5,0,0
